,-45
0,-62
1,-76
2,-98
3,-108
4,-106
5,-83
6,-65
7,-48
8,-41
9,-41
10,-31
11,-28
12,-34
13,-38
14,-35
15,-37
16,-38
17,-47
18,-41
19,-32
20,-11
21,15
22,20
23,6
24,-34
25,-53
26,-70
27,-71
28,-53
29,-40
30,-48
31,-69
32,-91
33,-110
34,-100
35,-66
36,-28
37,-1
38,7
39,2
40,-9
41,-2
42,25
43,52
44,64
45,55
46,44
47,21
48,19
49,40
50,74
51,95
52,85
53,69
54,43
55,12
56,1
57,1
58,10
59,26
60,13
61,-1
62,-13
63,13
64,54
65,75
66,82
67,62
68,33
69,36
70,43
71,58
72,47
73,44
74,40
75,31
76,24
77,21
78,6
79,1
80,2
81,13
82,23
83,31
84,31
85,29
86,20
87,25
88,27
89,24
90,17
91,21
92,11
93,16
94,26
95,35
96,28
97,9
98,-6
99,-33
100,-49
101,-60
102,-62
103,-47
104,-36
105,-21
106,-24
107,-24
108,-20
109,2
110,21
111,41
112,43
113,25
114,-9
115,-27
116,-39
117,-46
118,-34
119,-18
120,1
121,1
122,9
123,14
124,13
125,23
126,22
127,9
128,2
129,-3
130,2
131,2
132,1
133,16
134,23
135,34
136,29
137,20
138,6
139,-10
140,-14
141,-21
142,-32
143,-20
144,17
145,51
146,87
147,120
148,139
149,139
150,117
151,91
152,65
153,66
154,77
155,74
156,59
157,25
158,15
159,16
160,33
161,42
162,40
163,36
164,47
165,69
166,89
167,88
168,91
169,88
170,78
171,72
172,68
173,55
174,59
175,59
176,67
177,54
178,36
179,6
180,-23
181,-45
182,-52
183,-62
184,-76
185,-91
186,-106
187,-106
188,-102
189,-82
190,-63
191,-47
192,-19
193,-1
194,-4
195,-17
196,-22
197,-17
198,-18
199,-10
200,-13
201,-33
202,-71
203,-106
204,-132
205,-119
206,-77
207,-33
208,-4
209,0
210,5
211,-8
212,0
213,17
214,28
215,20
216,6
217,-6
218,-9
219,2
220,21
221,46
222,69
223,69
224,66
225,37
226,22
227,18
228,21
229,14
230,0
231,-21
232,-32
233,-33
234,-22
235,-2
236,0
237,30
238,56
239,76
240,79
241,64
242,49
243,27
244,22
245,10
246,8
247,-5
248,-11
249,-22
250,-28
251,-26
252,-15
253,-7
254,-15
255,-16
256,-21
257,-26
258,-19
259,-26
260,-31
261,-37
262,-50
263,-76
264,-89
265,-85
266,-44
267,1
268,45
269,62
270,45
271,12
272,-8
273,-27
274,-41
275,-52
276,-50
277,-47
278,-47
279,-52
280,-48
281,-54
282,-43
283,-24
284,1
285,32
286,60
287,87
288,96
289,94
290,93
291,63
292,38
293,6
294,-19
295,-25
296,-26
297,-22
298,-42
299,-69
300,-73
301,-53
302,-24
303,8
304,19
305,13
306,4
307,-5
308,-8
309,-23
310,-17
311,-13
312,-1
313,8
314,16
315,24
316,17
317,4
318,-8
319,-25
320,-36
321,-34
322,-43
323,-44
324,-70
325,-101
326,-117
327,-101
328,-47
329,4
330,38
331,73
332,84
333,79
334,54
335,39
336,23
337,-1
338,-35
339,-68
340,-96
341,-104
342,-101
343,-89
344,-54
345,-25
346,14
347,35
348,53
349,56
350,53
351,51
352,50
353,41
354,1
355,-26
356,-42
357,-43
358,-38
359,-32
360,-11
361,5
362,48
363,72
364,77
365,60
366,47
367,31
368,21
369,7
370,-23
371,-52
372,-65
373,-67
374,-58
375,-46
376,-9
377,34
378,80
379,106
380,118
381,98
382,62
383,33
384,17
385,1
386,-12
387,-13
388,-32
389,-33
390,-35
391,-27
392,-8
393,29
394,69
395,93
396,95
397,72
398,54
399,30
400,32
401,38
402,22
403,-6
404,-27
405,-35
406,-20
407,-10
408,-5
409,-28
410,-53
411,-55
412,-47
413,-38
414,-32
415,-35
416,-45
417,-48
418,-43
419,-52
420,-56
421,-53
422,-44
423,-37
424,-24
425,-21
426,-4
427,4
428,31
429,35
430,27
431,1
432,-2
433,-11
434,-13
435,-15
436,-21
437,-22
438,-37
439,-47
440,-62
441,-53
442,-29
443,5
444,10
445,-5
446,-20
447,-43
448,-42
449,-32
450,-27
451,-28
452,-38
453,-33
454,-32
455,-10
456,21
457,49
458,63
459,63
460,55
461,40
462,32
463,44
464,57
465,62
466,54
467,34
468,-9
469,-28
470,-25
471,2
472,23
473,41
474,41
475,41
476,33
477,26
478,24
479,2
480,-4
481,-3
482,6
483,19
484,14
485,10
486,-10
487,-4
488,-8
489,-12
490,-16
491,-4
492,-9
493,-15
494,-10
495,-3
496,-1
497,3
498,22
499,50
500,97
501,142
502,148
503,122
504,86
505,72
506,70
507,83
508,86
509,67
510,38
511,2
512,-12
513,-32
514,-25
515,-12
516,13
517,40
518,57
519,56
520,17
521,-18
522,-40
523,-32
524,-26
525,-9
526,-15
527,-26
528,-24
529,-21
530,-4
531,1
532,25
533,35
534,38
535,33
536,31
537,24
538,6
539,-4
540,-26
541,-47
542,-64
543,-75
544,-74
545,-73
546,-47
547,-23
548,-10
549,-3
550,-10
551,-7
552,-13
553,-4
554,-9
555,-22
556,-39
557,-48
558,-55
559,-58
560,-50
561,-40
562,-27
563,-9
564,24
565,35
566,36
567,13
568,0
569,-13
570,-19
571,-30
572,-61
573,-100
574,-104
575,-94
576,-60
577,-34
578,4
579,26
580,34
581,26
582,3
583,-18
584,-27
585,-21
586,-29
587,-23
588,-13
589,-4
590,-4
591,-2
592,-6
593,-11
594,-18
595,-5
596,12
597,22
598,15
599,-10
