,-42
0,-49
1,-37
2,-12
3,0
4,-9
5,-10
6,9
7,16
8,18
9,-1
10,-21
11,-16
12,33
13,38
14,37
15,29
16,20
17,6
18,-7
19,-19
20,2
21,7
22,22
23,41
24,22
25,10
26,14
27,17
28,61
29,71
30,62
31,30
32,15
33,22
34,26
35,36
36,36
37,19
38,-4
39,-41
40,-38
41,-49
42,-14
43,-11
44,0
45,-16
46,-29
47,-23
48,-23
49,-12
50,9
51,17
52,6
53,20
54,9
55,11
56,-4
57,-9
58,-8
59,7
60,-7
61,-23
62,-38
63,-37
64,-31
65,-40
66,-56
67,-38
68,-4
69,5
70,6
71,7
72,13
73,43
74,38
75,59
76,45
77,10
78,-12
79,-31
80,-16
81,-2
82,31
83,30
84,8
85,-7
86,-18
87,-19
88,-8
89,-11
90,-16
91,-3
92,2
93,13
94,7
95,-4
96,38
97,20
98,34
99,59
100,54
101,56
102,13
103,-30
104,-50
105,-38
106,-18
107,-5
108,1
109,13
110,18
111,16
112,-1
113,-13
114,-24
115,-26
116,-20
117,12
118,19
119,45
120,36
121,35
122,34
123,71
124,51
125,26
126,-15
127,-15
128,-29
129,-39
130,-38
131,-30
132,-7
133,32
134,40
135,57
136,57
137,44
138,35
139,14
140,-2
141,4
142,6
143,9
144,58
145,93
146,98
147,43
148,15
149,33
150,43
151,35
152,2
153,-5
154,-6
155,-8
156,-8
157,-22
158,-33
159,-30
160,-12
161,15
162,14
163,10
164,-10
165,-3
166,20
167,29
168,77
169,61
170,44
171,2
172,-38
173,-37
174,-36
175,-49
176,-48
177,-37
178,-21
179,-35
180,-59
181,-82
182,-74
183,-50
184,-25
185,-11
186,14
187,67
188,57
189,9
190,-43
191,-49
192,1
193,21
194,24
195,-23
196,-31
197,-12
198,15
199,28
200,14
201,-10
202,-29
203,-24
204,-11
205,31
206,19
207,14
208,-16
209,-34
210,-28
211,-24
212,-16
213,27
214,51
215,45
216,-9
217,-65
218,-61
219,-40
220,13
221,17
222,34
223,32
224,18
225,35
226,38
227,40
228,47
229,50
230,63
231,26
232,6
233,-14
234,-19
235,-16
236,-25
237,-39
238,-19
239,-1
240,18
241,32
242,45
243,39
244,27
245,10
246,14
247,23
248,66
249,79
250,74
251,52
252,8
253,19
254,13
255,35
256,72
257,59
258,50
259,19
260,25
261,18
262,8
263,38
264,28
265,16
266,-9
267,-22
268,-22
269,-26
270,-29
271,0
272,27
273,44
274,20
275,8
276,-6
277,9
278,5
279,-9
280,-11
281,-42
282,-42
283,-65
284,-67
285,-59
286,-69
287,-61
288,-54
289,-33
290,-18
291,-3
292,-18
293,-47
294,-56
295,-40
296,-50
297,-25
298,-52
299,10
300,22
301,33
302,20
303,-37
304,-33
305,-34
306,-28
307,-16
308,6
309,17
310,24
311,8
312,-9
313,-45
314,-71
315,-68
316,-35
317,-16
318,15
319,47
320,63
321,67
322,41
323,40
324,62
325,51
326,51
327,40
328,34
329,24
330,14
331,-5
332,-2
333,9
334,25
335,28
336,15
337,-45
338,-88
339,-95
340,-79
341,-79
342,-79
343,-66
344,-21
345,6
346,10
347,-26
348,-2
349,-13
350,3
351,-1
352,29
353,47
354,52
355,22
356,-2
357,7
358,17
359,-15
360,-31
361,-53
362,-45
363,-39
364,-28
365,-18
366,-1
367,28
368,60
369,63
370,62
371,33
372,7
373,16
374,42
375,32
376,-1
377,-27
378,-24
379,-17
380,-20
381,13
382,48
383,73
384,50
385,35
386,13
387,-9
388,-33
389,-57
390,-55
391,-33
392,-9
393,30
394,14
395,12
396,-11
397,-37
398,-37
399,-25
400,2
401,28
402,42
403,60
404,111
405,125
406,99
407,30
408,-23
409,-22
410,3
411,24
412,64
413,82
414,78
415,89
416,87
417,102
418,80
419,44
420,18
421,5
422,-1
423,-19
424,-40
425,-37
426,-12
427,29
428,29
429,33
430,34
431,35
432,13
433,-12
434,-32
435,-28
436,6
437,34
438,51
439,45
440,10
441,-1
442,-12
443,55
444,43
445,23
446,-15
447,-41
448,-22
449,-29
450,-47
451,-58
452,-65
453,-56
454,-4
455,12
456,14
457,17
458,23
459,48
460,50
461,30
462,3
463,-10
464,-3
465,11
466,13
467,35
468,57
469,88
470,93
471,102
472,74
473,51
474,57
475,77
476,85
477,44
478,-1
479,-12
480,7
481,7
482,12
483,10
484,7
485,2
486,-10
487,-12
488,-15
489,-25
490,-32
491,-50
492,-35
493,10
494,27
495,-2
496,-38
497,-59
498,-18
499,7
500,0
501,-38
502,-45
503,-45
504,-44
505,-47
506,-36
507,-35
508,-14
509,28
510,30
511,11
512,-14
513,-12
514,36
515,17
516,-8
517,-20
518,-20
519,0
520,15
521,31
522,16
523,12
524,-13
525,-5
526,24
527,59
528,51
529,11
530,-31
531,-30
532,-1
533,32
534,23
535,-15
536,-45
537,-11
538,-22
539,-24
540,-47
541,-36
542,4
543,29
544,56
545,66
546,77
547,54
548,25
549,-5
550,-48
551,-58
552,-60
553,-63
554,-40
555,-30
556,-1
557,-1
558,-28
559,-6
560,-30
561,-14
562,-17
563,-7
564,-7
565,-1
566,-31
567,-40
568,-9
569,7
570,1
571,-13
572,-6
573,-7
574,-16
575,-31
576,-21
577,-15
578,1
579,29
580,86
581,67
582,36
583,-29
584,-64
585,-63
586,-40
587,-19
588,-8
589,-15
590,-29
591,-7
592,1
593,10
594,-11
595,-15
596,-24
597,-21
598,-31
599,-1
600,-1
601,3
602,5
603,-29
604,-24
605,-37
606,-54
607,-28
608,-22
609,-12
610,7
611,19
612,55
613,61
614,53
615,11
616,-25
617,-28
618,-36
619,-40
620,-48
621,-48
622,-28
623,-26
624,-2
625,0
626,-1
627,-7
628,-12
629,-7
630,1
631,1
632,-18
633,-5
634,23
635,37
636,42
637,48
638,48
639,45
640,2
641,-7
642,-9
643,-3
644,-16
645,-2
646,-8
647,-8
648,5
649,0
650,-6
651,-17
652,-18
653,-4
654,-23
655,-47
656,-53
657,-38
658,-33
659,12
660,-4
661,-28
662,-70
663,-95
664,-83
665,-59
666,-10
667,30
668,55
669,78
670,28
671,-11
672,-29
673,-28
674,-7
675,-29
676,-47
677,-49
678,-36
679,-34
680,-49
681,-49
682,-49
683,-22
684,-3
685,4
686,-9
687,-27
688,-28
689,-7
690,3
691,-3
692,-24
693,-21
694,-11
695,-8
696,-32
697,-1
698,5
699,35
700,4
701,5
702,-15
703,-13
704,-11
705,11
706,0
707,28
708,-4
709,-35
710,-58
711,-64
712,-43
713,-22
714,-26
715,-20
716,-21
717,-1
718,24
719,50
720,28
721,19
722,9
723,20
724,15
725,26
726,39
727,32
728,34
729,28
730,33
731,30
732,20
733,-3
734,-6
735,29
736,41
737,60
738,50
739,60
740,83
741,123
742,153
743,134
744,72
745,33
746,-6
747,-9
748,-15
749,-15
750,1
751,-2
752,-15
753,-13
754,-17
755,-29
756,-30
757,-55
758,-43
759,-46
760,-37
761,-40
762,-25
763,27
764,74
765,72
766,49
767,27
768,13
769,24
770,5
771,-10
772,-32
773,-32
774,-9
775,-9
776,3
777,-5
778,-10
779,-7
780,-5
781,12
782,71
783,42
784,48
785,-7
786,-20
787,-4
788,4
789,-10
790,-24
791,-20
792,39
793,44
794,60
795,17
796,-13
797,-16
798,3
799,30
800,89
801,91
802,87
803,68
804,36
805,29
806,14
807,-17
808,-1
809,7
810,44
811,45
812,40
813,-3
814,-43
815,-33
816,-16
817,-6
818,-17
819,-11
820,4
821,28
822,34
823,19
824,9
825,-16
826,-12
827,-31
828,-32
829,-29
830,-30
831,-33
832,-23
833,-9
834,4
835,55
836,55
837,37
838,13
839,-34
840,-22
841,-1
842,37
843,37
844,16
845,-7
846,-6
847,1
848,-14
849,-12
850,0
851,16
852,13
853,20
854,16
855,45
856,39
857,24
858,11
859,-8
860,-1
861,4
862,15
863,2
864,14
865,-25
866,-28
867,-30
868,-43
869,-27
870,-19
871,-11
872,-17
873,-38
874,-1
875,-2
876,5
877,3
878,-7
879,2
880,3
881,-3
882,-24
883,-34
884,-27
885,17
886,15
887,-1
888,-28
889,2
890,-7
891,-8
892,-42
893,-64
894,-55
895,-41
896,-38
897,-31
898,-23
899,8
900,2
901,33
902,15
903,12
904,-16
905,-28
906,-9
907,-6
908,29
909,34
910,22
911,31
912,38
913,56
914,71
915,58
916,43
917,28
918,19
919,33
920,39
921,41
922,26
923,-1
924,-27
925,-44
926,-11
927,-9
928,29
929,8
930,-3
931,-33
932,-59
933,-63
934,-27
935,-35
936,-45
937,-50
938,-59
939,-61
940,-46
941,-43
942,6
943,22
944,11
945,8
946,-24
947,-32
948,-32
949,-56
950,-39
951,-33
952,-44
953,-14
954,7
955,14
956,-1
957,-14
958,-3
959,14
960,42
961,48
962,62
963,37
964,17
965,-4
966,7
967,31
968,48
969,57
970,33
971,7
972,27
973,25
974,20
975,4
976,-30
977,-47
978,-44
979,-40
980,-39
981,3
982,19
983,69
984,62
985,44
986,39
987,0
988,-2
989,8
990,54
991,67
992,70
993,26
994,-5
995,-23
996,-64
997,-115
998,-153
999,-129
1000,-61
1001,11
1002,79
1003,155
1004,166
1005,160
1006,72
1007,8
1008,-62
1009,-80
1010,-85
1011,-79
1012,-57
1013,-32
1014,-7
1015,28
1016,73
1017,122
1018,140
1019,140
1020,107
1021,56
1022,32
1023,2
1024,-8
1025,-49
1026,-87
1027,-68
1028,-72
1029,7
1030,17
1031,46
1032,42
1033,56
1034,87
1035,123
1036,130
1037,122
1038,107
1039,90
1040,64
1041,75
1042,72
1043,75
1044,37
1045,9
1046,-27
1047,-21
1048,-3
1049,32
1050,22
1051,41
1052,25
1053,38
1054,81
1055,109
1056,85
1057,28
1058,-32
1059,-63
1060,-84
1061,-101
1062,-108
1063,-97
1064,-102
1065,-79
1066,-45
1067,-44
1068,-33
1069,-12
1070,-11
1071,19
1072,14
1073,3
1074,-10
1075,-27
1076,34
1077,50
1078,46
1079,27
1080,-7
1081,2
1082,17
1083,5
1084,-8
1085,-18
1086,30
1087,33
1088,40
1089,7
1090,-30
1091,-40
1092,-20
1093,-9
1094,21
1095,17
1096,-4
1097,-25
1098,-63
1099,-77
1100,-83
1101,-78
1102,-62
1103,-33
1104,-27
1105,-32
1106,7
1107,15
1108,57
1109,49
1110,22
1111,34
1112,-9
1113,15
1114,-8
1115,-25
1116,-53
1117,-37
1118,-27
1119,-11
1120,-11
1121,-23
1122,-2
1123,16
1124,23
1125,10
1126,-1
1127,16
1128,27
1129,10
1130,-39
1131,-18
1132,9
1133,34
1134,17
1135,-33
1136,-53
1137,-44
1138,-32
1139,-19
1140,-37
1141,-41
1142,-17
1143,-16
1144,13
1145,4
1146,-29
1147,-73
1148,-72
1149,-77
1150,-25
1151,-54
1152,-64
1153,-92
1154,-94
1155,-68
1156,-37
1157,-38
1158,-66
1159,-95
1160,-67
1161,-30
1162,2
1163,11
1164,-6
1165,-17
1166,-9
1167,40
1168,37
1169,41
1170,-12
1171,-38
1172,-25
1173,-9
1174,-8
1175,-20
1176,-25
1177,-21
1178,-13
1179,-15
1180,-10
1181,-14
1182,8
1183,13
1184,29
1185,3
1186,-20
1187,-28
1188,-15
1189,-20
1190,-11
1191,13
1192,3
1193,6
1194,2
1195,-7
1196,-7
1197,-8
1198,-26
1199,-21
1200,-6
1201,15
1202,29
1203,68
1204,91
1205,88
1206,74
1207,-3
1208,-36
1209,-79
1210,-78
1211,-38
1212,-28
1213,-13
1214,2
1215,17
1216,2
1217,-28
1218,-38
1219,-5
1220,14
1221,2
1222,-16
1223,-21
1224,-9
1225,14
1226,42
1227,63
1228,61
1229,30
1230,-31
1231,-51
1232,-42
1233,-32
1234,-42
1235,-75
1236,-94
1237,-93
1238,-63
1239,-32
1240,-13
1241,-21
1242,-9
1243,0
1244,3
1245,14
1246,6
1247,-13
1248,-16
1249,10
1250,26
1251,27
1252,-9
1253,4
1254,14
1255,-1
1256,-10
1257,14
1258,44
1259,77
1260,61
1261,42
1262,32
1263,29
1264,22
1265,26
1266,35
1267,81
1268,66
1269,50
1270,57
1271,91
1272,121
1273,111
1274,73
1275,38
1276,23
1277,35
1278,21
1279,11
1280,-12
1281,2
1282,17
1283,61
1284,88
1285,90
1286,76
1287,18
1288,5
1289,10
1290,23
1291,48
1292,32
1293,4
1294,-35
1295,-23
1296,-7
1297,25
1298,20
1299,6
1300,0
1301,30
1302,33
1303,17
1304,-18
1305,-36
1306,-6
1307,5
1308,26
1309,10
1310,-9
1311,-1
1312,15
1313,47
1314,74
1315,53
1316,17
1317,-20
1318,-42
1319,-41
1320,-49
1321,-41
1322,2
1323,12
1324,17
1325,8
1326,9
1327,59
1328,47
1329,35
1330,-9
1331,-53
1332,-53
1333,-44
1334,-29
1335,-18
1336,-12
1337,15
1338,67
1339,83
1340,82
1341,34
