,-41
0,-38
1,-31
2,-25
3,-32
4,-27
5,-29
6,-20
7,1
8,3
9,-9
10,-29
11,-43
12,-50
13,-50
14,-43
15,-32
16,-22
17,-1
18,11
19,0
20,-22
21,-41
22,-43
23,-35
24,-14
25,2
26,7
27,-1
28,-12
29,-31
30,-49
31,-46
32,-40
33,-29
34,-20
35,-10
36,-6
37,-11
38,-6
39,-7
40,-2
41,-6
42,-4
43,-4
44,-12
45,-16
46,-27
47,-30
48,-24
49,-12
50,-12
51,-20
52,-22
53,-9
54,1
55,6
56,6
57,-4
58,-7
59,-21
60,-44
61,-67
62,-72
63,-58
64,-38
65,-29
66,-14
67,-11
68,-9
69,-4
70,5
71,5
72,9
73,4
74,-7
75,-24
76,-36
77,-36
78,-43
79,-45
80,-49
81,-52
82,-51
83,-33
84,2
85,35
86,64
87,75
88,68
89,45
90,29
91,25
92,22
93,27
94,38
95,50
96,50
97,52
98,52
99,35
100,10
101,-5
102,-6
103,-2
104,2
105,9
106,11
107,11
108,12
109,13
110,23
111,33
112,56
113,59
114,45
115,18
116,1
117,-16
118,-27
119,-28
120,-23
121,-27
122,-27
123,-14
124,-19
125,-12
126,-10
127,-11
128,-12
129,-7
130,17
131,26
132,29
133,11
134,-12
135,-35
136,-49
137,-50
138,-46
139,-32
140,-7
141,21
142,41
143,50
144,49
145,28
146,5
147,-4
148,3
149,14
150,34
151,36
152,29
153,25
154,28
155,38
156,33
157,37
158,39
159,43
160,42
161,33
162,19
163,2
164,11
165,25
166,35
167,40
168,36
169,34
170,24
171,38
172,50
173,59
174,63
175,67
176,68
177,64
178,54
179,44
180,37
181,45
182,54
183,47
184,35
185,20
186,9
187,-1
188,-14
189,-17
190,-22
191,-27
192,-33
193,-41
194,-47
195,-40
196,-29
197,-26
198,-15
199,-6
200,-5
201,-17
202,-37
203,-45
204,-47
205,-30
206,-20
207,-30
208,-65
209,-94
210,-97
211,-74
212,-38
213,-9
214,3
215,-10
216,-26
217,-42
218,-56
219,-64
220,-58
221,-47
222,-40
223,-37
224,-41
225,-44
226,-44
227,-43
228,-41
229,-48
230,-53
231,-71
232,-84
233,-85
234,-70
235,-44
236,-26
237,-16
238,-17
239,-27
240,-24
241,-19
242,-21
243,-30
244,-41
245,-41
246,-36
247,-26
248,-15
249,-18
250,-14
251,-17
252,-30
253,-54
254,-73
255,-70
256,-64
257,-43
258,-26
259,-15
260,-15
261,-23
262,-22
263,-20
264,-9
265,1
266,6
267,-1
268,-5
269,-6
270,-24
271,-43
272,-60
273,-63
274,-58
275,-39
276,-19
277,-17
278,-21
279,-19
280,-25
281,-26
282,-17
283,0
284,17
285,27
286,21
287,-6
288,-46
289,-80
290,-104
291,-113
292,-108
293,-87
294,-63
295,-46
296,-20
297,-15
298,-25
299,-47
300,-60
301,-76
302,-80
303,-71
304,-69
305,-66
306,-63
307,-45
308,-25
309,-10
310,-7
311,-23
312,-41
313,-56
314,-58
315,-68
316,-71
317,-62
318,-51
319,-38
320,-42
321,-53
322,-81
323,-98
324,-99
325,-86
326,-70
327,-50
328,-38
329,-46
330,-67
331,-82
332,-89
333,-91
334,-91
335,-82
336,-81
337,-77
338,-87
339,-116
340,-159
341,-179
342,-170
343,-140
344,-98
345,-60
346,-36
347,-32
348,-33
349,-48
350,-61
351,-58
352,-42
353,-26
354,-35
355,-39
356,-38
357,-27
358,-11
359,-12
360,-20
361,-35
362,-40
363,-44
364,-55
365,-70
366,-83
367,-88
368,-81
369,-58
370,-43
371,-41
372,-42
373,-33
374,-28
375,-15
376,-2
377,-2
378,-12
379,-30
380,-44
381,-59
382,-59
383,-51
384,-42
385,-39
386,-38
387,-27
388,-17
389,-1
390,21
391,39
392,41
393,40
394,35
395,19
396,11
397,1
398,-4
399,-6
400,-14
401,-22
402,-31
403,-33
404,-32
405,-32
406,-37
407,-32
408,-32
409,-31
410,-36
411,-35
412,-34
413,-32
414,-21
415,-6
416,5
417,14
418,21
419,18
420,1
421,-3
422,-15
423,-20
424,-25
425,-11
426,-6
427,1
428,8
429,1
430,-6
431,-11
432,-7
433,-7
434,-11
435,-9
436,-7
437,-5
438,0
439,12
440,25
441,38
442,46
443,47
444,35
445,20
446,9
447,-1
448,-12
449,-9
450,-2
451,6
452,5
453,-6
454,-20
455,-18
456,-11
457,-13
458,-26
459,-40
460,-33
461,-37
462,-35
463,-38
464,-40
465,-43
466,-39
467,-32
468,-28
469,-8
470,13
471,28
472,30
473,22
474,-3
475,-42
476,-77
477,-88
478,-78
479,-57
480,-23
481,-6
482,6
483,7
484,11
485,11
486,4
487,3
488,-11
489,-41
490,-69
491,-68
492,-50
493,-25
494,-15
495,-22
496,-28
497,-30
498,-23
499,-20
500,-15
501,-9
502,-1
503,-6
504,-13
505,-10
506,-18
507,-10
508,10
509,22
510,26
511,10
512,-1
513,-17
514,-24
515,-27
516,-24
517,-21
518,-18
519,-14
520,-16
521,-12
522,-1
523,5
524,11
525,10
526,20
527,12
528,9
529,-5
530,-12
531,-18
532,-7
533,3
534,3
535,3
536,7
537,16
538,12
539,5
540,-7
541,-26
542,-39
543,-42
544,-39
545,-48
546,-53
547,-67
548,-85
549,-99
550,-103
551,-98
552,-88
553,-62
554,-52
555,-41
556,-35
557,-24
558,-24
559,-27
560,-37
561,-51
562,-67
563,-70
564,-53
565,-47
566,-42
567,-29
568,-16
569,4
570,16
571,20
572,3
573,-17
574,-34
575,-40
576,-36
577,-26
578,-17
579,-24
580,-27
581,-31
582,-37
583,-41
584,-35
585,-16
586,-15
587,-15
588,-23
589,-27
590,-41
591,-50
592,-52
593,-56
594,-50
595,-38
596,-24
597,-17
598,-13
599,-19
600,-25
601,-31
602,-28
603,-23
604,-10
605,10
606,22
607,27
608,22
609,11
610,-4
611,-23
612,-29
613,-48
614,-65
615,-84
616,-81
617,-63
618,-51
619,-31
620,-39
621,-49
622,-67
623,-78
624,-92
625,-95
626,-86
627,-79
628,-74
629,-76
630,-77
631,-92
632,-102
633,-106
634,-103
635,-100
636,-93
637,-85
638,-85
639,-94
640,-108
641,-123
642,-129
643,-120
644,-105
645,-91
646,-74
647,-51
648,-45
649,-52
650,-66
651,-78
652,-86
653,-86
654,-81
655,-79
656,-79
657,-73
658,-64
659,-68
660,-71
661,-78
662,-76
663,-73
664,-64
665,-63
666,-59
667,-53
668,-40
669,-37
670,-37
671,-32
672,-31
673,-30
674,-31
675,-35
676,-33
677,-39
678,-37
679,-39
680,-47
681,-53
682,-43
683,-27
684,-11
685,0
686,-3
687,-16
688,-31
689,-39
690,-43
691,-37
692,-33
693,-28
694,-19
695,-8
696,13
697,7
698,-6
699,-22
700,-27
701,-34
702,-45
703,-55
704,-62
705,-46
706,-13
707,19
708,39
709,38
710,21
711,-6
712,-27
713,-32
714,-28
715,-25
716,-23
717,-19
718,-20
719,-16
720,-6
721,8
722,9
723,5
724,-9
725,-26
726,-43
727,-48
728,-45
729,-39
730,-23
731,-18
732,-17
733,-18
734,-5
735,12
736,27
737,44
738,44
739,28
740,7
741,-12
742,-27
743,-36
744,-42
745,-59
746,-73
747,-83
748,-77
749,-66
750,-50
751,-25
752,-9
753,-12
754,-37
755,-58
756,-73
757,-65
758,-51
759,-47
760,-59
761,-77
762,-86
763,-92
764,-87
765,-81
766,-82
767,-93
768,-102
769,-98
770,-95
771,-78
772,-73
773,-77
774,-97
775,-111
776,-109
777,-104
778,-99
779,-98
780,-109
781,-123
782,-119
783,-96
784,-67
785,-40
786,-35
787,-53
788,-80
789,-92
790,-96
791,-102
792,-101
793,-95
794,-84
795,-86
796,-79
797,-76
798,-68
799,-52
800,-26
801,9
802,20
803,22
804,6
805,-15
806,-30
807,-37
808,-37
809,-31
810,-20
811,-17
812,-21
813,-31
814,-36
815,-38
816,-43
817,-43
818,-49
819,-48
820,-36
821,-6
822,13
823,26
824,38
825,45
826,55
827,57
828,61
829,54
830,52
831,44
832,15
833,-21
834,-53
835,-77
836,-97
837,-109
838,-106
839,-86
840,-60
841,-24
842,4
843,11
844,8
845,-1
846,1
847,3
848,7
849,4
850,-6
851,-9
852,0
853,10
854,8
855,-3
856,-14
857,-22
858,-19
859,-9
860,-8
861,-14
862,-9
863,-6
864,6
865,10
866,3
867,-13
868,-42
869,-54
870,-61
871,-49
872,-34
873,-16
874,11
875,26
876,40
877,28
878,7
879,-10
880,-12
881,-12
882,-20
883,-23
884,-31
885,-32
886,-21
887,1
888,6
889,-5
890,-15
891,-25
892,-28
893,-25
894,-19
895,-24
896,-21
897,-23
898,-24
899,-41
900,-51
901,-57
902,-74
903,-79
904,-80
905,-75
906,-73
907,-71
908,-58
909,-48
910,-45
911,-42
912,-49
913,-59
914,-62
915,-65
916,-66
917,-53
918,-40
919,-32
920,-37
921,-40
922,-39
923,-33
924,-13
925,6
926,12
927,6
928,7
929,1
930,-7
931,-13
932,-2
933,10
934,19
935,33
936,45
937,66
938,89
939,111
940,122
941,122
942,121
943,116
944,112
945,109
946,107
947,89
948,76
949,78
950,91
951,94
952,85
953,75
954,62
955,58
956,55
957,38
958,21
959,17
960,16
961,2
962,-16
963,-18
964,-1
965,19
966,34
967,40
968,34
969,29
970,22
971,11
972,3
973,10
974,20
975,24
976,26
977,25
978,20
979,9
980,6
981,8
982,6
983,2
984,-9
985,-24
986,-39
987,-35
988,-32
989,-19
990,-16
991,-16
992,-11
993,-12
994,-16
995,-25
996,-40
997,-44
998,-40
999,-24
1000,-4
1001,24
1002,40
1003,49
1004,41
1005,32
1006,13
1007,-10
1008,-30
1009,-56
1010,-86
1011,-104
1012,-94
1013,-77
1014,-46
1015,-12
1016,25
1017,49
1018,49
1019,30
1020,-9
1021,-46
1022,-64
1023,-70
1024,-60
1025,-47
1026,-24
1027,-14
1028,-12
1029,-27
1030,-37
1031,-39
1032,-24
1033,-4
1034,-1
1035,2
1036,-4
1037,-18
1038,-42
1039,-63
1040,-74
1041,-80
1042,-78
1043,-76
1044,-71
1045,-67
1046,-51
1047,-45
1048,-44
1049,-53
1050,-58
1051,-49
1052,-50
1053,-44
1054,-46
1055,-53
1056,-57
1057,-53
1058,-48
1059,-41
1060,-38
1061,-50
1062,-57
1063,-58
1064,-39
1065,-24
1066,-16
1067,-13
1068,-22
1069,-29
1070,-40
1071,-44
1072,-42
1073,-36
1074,-24
1075,-25
1076,-26
1077,-39
1078,-38
1079,-36
1080,-26
1081,-22
1082,-22
1083,-26
1084,-32
1085,-35
1086,-55
1087,-60
1088,-52
1089,-41
1090,-42
1091,-48
1092,-44
1093,-38
1094,-22
1095,-7
1096,-5
1097,-18
1098,-39
1099,-56
1100,-68
1101,-69
1102,-61
1103,-51
1104,-50
1105,-51
1106,-53
1107,-54
1108,-43
1109,-30
1110,-16
1111,-7
1112,2
1113,-4
1114,-20
1115,-37
1116,-48
1117,-57
1118,-72
1119,-76
1120,-78
1121,-80
1122,-83
1123,-87
1124,-84
1125,-78
1126,-69
1127,-66
1128,-62
1129,-55
1130,-39
1131,-37
1132,-50
1133,-59
1134,-71
1135,-77
1136,-74
1137,-56
1138,-43
1139,-39
1140,-33
1141,-48
1142,-73
1143,-102
1144,-127
1145,-137
1146,-118
1147,-77
1148,-35
1149,-10
1150,-1
1151,2
1152,-5
1153,-9
1154,-4
1155,-1
1156,-3
1157,-12
1158,-25
1159,-44
1160,-40
1161,-29
1162,-26
1163,-36
1164,-51
1165,-48
1166,-42
1167,-21
1168,-7
1169,-2
1170,-9
1171,-21
1172,-18
1173,-22
1174,-27
1175,-36
1176,-47
1177,-52
1178,-48
1179,-50
1180,-53
1181,-55
1182,-49
1183,-49
1184,-53
1185,-48
