,-20
0,-12
1,-6
2,6
3,8
4,-2
5,-22
6,-39
7,-39
8,-49
9,-46
10,-43
11,-43
12,-46
13,-46
14,-35
15,-23
16,-13
17,-14
18,-17
19,-23
20,-25
21,-18
22,-18
23,-14
24,-16
25,-20
26,-36
27,-46
28,-54
29,-64
30,-64
31,-63
32,-55
33,-53
34,-44
35,-43
36,-47
37,-44
38,-29
39,-12
40,-3
41,6
42,4
43,2
44,6
45,18
46,29
47,27
48,12
49,-15
50,-41
51,-64
52,-67
53,-62
54,-47
55,-16
56,3
57,4
58,-1
59,-14
60,-33
61,-48
62,-51
63,-43
64,-26
65,-5
66,6
67,4
68,16
69,26
70,34
71,31
72,20
73,19
74,8
75,8
76,6
77,9
78,4
79,7
80,9
81,8
82,15
83,27
84,39
85,47
86,53
87,54
88,37
89,18
90,6
91,-1
92,-14
93,-17
94,-15
95,-4
96,23
97,50
98,63
99,62
100,60
101,48
102,39
103,29
104,31
105,39
106,40
107,45
108,36
109,23
110,13
111,17
112,14
113,11
114,13
115,5
116,1
117,6
118,27
119,50
120,69
121,73
122,54
123,32
124,32
125,9
126,-1
127,-4
128,4
129,14
130,28
131,34
132,41
133,43
134,21
135,0
136,-12
137,-14
138,-7
139,-3
140,4
141,2
142,6
143,17
144,26
145,28
146,30
147,37
148,33
149,24
150,13
151,8
152,3
153,12
154,13
155,11
156,22
157,29
158,41
159,33
160,24
161,11
162,-2
163,-4
164,10
165,21
166,10
167,9
168,-3
169,-9
170,-11
171,-12
172,-16
173,-18
174,-5
175,5
176,15
177,26
178,40
179,32
180,19
181,6
182,-5
183,-10
184,-6
185,3
186,7
187,8
188,5
189,-6
190,-14
191,-22
192,-17
193,-14
194,10
195,37
196,57
197,66
198,58
199,43
200,11
201,-4
202,-6
203,-1
204,1
205,5
206,17
207,18
208,22
209,23
210,27
211,32
212,41
213,49
214,50
215,47
216,41
217,22
218,0
219,0
220,8
221,17
222,23
223,31
224,39
225,33
226,23
227,0
228,-14
229,-16
230,-10
231,0
232,-1
233,-2
234,-19
235,-36
236,-40
237,-29
238,-15
239,-4
240,4
241,6
242,3
243,-3
244,1
245,-1
246,13
247,34
248,45
249,44
250,38
251,44
252,44
253,43
254,38
255,24
256,20
257,28
258,42
259,46
260,48
261,56
262,67
263,74
264,74
265,76
266,66
267,57
268,48
269,35
270,25
271,27
272,41
273,49
274,57
275,52
276,37
277,15
278,5
279,3
280,7
281,16
282,22
283,31
284,30
285,40
286,46
287,46
288,49
289,57
290,60
291,54
292,53
293,41
294,41
295,42
296,57
297,64
298,56
299,51
300,36
301,30
302,33
303,38
304,36
305,23
306,15
307,7
308,-1
309,-6
310,-10
311,-27
312,-37
313,-35
314,-20
315,7
316,30
317,56
318,59
319,61
320,54
321,52
322,55
323,56
324,56
325,38
326,23
327,22
328,22
329,14
330,-4
331,-10
332,-15
333,-1
334,16
335,29
336,27
337,23
338,17
339,-1
340,-3
341,-8
342,0
343,0
344,0
345,-3
346,-6
347,-8
348,-1
349,-3
350,-11
351,-8
352,-7
353,-4
354,-4
355,-4
356,-3
357,-11
358,-10
359,-13
