,-7
0,4
1,21
2,6
3,-11
4,-38
5,-66
6,-67
7,-63
8,-46
9,-45
10,-16
11,-5
12,-2
13,-9
14,-21
15,-39
16,-40
17,-20
18,1
19,6
20,-1
21,-3
22,-1
23,-4
24,1
25,-7
26,0
27,2
28,10
29,7
30,1
31,10
32,9
33,11
34,16
35,26
36,34
37,33
38,35
39,20
40,13
41,-3
42,-7
43,-18
44,-4
45,20
46,59
47,103
48,122
49,119
50,79
51,45
52,25
53,21
54,18
55,13
56,5
57,-8
58,-13
59,-8
60,7
61,14
62,34
63,50
64,66
65,86
66,88
67,81
68,71
69,65
70,67
71,66
72,61
73,53
74,41
75,37
76,52
77,61
78,60
79,54
80,57
81,69
82,79
83,84
84,66
85,47
86,37
87,40
88,40
89,47
90,58
91,72
92,80
93,88
94,97
95,91
96,68
97,33
98,4
99,-9
100,-7
101,5
102,14
103,34
104,47
105,49
106,45
107,25
108,30
109,22
110,35
111,60
112,68
113,68
114,52
115,37
116,14
117,26
118,57
119,95
120,121
121,118
122,103
123,73
124,52
125,37
126,34
127,30
128,37
129,37
130,28
131,29
132,38
133,55
134,54
135,48
136,34
137,19
138,15
139,17
140,14
141,14
142,16
143,8
144,-5
145,-31
146,-42
147,-29
148,-12
149,-7
150,-9
151,-33
152,-53
153,-73
154,-75
155,-72
156,-68
157,-61
158,-64
159,-75
160,-74
161,-63
162,-43
163,-31
164,-26
165,-38
166,-56
167,-72
168,-76
169,-88
170,-91
171,-84
172,-67
173,-59
174,-48
175,-26
176,-9
177,23
178,38
179,35
180,12
181,-19
182,-43
183,-59
184,-68
185,-69
186,-74
187,-82
188,-84
189,-71
190,-52
191,-16
192,25
193,54
194,60
195,51
196,41
197,37
198,36
199,38
200,28
201,15
202,19
203,25
204,36
205,43
206,46
207,28
208,-4
209,-26
210,-37
211,-28
212,-3
213,16
214,21
215,15
216,8
217,-16
218,-33
219,-35
220,-13
221,11
222,33
223,44
224,35
225,19
226,7
227,28
228,48
229,76
230,91
231,84
232,58
233,29
234,12
235,4
236,10
237,12
238,10
239,-2
240,-18
241,-31
242,-49
243,-51
244,-52
245,-36
246,-33
247,-18
248,-1
249,8
250,19
251,28
252,30
253,33
254,47
255,62
256,61
257,34
258,-5
259,-48
260,-76
261,-62
262,-41
263,-19
264,-14
265,-20
266,-32
267,-41
268,-24
269,-7
270,2
271,1
272,10
273,16
274,16
275,17
276,19
277,27
278,26
279,27
280,16
281,9
282,23
283,31
284,40
285,28
286,3
287,-33
288,-62
289,-60
290,-51
291,-25
292,-3
293,14
294,10
295,1
296,-1
297,8
298,15
299,30
300,32
301,28
302,18
303,5
304,-7
305,-20
306,-21
307,-7
308,-2
309,11
310,20
311,21
312,4
313,-7
314,-25
315,-30
316,-34
317,-32
318,-35
319,-54
320,-57
321,-55
322,-40
323,-21
324,8
325,29
326,38
327,33
328,11
329,-8
330,-8
331,8
332,20
333,21
334,9
335,-25
336,-45
337,-38
338,-7
339,19
340,36
341,41
342,35
343,16
344,-17
345,-40
346,-57
347,-43
348,-3
349,23
350,45
351,52
352,64
353,60
354,34
355,-5
356,-56
357,-95
358,-107
359,-86
360,-63
361,-31
362,-1
363,21
364,30
365,23
366,10
367,-17
368,-38
369,-42
370,-43
371,-41
372,-50
373,-61
374,-81
375,-78
376,-59
377,-29
378,-5
379,15
380,13
381,0
382,-16
383,-28
384,-30
385,-29
386,-19
387,-6
388,12
389,35
390,49
391,43
392,24
393,22
394,28
395,34
396,40
397,40
398,39
399,33
400,31
401,16
402,-12
403,-45
404,-56
405,-56
406,-41
407,-13
408,12
409,46
410,77
411,95
412,89
413,70
414,45
415,23
416,13
417,10
418,4
419,-19
420,-40
421,-55
422,-55
423,-52
424,-51
425,-53
426,-49
427,-37
428,-17
429,-2
430,4
431,-3
432,-19
433,-50
434,-63
435,-53
436,-28
437,-2
438,9
439,6
440,1
441,-2
442,-3
443,-17
444,-44
445,-73
446,-123
447,-170
448,-200
449,-192
450,-160
451,-123
452,-77
453,-43
454,-21
455,-12
456,-14
457,-16
458,-7
459,7
460,3
461,-10
462,-29
463,-37
464,-36
465,-29
466,-23
467,-33
468,-45
469,-39
470,-11
471,19
472,47
473,55
474,53
475,37
476,16
477,-3
478,-18
479,-24
480,-17
481,-13
482,-2
483,-2
484,-3
485,-9
486,-3
487,8
488,21
489,16
490,7
491,-12
492,-24
493,-27
494,-13
495,8
496,21
497,26
498,27
499,21
500,27
501,38
502,44
503,34
504,36
505,28
506,16
507,12
508,9
509,15
510,13
511,16
512,7
513,0
514,4
515,19
516,35
517,39
518,45
519,29
520,11
521,-1
522,7
523,27
524,40
525,49
526,31
527,6
528,-8
529,-1
530,-5
531,-2
532,3
533,11
534,24
535,39
536,52
537,44
538,41
539,30
540,30
541,33
542,32
543,33
544,15
545,-1
546,-19
547,-30
548,-23
549,10
550,56
551,89
552,101
553,90
554,68
555,34
556,22
557,14
558,8
559,3
560,7
561,21
562,40
563,57
564,57
565,44
566,29
567,28
568,31
569,24
570,16
571,6
572,5
573,14
574,38
575,56
576,56
577,53
578,46
579,42
580,51
581,52
582,36
583,14
584,-1
585,-12
586,-22
587,-29
588,-34
589,-37
590,-35
591,-26
592,-14
593,-2
594,-1
595,-1
596,-17
597,-19
598,9
599,32
600,47
601,40
602,36
603,27
604,23
605,24
606,24
607,22
608,14
609,14
610,10
611,7
612,4
613,1
614,-9
615,-15
616,-24
617,-32
618,-24
619,-1
620,12
621,9
622,0
623,-9
624,-18
625,-26
626,-26
627,-30
628,-30
629,-22
630,-10
631,1
632,10
633,24
634,27
635,28
636,23
637,13
638,2
639,-2
640,7
641,28
642,60
643,92
644,95
645,76
646,45
647,23
648,20
649,33
650,49
651,57
652,54
653,51
654,52
655,38
656,45
657,46
658,59
659,73
660,86
661,100
662,96
663,71
664,31
665,-15
666,-52
667,-60
668,-53
669,-45
670,-25
671,-7
672,17
673,27
674,26
675,26
676,29
677,48
678,69
679,73
680,61
681,43
682,29
683,12
684,-5
685,-16
686,-29
687,-47
688,-44
689,-36
690,-23
691,-7
692,18
693,46
694,59
695,66
696,51
697,27
698,0
699,-26
700,-57
701,-67
702,-51
703,-26
704,-5
705,5
706,7
707,-8
708,-21
709,-21
710,-13
711,-6
712,-9
713,-22
714,-48
715,-63
716,-64
717,-65
718,-72
719,-86
720,-102
721,-121
722,-121
723,-104
724,-68
725,-30
726,-3
727,7
728,-3
729,-8
730,-5
731,1
732,-9
733,-26
734,-45
735,-58
736,-48
737,-34
738,-18
739,-4
740,6
741,19
742,22
743,20
744,22
745,21
746,13
747,12
748,-1
749,-26
750,-45
751,-43
752,-31
753,-17
754,-3
755,-1
756,-7
757,-1
758,7
759,14
760,11
761,8
762,-8
763,-17
764,-22
765,-7
766,6
767,12
768,14
769,3
770,-3
771,-3
772,8
773,17
774,22
775,19
776,10
777,-14
778,-35
779,-37
780,-33
781,-20
782,-6
783,-14
784,-23
785,-33
786,-15
787,2
788,26
789,28
790,15
791,-5
792,-17
793,-20
794,-14
795,1
796,15
797,27
798,40
799,52
800,59
801,43
802,21
803,-1
804,-15
805,-23
