,-73
0,-66
1,-59
2,-58
3,-53
4,-73
5,-94
6,-116
7,-129
8,-122
9,-111
10,-84
11,-83
12,-103
13,-112
14,-120
15,-110
16,-106
17,-92
18,-89
19,-74
20,-63
21,-73
22,-88
23,-94
24,-88
25,-76
26,-70
27,-66
28,-53
29,-65
30,-66
31,-66
32,-53
33,-33
34,-41
35,-69
36,-79
37,-75
38,-71
39,-79
40,-99
41,-95
42,-73
43,-52
44,-27
45,-29
46,-39
47,-56
48,-58
49,-55
50,-47
51,-31
52,-28
53,-44
54,-39
55,-49
56,-56
57,-49
58,-36
59,-19
60,-26
61,-40
62,-53
63,-73
64,-84
65,-88
66,-82
67,-74
68,-80
69,-84
70,-94
71,-104
72,-103
73,-97
74,-82
75,-70
76,-65
77,-80
78,-97
79,-90
80,-71
81,-55
82,-50
83,-66
84,-95
85,-103
86,-85
87,-60
88,-37
89,-32
90,-41
91,-68
92,-87
93,-103
94,-113
95,-116
96,-102
97,-89
98,-67
99,-44
100,-43
101,-51
102,-66
103,-71
104,-67
105,-70
106,-67
107,-61
108,-68
109,-89
110,-102
111,-121
112,-121
113,-120
114,-106
115,-114
116,-109
117,-83
118,-62
119,-63
120,-75
121,-90
122,-103
123,-103
124,-106
125,-97
126,-84
127,-65
128,-51
129,-67
130,-80
131,-94
132,-96
133,-98
134,-74
135,-57
136,-43
137,-53
138,-72
139,-87
140,-107
141,-113
142,-113
143,-104
144,-92
145,-80
146,-63
147,-74
148,-64
149,-67
150,-66
151,-56
152,-42
153,-26
154,-10
155,-10
156,-43
157,-74
158,-104
159,-93
160,-67
161,-57
162,-59
163,-73
164,-91
165,-111
166,-111
167,-109
168,-103
169,-78
170,-54
171,-46
172,-47
173,-47
174,-45
175,-40
176,-38
177,-36
178,-44
179,-49
180,-54
181,-53
182,-66
183,-69
184,-60
185,-44
186,-39
187,-58
188,-76
189,-104
190,-106
191,-90
192,-77
193,-69
194,-63
195,-60
196,-77
197,-92
198,-103
199,-107
200,-104
201,-98
202,-95
203,-97
204,-95
