,46
0,42
1,29
2,20
3,10
4,-5
5,-18
6,-5
7,9
8,28
9,27
10,24
11,22
12,18
13,30
14,33
15,22
16,7
17,-9
18,-20
19,-15
20,-20
21,-19
22,-32
23,-36
24,-30
25,-33
26,-28
27,-23
28,-11
29,-12
30,2
31,5
32,-1
33,-16
34,-31
35,-25
36,-22
37,2
38,11
39,6
40,-2
41,-20
42,-25
43,-26
44,-1
45,14
46,30
47,20
48,26
49,15
50,13
51,13
52,1
53,-3
54,16
55,36
56,38
57,45
58,52
59,60
60,54
61,35
62,20
63,13
64,23
65,41
66,53
67,57
68,49
69,76
70,84
71,97
72,96
73,63
74,29
75,4
76,-14
77,-30
78,-31
79,-34
80,-24
81,-17
82,-17
83,-11
84,-22
85,-24
86,-33
87,-27
88,-23
89,-13
90,-17
91,-37
92,-40
93,-22
94,-6
95,7
96,3
97,-8
98,-8
99,-27
100,-44
101,-41
102,-44
103,-55
104,-45
105,-35
106,-17
107,-21
108,-32
109,-52
110,-54
111,-53
112,-46
113,-42
114,-52
115,-42
116,-55
117,-62
118,-66
119,-63
120,-67
121,-72
122,-65
123,-81
124,-80
125,-91
126,-88
127,-96
128,-105
129,-108
130,-119
131,-116
132,-93
133,-66
134,-45
135,-40
136,-62
137,-77
138,-83
139,-57
140,-19
141,-1
142,16
143,17
144,17
145,15
146,24
147,10
148,-16
149,-34
150,-45
151,-43
152,-31
153,-9
154,19
155,26
156,26
157,8
158,-3
159,-13
160,-13
161,-18
162,-20
163,-13
164,-1
165,12
166,25
167,30
168,13
169,7
170,13
171,19
172,6
173,-18
174,-22
175,-20
176,-26
177,-39
178,-56
179,-64
180,-61
181,-34
182,-21
183,25
184,61
185,87
186,89
187,57
188,47
189,45
190,67
191,95
192,103
193,86
194,61
195,25
196,-7
197,-14
198,-14
199,-3
200,-1
201,7
202,26
203,20
204,37
205,40
206,54
207,69
208,83
209,80
210,49
211,18
212,14
213,13
214,24
215,20
216,33
217,25
218,17
219,9
220,9
221,3
222,-1
223,10
224,2
225,11
226,19
227,15
228,25
229,17
230,12
231,0
232,-1
233,28
234,33
235,24
236,6
237,0
238,12
239,44
240,68
241,47
242,45
243,23
244,20
245,25
246,18
247,24
248,-7
249,-38
250,-54
251,-52
252,-33
253,-7
254,31
255,50
256,68
257,71
258,62
259,44
260,25
261,18
262,16
263,4
264,3
265,-15
266,-29
267,-26
268,-2
269,25
270,59
271,82
272,86
273,77
274,53
275,33
276,7
277,-3
278,-10
279,-20
280,-7
281,3
282,24
283,29
284,21
285,16
286,18
287,15
288,36
289,48
290,53
291,44
292,43
293,28
294,14
295,-19
296,-44
297,-37
298,5
299,64
300,108
301,110
302,96
303,80
304,70
305,68
306,63
307,46
308,52
309,62
310,80
311,99
312,115
313,123
314,108
315,104
316,101
317,124
318,129
319,135
320,122
321,84
322,49
323,27
324,24
325,20
326,34
327,51
328,71
329,98
330,121
331,128
332,108
333,63
334,32
335,6
336,-1
337,-11
338,-36
339,-23
340,-11
341,14
342,12
343,8
344,9
345,16
346,29
347,44
348,49
349,29
350,27
351,23
352,26
353,6
354,-15
355,-23
356,-21
357,-9
358,4
359,16
360,23
361,24
362,29
363,21
364,16
365,14
366,-3
367,-8
368,-10
369,-4
370,14
371,29
372,40
373,32
374,18
375,4
376,5
377,-1
378,-11
379,-13
380,-13
381,-14
382,-23
383,-29
384,-43
385,-39
386,-21
387,-7
388,-4
389,8
390,6
391,3
392,-2
393,-22
394,-31
395,-27
396,-12
397,1
398,0
399,-21
400,-34
401,-48
402,-48
403,-21
404,12
405,33
406,47
407,25
408,2
409,-27
410,-52
411,-68
412,-57
413,-43
414,-33
415,-44
416,-74
417,-82
418,-89
419,-68
420,-42
421,-31
422,-25
423,-18
424,9
425,21
426,23
427,-10
428,-51
429,-101
430,-136
431,-143
432,-132
433,-89
434,-49
435,-18
436,-13
437,-9
438,-8
439,-3
440,-14
441,-23
442,-37
443,-57
444,-70
445,-85
446,-90
447,-87
448,-56
449,-44
450,-43
451,-39
452,-50
453,-46
454,-42
455,-19
456,-18
457,-18
458,-15
459,-19
460,-16
461,-31
462,-31
463,-30
464,-24
465,-2
466,7
467,8
468,-13
469,-32
470,-39
471,-38
472,-25
473,-22
474,-16
475,-19
476,-15
477,-17
478,-5
479,1
480,-12
481,-34
482,-52
483,-47
484,-35
485,-16
486,-6
487,-13
488,-22
489,-22
490,-15
491,-11
492,-12
493,-10
494,10
495,22
496,41
497,27
498,34
499,50
500,75
501,86
502,61
503,26
504,11
505,-1
506,0
507,32
508,55
509,78
510,86
511,75
512,49
513,45
514,41
515,50
516,46
517,35
518,14
519,12
520,11
521,35
522,51
523,59
524,56
525,50
526,46
527,45
528,59
529,70
530,64
531,41
532,3
533,-13
534,6
535,40
536,66
537,85
538,93
539,101
540,108
541,118
542,132
543,133
544,124
545,113
546,77
547,56
548,33
549,49
550,49
551,66
552,88
553,112
554,118
555,118
556,115
557,112
558,108
559,82
560,66
561,49
562,59
563,81
564,81
565,83
566,73
567,62
568,44
569,33
570,38
571,39
572,44
573,45
574,35
575,17
576,-1
577,-31
578,-41
579,-52
580,-38
581,-24
582,-30
583,-34
584,-29
585,-39
586,-29
587,-25
588,-29
589,-50
590,-65
591,-87
592,-91
593,-92
594,-68
595,-54
596,-42
597,-37
598,-46
599,-57
600,-54
601,-44
602,-37
603,-38
604,-44
605,-57
606,-64
607,-72
608,-59
609,-42
610,-33
611,-30
612,-52
613,-47
614,-61
615,-40
616,-45
617,-27
618,-9
619,0
620,-17
621,-17
622,-26
623,-26
624,-24
625,-11
626,1
627,17
628,29
629,24
630,19
631,-7
632,-7
633,-22
634,-34
635,-29
636,-29
637,-35
638,-23
639,-13
640,7
641,12
642,18
643,24
644,16
645,-1
646,-12
647,-19
648,-5
649,6
650,-3
651,-31
652,-40
653,-59
654,-58
655,-67
656,-56
657,-38
658,-21
659,-16
660,-26
661,-48
662,-52
663,-35
664,-16
665,-17
666,-20
667,-30
668,-21
669,-20
670,2
671,22
672,37
673,38
674,15
675,-25
676,-43
677,-45
678,-39
679,-42
680,-43
681,-34
682,-47
683,-50
684,-62
685,-49
686,-38
687,-32
688,-23
689,-14
690,-12
691,-1
692,-20
693,-24
694,-26
695,8
696,24
697,40
698,40
699,26
700,11
701,1
702,-4
703,-12
704,18
705,36
706,58
707,47
708,21
709,0
710,-24
711,-22
712,-5
713,27
714,61
715,84
716,86
717,90
718,61
719,53
720,15
721,7
722,12
723,19
724,23
725,35
726,59
727,70
728,73
729,51
730,22
731,-11
732,0
733,11
734,31
735,37
736,50
737,64
738,72
739,68
740,48
741,17
742,-7
743,-11
744,-16
745,-27
746,-24
747,-26
748,-23
749,-8
750,5
751,2
752,-4
753,-24
754,-23
755,-35
756,-47
757,-37
758,-49
759,-53
760,-51
761,-43
762,-49
763,-52
764,-59
765,-66
766,-53
767,-50
768,-41
769,-29
770,-23
771,-10
772,-9
773,-8
774,3
775,15
776,31
777,28
778,26
779,5
780,-1
781,3
782,12
783,22
784,31
785,33
786,23
787,-7
788,-15
789,-39
790,-31
791,-21
792,8
793,13
794,4
795,-21
