,36
0,27
1,24
2,12
3,6
4,-11
5,-22
6,-21
7,-10
8,-3
9,-1
10,22
11,44
12,57
13,55
14,35
15,14
16,-11
17,-18
18,-17
19,-16
20,-13
21,-6
22,6
23,26
24,36
25,25
26,-4
27,-29
28,-32
29,-34
30,-23
31,-1
32,23
33,41
34,37
35,22
36,3
37,6
38,28
39,54
40,74
41,78
42,85
43,72
44,61
45,52
46,46
47,45
48,42
49,27
50,-3
51,-25
52,-34
53,-35
54,-45
55,-55
56,-81
57,-82
58,-74
59,-36
60,-1
61,18
62,39
63,50
64,56
65,53
66,56
67,53
68,42
69,41
70,39
71,42
72,46
73,59
74,68
75,71
76,89
77,99
78,106
79,101
80,84
81,61
82,40
83,30
84,12
85,1
86,-4
87,0
88,-4
89,-3
90,10
91,6
92,4
93,-1
94,6
95,-1
96,-16
97,-24
98,-24
99,-25
100,-20
101,5
102,27
103,42
104,37
105,22
106,11
107,10
108,26
109,39
110,49
111,58
112,65
113,70
114,88
115,102
116,105
117,104
118,116
119,121
120,116
121,84
122,35
123,-4
124,-18
125,-3
126,10
127,8
128,9
129,1
130,2
131,18
132,62
133,97
134,104
135,97
136,77
137,58
138,56
139,69
140,76
141,66
142,31
143,-19
144,-50
145,-61
146,-49
147,-38
148,-43
149,-36
150,-20
151,-20
152,-1
153,14
154,26
155,24
156,29
157,30
158,23
159,8
160,-7
161,-19
162,-32
163,-36
164,-17
165,6
166,29
167,44
168,52
169,49
170,44
171,35
172,29
173,17
174,9
175,-1
176,-22
177,-29
178,-22
179,0
180,19
181,39
182,45
183,33
184,25
185,17
186,29
187,34
188,45
189,22
190,-8
191,-35
192,-46
193,-52
194,-61
195,-59
196,-53
197,-33
198,-23
199,-7
200,-3
201,-2
202,3
203,-3
204,-9
205,-12
206,-3
207,22
208,39
209,60
210,50
211,30
212,8
213,7
214,18
215,53
216,81
217,84
218,68
219,54
220,67
221,76
222,86
223,75
224,41
225,11
226,-8
227,-7
228,-3
229,-6
230,-2
231,15
232,36
233,57
234,61
235,58
236,48
237,45
238,31
239,-2
240,-16
241,-26
242,-21
243,-3
244,22
245,46
246,55
247,64
248,57
249,43
250,39
251,33
252,38
253,40
254,38
255,36
256,19
257,-1
258,-10
259,-12
260,11
261,38
262,50
263,45
264,30
265,37
266,43
267,45
268,37
269,17
270,9
271,9
272,23
273,17
274,9
275,14
276,16
277,20
278,19
279,16
280,9
281,12
282,21
283,22
284,17
285,4
286,-7
287,-10
288,-12
289,2
290,11
291,15
292,10
293,15
294,10
295,23
296,44
297,57
298,61
299,66
300,56
301,42
302,18
303,5
304,-1
305,-4
306,1
307,-13
308,-21
309,-29
310,-19
311,-4
312,1
313,16
314,18
315,16
316,14
317,-5
318,-21
319,-41
320,-25
321,-14
322,3
323,2
324,9
325,1
326,4
327,22
328,38
329,59
330,62
331,73
332,56
333,39
334,19
335,13
336,27
337,51
338,78
339,78
340,70
341,58
342,54
343,52
344,72
345,98
346,109
347,108
348,101
349,93
350,71
351,41
352,-1
353,-36
354,-55
355,-43
356,-34
357,-32
358,-26
359,-26
360,-27
361,-11
362,-5
363,-5
364,-27
365,-32
366,-47
367,-63
368,-96
369,-118
370,-119
371,-112
372,-95
373,-99
374,-101
375,-71
376,-8
377,43
378,73
379,73
380,62
381,53
382,44
383,41
384,33
385,19
386,11
387,-2
388,-15
389,-22
390,-31
391,-45
392,-45
393,-19
394,9
395,31
396,52
397,76
398,83
399,85
400,71
401,49
402,21
403,-1
404,-5
405,-16
406,-14
407,-18
408,-21
409,-35
410,-55
411,-73
412,-99
413,-110
414,-121
415,-125
416,-120
417,-108
418,-100
419,-93
420,-77
421,-51
422,-29
423,-17
424,-3
425,-5
426,-9
427,-19
428,-25
429,-31
430,-43
431,-45
432,-45
433,-34
434,-18
435,-3
436,1
437,9
438,32
439,55
440,66
441,72
442,84
443,88
444,81
445,59
446,34
447,29
448,21
449,21
450,3
451,-21
452,-13
453,-4
454,9
455,7
456,8
457,-3
458,-5
459,-13
460,-28
461,-40
462,-42
463,-10
464,16
465,43
466,44
467,24
468,2
469,2
470,6
471,13
472,11
473,-3
474,-19
475,-33
476,-17
477,4
478,26
479,43
