,16
0,24
1,33
2,23
3,9
4,-9
5,-36
6,-47
7,-52
8,-48
9,-39
10,-24
11,-10
12,-2
13,6
14,20
15,34
16,35
17,42
18,51
19,67
20,83
21,92
22,92
23,81
24,81
25,63
26,40
27,10
28,5
29,8
30,14
31,24
32,26
33,20
34,16
35,3
36,-6
37,0
38,21
39,39
40,45
41,38
42,30
43,18
44,5
45,-3
46,-9
47,-7
48,-4
49,11
50,9
51,7
52,-1
53,-9
54,-21
55,-28
56,-33
57,-51
58,-64
59,-71
60,-65
61,-56
62,-52
63,-42
64,-51
65,-48
66,-38
67,-25
68,-20
69,-15
70,-6
71,-1
72,0
73,-4
74,-23
75,-52
76,-64
77,-60
78,-51
79,-49
80,-55
81,-61
82,-75
83,-75
84,-84
85,-85
86,-80
87,-73
88,-80
89,-95
90,-104
91,-105
92,-99
93,-100
94,-88
95,-88
96,-79
97,-62
98,-47
99,-38
100,-43
101,-40
102,-44
103,-58
104,-63
105,-62
106,-49
107,-28
108,-12
109,-17
110,-27
111,-45
112,-64
113,-77
114,-81
115,-63
116,-50
117,-30
118,-18
119,-21
120,-30
121,-30
122,-42
123,-41
124,-44
125,-37
126,-28
127,-25
128,-25
129,-43
130,-43
131,-52
132,-47
133,-31
134,-14
135,-17
136,-22
137,-26
138,-15
139,12
140,24
141,20
142,6
143,-7
144,-26
145,-44
146,-60
147,-69
148,-70
149,-66
150,-58
151,-41
152,-24
153,-10
154,2
155,9
156,13
157,26
158,31
159,27
160,20
161,12
162,-1
163,-17
164,-30
165,-37
166,-35
167,-23
168,-9
169,-5
170,-10
171,-23
172,-37
173,-46
174,-52
175,-52
176,-53
177,-48
178,-36
179,-31
180,-31
181,-37
182,-37
183,-37
184,-28
185,-12
186,3
187,8
188,9
189,10
190,-4
191,-7
192,-11
193,-13
194,-26
195,-39
196,-42
197,-36
198,-16
199,3
200,4
201,-8
202,-20
203,-30
204,-50
205,-63
206,-67
207,-60
208,-58
209,-55
210,-54
211,-54
212,-48
213,-32
214,-31
215,-46
216,-61
217,-76
218,-80
219,-77
220,-73
221,-70
222,-71
223,-68
224,-68
225,-76
226,-71
227,-56
228,-40
229,-35
230,-44
231,-63
232,-98
233,-121
234,-125
235,-118
236,-94
237,-66
238,-42
239,-36
240,-39
241,-44
242,-54
243,-62
244,-68
245,-71
246,-77
247,-78
248,-71
249,-69
250,-65
251,-60
252,-53
253,-51
254,-36
255,-18
256,-11
257,-4
258,-5
259,-8
260,-17
261,-29
262,-51
263,-76
264,-90
265,-94
266,-89
267,-88
268,-75
269,-56
270,-41
271,-35
272,-40
273,-45
274,-52
275,-49
276,-45
277,-51
278,-54
279,-53
280,-51
281,-66
282,-70
283,-71
284,-59
285,-38
286,-22
287,-19
288,-20
289,-9
