,-91
0,-116
1,-70
2,5
3,45
4,56
5,12
6,-32
7,-66
8,-45
9,-2
10,23
11,10
12,-10
13,-27
14,-18
15,20
16,64
17,81
18,69
19,21
20,-18
21,-43
22,-26
23,10
24,48
25,61
26,49
27,-2
28,-34
29,-50
30,-47
31,-48
32,-58
33,-54
34,-52
35,-28
36,13
37,28
38,36
39,17
40,-9
41,-32
42,-36
43,-6
44,31
45,54
46,55
47,44
48,29
49,36
50,52
51,60
52,41
53,0
54,-41
55,-70
56,-75
57,-66
58,-58
59,-78
60,-86
61,-86
62,-88
63,-86
64,-65
65,-22
66,-2
67,-8
68,-31
69,-61
70,-73
71,-82
72,-59
73,-45
74,-44
75,-37
76,-43
77,-47
78,-47
79,-39
80,-34
81,-24
82,-19
83,-16
84,-18
85,3
86,27
87,39
88,26
89,3
90,-28
91,-43
92,-57
93,-67
94,-96
95,-133
96,-142
97,-128
98,-111
99,-91
100,-84
101,-85
102,-77
103,-42
104,-7
105,3
106,-9
107,-37
108,-41
109,-36
110,-24
111,-30
112,-48
113,-75
114,-92
115,-117
116,-117
117,-101
118,-80
119,-58
120,-37
121,-13
122,-22
123,-44
124,-79
125,-112
126,-124
127,-110
128,-93
129,-83
130,-72
131,-63
132,-29
133,-14
134,-10
135,-28
136,-38
137,-24
138,6
139,35
140,38
141,47
142,51
143,55
144,58
145,46
146,39
147,40
148,68
149,68
150,32
151,-41
152,-88
153,-116
154,-114
155,-92
156,-86
157,-74
158,-53
159,-30
160,-16
161,-11
162,-16
163,-18
164,-10
165,-2
166,4
167,-17
168,-24
169,-9
170,31
171,56
172,47
173,41
174,27
175,29
176,19
177,-16
178,-63
179,-103
180,-108
181,-96
182,-64
183,-51
184,-55
185,-68
186,-71
187,-69
188,-71
189,-75
190,-65
191,-48
192,-31
193,-17
194,-20
195,-18
196,-14
197,-6
198,-14
199,-28
200,-28
201,-24
202,-5
203,14
204,30
205,25
206,10
207,-8
208,-27
209,-53
210,-72
211,-75
212,-61
213,-54
214,-36
215,-25
216,-1
217,25
218,48
219,44
220,22
221,-3
222,11
223,34
224,63
225,76
226,57
227,38
228,32
229,21
230,14
231,7
232,-3
233,-9
234,0
235,13
236,42
237,49
238,54
