,113
0,129
1,108
2,60
3,3
4,-21
5,-29
6,-9
7,6
8,8
9,-3
10,-9
11,-6
12,2
13,20
14,37
15,35
16,6
17,-38
18,-52
19,-48
20,-19
21,12
22,28
23,29
24,29
25,36
26,33
27,36
28,35
29,39
30,35
31,42
32,50
33,52
34,40
35,22
36,3
37,-8
38,1
39,12
40,37
41,52
42,63
43,50
44,15
45,17
46,14
47,38
48,53
49,47
50,24
51,-12
52,-27
53,-30
54,-40
55,-38
56,-35
57,-27
58,-33
59,-40
60,-49
61,-50
62,-34
63,-11
64,5
65,22
66,30
67,28
68,21
69,6
70,8
71,2
72,-4
73,-15
74,-22
75,-22
76,-25
77,-17
78,3
79,14
80,6
81,-15
82,-33
83,-39
84,-19
85,-3
86,6
87,19
88,35
89,46
90,37
91,35
92,41
93,49
94,57
95,54
96,39
97,21
98,7
99,-1
100,2
101,16
102,42
103,55
104,46
105,31
106,-3
107,-37
108,-60
109,-50
110,-21
111,10
112,33
113,41
114,42
115,41
116,37
117,11
118,-19
119,-40
120,-38
121,-31
122,-32
123,-43
124,-77
125,-99
126,-112
127,-118
128,-107
129,-79
130,-34
131,-9
132,1
133,7
134,23
135,41
136,52
137,55
138,38
139,40
140,62
141,78
142,69
143,37
144,-1
145,-22
146,-19
147,-11
148,-5
149,-4
150,-1
151,14
152,22
153,14
154,3
155,-10
156,-13
157,9
158,27
159,25
160,7
161,-14
162,-27
163,-30
164,-24
165,-40
166,-59
167,-80
168,-89
169,-90
170,-89
171,-70
172,-53
173,-36
174,-26
175,-4
176,4
177,0
178,4
179,-4
180,-12
181,-24
182,-27
183,-31
184,-23
185,-30
186,-49
187,-70
188,-83
189,-78
190,-73
191,-60
192,-27
193,-11
194,-15
195,-46
196,-50
197,-27
198,23
199,48
200,38
201,-8
202,-37
203,-33
204,-22
205,-6
206,-7
207,-18
208,-34
209,-38
210,-35
211,-29
212,-26
213,-25
214,-26
215,-22
216,-16
217,-34
218,-83
219,-112
220,-98
221,-45
222,13
223,45
224,40
225,6
226,-29
227,-39
228,-23
229,1
230,25
231,22
232,4
233,-23
234,-40
235,-60
236,-69
237,-69
238,-67
239,-54
240,-38
241,-15
242,-8
243,-4
244,14
245,37
246,48
247,23
248,-10
249,-38
250,-32
251,-6
252,15
253,15
254,-1
255,-10
256,-13
257,0
258,23
259,53
260,63
261,64
262,52
263,25
264,15
265,3
266,-7
267,-34
268,-47
269,-47
270,-40
271,-14
272,12
273,37
274,38
275,35
276,8
277,-18
278,-42
279,-43
280,-36
281,-28
282,-19
283,-3
284,24
285,55
286,82
287,92
288,82
289,79
290,66
291,60
292,58
293,48
294,23
295,-18
296,-34
297,-28
298,7
299,34
300,51
301,39
302,14
303,0
304,-8
305,-9
306,3
307,28
308,44
309,63
310,74
311,60
312,38
313,14
314,22
315,19
316,22
317,20
318,26
319,41
320,68
321,88
322,75
323,48
324,28
325,29
326,42
327,47
328,34
329,15
330,13
331,21
332,20
333,-13
334,-43
335,-45
336,-20
337,26
338,52
339,36
340,-7
341,-30
342,-7
343,44
344,81
345,80
346,52
347,19
348,16
349,22
350,23
351,3
352,-16
353,-32
354,-29
355,-17
356,-17
357,-40
358,-66
359,-77
360,-71
361,-52
362,-30
363,-28
364,-36
365,-28
366,-6
367,13
368,24
369,17
370,3
371,2
372,23
373,66
374,83
375,75
376,44
377,10
378,-14
379,-11
380,7
381,21
382,26
383,24
384,8
385,-17
386,-30
387,-20
388,6
389,29
390,26
391,5
392,-14
393,-20
394,-11
395,2
396,9
397,16
398,27
399,38
400,60
401,57
402,29
403,0
404,-6
405,4
406,17
407,29
408,35
409,36
410,38
411,34
412,18
413,-10
414,-30
415,-38
416,-29
417,-23
418,-21
419,-32
420,-28
421,1
422,44
423,69
424,55
425,12
426,-38
427,-49
428,-16
429,29
430,54
431,44
432,15
433,-16
434,-23
435,2
436,25
437,31
438,19
439,-8
440,-31
441,-43
442,-27
443,7
444,27
445,30
446,5
447,-31
448,-55
449,-56
450,-35
451,-6
452,18
453,27
454,9
455,-3
456,-7
457,-3
458,-9
459,-27
460,-59
461,-87
462,-83
463,-52
464,-16
465,-2
466,7
467,2
468,9
469,15
470,17
471,2
472,-27
473,-31
474,-4
475,34
476,69
477,73
478,55
479,35
480,34
481,35
482,25
483,5
484,-16
485,-39
486,-66
487,-81
488,-92
489,-86
490,-75
491,-54
492,-57
493,-53
494,-50
495,-40
496,-28
497,-5
498,26
499,48
500,49
501,40
502,30
503,27
504,36
505,43
506,16
507,-33
508,-76
509,-106
510,-99
511,-75
512,-47
513,-31
514,-18
515,-9
516,-2
517,-14
518,-20
519,-33
520,-34
521,-22
522,-5
523,3
524,-11
525,-17
526,-29
527,-44
528,-52
529,-48
530,-26
531,8
532,43
533,60
534,41
535,14
536,-3
537,-7
538,5
539,19
540,30
541,36
542,51
543,67
544,57
545,29
546,-15
547,-58
548,-87
549,-94
550,-73
551,-54
552,-35
553,-19
554,-4
555,7
556,5
557,1
558,-15
559,-19
560,-6
561,9
562,16
563,-4
564,-22
565,-46
566,-40
567,-36
568,-38
569,-64
570,-88
571,-96
572,-85
573,-61
574,-33
575,-15
576,-14
577,-23
578,-47
579,-59
580,-54
581,-34
582,-24
583,-40
584,-52
585,-56
586,-42
587,-22
588,-3
589,-1
590,1
591,7
592,9
593,8
594,11
595,30
596,33
597,23
598,0
599,-37
600,-70
601,-85
602,-74
603,-51
604,-25
605,-9
606,-5
607,-12
608,-24
609,-32
610,-43
611,-38
612,-27
613,-1
614,34
615,68
616,90
617,69
618,28
619,-16
620,-47
621,-62
622,-56
623,-29
624,-7
625,6
626,19
627,16
628,17
629,27
630,35
631,41
632,41
633,34
634,17
635,-4
636,-18
637,-28
638,-40
639,-43
640,-29
641,-1
642,25
643,50
644,52
645,37
646,18
647,9
648,5
649,1
650,-5
651,-26
652,-42
653,-36
654,1
655,33
656,55
657,53
658,32
659,2
660,-16
661,-22
662,-16
663,1
664,22
665,30
666,13
667,-9
668,-23
669,-29
670,-6
671,29
672,48
673,22
674,-40
675,-93
676,-109
677,-80
678,-27
679,8
680,-4
681,-33
682,-49
683,-52
684,-28
685,-3
686,16
687,18
688,19
689,16
690,3
691,1
692,10
693,22
694,25
695,22
696,8
697,-6
698,-15
