,69
0,69
1,65
2,59
3,43
4,23
5,11
6,19
7,22
8,21
9,23
10,32
11,48
12,62
13,67
14,57
15,42
16,38
17,47
18,68
19,84
20,97
21,85
22,59
23,41
24,41
25,17
26,-6
27,-15
28,-1
29,25
30,50
31,68
32,59
33,36
34,14
35,8
36,16
37,34
38,59
39,63
40,46
41,17
42,18
43,30
44,58
45,81
46,71
47,49
48,28
49,24
50,32
51,29
52,38
53,40
54,45
55,57
56,69
57,66
58,54
59,46
60,37
61,24
62,20
63,22
64,23
65,22
66,22
67,15
68,4
69,4
70,1
71,-1
72,5
73,17
74,30
75,30
76,39
77,52
78,56
79,53
80,34
81,2
82,-18
83,-10
84,11
85,30
86,22
87,7
88,-16
89,-32
90,-16
91,-4
92,3
93,6
94,2
95,3
96,11
97,31
98,31
99,19
100,2
101,11
102,21
103,23
104,11
105,-1
106,-18
107,16
108,26
109,20
110,-8
111,-28
112,-35
113,-27
114,-24
115,-10
116,-10
117,-24
118,-32
119,-44
120,-45
121,-38
122,-31
123,-44
124,-44
125,-27
126,-29
127,-44
128,-76
129,-90
130,-82
131,-63
132,-27
133,-16
134,-23
135,-29
136,-31
137,-45
138,-51
139,-60
140,-51
141,-28
142,3
143,31
144,46
145,41
146,28
147,14
148,23
149,41
150,41
151,16
152,-10
153,-25
154,-18
155,-5
156,11
157,28
158,41
159,50
160,51
161,39
162,27
163,28
164,23
165,10
166,-4
167,-16
168,-24
169,-26
170,-22
171,-25
172,-19
173,-23
174,-15
175,-31
176,-44
177,-54
178,-52
179,-45
180,-32
181,-8
182,-6
183,-4
184,-8
185,-10
186,-13
187,-4
188,19
189,38
190,42
191,35
192,11
193,-18
194,-43
195,-53
196,-63
197,-64
198,-59
199,-50
200,-47
201,-30
202,-25
203,-21
204,-16
205,-7
206,-7
207,-13
208,-9
209,-3
210,-6
211,-12
212,-7
213,-3
214,-3
215,2
216,13
217,30
218,49
219,60
220,39
221,7
222,-18
223,-27
224,-32
225,-31
226,-26
227,-34
228,-32
229,-26
230,-7
231,12
232,20
233,19
234,-3
235,-26
236,-37
237,-30
238,-18
239,-5
240,2
241,10
242,40
243,58
244,80
245,73
246,71
247,72
248,61
249,40
250,14
251,-21
252,-38
253,-36
254,-12
255,-8
256,-15
257,-38
258,-44
259,-54
260,-43
261,-28
262,-21
263,-30
264,-24
265,-25
266,-4
267,23
268,45
269,39
270,25
271,17
272,21
273,24
274,29
275,26
276,21
277,20
278,33
279,49
280,79
281,125
282,132
283,110
284,61
285,29
286,6
287,5
288,20
289,32
290,34
291,21
292,18
293,11
294,8
295,20
296,17
297,7
298,-11
299,-17
300,-19
301,-3
302,9
303,20
304,14
305,12
306,14
307,13
308,16
309,19
310,22
311,17
312,6
313,1
314,-11
315,-4
316,9
317,40
318,52
319,61
320,52
321,35
322,23
323,25
324,28
325,19
326,8
327,6
328,-7
329,-15
330,-29
331,-20
332,-12
333,0
334,-13
335,-26
336,-36
337,-31
338,-23
339,-16
340,-3
341,4
342,12
343,9
344,11
345,10
346,-8
347,-10
348,-3
349,4
350,9
351,6
352,8
353,7
354,28
355,29
356,21
357,1
358,-7
359,-10
360,6
361,31
362,52
363,66
364,73
365,83
366,72
367,57
368,22
369,-10
370,-47
371,-52
372,-20
373,11
374,49
375,74
376,87
377,97
378,91
379,85
380,67
381,60
382,54
383,45
384,29
385,16
386,-1
387,-26
388,-48
389,-57
390,-47
391,-26
392,-14
393,-16
394,-23
395,-22
396,6
397,30
398,29
399,23
400,10
401,22
402,33
403,48
404,49
405,45
406,46
407,41
408,39
409,32
410,35
411,31
412,20
413,6
414,-22
415,-50
416,-66
417,-69
418,-66
419,-56
420,-37
421,-23
422,-27
423,-46
424,-45
425,-30
426,4
427,41
428,49
429,42
430,28
431,34
432,17
433,8
434,-4
435,-13
436,-14
437,-14
438,-8
439,11
440,35
441,55
442,57
443,37
444,23
445,26
446,32
447,35
448,25
449,-3
450,-32
451,-34
452,-19
453,-11
454,-11
455,-19
456,-24
457,-1
458,19
459,35
