,57
0,82
1,93
2,68
3,23
4,-26
5,-40
6,-27
7,-3
8,5
9,11
10,2
11,-6
12,-1
13,10
14,19
15,-1
16,-40
17,-59
18,-59
19,-44
20,-29
21,-21
22,-26
23,-39
24,-60
25,-91
26,-112
27,-103
28,-74
29,-35
30,8
31,25
32,31
33,33
34,37
35,33
36,16
37,0
38,-11
39,-4
40,10
41,32
42,51
43,49
44,52
45,34
46,37
47,41
48,52
49,52
50,38
51,30
52,25
53,43
54,60
55,85
56,78
57,66
58,72
59,75
60,79
61,75
62,75
63,67
64,50
65,31
66,-3
67,-17
68,-17
69,10
70,34
71,48
72,55
73,60
74,54
75,33
76,31
77,46
78,69
79,90
80,98
81,74
82,52
83,31
84,9
85,-5
86,-11
87,1
88,13
89,25
90,45
91,56
92,74
93,85
94,97
95,115
96,108
97,105
98,101
99,83
100,69
101,66
102,77
103,97
104,111
105,97
106,62
107,31
108,13
109,15
110,17
111,43
112,72
113,87
114,107
115,113
116,100
117,88
118,72
119,47
120,12
121,-19
122,-38
123,-45
124,-28
125,12
126,52
127,88
128,97
129,98
130,79
131,72
132,56
133,42
134,22
135,6
136,-3
137,-10
138,-11
139,-2
140,8
141,10
142,5
143,2
144,-23
145,-27
146,-42
147,-41
148,-65
149,-85
150,-97
151,-78
152,-47
153,-1
154,15
155,27
156,41
157,35
158,29
159,0
160,-16
161,-27
162,-13
163,13
164,6
165,-7
166,-29
167,-21
168,1
169,17
170,22
171,-5
172,-22
173,-45
174,-35
175,-37
176,-42
177,-27
178,-3
179,17
180,21
181,14
182,-2
183,-9
184,-6
185,22
186,35
187,47
188,38
189,18
190,3
191,4
192,-1
193,-1
194,-4
195,7
196,-5
197,-6
198,-6
199,17
200,40
201,60
202,49
203,9
204,-46
205,-75
206,-90
207,-57
208,-12
209,16
210,30
211,45
212,50
213,61
214,43
215,38
216,42
217,37
218,20
219,11
220,6
221,13
222,20
223,25
224,12
225,2
226,2
227,14
228,26
229,38
230,26
231,14
232,8
233,13
234,23
235,16
236,5
237,-12
238,-31
239,-37
240,-39
241,-42
242,-32
243,-13
244,-1
245,-10
246,-44
247,-77
248,-87
249,-82
250,-46
251,-24
252,-18
253,-32
254,-33
255,-46
256,-32
257,-14
258,-17
259,-13
260,-20
261,-20
262,-33
263,-64
264,-80
265,-88
266,-84
267,-68
268,-67
269,-91
270,-105
271,-106
272,-88
273,-68
274,-52
275,-40
276,-29
277,-21
278,-26
279,-38
280,-58
281,-69
282,-79
283,-79
284,-74
285,-65
286,-61
287,-71
288,-71
289,-63
290,-55
291,-54
292,-69
293,-109
294,-134
295,-121
296,-100
297,-65
298,-58
299,-60
300,-75
301,-87
302,-83
303,-78
304,-64
305,-49
306,-16
307,1
308,23
309,41
310,42
311,20
312,-2
313,-4
314,-9
315,-12
316,-7
317,-15
318,-15
319,-26
320,-24
321,-40
322,-37
323,-32
324,-24
325,-7
326,4
327,-1
328,-20
329,-46
330,-59
331,-59
332,-53
333,-38
334,-36
335,-36
336,-30
337,-19
338,3
339,11
340,6
341,-9
342,-21
343,-29
344,-30
345,-33
346,-53
347,-55
348,-50
349,-42
350,-26
351,-17
352,-15
353,-28
354,-42
355,-51
356,-56
357,-47
358,-25
359,-12
360,-8
361,-14
362,-29
363,-52
364,-76
365,-105
366,-122
367,-116
368,-95
369,-80
370,-86
371,-102
372,-107
373,-99
374,-71
375,-30
376,-10
377,-15
378,-31
379,-35
380,-28
381,-21
382,-21
383,-30
384,-54
385,-61
386,-50
387,-43
388,-21
389,-10
390,-6
391,1
392,21
393,48
394,57
395,44
396,22
397,19
398,14
399,9
400,8
401,11
402,33
403,50
404,52
405,54
406,63
407,79
408,76
409,72
410,45
411,8
412,-32
413,-44
414,-37
415,-16
416,10
417,33
418,33
419,15
420,-4
421,-7
422,5
423,29
424,45
425,45
426,27
427,27
428,31
429,45
430,61
431,62
432,43
433,17
434,13
435,7
436,14
437,22
438,44
439,79
440,114
441,131
442,111
443,74
444,37
445,41
446,40
447,51
448,50
449,43
450,35
451,39
452,57
453,69
454,95
455,119
456,145
457,142
458,109
459,60
460,14
461,-4
462,8
463,27
464,52
465,71
466,84
467,85
468,82
469,83
470,76
471,53
472,46
473,57
474,69
475,68
476,47
477,19
478,-2
479,8
480,18
481,16
482,2
483,-14
484,-13
485,4
486,20
487,18
488,7
489,12
490,33
491,52
492,67
493,64
494,44
495,5
496,-21
497,-41
498,-48
499,-50
500,-34
501,-18
502,3
503,38
504,65
505,72
506,65
507,42
508,17
509,-18
510,-48
511,-53
512,-49
513,-22
514,7
515,35
516,36
517,33
518,10
519,-22
520,-56
521,-81
522,-97
523,-105
524,-102
525,-80
526,-78
527,-81
528,-98
529,-115
530,-129
531,-123
532,-107
533,-98
534,-89
535,-73
536,-62
537,-46
538,-33
539,-51
540,-66
541,-78
542,-59
543,-37
544,-29
545,-15
546,-27
547,-30
548,-25
549,-18
550,-10
551,-15
552,-21
553,-24
554,-15
555,1
556,25
557,22
558,11
559,0
560,-9
561,-6
562,-10
563,-15
564,-26
565,-33
566,-38
567,-33
568,-35
569,-33
570,-27
571,-21
572,-13
573,-3
574,-7
575,-15
576,-10
