,-36
0,-71
1,-120
2,-150
3,-160
4,-133
5,-96
6,-56
7,-28
8,-39
9,-56
10,-76
11,-93
12,-87
13,-95
14,-96
15,-98
16,-67
17,-38
18,-9
19,-5
20,-18
21,-35
22,-56
23,-64
24,-51
25,-8
26,-4
27,-1
28,-6
29,-17
30,-29
31,-65
32,-80
33,-97
34,-99
35,-98
36,-82
37,-60
38,-42
39,-26
40,-38
41,-26
42,-14
43,3
44,2
45,-19
46,-48
47,-79
48,-95
49,-88
50,-57
51,-26
52,-2
53,9
54,2
55,-11
56,-42
57,-66
58,-78
59,-68
60,-58
61,-59
62,-66
63,-40
64,-13
65,-3
66,-7
67,-33
68,-72
69,-93
70,-92
71,-77
72,-64
73,-56
74,-64
75,-90
76,-94
77,-90
78,-79
79,-62
80,-51
81,-17
82,-7
83,-6
84,-17
85,-33
86,-28
87,-6
88,-1
89,9
90,-9
91,-21
92,-28
93,-12
94,9
95,17
96,7
97,-16
98,-35
99,-63
100,-75
101,-72
102,-58
103,-52
104,-53
105,-56
106,-57
107,-49
108,-36
109,-10
110,3
111,46
112,75
113,97
114,99
115,92
116,84
117,61
118,46
119,25
120,7
121,-8
122,-16
123,0
124,-5
125,9
126,-2
127,1
128,21
129,28
130,40
131,32
132,61
133,86
134,96
135,93
136,84
137,61
138,38
139,30
140,23
141,23
142,27
143,23
144,13
145,6
146,-16
147,-9
148,0
149,35
150,52
151,81
152,63
153,54
154,24
155,5
156,-3
157,2
158,11
159,10
160,2
161,-18
162,-16
163,-25
164,-3
165,3
166,29
167,40
168,61
169,66
170,59
171,62
172,54
173,35
174,10
175,1
176,-18
177,-30
178,-44
179,-54
180,-50
181,-24
182,0
183,25
184,32
185,27
186,32
187,16
188,-11
189,-45
190,-71
191,-73
192,-48
193,-25
194,-7
195,5
196,-5
197,-28
198,-49
199,-44
200,-36
201,-32
202,-27
203,-12
204,-17
205,-24
206,-41
207,-46
208,-49
209,-29
210,-31
211,-26
212,-33
213,-36
214,-31
215,-31
216,-30
217,-29
218,-38
219,-65
220,-87
221,-105
222,-97
223,-83
224,-58
225,-46
226,-44
227,-39
228,-63
229,-76
230,-90
231,-89
232,-85
233,-81
234,-75
235,-67
236,-69
237,-45
238,-36
239,-36
240,-46
241,-50
242,-60
243,-60
244,-58
245,-47
246,-33
247,-2
248,1
249,7
250,-7
251,-13
252,-16
253,-40
254,-44
255,-52
256,-46
257,-36
258,-24
259,-13
260,-20
261,-27
262,-34
263,-43
264,-59
265,-67
266,-77
267,-81
268,-76
269,-60
270,-51
271,-43
272,-30
273,-35
274,-26
275,-12
276,7
277,12
278,2
279,-3
280,-11
281,-21
282,-35
283,-55
284,-65
285,-66
286,-52
287,-25
288,-3
289,14
290,26
291,11
292,-3
293,-3
294,3
295,8
296,12
297,2
298,1
299,-1
300,-15
301,-39
302,-42
303,-24
304,7
305,3
306,-4
307,-21
308,-12
309,-6
310,12
311,22
312,24
313,12
314,-7
315,-19
316,-39
317,-59
318,-88
319,-99
320,-105
321,-84
322,-79
323,-33
324,15
325,43
326,47
327,27
328,19
329,1
330,-18
331,-31
332,-35
333,-21
334,-32
335,-45
336,-77
337,-71
338,-52
339,-42
340,-53
341,-67
342,-65
343,-67
344,-65
345,-49
346,-39
347,-30
348,-34
349,-53
350,-74
351,-77
352,-52
353,-15
354,8
355,27
356,34
357,36
358,29
359,24
360,12
361,11
362,18
363,18
364,3
365,-34
366,-63
367,-84
368,-92
369,-67
370,-43
371,-17
372,6
373,21
374,30
375,42
376,16
377,-6
378,-52
379,-61
380,-61
381,-57
382,-28
383,-23
384,-25
385,-39
386,-46
387,-46
388,-38
389,-32
390,-13
391,-29
392,-59
393,-91
394,-95
395,-106
396,-101
397,-76
398,-44
399,-32
400,-40
401,-55
402,-63
403,-58
404,-52
405,-38
406,-40
407,-43
408,-25
409,-25
410,-13
411,-2
412,-6
413,0
414,-5
415,-10
416,-31
417,-37
418,-28
419,-11
420,5
421,12
422,-11
423,-30
424,-41
425,-46
426,-43
427,-55
428,-67
429,-76
430,-66
431,-63
432,-60
433,-62
434,-61
435,-43
436,-47
437,-55
438,-76
439,-70
440,-60
441,-34
442,-33
443,-43
444,-53
445,-64
446,-49
447,-53
448,-48
449,-49
450,-47
451,-63
452,-60
453,-61
454,-58
455,-45
456,-19
457,1
458,-3
459,-6
460,-16
461,-17
462,-36
463,-39
464,-51
465,-60
466,-60
467,-48
468,-32
469,-21
470,-27
471,-29
472,-35
473,-23
474,-13
475,-27
476,-38
477,-54
478,-40
479,-33
480,8
481,30
482,49
483,55
484,44
485,21
486,-10
487,-31
488,-41
489,-52
490,-53
491,-58
492,-57
493,-68
494,-57
495,-58
496,-51
497,-67
498,-83
499,-135
500,-154
501,-156
502,-130
503,-107
504,-81
505,-49
506,-35
507,-31
508,-35
509,-40
510,-41
511,-49
512,-38
513,-43
514,-37
515,-36
516,-31
517,-39
518,-48
519,-52
520,-53
521,-53
522,-30
523,-19
524,-9
525,2
526,26
527,52
528,65
529,63
530,41
531,0
532,-30
533,-85
534,-115
535,-122
536,-113
537,-84
538,-63
539,-47
540,-37
541,-30
542,-17
543,-2
544,-9
545,-36
546,-54
547,-77
548,-107
549,-121
550,-128
551,-114
552,-85
553,-58
554,-35
555,-17
556,-3
557,21
558,27
559,37
560,19
561,10
562,-16
563,-40
564,-44
565,-60
566,-49
567,-25
568,17
569,43
570,39
571,27
572,3
573,-2
574,-9
575,-34
576,-58
577,-93
578,-103
579,-102
580,-82
581,-62
582,-46
583,-37
584,-29
585,-43
586,-55
587,-78
588,-79
589,-68
590,-77
591,-77
592,-87
593,-99
594,-101
595,-109
596,-107
597,-112
598,-104
599,-101
600,-78
601,-68
602,-62
603,-63
604,-65
605,-45
606,-36
607,-46
608,-44
609,-36
610,-7
611,4
612,15
613,7
614,-8
615,-32
616,-49
617,-47
618,-47
619,-36
620,-27
621,-25
622,-10
623,-11
624,-9
625,-19
626,-24
627,-57
628,-82
629,-95
630,-78
631,-56
632,-38
633,-13
634,-19
635,-24
636,-41
637,-66
638,-86
639,-86
640,-81
641,-41
642,-30
643,-18
644,-30
645,-38
646,-43
647,-37
648,-29
649,-32
650,-24
651,-58
652,-87
653,-118
654,-113
655,-88
656,-77
657,-40
658,-31
659,-18
660,-13
661,-4
662,6
663,-1
664,1
665,-8
666,-6
667,-9
668,-21
669,-23
670,-16
671,6
672,24
673,21
674,10
675,7
676,-3
677,7
678,15
679,19
680,14
681,-8
682,-18
683,-23
684,-23
685,-10
686,-20
687,-17
688,-38
689,-53
690,-66
691,-55
692,-41
693,-40
694,-47
695,-62
696,-52
697,-49
698,-43
699,-33
700,-44
701,-44
702,-43
703,-28
704,-17
705,-12
706,5
707,32
708,37
709,45
710,20
711,-1
712,-13
713,-10
714,5
715,30
716,40
717,40
718,21
719,20
720,21
721,32
722,29
723,41
724,44
725,26
726,7
727,-6
728,-4
729,17
730,43
731,40
732,17
733,-20
734,-45
735,-48
736,-39
737,-28
738,-18
739,3
740,14
741,30
742,16
743,-9
744,-29
745,-40
746,-59
747,-62
748,-56
749,-55
750,-45
751,-39
752,-43
753,-57
754,-74
755,-81
756,-94
757,-83
758,-79
759,-79
760,-75
761,-51
762,-23
763,1
764,11
765,16
766,16
767,16
768,10
769,-7
770,-30
771,-36
772,-33
773,-23
774,-29
775,-2
776,25
777,53
778,44
779,23
780,25
781,13
782,6
783,-8
784,-49
785,-72
786,-97
787,-99
788,-85
789,-46
790,-21
791,-11
792,-15
793,-31
794,-51
795,-59
796,-44
797,-9
798,2
799,6
800,-2
801,13
802,29
803,38
804,39
805,34
806,27
807,30
808,11
809,6
810,-2
811,-18
812,-31
813,-50
814,-53
815,-30
816,-10
817,-2
818,0
819,-16
820,-12
821,-1
