,-56
0,-55
1,-53
2,-58
3,-73
4,-78
5,-93
6,-99
7,-103
8,-104
9,-102
10,-89
11,-72
12,-61
13,-53
14,-45
15,-38
16,-38
17,-36
18,-37
19,-44
20,-40
21,-39
22,-37
23,-41
24,-46
25,-63
26,-87
27,-107
28,-107
29,-99
30,-85
31,-69
32,-66
33,-70
34,-72
35,-68
36,-58
37,-50
38,-25
39,-19
40,-21
41,-30
42,-35
43,-42
44,-54
45,-60
46,-69
47,-73
48,-76
49,-71
50,-74
51,-71
52,-60
53,-52
54,-55
55,-60
56,-69
57,-87
58,-102
59,-104
60,-100
61,-87
62,-73
63,-69
64,-73
65,-73
66,-62
67,-62
68,-66
69,-72
70,-65
71,-66
72,-59
73,-47
74,-48
75,-59
76,-72
77,-70
78,-68
79,-53
80,-45
81,-42
82,-45
83,-53
84,-62
85,-78
86,-88
87,-92
88,-96
89,-104
90,-105
91,-104
92,-96
93,-77
94,-54
95,-45
96,-54
97,-58
98,-60
99,-61
100,-63
101,-65
102,-63
103,-70
104,-64
105,-60
106,-55
107,-46
108,-38
109,-35
110,-46
111,-56
112,-79
113,-102
114,-115
115,-104
116,-84
117,-61
118,-46
119,-47
120,-63
121,-63
122,-75
123,-78
124,-77
125,-66
126,-54
127,-44
128,-45
129,-59
130,-73
131,-95
132,-102
133,-92
134,-73
135,-56
136,-50
137,-38
138,-36
139,-30
140,-21
141,-16
142,-21
143,-30
144,-40
145,-65
146,-78
147,-92
148,-94
149,-84
150,-59
151,-38
152,-23
153,-11
154,-4
155,3
156,0
157,2
158,-4
159,-14
160,-13
161,-6
162,-3
163,-17
164,-22
165,-32
166,-30
167,-22
168,-12
169,-2
170,0
171,4
172,-3
173,-8
174,-13
175,-6
176,-13
177,-23
178,-33
179,-44
180,-50
181,-51
182,-38
183,-33
184,-24
185,-14
186,-6
187,-1
188,-1
189,0
190,-7
191,2
192,18
193,21
194,15
195,-4
196,-11
197,-29
198,-29
199,-24
200,-12
201,-13
202,-15
203,-19
204,-30
205,-35
206,-30
207,-25
208,-23
209,-28
210,-37
211,-49
212,-48
213,-37
214,-42
215,-55
216,-59
217,-63
218,-62
219,-61
220,-56
221,-48
222,-48
223,-50
224,-66
225,-74
226,-73
227,-63
228,-63
229,-72
230,-79
231,-97
232,-120
233,-137
234,-138
235,-131
236,-119
237,-98
238,-85
239,-79
240,-82
241,-81
242,-81
243,-82
244,-73
245,-70
246,-70
247,-73
248,-65
249,-78
250,-88
251,-93
252,-100
253,-101
254,-91
255,-67
256,-54
257,-47
258,-40
259,-40
260,-44
261,-54
262,-59
263,-74
264,-82
265,-85
266,-92
267,-99
268,-99
269,-88
270,-78
271,-68
272,-66
273,-73
274,-84
275,-89
276,-89
277,-89
278,-82
279,-75
280,-71
281,-72
282,-73
283,-67
284,-61
285,-48
286,-38
287,-32
288,-40
289,-33
290,-39
291,-44
292,-49
293,-43
294,-29
295,-19
296,-8
297,-7
298,-9
299,-10
300,-7
301,-13
302,-24
303,-33
304,-47
305,-61
306,-74
307,-75
308,-86
309,-87
310,-80
311,-62
312,-37
313,-29
314,-22
315,-28
316,-23
317,-12
318,-4
319,1
320,6
321,13
322,4
323,-5
324,-21
325,-40
326,-51
327,-67
328,-73
329,-67
330,-50
331,-23
332,-8
333,-13
334,-17
335,-17
336,-24
337,-36
338,-51
339,-52
340,-51
341,-44
342,-43
343,-49
344,-44
345,-35
346,-29
347,-33
348,-30
349,-30
350,-33
351,-33
352,-21
353,-15
354,-17
355,-18
356,-27
357,-33
358,-35
359,-24
360,-23
361,-28
362,-26
363,-33
364,-35
365,-35
366,-28
367,-26
368,-25
369,-19
370,-28
371,-39
372,-42
373,-32
374,-29
375,-18
376,-21
377,-24
378,-32
379,-39
380,-35
381,-41
382,-38
383,-38
384,-43
385,-49
386,-49
387,-44
388,-44
389,-37
390,-38
391,-37
392,-39
393,-37
394,-24
395,-20
396,-12
397,-7
398,-13
399,-26
400,-28
401,-22
402,-21
403,-20
404,-27
405,-36
406,-39
407,-26
408,-22
409,-32
410,-47
411,-55
412,-54
413,-56
414,-45
415,-42
416,-46
417,-48
418,-47
419,-37
420,-27
421,-22
422,-28
423,-42
424,-45
425,-39
426,-32
427,-19
428,-1
429,2
430,0
431,0
432,11
433,15
434,15
435,10
436,2
437,-9
438,-14
439,-14
440,-13
441,-2
442,9
443,11
444,3
445,-10
446,-19
447,-35
448,-39
449,-44
450,-47
451,-59
452,-64
453,-70
454,-78
455,-80
456,-79
457,-72
458,-72
459,-62
460,-53
461,-52
462,-52
463,-44
464,-39
465,-35
466,-36
467,-46
468,-62
469,-74
470,-73
471,-66
472,-64
473,-56
474,-53
475,-49
476,-37
477,-35
478,-45
479,-63
480,-72
481,-81
482,-82
483,-83
484,-80
485,-77
486,-70
487,-52
488,-44
489,-47
490,-59
491,-68
492,-79
493,-85
494,-76
495,-70
496,-71
497,-76
498,-77
499,-82
500,-77
501,-76
502,-68
503,-58
504,-40
505,-30
506,-32
507,-43
508,-44
509,-54
510,-67
511,-86
512,-93
513,-106
514,-105
515,-98
516,-94
517,-97
518,-108
519,-117
520,-126
521,-117
522,-95
523,-80
524,-82
525,-94
526,-103
527,-110
528,-99
529,-81
530,-63
531,-57
532,-52
533,-61
534,-72
535,-86
536,-81
537,-70
538,-65
539,-64
540,-83
541,-108
542,-130
543,-135
544,-130
545,-134
546,-122
547,-112
548,-99
549,-92
550,-82
551,-76
552,-66
553,-58
554,-59
555,-69
556,-89
557,-100
558,-104
559,-94
560,-75
561,-63
562,-59
563,-53
564,-50
565,-53
566,-56
567,-56
568,-61
569,-62
570,-68
571,-64
572,-68
573,-55
574,-40
575,-23
576,-28
577,-43
578,-63
579,-84
580,-80
581,-69
582,-51
583,-44
584,-33
585,-30
586,-37
587,-39
588,-35
589,-36
590,-38
591,-48
592,-47
593,-45
594,-44
595,-32
596,-36
597,-41
598,-48
599,-64
600,-71
601,-64
602,-46
603,-31
604,-35
605,-35
606,-52
607,-71
608,-84
609,-89
610,-87
611,-86
612,-70
