,-83
0,-84
1,-82
2,-69
3,-63
4,-53
5,-55
6,-67
7,-85
8,-99
9,-96
10,-91
11,-91
12,-84
13,-88
14,-83
15,-81
16,-75
17,-65
18,-57
19,-51
20,-53
21,-64
22,-70
23,-70
24,-67
25,-61
26,-61
27,-70
28,-79
29,-76
30,-69
31,-56
32,-36
33,-24
34,5
35,20
36,38
37,42
38,42
39,45
40,48
41,48
42,37
43,20
44,8
45,-1
46,-4
47,4
48,-1
49,-1
50,-10
51,-19
52,-28
53,-34
54,-34
55,-42
56,-58
57,-65
58,-64
59,-51
60,-35
61,-19
62,-14
63,-10
64,-10
65,-16
66,-10
67,-16
68,-8
69,-19
70,-27
71,-26
72,-21
73,-21
74,-21
75,-15
76,-16
77,-10
78,-3
79,-1
80,-10
81,-18
82,-27
83,-39
84,-38
85,-48
86,-48
87,-52
88,-53
89,-44
90,-32
91,-23
92,-10
93,-8
94,-1
95,6
96,19
97,34
98,42
99,40
100,45
101,44
102,48
103,45
104,43
105,34
106,36
107,24
108,27
109,23
110,33
111,43
112,52
113,67
114,77
115,84
116,81
117,67
118,56
119,45
120,41
121,40
122,50
123,56
124,59
125,60
126,62
127,63
128,72
129,76
130,71
131,72
132,60
133,53
134,49
135,36
136,12
137,-11
138,-24
139,-35
140,-35
141,-37
142,-27
143,-23
144,-9
145,-9
146,-10
147,-22
148,-37
149,-40
150,-40
151,-42
152,-41
153,-32
154,-28
155,-27
156,-28
157,-37
158,-53
159,-70
160,-82
161,-86
162,-75
163,-61
164,-52
165,-43
166,-39
167,-42
168,-41
169,-35
170,-32
171,-27
172,-26
173,-23
174,-21
175,-40
176,-36
177,-47
178,-46
179,-51
180,-53
181,-49
182,-54
183,-50
184,-56
185,-53
186,-52
187,-49
188,-58
189,-58
190,-49
191,-46
192,-48
193,-51
194,-50
195,-50
196,-46
197,-40
198,-29
199,-15
200,-1
201,7
202,13
203,21
204,24
205,31
206,31
207,24
208,25
209,19
210,23
211,32
212,36
213,34
214,28
215,23
216,22
217,22
218,22
219,21
220,25
221,29
222,29
223,26
224,17
225,11
226,12
227,10
228,18
229,23
230,32
231,39
232,43
233,41
234,39
235,37
236,32
237,23
238,11
239,7
240,-9
241,-25
242,-33
243,-46
244,-43
245,-46
246,-35
247,-23
248,-14
249,-11
250,-8
251,-13
252,-14
253,-21
254,-28
255,-42
256,-49
257,-53
258,-47
259,-45
260,-46
261,-64
262,-69
263,-78
264,-77
265,-83
266,-86
267,-82
268,-78
269,-78
270,-69
271,-70
272,-73
273,-77
274,-68
275,-61
276,-42
277,-23
278,-14
279,-10
280,-9
281,-15
282,-26
283,-41
284,-36
285,-35
286,-29
287,-24
288,-27
289,-27
290,-22
291,-19
292,-13
293,-7
294,1
295,15
296,32
297,49
298,66
299,73
300,72
