,-29
0,-28
1,-27
2,-22
3,-17
4,-6
5,-1
6,-5
7,-5
8,-15
9,-10
10,-7
11,17
12,18
13,17
14,9
15,14
16,2
17,3
18,-10
19,-20
20,-31
21,-38
22,-25
23,-7
24,4
25,13
26,2
27,8
28,9
29,14
30,26
31,22
32,39
33,40
34,45
35,49
36,37
37,41
38,36
39,36
40,26
41,5
42,-9
43,-15
44,-18
45,-8
46,-19
47,-9
48,-13
49,-9
50,-17
51,-26
52,-37
53,-25
54,-21
55,-17
56,-14
57,-16
58,-18
59,-36
60,-66
61,-75
62,-88
63,-99
64,-106
65,-123
66,-132
67,-129
68,-117
69,-103
70,-81
71,-62
72,-36
73,-14
74,-8
75,-5
76,-6
77,5
78,5
79,-7
80,-9
81,3
82,12
83,17
84,24
85,33
86,39
87,34
88,35
89,41
90,49
91,54
92,49
93,41
94,41
95,46
96,64
97,60
98,66
99,59
100,55
101,52
102,44
103,47
104,58
105,63
106,72
107,73
108,67
109,69
110,63
111,64
112,53
113,51
114,50
115,50
116,47
117,38
118,32
119,37
120,57
121,67
122,67
123,75
124,73
125,67
126,63
127,53
128,38
129,4
130,-16
131,-28
132,-36
133,-35
134,-31
135,-16
136,-8
137,0
138,10
139,11
140,24
141,31
142,32
143,31
144,43
145,55
146,70
147,68
148,56
149,50
150,39
151,41
152,31
153,28
154,20
155,14
156,13
157,1
158,2
159,-5
160,-13
161,-13
162,-5
163,17
164,30
165,46
166,58
167,70
168,82
169,86
170,89
171,89
172,94
173,97
174,108
175,113
176,118
177,126
178,126
179,132
180,131
181,132
182,128
183,130
184,122
185,112
186,98
187,81
188,74
189,73
190,73
191,83
192,82
193,73
194,58
195,52
196,41
197,43
198,27
199,15
200,6
201,-4
202,-2
203,-7
204,-2
205,1
206,12
207,12
208,19
209,16
210,12
211,8
212,-9
213,-13
214,-28
215,-43
216,-48
217,-51
218,-45
219,-37
220,-37
221,-30
222,-25
223,-29
224,-33
225,-32
226,-29
227,-22
228,-18
229,1
230,-6
231,-1
232,-2
233,0
234,1
235,-1
236,4
237,8
238,9
239,7
240,2
241,12
242,15
243,20
244,9
245,14
246,15
247,22
248,30
249,31
