,82
0,75
1,71
2,60
3,50
4,39
5,25
6,17
7,16
8,28
9,33
10,39
11,46
12,60
13,73
14,75
15,76
16,76
17,79
18,85
19,87
20,84
21,72
22,54
23,39
24,26
25,29
26,45
27,66
28,89
29,104
30,126
31,146
32,168
33,185
34,181
35,171
36,156
37,134
38,104
39,67
40,28
41,-9
42,-30
43,-22
44,8
45,54
46,91
47,127
48,146
49,146
50,132
51,115
52,95
53,79
54,57
55,45
56,27
57,23
58,21
59,23
60,29
61,42
62,44
63,41
64,32
65,22
66,15
67,17
68,25
69,25
70,23
71,21
72,27
73,22
74,16
75,13
76,10
77,26
78,37
79,37
80,22
81,9
82,11
83,3
84,9
85,9
86,9
87,22
88,37
89,42
90,41
91,37
92,41
93,44
94,44
95,39
96,30
97,25
98,25
99,36
100,37
101,31
102,19
103,6
104,-9
105,-13
106,-11
107,-6
108,9
109,25
110,42
111,65
112,87
113,102
114,98
115,83
116,67
117,62
118,59
119,61
120,58
121,43
122,33
123,20
124,9
125,-11
126,-17
127,-17
128,1
129,19
130,37
131,45
132,44
133,41
134,33
135,36
136,45
137,66
138,86
139,83
140,77
141,70
142,71
143,76
144,89
145,89
146,89
147,82
148,68
149,54
150,54
151,54
152,68
153,78
154,75
155,70
156,62
157,71
158,77
159,88
160,90
161,94
162,99
163,107
164,109
165,105
166,95
167,86
168,77
169,77
170,77
171,73
172,80
173,84
174,92
175,93
176,96
177,91
178,91
179,91
180,94
181,87
182,82
183,78
184,87
185,84
186,71
187,50
188,28
189,21
190,21
191,17
192,12
193,9
194,6
195,2
196,-6
197,-13
198,-22
199,-35
200,-31
201,-26
202,-27
203,-11
204,0
205,24
206,37
207,55
208,68
209,78
210,76
211,76
212,64
213,42
214,31
215,22
216,16
217,9
218,7
219,7
220,16
221,28
222,42
223,52
224,61
225,63
226,61
227,58
228,58
229,70
230,76
231,83
232,87
233,82
234,83
235,83
236,82
237,68
238,57
239,56
240,54
241,47
242,39
243,30
244,30
245,35
246,40
247,33
248,29
249,31
250,41
251,51
252,63
253,79
254,82
255,84
256,77
257,74
258,67
259,62
260,63
261,61
262,65
263,75
264,74
265,64
266,53
267,37
268,28
269,20
270,23
271,32
272,40
273,50
274,50
275,47
276,48
277,50
278,47
279,42
280,40
281,43
282,58
283,81
284,104
285,111
286,104
287,97
288,88
289,81
290,76
291,82
292,76
293,66
294,58
295,55
296,45
297,42
298,43
299,43
300,44
301,35
302,28
303,22
304,31
305,48
306,53
307,56
308,56
309,60
310,71
311,78
312,84
313,79
314,59
315,36
316,17
317,14
318,16
319,19
320,15
321,16
322,25
323,30
324,40
325,61
326,84
327,99
328,107
329,109
330,105
331,101
332,98
333,96
334,87
335,83
336,75
