,6
0,6
1,1
2,-9
3,-23
4,-30
5,-26
6,-27
7,-20
8,-16
9,-17
10,-12
11,-3
12,8
13,17
14,22
15,24
16,19
17,15
18,10
19,11
20,10
21,9
22,-2
23,-13
24,-28
25,-34
26,-37
27,-27
28,-32
29,-31
30,-37
31,-46
32,-49
33,-51
34,-55
35,-52
36,-43
37,-35
38,-26
39,-14
40,-18
41,-25
42,-34
43,-39
44,-30
45,-25
46,-23
47,-20
48,-24
49,-16
50,-15
51,-19
52,-22
53,-15
54,2
55,17
56,28
57,30
58,35
59,34
60,37
61,32
62,26
63,24
64,19
65,24
66,16
67,5
68,-9
69,-18
70,-20
71,-23
72,-24
73,-22
74,-19
75,-10
76,-8
77,10
78,24
79,38
80,48
81,56
82,60
83,61
84,58
85,59
86,48
87,37
88,31
89,29
90,28
91,32
92,33
93,37
94,38
95,35
96,23
97,17
98,4
99,7
100,4
101,0
102,3
103,6
104,-1
105,-2
106,-13
107,-18
108,-21
109,-23
110,-25
111,-30
112,-34
113,-30
114,-24
115,-11
116,-3
117,-1
118,-7
119,-13
120,-13
121,-10
122,-9
123,-5
124,-4
125,-1
126,6
127,10
128,11
129,11
130,21
131,23
132,23
133,14
134,0
135,-11
136,-20
137,-28
138,-27
139,-30
140,-34
141,-39
142,-24
143,-27
144,-15
145,-5
146,-1
147,0
148,4
149,10
150,15
151,25
152,24
153,30
154,33
155,35
156,39
157,34
158,24
159,23
160,24
161,25
162,29
163,20
164,16
165,20
166,24
167,33
168,29
169,27
170,24
171,23
172,27
173,33
174,33
175,35
176,32
177,30
178,16
179,16
180,14
181,20
182,17
183,18
184,13
185,4
186,-3
187,-6
188,-5
189,-2
190,11
191,8
192,-1
193,5
194,7
195,3
196,7
197,0
198,3
199,2
200,-3
201,-6
202,-14
203,-19
204,-15
205,-11
206,-21
207,-33
208,-41
209,-47
210,-48
211,-47
212,-46
213,-45
214,-37
215,-25
216,-17
217,-4
218,1
219,-1
220,-5
221,-15
222,-19
223,-26
224,-33
225,-36
226,-34
227,-36
228,-37
229,-39
230,-32
231,-29
232,-19
233,-2
234,4
235,19
236,21
237,25
238,24
239,21
240,10
241,11
242,9
243,14
244,26
245,40
246,54
247,60
248,69
249,74
250,74
251,68
252,56
253,47
254,37
255,26
256,15
257,10
258,10
259,4
260,7
261,1
262,-9
263,-5
264,-12
265,-14
266,-27
267,-39
268,-41
269,-40
270,-36
271,-39
272,-48
273,-54
274,-62
275,-71
276,-71
277,-63
278,-58
279,-39
280,-27
281,-23
282,-24
283,-28
284,-24
285,-16
286,-10
287,-5
288,2
289,5
290,4
291,3
292,1
293,5
294,13
295,10
296,9
297,-4
298,0
299,2
300,9
301,17
302,17
303,24
304,36
305,40
306,45
307,39
308,30
309,12
310,0
311,-15
312,-19
313,-19
314,-17
315,-14
316,-15
317,-15
318,-12
319,-9
320,-9
321,-4
322,-3
323,2
324,3
325,10
326,12
327,15
328,15
329,2
330,-3
331,-12
332,-19
333,-14
334,-8
335,-1
336,6
337,-1
338,12
339,18
340,25
341,17
342,5
343,-10
344,-23
345,-37
346,-43
347,-48
348,-51
349,-58
350,-67
351,-77
352,-85
353,-84
354,-82
355,-73
356,-62
357,-56
358,-56
359,-54
360,-41
361,-34
362,-21
363,-11
364,3
365,12
366,20
367,23
368,19
369,10
370,9
371,7
372,6
373,6
374,5
375,8
376,7
377,-6
378,-17
379,-19
380,-14
381,-14
382,-14
383,-15
384,-9
385,0
386,5
387,9
388,5
389,5
390,1
391,-2
392,-6
393,-6
394,-3
395,-2
396,6
397,15
398,26
399,35
400,33
401,32
402,19
403,13
404,10
405,11
406,3
407,0
408,1
409,10
410,16
411,20
412,14
413,14
414,16
415,24
416,38
417,39
418,41
419,44
420,44
421,44
422,39
423,37
424,35
425,35
426,42
427,42
428,40
429,33
430,15
431,20
432,12
433,19
434,28
435,31
436,33
437,36
438,33
439,28
440,23
441,13
442,-3
443,-13
444,-18
445,-30
446,-30
447,-31
448,-16
449,-4
450,11
451,13
452,14
453,12
454,7
455,21
456,27
457,27
458,21
459,21
460,24
461,27
462,29
463,25
464,25
465,26
466,23
467,18
468,16
469,10
470,15
471,25
472,39
473,52
474,55
475,50
476,40
477,33
478,32
479,39
480,41
481,45
482,41
483,30
484,15
485,9
486,5
487,6
488,1
489,-6
490,-17
491,-27
492,-26
493,-24
494,-22
495,-14
496,-7
497,-5
498,-4
499,-3
500,-7
501,-18
502,-31
503,-45
504,-58
505,-66
506,-58
507,-55
508,-43
509,-32
510,-26
511,-17
512,-22
513,-18
514,-20
515,-24
516,-28
517,-29
518,-26
519,-16
520,-8
521,2
522,16
523,15
524,9
525,1
526,-6
527,-6
528,-5
529,-10
530,-20
531,-22
532,-24
533,-27
534,-25
535,-16
536,-8
537,6
538,18
539,21
540,15
541,9
542,-9
543,-14
544,-14
545,-21
546,-19
547,-16
548,-13
549,-3
550,2
551,7
552,8
553,4
554,-4
555,-9
556,-14
557,-8
558,-3
559,-6
560,-7
561,-15
562,-21
563,-8
564,-5
565,7
566,15
567,21
568,38
569,48
570,57
571,57
572,34
573,19
574,-2
575,-17
576,-27
577,-30
578,-36
579,-37
580,-41
581,-44
582,-42
583,-37
584,-35
585,-35
586,-32
587,-30
588,-30
589,-28
590,-26
591,-18
592,-7
593,0
594,9
595,18
596,18
597,16
598,14
599,10
600,10
601,13
602,12
603,9
604,2
605,-9
606,-11
607,-12
608,-15
609,-9
610,-1
611,-5
612,-7
613,-13
614,-18
615,-20
616,-21
617,-26
618,-24
619,-29
620,-32
621,-37
622,-50
623,-56
624,-66
625,-63
626,-64
627,-63
628,-62
629,-55
630,-46
631,-39
632,-33
633,-27
634,-6
635,13
636,21
637,27
638,27
639,19
640,5
641,-3
642,-4
643,-6
644,-1
645,5
646,-1
647,-5
648,-5
649,-5
650,-1
651,10
652,10
653,18
654,16
655,5
656,-2
657,-10
658,-14
659,-18
660,-23
661,-33
662,-38
663,-40
664,-38
665,-37
666,-29
667,-26
668,-14
669,-3
670,12
671,18
672,23
673,21
674,34
675,29
676,28
677,23
678,15
679,12
680,13
681,7
682,16
683,23
684,28
685,29
686,34
687,38
688,37
689,28
690,18
691,7
692,-3
693,-12
694,-18
695,-29
696,-39
697,-45
698,-49
699,-58
700,-66
701,-71
702,-75
703,-80
704,-89
705,-93
706,-96
707,-86
708,-76
709,-61
710,-47
711,-39
712,-28
713,-28
714,-19
715,-21
716,-17
717,-11
718,-8
719,-5
720,4
721,3
722,3
723,-1
724,-6
725,1
726,-5
727,-8
728,-10
729,0
730,11
731,22
732,27
733,26
734,24
735,28
736,29
737,24
738,18
739,17
740,5
741,12
742,9
743,14
744,17
745,15
746,19
747,17
748,14
749,16
750,15
751,19
752,17
753,23
754,29
755,33
756,30
757,29
758,20
759,12
760,7
761,3
762,3
763,9
764,0
765,-1
766,-7
767,-16
768,-15
769,-15
770,-10
771,-13
772,-20
773,-13
774,-20
775,-21
776,-27
777,-26
778,-20
779,-6
780,0
781,2
782,7
783,-3
784,-16
785,-37
786,-60
787,-68
788,-78
789,-79
790,-78
791,-73
792,-63
793,-52
794,-38
795,-34
796,-31
797,-33
798,-31
799,-20
800,-15
801,-9
802,-9
803,-3
804,-5
805,0
806,1
807,3
808,13
809,22
810,23
811,21
812,17
813,11
814,6
815,8
816,6
817,1
818,0
819,-7
820,-8
821,-13
822,-15
823,-18
824,-30
825,-38
826,-36
827,-35
828,-33
829,-31
830,-35
831,-32
832,-31
833,-37
834,-45
835,-51
836,-52
837,-47
838,-48
839,-40
840,-34
841,-26
842,-21
843,-24
844,-29
845,-38
846,-44
847,-43
848,-37
849,-25
850,-6
851,1
852,11
853,15
854,13
855,11
856,5
857,-5
858,-10
859,-7
860,-20
861,-19
862,-21
863,-28
864,-27
865,-28
866,-37
867,-40
868,-45
869,-36
870,-22
871,-7
872,-1
873,0
874,0
875,2
876,5
877,0
878,3
879,6
880,3
881,16
882,30
883,41
884,53
885,60
886,62
887,56
888,49
889,39
890,33
891,27
892,18
893,9
894,7
895,16
896,22
897,20
898,19
899,8
900,0
901,-2
902,-4
903,-13
904,-15
905,-20
906,-17
907,-19
908,-20
909,-25
910,-29
911,-36
912,-30
913,-20
914,-13
915,-6
916,4
917,9
918,16
919,21
920,33
921,45
922,54
923,58
924,56
925,59
926,52
927,46
928,32
929,28
930,29
931,32
932,26
933,26
934,14
935,7
936,1
937,-9
938,-7
939,-3
940,9
941,11
942,7
943,-4
944,-18
945,-37
946,-51
947,-63
948,-66
949,-63
950,-53
951,-37
952,-28
953,-15
954,-12
955,-7
956,-1
957,7
958,12
959,7
960,4
961,-7
962,-7
963,-14
964,-24
965,-31
966,-40
967,-41
968,-40
969,-26
970,-18
971,0
972,12
973,23
974,28
975,28
976,28
977,25
978,30
979,37
980,39
981,33
982,23
983,11
984,-3
985,-2
986,2
987,7
988,-3
989,11
990,3
991,18
992,9
993,2
994,-7
995,-17
996,-19
997,-21
998,-9
999,-10
1000,-1
1001,-1
1002,1
1003,-1
1004,-10
1005,-15
1006,-20
1007,-24
1008,-28
1009,-25
1010,-15
1011,-6
1012,-1
1013,14
1014,31
1015,42
1016,50
1017,46
1018,35
1019,20
1020,14
1021,13
1022,13
1023,15
1024,24
1025,22
1026,20
1027,11
1028,6
1029,-4
1030,-2
1031,-11
1032,-17
1033,-28
1034,-36
1035,-43
1036,-43
1037,-41
1038,-40
1039,-38
1040,-38
1041,-35
1042,-40
1043,-43
1044,-40
1045,-43
1046,-37
1047,-38
1048,-36
1049,-31
1050,-37
1051,-36
1052,-37
1053,-32
1054,-25
1055,-16
1056,-5
1057,6
1058,16
1059,20
1060,24
1061,24
1062,30
1063,34
1064,34
1065,43
1066,47
1067,44
1068,39
1069,38
1070,37
1071,40
1072,41
1073,36
1074,34
1075,35
1076,37
1077,28
1078,16
1079,7
1080,9
1081,6
1082,13
1083,5
1084,-10
1085,-20
1086,-36
1087,-44
1088,-53
1089,-66
1090,-71
1091,-74
