,-41
0,-40
1,-39
2,-76
3,-104
4,-111
5,-95
6,-81
7,-98
8,-94
9,-99
10,-83
11,-105
12,-117
13,-134
14,-165
15,-172
16,-161
17,-143
18,-95
19,-79
20,-92
21,-150
22,-184
23,-215
24,-211
25,-211
26,-210
27,-198
28,-182
29,-167
30,-145
31,-133
32,-147
33,-124
34,-112
35,-89
36,-72
37,-67
38,-65
39,-49
40,-46
41,-44
42,-66
43,-60
44,-67
45,-67
46,-40
47,-38
48,6
49,14
50,-17
51,-9
52,-51
53,-26
54,-38
55,-69
56,-112
57,-108
58,-96
59,-77
60,-85
61,-110
62,-104
63,-94
64,-71
65,-64
66,-63
67,-76
68,-59
69,-71
70,-74
71,-56
72,-19
73,-11
74,-15
75,-12
76,-30
77,-30
78,11
79,-4
80,-3
81,-18
82,-33
83,-39
84,-47
85,-77
86,-87
87,-122
88,-153
89,-154
90,-159
91,-130
92,-130
93,-106
94,-110
95,-97
96,-105
97,-93
98,-97
99,-111
100,-88
101,-95
102,-79
103,-97
104,-100
105,-115
106,-134
107,-183
108,-230
109,-236
110,-230
111,-192
112,-162
113,-149
114,-121
115,-106
116,-130
117,-141
118,-148
119,-136
120,-96
121,-59
122,-59
123,-63
124,-61
125,-39
126,-19
127,4
128,2
129,5
130,-11
131,-27
132,-55
133,-95
134,-119
135,-135
136,-126
137,-129
138,-141
139,-147
140,-152
141,-148
142,-133
143,-128
144,-138
145,-127
146,-120
147,-115
148,-125
149,-155
150,-170
151,-180
152,-204
153,-193
154,-191
155,-178
156,-151
157,-120
158,-69
159,-12
160,15
161,28
162,21
163,38
164,55
165,73
166,117
167,132
168,123
169,119
170,89
171,70
172,35
173,21
174,-12
175,-14
176,-15
177,-15
178,-7
179,-18
180,-6
181,-26
182,-53
183,-88
184,-127
185,-142
186,-145
187,-129
188,-112
189,-114
190,-117
191,-103
192,-111
193,-113
194,-119
195,-112
196,-103
197,-94
198,-111
199,-133
200,-151
201,-132
202,-90
203,-51
204,-20
205,-41
206,-54
207,-73
208,-92
209,-134
210,-178
211,-180
212,-161
213,-153
214,-153
215,-140
216,-97
217,-67
218,-19
219,11
220,4
221,-22
222,-74
223,-86
224,-98
225,-108
226,-153
227,-159
228,-151
229,-125
230,-126
231,-119
232,-101
233,-87
234,-102
235,-103
236,-114
237,-129
238,-162
239,-174
240,-146
241,-131
242,-129
243,-152
244,-168
245,-162
246,-129
247,-97
248,-93
249,-81
250,-83
251,-102
252,-123
253,-157
254,-165
255,-142
256,-109
257,-55
258,-40
259,-54
260,-86
261,-122
262,-143
263,-144
264,-155
265,-151
266,-132
267,-106
268,-71
269,-73
270,-85
271,-105
272,-117
273,-117
274,-101
275,-102
276,-100
277,-116
278,-138
279,-170
280,-178
281,-149
282,-121
283,-88
284,-64
285,-81
286,-70
287,-75
288,-65
289,-61
290,-49
291,-20
292,21
293,53
294,50
295,54
296,20
297,9
298,-5
299,-8
300,7
301,9
302,-13
303,-47
304,-70
305,-57
306,-44
307,-45
308,-56
309,-49
310,-59
311,-63
312,-90
313,-115
314,-137
315,-139
316,-96
317,-67
318,-35
319,2
320,22
321,28
322,6
323,-19
324,-24
325,-23
326,-14
327,-47
328,-84
329,-101
330,-116
331,-110
332,-106
333,-76
334,-57
335,-69
336,-66
337,-87
338,-90
339,-114
340,-148
341,-188
342,-233
343,-238
344,-222
345,-209
346,-203
347,-197
348,-191
349,-166
350,-134
351,-104
352,-74
353,-69
354,-48
355,-43
356,-20
357,-18
358,-35
359,-19
360,-20
361,-11
362,-22
363,-24
364,-17
365,5
366,7
367,21
368,12
369,11
370,-16
371,-23
372,-51
373,-46
374,-32
375,-21
376,-35
377,-45
378,-68
379,-80
380,-103
381,-111
382,-112
383,-108
384,-112
385,-116
386,-125
387,-164
388,-186
389,-190
390,-190
391,-156
392,-155
393,-155
394,-184
395,-187
396,-189
397,-162
398,-155
399,-134
400,-119
401,-121
402,-111
403,-127
404,-155
405,-154
406,-158
407,-127
408,-118
409,-98
410,-106
411,-115
412,-109
413,-93
414,-52
415,-31
416,-35
417,-62
418,-88
419,-93
420,-60
421,-48
422,-45
423,-35
424,-55
425,-50
426,-37
427,0
428,22
429,30
430,18
431,10
432,11
433,10
434,18
435,-7
436,-13
437,-7
438,18
439,41
440,57
441,46
442,34
443,13
444,31
445,41
446,45
447,37
448,32
449,28
450,21
451,24
452,3
453,5
454,17
455,10
456,26
457,0
458,-15
459,0
460,19
461,46
462,58
463,51
464,61
465,64
466,83
467,80
468,93
469,86
470,70
471,56
472,55
473,30
474,26
475,18
476,19
477,14
478,12
479,6
480,-26
481,-41
482,-70
483,-71
484,-63
485,-52
486,-14
487,-9
488,-15
489,-31
490,-47
491,-41
492,-44
493,-23
494,-73
495,-117
496,-175
497,-175
498,-147
499,-137
500,-125
501,-125
502,-103
503,-70
504,-69
505,-81
506,-92
507,-102
508,-111
509,-123
510,-111
511,-87
512,-96
513,-103
514,-130
515,-155
516,-182
517,-166
518,-134
519,-101
520,-93
521,-120
522,-142
523,-154
524,-130
525,-119
526,-86
527,-59
528,-50
529,-57
530,-50
531,-29
532,-36
533,-63
534,-72
535,-60
536,-51
537,-51
538,-67
539,-56
540,-56
541,-46
542,-47
543,-66
544,-87
545,-121
546,-151
547,-141
548,-105
549,-75
550,-61
551,-77
552,-93
553,-98
554,-107
555,-91
556,-107
557,-108
558,-94
559,-80
560,-82
561,-93
562,-138
563,-176
564,-183
565,-171
566,-136
567,-128
568,-146
569,-141
570,-123
571,-91
572,-83
573,-79
574,-102
575,-100
576,-74
577,-65
578,-51
579,-45
580,-46
581,-53
582,-80
583,-80
584,-71
585,-92
586,-107
587,-148
588,-157
589,-137
590,-103
591,-68
592,-54
593,-29
594,-16
595,-20
596,-70
597,-130
598,-169
599,-158
600,-142
601,-149
602,-172
603,-182
604,-155
605,-137
606,-120
607,-92
608,-96
609,-63
610,-67
611,-62
612,-58
613,-63
614,-42
615,-1
616,24
617,63
618,66
619,82
620,88
621,100
622,72
623,46
624,-18
625,-34
626,-43
627,-20
628,34
629,22
630,17
631,18
632,26
633,61
634,55
635,79
636,73
637,79
638,50
639,2
640,-12
641,-6
642,17
643,5
644,-13
645,-42
646,-47
647,-69
648,-92
649,-92
650,-88
651,-93
652,-97
653,-107
654,-145
655,-169
656,-177
657,-170
658,-131
659,-137
660,-143
661,-154
662,-176
663,-174
664,-198
665,-202
666,-190
667,-193
668,-195
669,-170
670,-182
671,-146
672,-152
673,-125
674,-134
675,-130
676,-152
677,-157
678,-165
679,-131
680,-113
681,-87
682,-105
683,-92
684,-67
685,-64
686,-87
687,-130
688,-131
689,-113
690,-99
691,-99
692,-124
693,-165
694,-150
695,-168
696,-139
697,-132
698,-141
699,-147
700,-123
701,-102
702,-75
703,-93
704,-94
705,-82
706,-39
707,-10
708,2
709,-21
710,-39
711,-30
712,-42
713,-28
714,-22
715,0
716,29
717,37
718,46
719,78
720,61
721,48
722,32
723,14
724,29
725,50
726,62
727,48
728,24
729,-6
730,-27
731,-29
732,-44
733,-59
734,-66
735,-67
736,-46
737,-27
738,-23
739,-24
740,-26
741,-28
742,-7
743,-5
744,-34
745,-55
746,-64
747,-56
748,-38
749,-38
750,0
751,25
752,40
753,42
754,11
755,-22
756,-37
757,-26
758,-26
759,-20
760,-45
761,-38
762,-33
763,-19
764,-13
765,-32
766,-55
767,-76
768,-85
769,-103
770,-96
771,-106
772,-124
773,-108
774,-87
775,-67
776,-76
777,-79
778,-92
779,-58
780,-43
781,-29
782,-11
783,-24
784,-20
785,-28
786,-75
787,-77
788,-104
789,-133
790,-145
791,-165
792,-168
793,-175
794,-180
795,-181
796,-178
797,-161
798,-98
799,-34
800,-2
801,4
802,-17
803,-17
804,-2
805,10
806,-8
807,-42
808,-55
809,-60
810,-70
811,-84
812,-88
813,-81
814,-81
815,-74
816,-84
817,-69
818,-94
819,-118
820,-133
821,-149
822,-142
823,-132
824,-149
825,-138
826,-135
827,-125
828,-123
829,-117
830,-102
831,-89
832,-100
833,-114
834,-133
835,-137
836,-135
837,-113
838,-75
839,-36
840,-26
841,-48
842,-70
843,-65
844,-86
845,-119
846,-170
847,-190
848,-172
849,-153
850,-168
851,-160
852,-164
853,-152
854,-152
855,-191
856,-208
857,-199
858,-188
859,-156
860,-143
861,-107
862,-99
863,-117
864,-109
865,-117
866,-139
867,-172
868,-189
869,-175
870,-147
871,-124
872,-81
873,-70
874,-48
875,-45
876,-72
877,-81
878,-95
879,-115
880,-136
881,-138
882,-149
883,-163
884,-187
885,-191
886,-156
887,-94
888,-38
889,4
890,-14
891,-52
892,-66
893,-69
894,-63
895,-63
896,-79
897,-93
898,-95
899,-112
900,-111
901,-98
902,-79
903,-79
904,-102
905,-114
906,-114
907,-113
908,-100
909,-87
910,-76
911,-91
912,-130
913,-166
914,-173
915,-156
916,-135
917,-124
918,-136
919,-126
920,-111
921,-84
922,-80
923,-44
924,-23
925,2
926,-3
927,-31
928,-78
929,-117
930,-116
931,-108
932,-48
933,-27
934,21
935,15
936,53
937,60
938,88
939,75
940,79
941,81
942,47
943,28
944,-26
945,-37
946,-25
947,-7
948,-13
949,-52
950,-123
951,-157
952,-175
953,-193
954,-174
955,-189
956,-162
957,-175
958,-169
959,-172
960,-179
961,-175
962,-186
963,-167
964,-182
965,-153
966,-161
967,-154
968,-158
969,-152
970,-124
971,-79
972,-42
973,-44
974,-29
975,-18
976,35
977,33
978,42
979,-18
980,-62
981,-121
982,-125
983,-98
984,-62
985,-27
986,-37
987,-67
988,-78
989,-63
990,-37
991,-25
992,-32
993,-17
994,-28
995,-26
996,-63
997,-100
998,-101
999,-92
1000,-46
1001,-17
1002,6
1003,-16
1004,-10
1005,-35
1006,-41
1007,-51
1008,-81
1009,-104
1010,-158
1011,-186
1012,-188
1013,-148
1014,-126
1015,-106
1016,-106
1017,-88
1018,-86
1019,-57
1020,-24
1021,19
1022,18
1023,10
1024,4
1025,2
1026,-7
1027,-1
1028,-5
1029,10
1030,17
1031,3
1032,4
1033,-11
1034,-8
1035,-8
1036,9
1037,22
1038,73
1039,101
1040,107
1041,123
1042,102
1043,50
1044,9
1045,-27
1046,-20
1047,-19
1048,-16
1049,-56
1050,-69
1051,-81
1052,-78
1053,-73
1054,-47
1055,-44
1056,-13
1057,-30
1058,-45
1059,-70
1060,-95
1061,-105
1062,-94
1063,-50
1064,-8
1065,39
1066,81
1067,84
1068,77
1069,3
1070,-50
1071,-114
1072,-128
1073,-139
1074,-146
1075,-137
1076,-102
1077,-80
1078,-74
1079,-63
1080,-48
1081,-69
1082,-108
1083,-114
1084,-104
1085,-69
1086,-51
1087,-89
1088,-91
1089,-78
1090,-94
1091,-111
1092,-148
1093,-144
1094,-137
1095,-150
1096,-170
1097,-201
1098,-222
1099,-229
1100,-206
1101,-158
1102,-109
1103,-84
1104,-106
1105,-163
1106,-205
1107,-223
1108,-196
1109,-186
1110,-170
1111,-152
1112,-143
1113,-112
1114,-95
1115,-58
1116,-62
1117,-48
1118,-62
1119,-69
1120,-60
1121,-48
1122,-16
1123,-18
1124,-23
1125,-41
1126,-69
1127,-101
1128,-123
1129,-113
1130,-101
1131,-72
1132,-57
1133,-44
1134,-41
1135,-36
1136,-38
1137,-53
1138,-58
1139,-62
1140,-75
1141,-58
1142,-52
1143,-46
1144,-63
1145,-70
1146,-66
1147,-54
1148,-44
1149,-38
1150,-57
1151,-57
1152,-63
1153,-21
1154,-22
1155,-40
1156,-47
1157,-73
1158,-51
1159,-19
1160,-9
1161,-5
1162,2
1163,-32
1164,-35
1165,-50
1166,-42
1167,-18
1168,15
1169,44
1170,54
1171,24
