,-31
0,-36
1,-35
2,-33
3,-35
4,-30
5,-30
6,-23
7,-15
8,-14
9,-23
10,-19
11,-18
12,3
13,24
14,39
15,45
16,50
17,63
18,72
19,72
20,67
21,47
22,28
23,14
24,10
25,9
26,13
27,13
28,15
29,14
30,19
31,22
32,14
33,13
34,5
35,3
36,-11
37,-20
38,-26
39,-39
40,-44
41,-36
42,-31
43,-27
44,-31
45,-37
46,-44
47,-48
48,-41
49,-37
50,-47
51,-48
52,-52
53,-45
54,-37
55,-25
56,-16
57,-13
58,-12
59,-12
60,-17
61,-19
62,-18
63,-24
64,-26
65,-15
66,-15
67,-10
68,-13
69,-8
70,-8
71,-7
72,4
73,9
74,13
75,10
76,4
77,2
78,5
79,16
80,17
81,15
82,22
83,35
84,49
85,51
86,49
87,40
88,25
89,10
90,2
91,-16
92,-29
93,-35
94,-38
95,-40
96,-43
97,-43
98,-40
99,-30
100,-22
101,-23
102,-29
103,-31
104,-30
105,-37
106,-30
107,-15
108,10
109,19
110,27
111,22
112,17
113,16
114,11
115,15
116,5
117,3
118,-10
119,-13
120,-22
121,-26
122,-29
123,-47
124,-57
125,-84
126,-110
127,-125
128,-138
129,-125
130,-110
131,-92
132,-89
133,-101
134,-122
135,-133
136,-163
137,-178
138,-186
139,-183
140,-164
141,-145
142,-122
143,-99
144,-74
145,-45
146,-21
147,-4
148,6
149,23
150,40
151,49
152,52
153,41
154,23
155,18
156,15
157,8
158,-2
159,-11
160,-11
161,-18
162,-28
163,-32
164,-43
165,-41
166,-34
167,-29
168,-29
169,-32
170,-30
171,-35
172,-39
173,-38
174,-47
175,-61
176,-79
177,-97
178,-110
179,-122
180,-121
181,-116
182,-103
183,-77
184,-64
185,-54
186,-27
187,5
188,41
189,65
190,87
191,93
192,91
193,75
194,66
195,52
196,43
197,40
198,41
199,43
200,46
201,53
202,50
203,50
204,53
205,53
206,54
207,53
208,59
209,54
210,57
211,56
212,55
213,55
214,46
215,41
216,32
217,28
218,30
219,31
220,21
221,16
222,13
223,10
224,13
225,25
226,34
227,42
228,44
229,50
230,44
231,50
232,51
233,49
234,40
235,33
236,32
237,26
238,21
239,14
240,15
241,5
242,12
243,2
244,-6
245,-2
246,2
247,15
248,20
249,27
250,23
251,18
252,10
253,11
254,9
255,1
256,4
257,2
258,0
259,9
260,24
261,42
262,56
263,71
264,79
265,84
266,85
267,83
268,75
269,70
270,73
271,70
272,54
273,45
274,34
275,25
276,25
277,18
278,9
279,-8
280,-20
281,-14
282,-14
283,-11
284,-17
285,-32
286,-49
287,-58
288,-65
289,-65
290,-54
291,-34
292,-5
293,16
294,32
295,46
296,53
297,60
298,71
299,75
300,74
301,62
302,46
303,31
304,23
305,29
306,42
307,41
308,45
309,41
310,36
311,46
312,46
313,44
314,38
315,31
316,26
317,8
318,-4
319,-14
320,-25
321,-44
322,-46
323,-53
324,-54
325,-53
326,-49
327,-49
328,-50
329,-48
330,-44
331,-45
332,-46
333,-45
334,-45
335,-30
336,-23
337,-16
338,-23
339,-19
340,-2
341,18
342,20
343,-2
344,-54
345,-113
346,-159
347,-178
348,-194
349,-186
350,-181
351,-166
352,-162
353,-153
354,-148
355,-141
356,-142
357,-138
358,-134
359,-130
360,-117
361,-103
362,-98
363,-89
364,-85
365,-76
366,-70
367,-62
368,-65
369,-74
370,-81
371,-82
372,-74
373,-68
374,-52
375,-45
376,-42
377,-22
378,-8
379,-4
380,-14
381,-25
382,-41
383,-55
384,-59
385,-55
386,-36
387,-29
388,-22
389,-12
390,-9
391,3
392,17
393,32
394,38
395,49
396,54
397,54
398,54
399,58
400,63
401,66
402,66
403,55
404,48
405,42
406,55
407,61
408,59
409,57
410,54
411,46
412,43
413,43
414,43
415,52
416,69
417,78
418,74
419,66
420,58
421,46
422,44
423,38
424,40
425,36
426,32
427,28
428,12
429,1
430,-6
431,-22
432,-25
433,-21
434,-21
435,-20
436,-13
437,5
438,26
439,28
440,25
441,7
442,-11
443,-19
444,-23
445,-26
446,-37
447,-31
448,-36
449,-41
450,-53
451,-59
452,-58
453,-58
454,-46
455,-38
456,-36
457,-32
458,-32
459,-24
460,-20
461,-11
462,-8
463,-5
464,-1
465,10
466,19
467,28
468,35
469,37
470,39
471,45
472,58
473,65
474,70
475,71
476,61
477,52
478,45
479,54
480,65
481,77
482,82
483,80
484,63
485,54
486,54
487,47
488,44
489,44
490,42
491,35
492,36
