,13
0,22
1,29
2,38
3,41
4,45
5,43
6,37
7,32
8,26
9,19
10,4
11,-4
12,-5
13,-4
14,-2
15,3
16,7
17,10
18,8
19,10
20,11
21,12
22,7
23,3
24,-9
25,-14
26,-16
27,-16
28,-14
29,-16
30,-16
31,-22
32,-25
33,-28
34,-33
35,-39
36,-51
37,-56
38,-61
39,-61
40,-59
41,-60
42,-64
43,-68
44,-64
45,-64
46,-63
47,-57
48,-57
49,-62
50,-67
51,-73
52,-86
53,-92
54,-101
55,-112
56,-125
57,-139
58,-149
59,-152
60,-147
61,-135
62,-118
63,-108
64,-101
65,-102
66,-103
67,-96
68,-84
69,-72
70,-67
71,-58
72,-55
73,-49
74,-48
75,-45
76,-46
77,-43
78,-38
79,-34
80,-31
81,-31
82,-30
83,-28
84,-25
85,-24
86,-25
87,-28
88,-30
89,-28
90,-24
91,-21
92,-15
93,-13
94,-15
95,-21
96,-22
97,-23
98,-21
99,-15
100,-12
101,-5
102,2
103,13
104,19
105,33
106,48
107,58
108,61
109,56
110,50
111,48
112,56
113,66
114,76
115,87
116,102
117,112
118,110
119,103
120,91
121,79
122,76
123,80
124,85
125,93
126,98
127,111
128,126
129,139
130,154
131,161
132,163
133,165
134,163
135,159
136,148
137,140
138,132
139,129
140,130
141,130
142,127
143,122
144,123
145,124
146,117
147,106
148,93
149,77
150,64
151,60
152,58
153,61
154,56
155,50
156,44
157,37
158,36
159,30
160,25
161,17
162,20
163,14
164,11
165,12
166,11
167,8
168,2
169,0
170,1
171,4
172,-2
173,-11
174,-26
175,-37
176,-48
177,-53
178,-53
179,-52
180,-55
181,-57
182,-59
183,-54
184,-58
185,-62
186,-59
187,-59
188,-61
189,-58
190,-63
191,-70
192,-77
193,-83
194,-87
195,-94
196,-95
197,-99
198,-104
199,-102
200,-95
201,-86
202,-78
203,-69
204,-67
205,-60
206,-53
207,-44
208,-36
209,-35
210,-28
211,-24
212,-25
213,-30
214,-27
215,-22
216,-11
217,0
218,9
219,10
220,13
221,17
222,20
223,20
224,25
225,33
226,46
227,58
228,60
229,37
230,12
231,-11
232,-14
233,-19
234,-22
235,-22
236,-24
237,-18
238,-12
239,-1
240,2
241,11
242,12
243,20
244,28
245,32
246,39
247,39
248,49
249,53
250,48
251,50
252,52
253,57
254,53
255,61
256,59
257,58
258,46
259,29
260,10
261,-9
262,-17
263,-18
264,-13
265,-6
266,5
267,18
268,33
269,48
270,60
271,67
272,84
273,95
274,102
275,103
276,97
277,91
278,82
279,74
280,75
281,74
282,83
283,97
284,107
285,100
286,78
287,47
288,10
289,-10
290,-18
291,-24
292,-22
293,-20
294,-16
295,-21
296,-28
297,-28
298,-21
299,-12
300,-10
301,-10
302,-10
303,-3
304,10
305,20
306,29
307,35
308,41
309,47
310,53
311,62
312,67
313,62
314,57
315,44
316,32
317,16
318,4
319,-6
320,-18
321,-21
322,-21
323,-18
324,-17
325,-20
326,-28
327,-32
328,-30
329,-27
330,-25
331,-29
332,-25
333,-27
334,-27
335,-26
336,-22
337,-16
338,-9
339,4
340,12
341,18
342,30
343,34
344,42
345,46
346,50
347,44
348,35
349,19
350,2
351,-9
352,-14
353,-15
354,-17
355,-17
356,-8
357,2
358,9
359,15
360,24
361,32
362,44
363,51
364,59
365,68
366,85
367,105
368,119
369,128
370,129
371,128
372,123
373,122
374,116
375,115
376,115
377,121
378,122
379,120
380,113
381,103
382,94
383,88
384,81
385,69
386,56
387,48
388,39
389,30
390,21
391,11
392,5
393,-7
394,-20
395,-31
396,-41
397,-45
398,-48
399,-51
400,-50
401,-45
402,-39
403,-35
404,-28
405,-21
406,-18
407,-14
408,-16
409,-24
410,-31
411,-40
412,-44
413,-53
414,-60
415,-59
416,-57
417,-54
418,-57
419,-55
420,-58
421,-54
422,-50
423,-46
424,-43
425,-31
426,-20
427,-11
428,-5
429,-5
430,-5
431,-12
432,-5
433,-5
434,-1
435,7
436,17
437,17
438,9
439,3
440,-7
441,-12
442,-21
443,-29
444,-40
445,-61
446,-75
447,-91
448,-99
449,-106
450,-109
451,-115
452,-117
453,-119
454,-124
455,-129
456,-140
457,-146
458,-159
459,-171
460,-180
461,-185
462,-191
463,-199
464,-201
465,-200
466,-192
467,-180
468,-173
469,-170
470,-167
471,-165
472,-157
473,-147
474,-130
475,-116
476,-108
477,-104
478,-92
479,-84
480,-75
481,-63
482,-51
483,-43
484,-30
485,-26
486,-22
487,-19
488,-13
489,-13
490,-15
491,-8
492,-5
493,6
494,13
495,15
496,18
497,18
498,19
499,17
500,14
501,8
502,4
503,2
504,-1
505,1
506,-1
507,2
508,1
509,4
510,13
511,17
512,24
513,29
514,34
515,46
516,60
517,71
518,80
519,92
520,104
521,113
522,115
523,113
524,111
525,117
526,130
527,139
528,147
529,158
530,170
531,181
532,192
533,205
534,221
535,235
536,246
537,254
538,255
539,252
540,244
541,225
542,201
543,176
544,158
545,134
546,117
547,99
548,85
549,73
550,61
551,49
552,40
553,35
554,36
555,35
556,29
557,25
558,16
559,8
560,-4
561,-22
562,-34
563,-45
564,-45
565,-44
566,-41
567,-38
568,-28
569,-17
570,-10
571,-3
572,0
573,4
574,13
575,31
576,47
577,63
578,69
579,66
580,67
581,65
582,73
583,78
584,83
585,81
586,74
587,65
588,62
589,59
590,54
591,50
592,44
593,35
594,20
595,10
596,6
597,-1
598,-2
599,-6
600,-11
601,-23
602,-31
603,-34
604,-39
605,-38
606,-34
607,-32
608,-35
609,-40
610,-50
611,-70
612,-84
613,-97
614,-107
615,-115
616,-117
617,-117
618,-120
619,-123
620,-121
621,-111
622,-101
623,-83
624,-78
625,-62
626,-59
627,-56
628,-58
629,-66
630,-67
631,-71
632,-73
633,-78
634,-80
635,-82
636,-79
637,-67
638,-57
639,-59
640,-62
641,-62
642,-58
643,-50
644,-48
645,-55
646,-59
647,-55
648,-42
649,-30
650,-19
651,-4
652,13
653,30
654,37
655,49
656,57
657,71
658,83
659,87
660,84
661,77
662,81
663,81
664,84
665,83
666,77
667,72
668,71
669,67
670,56
671,47
672,40
673,43
674,42
675,44
676,40
677,33
678,27
679,21
680,17
681,13
682,15
683,13
684,11
685,8
686,7
687,0
688,7
689,13
690,16
691,10
692,1
693,-14
694,-21
695,-32
696,-44
697,-50
698,-54
699,-55
700,-55
701,-55
702,-56
703,-58
704,-62
705,-61
706,-57
707,-47
708,-42
709,-38
710,-38
711,-46
712,-52
713,-53
714,-46
715,-41
716,-39
717,-44
718,-52
719,-62
720,-70
721,-74
722,-74
723,-67
724,-56
725,-47
726,-40
727,-33
728,-23
729,-16
730,-9
731,-1
732,4
733,13
734,18
735,26
736,20
737,10
738,-5
739,-19
740,-32
741,-32
742,-30
743,-35
744,-43
745,-51
746,-61
747,-72
748,-82
749,-93
750,-96
751,-101
752,-105
753,-110
754,-113
755,-118
756,-127
757,-138
758,-148
759,-157
760,-172
761,-181
762,-177
763,-166
764,-149
765,-131
766,-110
767,-94
768,-81
769,-75
770,-77
771,-79
772,-78
773,-75
774,-73
775,-68
776,-64
777,-58
778,-55
779,-48
780,-37
781,-31
782,-26
783,-20
784,-16
785,-15
786,-13
787,-9
788,-4
789,-2
790,0
791,-2
792,-13
793,-17
794,-27
795,-35
796,-43
797,-51
798,-54
799,-61
800,-72
801,-79
802,-86
803,-93
804,-93
805,-96
806,-97
807,-93
808,-83
809,-74
810,-60
811,-52
812,-46
813,-50
814,-52
815,-58
816,-61
817,-62
818,-56
819,-50
820,-47
821,-48
822,-51
823,-51
824,-45
825,-36
826,-32
827,-29
828,-19
829,-7
830,2
831,7
832,25
833,35
834,53
835,61
836,66
837,67
838,65
839,68
840,60
841,62
842,61
843,61
844,58
845,45
846,28
847,2
848,-16
849,-28
850,-39
851,-48
852,-53
853,-52
854,-51
855,-46
856,-43
857,-41
858,-41
859,-44
860,-45
861,-39
862,-29
863,-15
864,-14
865,-14
866,-4
867,9
868,28
869,41
870,54
871,65
872,64
873,59
874,48
875,39
876,37
877,37
878,32
879,28
880,33
881,36
882,48
883,50
884,53
885,50
886,57
887,69
888,79
889,87
890,93
891,102
892,111
893,120
894,131
895,140
896,150
897,156
898,161
899,161
900,160
901,160
902,160
903,151
904,151
905,153
906,162
907,171
908,176
909,169
910,161
911,150
912,140
913,122
914,111
915,104
916,100
917,92
918,87
919,79
920,73
921,64
922,54
923,44
924,30
925,18
926,5
927,-11
928,-17
929,-20
930,-22
931,-22
932,-14
933,-9
934,-6
935,-6
936,-5
937,-7
938,-4
939,8
940,24
941,36
942,41
943,45
944,46
945,41
946,32
947,18
948,5
949,-10
950,-19
951,-29
952,-35
953,-41
954,-42
955,-41
956,-37
957,-31
958,-32
959,-36
960,-38
961,-38
962,-42
963,-54
964,-63
965,-77
966,-84
967,-86
968,-86
969,-88
970,-83
971,-73
972,-64
973,-58
974,-51
975,-41
976,-31
977,-27
978,-23
979,-22
980,-16
981,-8
982,-3
983,1
984,2
985,-3
986,-10
987,-19
988,-25
989,-31
990,-33
991,-27
992,-32
993,-41
994,-47
995,-44
996,-32
997,-26
998,-9
999,2
1000,20
1001,45
1002,67
1003,80
1004,87
1005,96
1006,100
1007,105
1008,103
1009,104
1010,102
1011,105
1012,111
1013,117
1014,121
1015,125
1016,125
1017,127
1018,133
1019,142
1020,145
1021,146
1022,143
1023,140
1024,133
1025,131
1026,130
1027,130
1028,125
1029,117
1030,110
1031,98
1032,92
1033,89
1034,89
1035,77
1036,58
1037,39
1038,25
1039,13
1040,6
1041,-12
1042,-33
1043,-50
1044,-72
1045,-93
1046,-116
1047,-138
1048,-154
1049,-174
1050,-192
1051,-208
1052,-221
1053,-227
1054,-226
1055,-223
1056,-225
1057,-231
1058,-237
1059,-242
1060,-241
1061,-235
1062,-224
1063,-220
1064,-217
1065,-217
1066,-216
1067,-209
1068,-200
1069,-194
1070,-184
1071,-175
1072,-164
1073,-153
1074,-135
1075,-118
1076,-101
1077,-80
1078,-60
1079,-46
1080,-41
1081,-39
1082,-31
1083,-24
1084,-12
1085,-1
1086,3
1087,3
1088,9
1089,16
1090,26
1091,35
1092,47
1093,52
1094,54
1095,57
1096,60
1097,70
1098,81
1099,91
1100,101
1101,103
1102,105
1103,102
1104,98
1105,99
1106,102
1107,110
1108,113
1109,121
1110,123
1111,123
1112,123
1113,124
1114,125
1115,123
1116,129
1117,128
1118,126
1119,120
1120,117
1121,115
1122,115
1123,122
1124,127
1125,131
1126,130
1127,133
1128,137
1129,142
1130,150
1131,152
1132,151
1133,145
1134,141
1135,138
1136,139
1137,147
1138,148
1139,143
1140,135
1141,131
1142,122
1143,118
1144,120
1145,120
1146,116
1147,107
1148,104
1149,100
1150,96
1151,83
1152,75
1153,65
1154,57
1155,55
1156,62
1157,66
1158,74
1159,80
1160,84
1161,83
1162,79
1163,71
1164,63
