,-34
0,-22
1,-9
2,-6
3,-6
4,-6
5,-14
6,-11
7,-9
8,-14
9,-17
10,-20
11,-37
12,-50
13,-68
14,-76
15,-80
16,-84
17,-77
18,-67
19,-56
20,-43
21,-36
22,-33
23,-25
24,-12
25,-1
26,15
27,31
28,44
29,52
30,58
31,62
32,64
33,61
34,59
35,57
36,51
37,42
38,34
39,31
40,33
41,36
42,39
43,49
44,62
45,77
46,84
47,85
48,85
49,86
50,82
51,83
52,82
53,77
54,62
55,44
56,23
57,5
58,-8
59,-15
60,-29
61,-45
62,-54
63,-61
64,-66
65,-68
66,-66
67,-62
68,-54
69,-48
70,-46
71,-46
72,-51
73,-57
74,-64
75,-71
76,-78
77,-78
78,-75
79,-67
80,-61
81,-56
82,-58
83,-56
84,-49
85,-39
86,-34
87,-17
88,-18
89,-4
90,-8
91,-2
92,-11
93,-12
94,-13
95,-10
96,-4
97,6
98,17
99,26
100,35
101,45
102,50
103,59
104,65
105,65
106,62
107,59
108,51
109,43
110,33
111,33
112,30
113,31
114,30
115,29
116,34
117,34
118,37
119,34
120,24
121,8
122,-17
123,-38
124,-60
125,-76
126,-86
127,-93
128,-91
129,-81
130,-64
131,-44
132,-21
133,1
134,14
135,25
136,32
137,40
138,43
139,45
140,51
141,54
142,55
143,49
144,44
145,35
146,24
147,15
148,1
149,-6
150,-24
151,-33
152,-47
153,-60
154,-71
155,-76
156,-82
157,-82
158,-81
159,-80
160,-80
161,-79
162,-71
163,-55
164,-39
165,-30
166,-28
167,-19
168,-16
169,-10
170,-1
171,13
172,23
173,28
174,23
175,17
176,15
177,10
178,10
179,11
180,2
181,6
182,7
183,15
184,24
185,32
186,42
187,49
188,51
189,47
190,40
191,28
192,19
193,13
194,13
195,15
196,20
197,20
198,29
199,36
200,44
201,58
202,65
203,73
204,75
205,76
206,75
207,70
208,69
209,66
210,60
211,54
212,43
213,34
214,28
215,26
216,24
217,20
218,12
219,14
220,15
221,20
222,21
223,26
224,27
225,25
226,29
227,30
228,22
229,22
230,22
231,25
232,20
233,8
234,1
235,-12
236,-17
237,-22
238,-21
239,-21
240,-23
241,-15
242,-12
243,1
244,17
245,33
246,42
247,47
248,48
249,44
250,43
251,46
252,42
253,38
254,34
255,26
256,18
257,16
258,10
259,2
260,-10
261,-18
262,-31
263,-36
264,-40
265,-37
266,-37
267,-42
268,-46
269,-42
270,-38
271,-18
272,-2
273,14
274,28
275,34
276,43
277,53
278,58
279,61
280,53
281,53
282,56
283,58
284,57
285,50
286,42
287,32
288,23
289,20
290,17
291,23
292,25
293,31
294,30
295,29
296,26
297,14
298,4
299,1
300,-5
301,-10
302,-13
303,-23
304,-26
305,-30
306,-27
307,-23
308,-15
309,-13
310,-6
311,-9
312,-8
313,-6
314,1
315,-5
316,-13
317,-18
318,-29
319,-28
320,-24
321,-8
322,11
323,24
324,22
325,21
326,19
327,22
328,32
329,33
330,29
331,22
332,9
333,0
334,-12
335,-21
336,-29
337,-43
338,-55
339,-62
340,-62
341,-66
342,-69
343,-81
344,-88
345,-95
346,-92
347,-75
348,-66
349,-51
350,-41
351,-32
352,-14
353,-4
354,4
355,5
