,-3
0,-2
1,-6
2,-16
3,-25
4,-39
5,-55
6,-66
7,-73
8,-83
9,-93
10,-93
11,-93
12,-76
13,-52
14,-36
15,-25
16,-15
17,-18
18,-20
19,-27
20,-16
21,-16
22,-26
23,-37
24,-42
25,-40
26,-48
27,-53
28,-55
29,-47
30,-43
31,-43
32,-58
33,-61
34,-64
35,-58
36,-60
37,-48
38,-38
39,-26
40,-12
41,-6
42,-3
43,2
44,19
45,31
46,37
47,39
48,46
49,52
50,52
51,54
52,53
53,41
54,21
55,4
56,0
57,-10
58,-14
59,-18
60,-27
61,-39
62,-48
63,-52
64,-41
65,-45
66,-46
67,-54
68,-55
69,-57
70,-58
71,-64
72,-63
73,-62
74,-53
75,-50
76,-43
77,-35
78,-40
79,-29
80,-21
81,-15
82,-9
83,-5
84,1
85,3
86,5
87,13
88,22
89,15
90,17
91,15
92,27
93,38
94,57
95,67
96,68
97,77
98,78
99,86
100,90
101,96
102,101
103,92
104,93
105,72
106,52
107,27
108,23
109,23
110,26
111,31
112,14
113,9
114,-1
115,6
116,10
117,21
118,27
119,49
120,53
121,49
122,46
123,49
124,67
125,88
126,101
127,103
128,98
129,81
130,63
131,58
132,47
133,35
134,10
135,-3
136,-21
137,-38
138,-49
139,-61
140,-70
141,-83
142,-90
143,-92
144,-87
145,-81
146,-70
147,-66
148,-53
149,-35
150,-16
151,-10
152,-11
153,-1
154,11
155,21
156,38
157,38
158,33
159,30
160,31
161,45
162,62
163,79
164,79
165,68
166,58
167,65
168,69
169,73
170,88
171,97
172,104
173,104
174,109
175,107
176,107
177,105
178,113
179,123
180,131
181,143
182,147
183,156
184,155
185,156
186,153
187,149
188,158
189,158
190,160
191,151
192,132
193,124
194,123
195,129
196,127
197,132
198,138
199,147
200,149
201,146
202,135
203,117
204,102
205,105
206,108
207,105
208,102
209,88
210,85
211,92
212,116
213,142
214,150
215,151
216,144
217,131
218,134
219,133
220,139
221,141
222,148
223,149
224,145
225,138
226,126
227,110
228,94
229,83
230,74
231,61
232,49
233,41
234,33
235,36
236,37
237,45
238,40
239,49
240,56
241,65
242,65
243,66
244,62
245,50
246,36
247,29
248,19
249,22
250,20
251,22
252,32
253,35
254,46
255,44
256,49
257,56
258,45
259,41
260,33
261,23
262,4
263,-18
264,-25
265,-35
266,-38
267,-45
268,-42
269,-42
270,-39
271,-33
272,-22
273,-18
274,-19
275,-26
276,-35
277,-29
278,-26
279,-19
280,-22
281,-6
282,0
283,9
284,26
285,44
286,57
287,57
288,52
289,41
290,35
291,24
292,23
293,20
294,25
295,31
296,47
297,55
298,57
299,59
300,60
301,55
302,61
303,54
304,55
305,42
306,53
307,54
308,66
309,70
310,73
311,73
312,70
313,67
314,63
315,78
316,86
317,94
318,92
319,101
320,119
321,138
322,154
323,158
324,160
325,153
326,141
327,126
328,106
329,90
330,87
331,95
332,89
333,89
334,91
335,80
336,87
337,90
338,86
339,87
340,85
341,89
342,95
343,101
344,111
345,114
346,121
347,133
348,137
349,128
350,122
351,110
352,103
353,90
354,75
355,57
356,42
357,29
358,17
359,6
360,-24
361,-44
362,-70
363,-90
364,-105
365,-98
366,-104
367,-96
368,-101
369,-109
370,-123
371,-132
372,-136
373,-130
374,-129
375,-116
376,-114
377,-117
378,-114
379,-109
380,-104
381,-99
382,-104
383,-108
384,-108
385,-101
386,-97
387,-85
388,-66
389,-50
390,-35
391,-31
392,-19
393,-3
394,-2
395,-10
396,-17
397,-19
398,-17
399,-11
400,-2
401,11
402,14
403,22
404,36
405,53
406,63
407,61
408,29
409,16
410,10
411,20
412,29
413,41
414,55
415,58
416,58
417,64
418,54
419,35
420,3
421,-33
422,-69
423,-94
424,-110
425,-117
426,-112
427,-110
428,-101
429,-111
430,-105
431,-89
432,-86
433,-71
434,-73
435,-62
436,-48
437,-31
438,-16
439,-15
440,-3
441,10
442,23
443,31
444,37
445,45
446,62
447,67
448,65
449,45
450,24
451,17
452,13
453,9
454,3
455,8
456,10
457,14
458,25
459,35
460,37
461,28
462,31
463,23
464,16
465,24
466,26
467,37
468,41
469,45
470,45
471,46
472,47
473,49
474,50
475,51
476,51
477,50
478,39
479,42
480,38
481,42
482,45
483,65
484,76
485,98
486,108
487,110
488,99
489,90
490,87
491,79
492,76
493,69
494,64
495,60
496,47
497,43
498,32
499,32
500,36
501,37
502,47
503,51
504,60
505,59
506,65
507,75
508,86
509,93
510,88
511,86
512,81
513,89
514,92
515,87
516,84
517,83
518,68
519,48
520,20
521,13
522,15
523,18
524,15
525,14
526,17
527,19
528,24
529,25
530,17
531,25
532,25
533,27
534,29
535,35
536,35
537,30
538,42
539,46
540,60
541,58
542,58
543,56
544,61
545,68
546,62
547,54
548,44
549,49
550,52
551,66
552,83
553,93
554,105
555,108
556,113
557,106
558,82
559,61
560,50
561,44
562,45
563,36
564,14
565,-1
566,4
567,20
568,40
569,58
570,70
571,72
572,80
573,81
574,83
575,76
576,71
577,65
578,62
579,58
580,56
581,51
582,36
583,22
584,2
585,-7
586,-5
587,-11
588,-9
589,-16
590,-13
591,-19
592,-21
593,-32
594,-27
595,-21
596,-12
597,21
598,40
599,71
600,74
601,72
602,63
603,55
604,50
605,45
606,36
607,37
608,36
609,23
610,9
611,-1
612,-9
613,-9
614,-15
615,-15
616,-12
617,-23
618,-20
619,-5
620,-5
621,-3
622,13
623,20
624,35
625,38
626,32
627,30
628,16
629,0
630,-19
631,-12
632,-9
633,-3
634,3
635,4
636,2
637,-7
638,-11
639,-20
640,-20
641,-29
642,-20
643,-12
644,-7
645,-10
646,-12
647,-16
648,-27
649,-33
650,-40
651,-26
652,-23
653,-17
654,-22
655,-19
656,-16
657,-14
658,-8
659,2
660,26
661,44
662,69
663,91
664,101
665,106
666,96
667,94
668,89
669,81
670,73
671,56
672,32
673,12
674,-3
675,-8
676,-6
677,-5
678,-4
679,-25
680,-30
681,-32
682,-28
683,-16
684,-2
685,21
686,35
687,43
688,42
689,37
690,36
691,45
692,56
693,51
694,41
695,22
696,13
697,11
698,16
699,23
700,21
701,22
702,11
703,17
704,17
705,14
706,5
707,-4
708,6
709,5
710,-1
711,-19
712,-29
713,-27
714,-27
715,-16
716,-9
717,2
718,18
719,34
720,37
721,38
722,41
723,44
724,54
725,70
726,83
727,95
728,106
729,112
730,113
731,110
732,89
733,82
734,74
735,67
736,62
737,62
738,50
739,49
740,41
741,32
742,35
743,35
744,34
745,23
746,22
747,22
748,20
749,18
750,18
751,20
752,23
753,28
754,32
755,27
756,22
757,12
758,11
759,3
760,-7
761,-2
762,-4
763,0
764,4
765,8
766,1
767,-1
768,-9
769,-27
770,-34
771,-47
772,-51
773,-48
774,-22
775,-5
776,16
777,19
778,27
779,30
780,28
781,17
782,11
783,8
784,14
785,25
786,35
787,56
788,78
789,89
790,89
791,81
792,76
793,62
794,54
795,40
796,22
797,14
798,3
799,-2
800,0
801,-6
802,-1
803,2
804,-1
805,-1
806,-8
807,-12
808,-6
809,11
810,20
811,21
812,19
813,25
814,15
815,9
816,-4
817,-11
818,-18
819,-20
820,-23
821,-17
822,-13
823,-14
824,-11
825,-4
826,15
827,22
828,10
829,-15
830,-28
831,-33
832,-30
833,-32
834,-26
835,-19
836,-4
837,17
838,44
839,61
840,82
841,95
842,110
843,129
844,152
845,163
846,164
847,164
848,157
849,158
850,151
851,144
852,114
853,97
854,75
855,61
856,53
857,53
858,59
859,65
860,61
861,54
862,52
863,51
864,51
865,55
866,51
867,41
868,33
869,23
870,16
871,12
872,17
873,21
874,28
875,39
876,41
877,44
878,40
879,51
880,57
881,62
882,67
883,51
884,42
885,35
886,32
887,37
888,47
889,60
890,48
891,41
892,29
893,10
894,-1
895,-11
896,-9
897,-4
898,1
899,4
900,6
901,1
902,6
903,15
904,33
905,49
906,74
907,84
908,100
909,104
910,115
911,109
912,109
913,109
914,115
915,123
916,126
917,126
918,120
919,112
920,108
921,107
922,100
923,91
924,71
925,43
926,39
927,39
928,46
929,40
930,38
931,45
932,47
933,51
934,49
935,45
936,43
937,52
938,62
939,69
940,76
941,84
942,83
943,77
944,73
945,64
946,59
947,50
948,49
949,51
950,51
951,45
952,35
953,26
954,21
955,18
956,24
957,31
958,38
959,40
960,31
961,30
962,35
963,42
964,42
965,41
966,27
967,5
968,-9
969,-12
970,-10
971,-8
972,-1
973,6
974,17
975,21
976,28
977,24
978,29
979,40
980,44
981,40
982,33
983,32
984,22
985,25
986,16
987,19
988,25
989,21
990,32
991,30
992,34
993,41
994,34
995,17
996,-6
997,-38
998,-47
999,-59
1000,-55
1001,-44
1002,-32
1003,-16
1004,-1
1005,5
1006,15
1007,24
1008,34
1009,32
1010,32
1011,15
1012,8
1013,0
1014,-5
1015,-18
1016,-45
1017,-53
1018,-67
1019,-68
1020,-73
1021,-64
1022,-55
1023,-55
1024,-50
1025,-63
1026,-73
1027,-71
1028,-71
1029,-60
1030,-63
1031,-54
1032,-56
1033,-49
1034,-55
1035,-49
1036,-53
1037,-38
1038,-33
1039,-28
1040,-29
1041,-33
1042,-16
1043,-9
1044,-5
1045,-7
1046,-12
1047,-19
1048,-17
1049,-7
1050,-8
1051,4
1052,-1
1053,-8
1054,-17
1055,-29
1056,-40
1057,-55
1058,-57
1059,-53
1060,-47
1061,-42
1062,-20
1063,6
1064,24
1065,32
1066,29
1067,29
1068,34
1069,45
1070,47
1071,44
1072,53
1073,58
1074,61
1075,45
1076,35
1077,25
1078,18
1079,6
1080,3
1081,0
1082,4
1083,11
1084,15
1085,23
1086,29
1087,43
1088,55
1089,62
1090,70
1091,69
1092,67
1093,57
1094,56
1095,53
1096,50
1097,40
1098,21
1099,16
1100,17
1101,31
1102,36
1103,39
1104,41
1105,40
1106,47
1107,56
1108,66
1109,67
1110,72
1111,71
1112,73
1113,69
1114,68
1115,60
1116,56
1117,50
1118,56
1119,56
1120,51
1121,34
1122,18
1123,15
1124,20
1125,34
1126,39
1127,35
1128,37
1129,38
1130,33
1131,29
1132,27
1133,35
1134,53
1135,68
1136,72
1137,71
1138,77
1139,92
1140,101
1141,78
1142,67
1143,57
1144,46
1145,44
1146,38
1147,28
1148,27
1149,18
1150,7
1151,-7
1152,-22
1153,-21
1154,-19
1155,-4
1156,11
1157,23
1158,32
1159,43
1160,52
1161,56
1162,60
1163,62
1164,72
1165,84
1166,82
1167,77
1168,61
1169,54
1170,46
1171,32
1172,12
1173,-5
1174,-16
1175,-31
1176,-40
1177,-40
1178,-33
1179,-39
1180,-46
1181,-55
1182,-61
1183,-62
1184,-65
1185,-70
1186,-79
1187,-85
1188,-87
1189,-87
1190,-83
1191,-76
1192,-79
1193,-73
1194,-64
1195,-58
1196,-52
1197,-58
1198,-50
1199,-44
1200,-35
1201,-23
1202,-15
1203,-12
1204,-11
1205,-14
1206,-21
1207,-22
1208,-17
1209,-17
1210,-23
1211,-33
1212,-34
1213,-28
1214,-18
1215,11
1216,23
1217,36
1218,35
1219,33
1220,27
1221,19
1222,23
1223,20
1224,29
1225,32
1226,48
1227,49
1228,41
1229,42
1230,40
1231,46
1232,43
1233,43
1234,36
1235,40
1236,48
1237,58
1238,65
1239,65
1240,69
1241,59
1242,54
1243,53
1244,44
1245,47
1246,42
1247,44
1248,44
1249,48
1250,60
1251,70
1252,78
1253,91
1254,97
1255,102
1256,115
1257,126
1258,135
1259,129
1260,123
1261,118
1262,111
1263,100
1264,85
1265,77
1266,74
1267,77
1268,77
1269,69
1270,67
1271,72
1272,69
1273,57
1274,42
1275,28
1276,19
1277,12
1278,13
1279,-1
1280,-6
1281,-8
1282,-22
1283,-31
1284,-37
1285,-32
1286,-36
1287,-43
1288,-39
1289,-33
1290,-27
1291,-29
1292,-23
1293,-15
1294,-10
1295,-6
1296,4
1297,0
1298,-1
1299,-9
1300,-13
1301,-19
1302,-10
1303,-4
1304,0
1305,8
1306,10
1307,-1
1308,1
1309,3
1310,7
1311,4
1312,6
1313,10
1314,8
1315,-6
1316,-20
1317,-43
1318,-58
1319,-70
1320,-88
1321,-106
1322,-118
1323,-112
1324,-108
1325,-101
1326,-90
1327,-81
1328,-70
1329,-60
1330,-44
1331,-30
1332,-19
1333,-2
1334,15
1335,28
1336,34
1337,44
1338,46
1339,55
1340,64
1341,72
1342,88
1343,89
1344,97
1345,95
1346,105
1347,109
1348,107
1349,102
1350,95
1351,106
1352,105
1353,104
1354,97
1355,95
1356,93
1357,91
1358,81
1359,81
1360,81
1361,89
1362,89
1363,85
1364,97
1365,109
1366,122
1367,127
1368,120
1369,121
1370,116
1371,119
1372,131
1373,137
1374,150
1375,155
1376,161
1377,165
1378,163
1379,148
1380,126
1381,105
1382,104
1383,97
1384,105
1385,99
1386,96
1387,91
1388,87
1389,85
1390,80
1391,81
1392,91
1393,89
1394,90
1395,82
1396,77
1397,71
1398,73
1399,79
1400,80
1401,75
1402,73
1403,84
1404,86
1405,84
1406,85
1407,73
1408,67
1409,61
1410,51
1411,40
1412,23
1413,12
1414,13
1415,18
1416,18
1417,21
1418,20
1419,33
1420,44
1421,45
1422,29
1423,9
1424,-2
1425,-5
1426,3
1427,6
1428,8
1429,7
1430,12
1431,20
1432,23
1433,34
1434,40
1435,51
1436,47
1437,45
1438,42
1439,42
1440,37
1441,46
1442,49
1443,48
1444,57
1445,55
1446,43
1447,44
1448,33
1449,33
1450,23
1451,22
1452,21
1453,24
1454,26
1455,27
1456,27
1457,12
1458,-5
1459,-28
1460,-48
1461,-64
1462,-77
1463,-75
1464,-61
1465,-32
1466,-17
1467,-4
1468,-8
1469,-10
1470,-10
1471,-1
1472,17
1473,33
1474,49
1475,59
1476,60
1477,65
1478,62
1479,68
1480,76
1481,81
1482,82
1483,80
1484,70
1485,66
1486,64
1487,55
1488,44
1489,36
1490,34
1491,18
1492,15
1493,9
1494,11
1495,7
1496,5
1497,5
1498,4
1499,11
1500,12
1501,15
1502,24
1503,38
1504,46
1505,53
1506,57
1507,72
1508,89
1509,102
1510,111
1511,108
1512,91
1513,73
1514,65
1515,57
