,133
0,129
1,124
2,102
3,99
4,106
5,110
6,114
7,99
8,83
9,65
10,57
11,68
12,80
13,85
14,86
15,73
16,52
17,39
18,24
19,14
20,26
21,37
22,53
23,56
24,55
25,69
26,83
27,91
28,91
29,98
30,85
31,82
32,53
33,32
34,20
35,6
36,-15
37,-27
38,-20
39,-33
40,-37
41,-63
42,-69
43,-89
44,-89
45,-84
46,-74
47,-65
48,-53
49,-45
50,-42
51,-49
52,-63
53,-65
54,-87
55,-101
56,-104
57,-114
58,-108
59,-123
60,-132
61,-148
62,-158
63,-155
64,-169
65,-183
66,-187
67,-198
68,-217
69,-254
70,-268
71,-284
72,-282
73,-274
74,-263
75,-254
76,-250
77,-235
78,-213
79,-181
80,-127
81,-77
82,-47
83,-27
84,-24
85,-8
86,-4
87,8
88,28
89,25
90,30
91,-1
92,-19
93,-30
94,-44
95,-57
96,-71
97,-71
98,-71
99,-43
100,-13
101,17
102,41
103,35
104,23
105,8
106,0
107,-12
108,-23
109,-22
110,-1
111,0
112,12
113,26
114,23
115,31
116,37
117,43
118,58
119,73
120,98
121,109
122,119
123,131
124,125
125,131
126,116
127,102
128,71
129,39
130,11
131,-15
132,-37
133,-53
134,-68
135,-83
136,-97
137,-87
138,-87
139,-67
140,-59
141,-43
142,-32
143,-20
144,-4
145,5
146,5
147,1
148,-11
149,-39
150,-41
151,-44
152,-48
153,-48
154,-42
155,-45
156,-55
157,-55
158,-58
159,-43
160,-33
161,-3
162,5
163,4
164,-4
165,-10
166,-9
167,1
168,23
169,15
170,2
171,-34
172,-48
173,-59
174,-60
175,-63
176,-85
177,-103
178,-117
179,-115
180,-107
181,-98
182,-82
183,-65
184,-45
185,-15
186,14
187,35
188,51
189,65
190,80
191,100
192,108
193,113
194,101
195,88
196,87
197,84
198,79
199,74
200,71
201,62
202,65
203,61
204,61
205,70
206,73
207,83
208,74
209,80
210,94
211,110
212,116
213,111
214,93
215,46
216,20
217,1
218,-10
219,-2
220,-14
221,-17
222,-46
223,-56
224,-60
225,-60
226,-58
227,-47
228,-45
229,-33
230,-16
231,1
232,6
233,12
234,21
235,24
236,29
237,24
238,9
239,-1
240,-16
241,-21
242,-52
243,-80
244,-118
245,-142
246,-160
247,-174
248,-167
249,-178
250,-183
251,-167
252,-148
253,-134
254,-125
255,-90
256,-55
257,-8
258,32
259,52
260,52
261,42
262,30
263,7
264,-21
265,-50
266,-83
267,-106
268,-115
269,-108
270,-107
271,-103
272,-94
273,-71
274,-65
275,-35
276,-1
277,42
278,81
279,105
280,114
281,84
282,55
283,23
284,3
285,12
286,29
287,31
288,15
289,-6
290,-26
291,-29
292,-19
293,-1
294,6
295,3
296,8
297,5
298,10
299,22
300,40
301,49
302,39
303,21
304,-6
305,-31
306,-41
307,-46
308,-50
309,-52
310,-46
311,-45
312,-41
313,-51
314,-51
315,-56
316,-62
317,-73
318,-61
319,-80
320,-68
321,-63
322,-60
323,-46
324,-40
325,-43
326,-49
327,-37
328,-43
329,-35
330,-45
331,-31
332,-37
333,-54
334,-68
335,-66
336,-60
337,-58
338,-63
339,-90
340,-119
341,-154
342,-164
343,-163
344,-160
345,-146
346,-147
347,-146
348,-132
349,-114
350,-93
351,-72
352,-45
353,-36
354,-11
355,6
356,35
357,67
358,95
359,121
360,131
361,140
362,152
363,161
364,149
365,147
366,153
367,169
368,176
369,190
370,205
371,212
372,206
373,201
374,189
375,197
376,202
377,204
378,196
379,177
380,164
381,156
382,147
383,151
384,136
385,112
386,76
387,71
388,55
389,58
390,69
391,93
392,99
393,118
394,129
395,124
396,134
397,139
398,130
399,112
400,81
401,75
402,50
403,67
404,67
405,72
406,76
407,59
408,64
409,49
410,57
411,51
412,57
413,20
414,13
415,8
416,17
417,37
418,63
419,78
420,98
421,85
422,79
423,62
424,60
425,68
426,67
427,60
428,30
429,2
430,-38
431,-70
432,-82
433,-102
434,-103
435,-109
436,-106
437,-114
438,-108
439,-89
440,-80
441,-76
442,-62
443,-60
444,-38
445,-19
446,5
447,26
448,37
449,35
450,19
451,-20
452,-15
453,-26
454,-20
455,-11
456,-34
457,-34
458,-66
459,-81
460,-75
461,-75
462,-63
463,-60
464,-55
465,-68
466,-59
467,-65
468,-55
469,-49
470,-49
471,-58
472,-80
473,-97
474,-110
475,-114
476,-112
477,-106
478,-97
479,-98
480,-91
481,-107
482,-111
483,-116
484,-103
485,-92
486,-85
487,-70
488,-58
489,-54
490,-48
491,-40
492,-39
493,-40
494,-34
495,-16
496,-9
497,14
498,45
499,60
500,64
501,36
502,0
503,-25
504,-49
505,-51
506,-59
507,-55
508,-60
509,-60
510,-79
511,-87
512,-77
513,-44
514,-15
515,17
516,18
517,7
518,10
519,13
520,21
521,27
522,26
523,14
524,-12
525,-33
526,-38
527,-67
528,-87
529,-109
530,-108
531,-115
532,-96
533,-65
534,-31
535,15
536,60
537,95
538,114
539,133
540,126
541,122
542,113
543,114
544,105
545,93
546,82
547,69
548,55
549,46
550,49
551,31
552,17
553,6
554,-7
555,-18
556,-34
557,-42
558,-63
559,-80
560,-87
561,-91
562,-109
563,-105
564,-100
565,-91
566,-84
567,-63
568,-50
569,-36
570,-20
571,20
572,34
573,45
574,34
575,35
576,15
577,0
578,-10
579,-33
580,-25
581,-29
582,-15
583,-20
584,-24
585,-26
586,-17
587,-8
588,8
589,26
590,32
591,64
592,96
593,126
594,145
595,158
596,153
597,139
598,125
599,108
600,109
601,110
602,125
603,128
604,142
605,139
606,141
607,127
608,121
609,123
610,107
611,70
612,26
613,-10
614,-52
615,-64
616,-55
617,-53
618,-28
619,-31
620,-20
621,-20
622,-17
623,10
624,22
625,36
626,29
627,15
628,-8
629,-24
630,-18
631,-27
632,-29
633,-31
634,-40
635,-55
636,-65
637,-82
638,-89
639,-91
640,-95
641,-82
642,-80
643,-67
644,-41
645,-23
646,-3
647,14
648,29
649,19
650,3
651,-15
652,-37
653,-55
654,-76
655,-84
656,-119
657,-139
658,-176
659,-197
660,-211
661,-206
662,-203
663,-203
