,15
0,25
1,25
2,32
3,38
4,39
5,35
6,25
7,19
8,12
9,14
10,20
11,27
12,32
13,28
14,30
15,26
16,23
17,20
18,13
19,-3
20,-14
21,-26
22,-35
23,-46
24,-50
25,-41
26,-45
27,-43
28,-41
29,-37
30,-31
31,-22
32,-18
33,-18
34,-21
35,-26
36,-29
37,-31
38,-30
39,-20
40,-17
41,-9
42,-3
43,-1
44,-11
45,-10
46,-12
47,-15
48,-16
49,-9
50,-7
51,-3
52,-5
53,2
54,3
55,-7
56,-12
57,-13
58,-18
59,-16
60,-26
61,-33
62,-38
63,-42
64,-50
65,-54
66,-46
67,-43
68,-33
69,-40
70,-39
71,-47
72,-56
73,-58
74,-57
75,-60
76,-54
77,-49
78,-49
79,-50
80,-41
81,-33
82,-27
83,-26
84,-24
85,-27
86,-33
87,-39
88,-43
89,-47
90,-47
91,-41
92,-42
93,-35
94,-28
95,-23
96,-19
97,-24
98,-21
99,-26
100,-24
101,-23
102,-13
103,-9
104,0
105,9
106,4
107,6
108,5
109,3
110,-8
111,-13
112,-15
113,-11
114,-4
115,7
116,15
117,14
118,13
119,13
120,12
121,13
122,16
123,16
124,8
125,7
126,-1
127,2
128,7
129,17
130,22
131,20
132,26
133,30
134,34
135,37
136,42
137,39
138,36
139,36
140,26
141,15
142,6
143,5
144,3
145,3
146,-2
147,-2
148,-7
149,-9
150,-7
151,-4
152,1
153,9
154,14
155,6
156,0
157,-7
158,-14
159,-4
160,7
161,16
162,8
163,-4
164,-7
165,-17
166,-19
167,-20
168,-19
169,-31
170,-26
171,-30
172,-28
173,-27
174,-24
175,-19
176,-25
177,-29
178,-36
179,-43
180,-39
181,-30
182,-27
183,-25
184,-32
185,-27
186,-29
187,-24
188,-18
189,-11
190,-15
191,-11
192,-12
193,-11
194,-8
195,-3
196,1
197,1
198,0
199,-12
200,-19
201,-15
202,-8
203,-4
204,-3
205,0
206,8
207,13
208,17
209,26
210,32
211,29
212,29
213,28
214,29
215,32
216,36
217,34
218,40
219,46
220,51
221,42
222,33
223,24
224,17
225,13
226,13
227,12
228,9
229,13
230,20
231,18
232,20
233,21
234,20
235,16
236,17
237,25
238,24
239,32
240,24
241,17
242,7
243,1
244,5
245,0
246,-5
247,-4
248,-2
249,-9
250,-4
251,-6
252,5
253,20
254,30
255,27
256,20
257,12
258,1
259,-2
260,-2
261,4
262,-1
263,-17
264,-29
265,-40
266,-50
267,-49
268,-39
269,-31
270,-22
271,-12
272,-9
273,-8
274,-5
275,2
276,-1
277,-2
278,-1
279,-1
280,-11
281,-7
282,-5
283,-3
284,1
285,8
286,15
287,14
288,15
289,24
290,26
291,33
292,35
293,36
294,33
295,27
296,29
297,22
298,18
299,18
300,16
301,8
302,5
303,3
304,-7
305,-20
306,-34
307,-44
308,-54
309,-60
310,-64
311,-66
312,-55
313,-40
314,-27
315,-23
316,-19
317,-18
318,-26
319,-31
320,-29
321,-29
322,-34
323,-31
324,-31
325,-28
326,-26
327,-21
328,-22
329,-28
330,-37
331,-45
332,-52
333,-55
334,-58
335,-55
336,-45
337,-32
338,-21
339,-19
340,-15
341,-7
342,-13
343,-15
344,-18
345,-16
346,-20
347,-21
348,-24
349,-31
350,-37
351,-36
352,-38
353,-41
354,-48
355,-50
356,-61
357,-55
358,-48
359,-39
360,-41
361,-35
362,-30
363,-29
364,-27
365,-28
366,-28
367,-35
368,-35
369,-37
370,-43
371,-47
372,-45
373,-45
374,-47
375,-51
376,-57
377,-61
378,-58
379,-46
380,-29
381,-20
382,-6
383,0
384,0
385,3
386,3
387,0
388,1
389,9
390,14
391,10
392,7
393,2
394,-9
395,-8
396,-10
397,-12
398,-9
399,-4
400,12
401,18
402,23
403,24
404,23
405,19
406,19
407,23
408,22
409,19
410,13
411,4
412,-4
413,-8
414,-3
415,-1
416,0
417,0
418,4
419,-1
420,6
421,6
422,-1
423,7
424,15
425,32
426,32
427,38
428,35
429,28
430,20
431,9
432,-2
433,-15
434,-22
435,-23
436,-29
437,-29
438,-28
439,-30
440,-38
441,-37
442,-38
443,-40
444,-43
445,-41
446,-44
447,-50
448,-51
449,-58
450,-61
451,-66
452,-65
453,-68
454,-68
455,-62
456,-61
457,-65
458,-70
459,-74
460,-76
461,-71
462,-68
463,-66
464,-67
465,-63
466,-59
467,-55
468,-49
469,-42
470,-40
471,-40
472,-39
473,-23
474,-19
475,-8
476,-2
477,-1
478,-7
479,-5
480,-4
481,-5
482,-5
483,1
484,7
485,3
486,4
487,-4
488,-18
489,-25
490,-27
491,-26
492,-36
493,-37
494,-39
495,-37
496,-37
497,-33
498,-33
499,-41
500,-41
501,-53
502,-60
503,-73
504,-76
505,-82
506,-87
507,-79
508,-76
509,-72
510,-70
511,-63
512,-57
513,-47
514,-40
515,-43
516,-53
517,-61
518,-65
519,-61
520,-52
521,-36
522,-22
523,-15
524,-10
525,-1
526,2
527,1
528,2
529,5
530,3
531,3
532,5
533,2
534,-3
535,-3
536,-4
537,-9
538,-7
539,-11
540,-12
541,-20
542,-13
543,-16
544,-15
545,-10
546,-2
547,4
548,6
549,4
550,8
551,5
552,8
553,5
554,8
555,12
556,16
557,19
558,8
559,5
560,-3
561,-4
562,-4
563,-5
564,-12
565,-23
566,-24
567,-26
568,-24
569,-24
570,-23
571,-29
572,-30
573,-26
574,-33
575,-37
576,-38
577,-30
578,-17
579,-18
580,-15
581,-17
582,-22
583,-19
584,-15
585,-16
586,-25
587,-35
588,-42
589,-52
590,-55
591,-50
592,-49
593,-41
594,-34
595,-27
596,-21
597,-17
598,-11
599,-9
600,-7
601,-4
602,-1
603,1
604,0
605,6
606,5
607,0
608,-3
609,-12
610,-17
611,-20
612,-24
613,-28
614,-25
615,-25
616,-30
617,-40
618,-43
619,-38
620,-26
621,-18
622,-1
623,8
624,10
625,11
626,8
627,4
628,13
629,25
630,40
631,49
632,58
633,58
634,50
635,43
636,40
637,36
638,27
639,27
640,19
641,15
642,8
643,4
644,-3
645,-15
646,-25
647,-34
648,-44
649,-49
650,-50
651,-47
652,-42
653,-37
654,-25
655,-22
656,-13
657,-13
658,-17
659,-14
660,-11
661,-9
662,-20
663,-23
664,-19
665,-18
666,-12
667,-7
668,-13
669,-10
670,-6
671,5
672,5
673,3
674,-4
675,-8
676,-17
677,-16
678,-16
679,-20
680,-15
681,-9
682,-5
683,-4
684,5
685,13
686,11
687,11
688,5
689,16
690,19
691,24
692,22
693,21
694,18
695,25
696,21
697,7
698,1
699,-5
700,-4
701,-12
702,-7
703,-13
704,-14
705,-11
706,-6
707,-6
708,-2
709,2
710,5
711,10
712,11
713,8
714,3
715,1
716,6
717,12
718,18
719,27
720,31
721,25
722,16
723,9
724,-5
725,-8
726,-9
727,-6
728,-2
729,2
730,9
731,10
732,14
733,10
734,7
735,1
736,-3
737,-9
738,-15
739,-19
740,-21
741,-22
742,-27
743,-27
744,-31
745,-30
746,-26
747,-16
748,-7
749,-12
750,-10
751,-15
752,-21
753,-15
754,-6
755,-4
756,-5
757,-3
758,-5
759,-8
760,-8
761,0
762,0
763,-1
764,7
765,11
766,14
767,14
768,23
769,23
770,30
771,30
772,27
773,23
774,23
775,22
776,18
777,20
778,25
779,30
780,27
781,18
782,10
783,5
784,1
785,-2
786,-9
787,-11
788,-14
789,-12
790,-18
791,-21
792,-23
793,-13
794,-5
795,5
796,10
797,10
798,11
799,11
800,12
801,4
802,6
803,4
804,-1
805,-3
806,-1
807,-1
808,3
809,10
810,9
811,5
812,5
813,14
814,13
815,13
816,15
817,19
818,26
819,27
820,29
821,26
822,24
823,27
824,29
825,29
826,28
827,22
828,18
829,9
830,4
831,3
832,-10
833,-10
834,-6
835,-6
836,-2
837,-4
838,-5
839,-16
840,-17
841,-23
842,-31
843,-37
844,-43
845,-45
846,-50
847,-52
848,-49
849,-56
850,-49
851,-45
852,-41
853,-39
854,-34
855,-34
856,-42
857,-45
858,-46
859,-41
860,-40
861,-34
862,-31
863,-28
864,-25
865,-19
866,-12
867,-8
868,-1
869,2
870,2
871,5
872,11
873,16
874,14
875,21
876,23
877,28
878,33
879,37
880,39
881,31
882,35
883,30
884,21
885,19
886,22
887,22
888,24
889,21
890,21
891,5
892,-6
893,-8
894,-11
895,-4
896,0
897,-5
898,-2
899,1
900,7
901,0
902,-9
903,-13
904,-14
905,-14
906,-13
907,-10
908,-13
909,-13
910,-8
911,-3
912,-1
913,14
914,27
915,31
916,33
917,23
918,14
919,-3
920,-9
921,-7
922,0
923,15
924,24
925,30
926,28
927,27
928,27
929,26
930,35
931,46
932,54
933,56
934,54
935,48
936,42
937,39
938,35
939,29
940,19
941,16
942,7
943,-3
944,-21
945,-25
946,-36
947,-44
948,-58
949,-71
950,-78
951,-76
952,-67
953,-67
954,-74
955,-83
956,-87
957,-92
958,-101
959,-108
960,-120
961,-118
962,-110
963,-107
964,-109
965,-105
966,-103
967,-105
968,-104
969,-108
970,-117
971,-133
972,-137
973,-135
974,-135
975,-127
976,-123
977,-114
978,-114
979,-107
980,-99
981,-91
982,-79
983,-69
984,-61
985,-59
986,-51
987,-43
988,-38
989,-28
990,-20
991,-19
992,-23
993,-21
994,-23
995,-30
996,-26
997,-21
998,-11
999,-16
1000,-8
1001,-13
1002,-16
1003,-21
1004,-20
1005,-16
1006,-23
1007,-28
1008,-31
1009,-36
1010,-33
1011,-31
1012,-32
1013,-28
1014,-24
