,-76
0,-10
1,31
2,44
3,7
4,-55
5,-51
6,-40
7,-11
8,-23
9,-27
10,-22
11,-24
12,-45
13,-49
14,-39
15,-32
16,-11
17,-15
18,7
19,-1
20,22
21,38
22,32
23,62
24,108
25,148
26,157
27,56
28,-19
29,-103
30,-105
31,-81
32,-61
33,-48
34,-48
35,-17
36,8
37,22
38,3
39,-8
40,-12
41,-19
42,-42
43,-59
44,-73
45,-52
46,-56
47,-67
48,-81
49,-91
50,-72
51,-61
52,-59
53,-72
54,-138
55,-183
56,-192
57,-141
58,-82
59,-40
60,-27
61,-60
62,-45
63,-29
64,-7
65,27
66,55
67,48
68,71
69,116
70,139
71,164
72,187
73,210
74,235
75,193
76,130
77,75
78,43
79,92
80,122
81,121
82,99
83,47
84,33
85,18
86,31
87,57
88,46
89,25
90,22
91,59
92,62
93,105
94,67
95,53
96,35
97,1
98,-2
99,-49
100,-49
101,-64
102,-29
103,-7
104,-2
105,-41
106,-89
107,-95
108,-43
109,16
110,55
111,105
112,66
113,21
114,-34
115,-52
116,-75
117,-80
118,-87
119,-87
120,-31
121,-20
122,-3
123,-54
124,-108
125,-144
126,-171
127,-209
128,-228
129,-241
130,-263
131,-260
132,-245
133,-215
134,-151
135,-101
136,-45
137,-17
138,-41
139,-111
140,-135
141,-145
142,-111
143,-95
144,-126
145,-170
146,-176
147,-177
148,-125
149,-118
150,-106
151,-89
152,-66
153,-20
154,14
155,34
156,118
157,144
158,206
159,141
160,111
161,53
162,42
163,98
164,102
165,157
166,159
167,200
168,220
169,209
170,257
171,307
172,418
173,462
174,412
175,358
176,276
177,223
178,200
179,141
180,111
181,151
182,222
183,329
184,351
185,337
186,257
187,177
188,107
189,69
190,63
191,107
192,142
193,193
194,213
195,172
196,153
197,96
198,107
199,79
200,78
201,68
202,119
203,170
204,122
205,115
206,29
207,54
208,2
209,-3
210,1
211,50
212,83
213,149
214,187
215,217
216,216
217,143
218,36
219,4
220,27
221,98
222,152
223,192
224,194
225,188
226,192
227,166
228,143
229,146
230,110
231,97
232,72
233,2
234,-3
235,-32
236,-29
237,-15
238,-3
239,23
240,63
241,118
242,166
243,211
244,175
245,165
246,71
247,40
248,6
249,1
250,20
251,36
252,65
253,45
254,20
255,-72
256,-137
257,-148
258,-121
259,-52
260,22
261,84
262,79
263,20
264,-65
265,-62
266,-12
267,68
268,159
269,157
270,124
271,50
272,16
273,6
274,-28
275,-33
276,-48
277,-14
278,-18
279,-6
280,-26
281,-44
282,-17
283,-16
284,-33
285,-72
286,-105
287,-116
288,-98
289,-60
290,-64
291,-112
292,-140
293,-197
294,-184
295,-150
296,-138
297,-94
298,-111
299,-90
300,-84
301,-91
302,-114
303,-144
304,-142
305,-80
306,-44
307,15
308,6
309,-23
310,-40
311,-54
312,-61
313,-6
