,-63
0,-70
1,-78
2,-88
3,-93
4,-105
5,-115
6,-121
7,-128
8,-130
9,-139
10,-143
11,-140
12,-127
13,-112
14,-102
15,-95
16,-87
17,-83
18,-88
19,-84
20,-76
21,-82
22,-81
23,-85
24,-71
25,-63
26,-61
27,-61
28,-60
29,-54
30,-54
31,-63
32,-70
33,-70
34,-68
35,-54
36,-45
37,-37
38,-20
39,-17
40,-2
41,4
42,2
43,9
44,11
45,19
46,17
47,12
48,10
49,5
50,5
51,-9
52,-20
53,-37
54,-49
55,-42
56,-44
57,-60
58,-69
59,-75
60,-85
61,-84
62,-85
63,-88
64,-88
65,-99
66,-102
67,-100
68,-92
69,-89
70,-91
71,-92
72,-87
73,-72
74,-64
75,-56
76,-50
77,-44
78,-37
79,-30
80,-29
81,-44
82,-57
83,-58
84,-54
85,-48
86,-55
87,-43
88,-45
89,-46
90,-45
91,-32
92,-21
93,-3
94,12
95,13
96,13
97,3
98,-3
99,-9
100,-2
101,-8
102,-5
103,-6
104,-6
105,-22
106,-50
107,-60
108,-70
109,-70
110,-73
111,-68
112,-74
113,-70
114,-73
115,-71
116,-67
117,-67
118,-64
119,-50
120,-54
121,-48
122,-47
123,-40
124,-30
125,-13
126,-3
127,3
128,0
129,-6
130,-12
131,-27
132,-30
133,-42
134,-55
135,-63
136,-81
137,-93
138,-106
139,-106
140,-112
141,-115
142,-120
143,-124
144,-127
145,-123
146,-111
147,-86
148,-63
149,-39
150,-31
151,-36
152,-38
153,-36
154,-31
155,-29
156,-19
157,-18
158,-21
159,-14
160,-17
161,-7
162,-8
163,-2
164,7
165,4
166,13
167,21
168,32
169,40
170,45
171,44
172,41
173,35
174,30
175,27
176,19
177,24
178,19
179,24
180,28
181,37
182,41
183,42
184,47
185,40
186,40
187,38
188,40
189,46
190,39
191,33
192,23
193,22
194,30
195,43
196,54
197,71
198,85
199,88
200,85
201,73
202,60
203,51
204,52
205,50
206,45
207,33
208,21
209,9
210,-1
211,8
212,29
213,36
214,34
215,29
216,30
217,36
218,43
219,45
220,43
221,40
222,40
223,39
224,31
225,23
226,7
227,-5
228,-4
229,-1
230,4
231,-5
232,-16
233,-35
234,-47
235,-54
236,-56
237,-54
238,-52
239,-44
240,-34
241,-32
242,-39
243,-36
244,-42
245,-46
246,-45
247,-45
248,-48
249,-49
250,-41
251,-36
252,-21
253,-14
254,-2
255,1
256,3
257,-5
258,-15
259,-24
260,-35
261,-41
262,-64
263,-82
264,-87
265,-93
266,-85
267,-77
268,-76
269,-82
270,-84
271,-79
272,-76
273,-81
274,-87
275,-87
276,-90
277,-92
278,-88
279,-98
280,-88
281,-83
282,-75
283,-68
284,-53
285,-36
286,-18
287,-10
288,-5
289,-9
290,-27
291,-30
292,-41
293,-49
294,-50
295,-45
296,-39
297,-33
298,-30
299,-27
300,-29
301,-33
302,-34
303,-41
304,-47
305,-45
306,-37
307,-30
308,-24
309,-16
310,-13
311,-8
312,-5
313,-4
314,3
315,3
316,8
317,6
318,14
319,26
320,41
321,58
322,71
