,7
0,30
1,16
2,10
3,17
4,23
5,42
6,31
7,34
8,39
9,35
10,35
11,43
12,40
13,36
14,17
15,-2
16,10
17,70
18,87
19,87
20,35
21,3
22,-10
23,-6
24,-16
25,-22
26,-44
27,-49
28,-33
29,-32
30,-27
31,-36
32,-23
33,-24
34,-38
35,-70
36,-86
37,-113
38,-112
39,-99
40,-93
41,-72
42,-73
43,-68
44,-53
45,-52
46,-76
47,-123
48,-130
49,-101
50,-48
51,-9
52,17
53,37
54,34
55,53
56,90
57,128
58,128
59,119
60,74
61,74
62,110
63,134
64,158
65,178
66,185
67,209
68,178
69,141
70,87
71,41
72,39
73,60
74,54
75,52
76,30
77,28
78,25
79,36
80,56
81,59
82,48
83,28
84,37
85,44
86,80
87,75
88,67
89,55
90,26
91,22
92,-15
93,-18
94,1
95,22
96,22
97,-17
98,-88
99,-152
100,-164
101,-120
102,-71
103,-53
104,-46
105,-85
106,-121
107,-138
108,-145
109,-156
110,-153
111,-151
112,-151
113,-121
114,-110
115,-107
116,-144
117,-162
118,-179
119,-193
120,-236
121,-261
122,-276
123,-263
124,-271
125,-269
126,-256
127,-222
128,-180
129,-123
130,-88
131,-96
132,-123
133,-138
134,-154
135,-139
136,-144
137,-165
138,-189
139,-190
140,-178
141,-156
142,-150
143,-144
144,-117
145,-87
146,-55
147,-21
148,25
149,98
150,137
151,171
152,97
153,44
154,-23
155,-54
156,-43
157,-58
158,-45
159,-54
160,3
161,49
162,79
163,111
164,121
165,190
166,222
167,226
168,190
169,152
170,132
171,104
172,56
173,41
174,63
175,126
176,193
177,208
178,208
179,177
180,131
181,106
182,78
183,83
184,97
185,110
186,124
187,103
188,83
189,79
190,58
191,48
192,34
193,16
194,22
195,43
196,63
197,61
198,77
199,79
200,104
201,86
202,64
203,30
204,21
205,3
206,14
207,31
208,56
209,65
210,47
211,15
212,25
213,48
214,95
215,106
216,126
217,128
218,109
219,85
220,56
221,30
222,7
223,-32
224,-44
225,-50
226,-42
227,-38
228,-39
229,-25
230,-26
231,-24
232,-2
233,34
234,89
235,147
236,190
237,205
238,191
239,117
240,60
241,-3
242,-25
243,-33
244,-34
245,-5
246,-10
247,1
248,-15
249,-29
250,-40
251,-23
252,16
253,54
254,104
255,108
256,86
257,59
258,49
259,56
260,79
261,101
262,109
263,85
264,42
265,-2
266,-18
267,-35
268,-40
269,-38
270,-14
271,25
272,72
273,86
274,86
275,82
276,45
277,-1
278,-58
279,-89
280,-94
281,-99
282,-94
283,-96
284,-118
285,-147
286,-185
287,-206
288,-183
289,-134
290,-79
291,-57
292,-49
293,-49
294,-41
295,-48
296,-77
297,-94
298,-97
299,-81
300,-71
301,-74
302,-68
303,-55
304,-45
305,-50
306,-19
307,-9
308,10
309,37
310,69
311,92
312,92
313,50
314,-6
315,-53
316,-62
317,-43
318,-36
319,-57
320,-87
321,-84
322,-54
323,-7
324,48
325,59
326,62
327,32
328,35
329,49
330,105
331,167
332,179
333,191
334,167
335,148
336,144
337,151
338,182
339,214
340,209
341,192
342,140
343,87
344,28
345,13
346,-7
347,9
348,11
349,-12
350,-60
351,-59
352,-53
353,-14
354,10
355,1
356,8
357,-23
358,-30
359,-64
360,-88
361,-110
362,-140
363,-174
364,-209
365,-202
366,-165
367,-131
368,-140
369,-158
370,-190
371,-216
372,-238
373,-210
374,-147
375,-82
376,-70
377,-102
378,-174
379,-228
380,-261
381,-261
382,-205
383,-153
384,-139
385,-169
386,-198
387,-217
388,-248
389,-247
390,-230
391,-216
392,-177
393,-151
394,-122
395,-135
396,-134
397,-117
398,-96
399,-66
400,-76
401,-73
402,-50
403,-36
404,-12
405,-4
406,-19
407,-45
408,-70
409,-130
410,-160
411,-163
412,-143
413,-95
414,-77
415,-36
416,2
417,11
418,11
419,-1
420,16
421,55
422,70
423,66
424,80
425,81
426,86
427,85
428,76
429,99
430,116
431,90
432,56
433,45
434,56
435,53
436,-6
437,-67
438,-80
439,-74
440,-47
441,-16
442,17
443,54
444,66
445,61
446,95
447,94
448,95
449,67
450,32
451,27
452,35
453,27
454,-14
455,-36
456,-44
457,-44
458,-48
459,-81
460,-97
461,-84
462,-63
463,-39
464,-51
465,-99
466,-157
467,-200
468,-209
469,-188
470,-171
471,-115
472,-75
473,-20
474,-24
475,-27
476,-23
477,13
478,27
479,21
480,-12
481,-33
482,-66
483,-73
484,-54
485,-43
486,-47
487,-39
488,-43
489,-36
490,-63
491,-75
492,-108
493,-94
494,-64
495,-40
496,-28
497,-29
498,-15
499,2
500,39
501,77
502,99
503,91
504,71
505,35
506,2
507,1
508,7
509,16
510,-3
511,-50
512,-102
513,-154
514,-144
515,-72
516,-9
517,47
518,37
519,23
520,5
521,23
522,53
523,69
524,83
525,97
526,82
527,74
528,44
529,34
530,65
531,68
532,59
