,-37
0,-44
1,-48
2,-46
3,-45
4,-47
5,-47
6,-53
7,-58
8,-67
9,-73
10,-82
11,-90
12,-86
13,-81
14,-78
15,-74
16,-72
17,-74
18,-79
19,-79
20,-75
21,-68
22,-61
23,-51
24,-47
25,-38
26,-27
27,-25
28,-31
29,-32
30,-34
31,-38
32,-46
33,-42
34,-44
35,-45
36,-41
37,-32
38,-34
39,-30
40,-31
41,-18
42,-22
43,-22
44,-24
45,-34
46,-36
47,-32
48,-33
49,-33
50,-29
51,-24
52,-35
53,-41
54,-51
55,-41
56,-43
57,-32
58,-25
59,-23
60,-20
61,-27
62,-31
63,-35
64,-18
65,-9
66,0
67,0
68,1
69,-3
70,-16
71,-18
72,-20
73,-17
74,-13
75,-12
76,-20
77,-25
78,-22
79,-23
80,-25
81,-32
82,-30
83,-27
84,-27
85,-17
86,-9
87,-10
88,-14
89,-8
90,-6
91,1
92,1
93,2
94,1
95,2
96,4
97,-5
98,-11
99,-9
100,-7
101,-4
102,-9
103,-1
104,-1
105,0
106,-4
107,-10
108,-8
109,-8
110,-1
111,-1
112,-4
113,-7
114,-18
115,-20
116,-19
117,-10
118,-12
119,-10
120,-8
121,0
122,-1
123,3
124,-1
125,-2
126,-11
127,-20
128,-28
129,-35
130,-29
131,-25
132,-29
133,-33
134,-33
135,-28
136,-25
137,-24
138,-31
139,-36
140,-31
141,-23
142,-15
143,-18
144,-15
145,-14
146,-22
147,-31
148,-33
149,-33
150,-23
151,-15
152,-8
153,-5
154,-5
155,0
156,-2
157,-5
158,-7
159,-15
160,-20
161,-23
162,-24
163,-24
164,-22
165,-19
166,-12
167,-21
168,-23
169,-22
170,-26
171,-30
172,-35
173,-36
174,-42
175,-39
176,-32
177,-24
178,-9
179,-6
180,-11
181,-21
182,-21
183,-21
184,-16
185,-16
186,-21
187,-30
188,-37
189,-38
190,-39
191,-38
192,-30
193,-29
194,-31
195,-33
196,-35
197,-27
198,-14
199,-8
200,3
201,12
202,13
203,17
204,13
205,15
206,15
207,19
208,13
209,-2
210,-20
211,-41
212,-51
213,-51
214,-44
215,-39
216,-37
217,-32
218,-30
219,-30
220,-25
221,-18
222,-26
223,-26
224,-24
225,-16
226,-11
227,-10
228,-6
229,-4
230,4
231,10
232,18
233,17
234,22
235,40
236,40
237,46
238,47
239,53
240,58
241,65
242,68
243,75
244,79
245,85
246,88
247,83
248,82
249,72
250,65
251,52
252,43
253,37
254,21
255,18
256,16
257,16
258,21
259,26
