,118
0,121
1,114
2,106
3,104
4,93
5,91
6,68
7,49
8,26
9,11
10,-8
11,-11
12,-12
13,-16
14,-27
15,-51
16,-57
17,-74
18,-68
19,-57
20,-41
21,-34
22,-25
23,-28
24,-30
25,-37
26,-51
27,-48
28,-72
29,-89
30,-92
31,-104
32,-97
33,-112
34,-122
35,-141
36,-151
37,-155
38,-166
39,-183
40,-185
41,-193
42,-211
43,-237
44,-250
45,-260
46,-257
47,-251
48,-244
49,-241
50,-240
51,-226
52,-206
53,-176
54,-130
55,-83
56,-53
57,-29
58,-26
59,-7
60,12
61,38
62,57
63,58
64,60
65,35
66,35
67,28
68,27
69,14
70,1
71,1
72,-2
73,24
74,41
75,69
76,81
77,63
78,46
79,28
80,11
81,-11
82,-24
83,-27
84,-20
85,-22
86,-11
87,-2
88,-6
89,4
90,17
91,26
92,51
93,75
94,103
95,107
96,110
97,117
98,107
99,117
100,100
101,90
102,62
103,39
104,24
105,4
106,-20
107,-28
108,-38
109,-52
110,-55
111,-37
112,-31
113,-8
114,5
115,17
116,28
117,40
118,45
119,51
120,46
121,42
122,27
123,6
124,-2
125,-13
126,-29
127,-39
128,-40
129,-45
130,-50
131,-51
132,-50
133,-32
134,-19
135,15
136,22
137,25
138,16
139,6
140,7
141,9
142,28
143,23
144,17
145,-7
146,-18
147,-34
148,-43
149,-54
150,-84
151,-100
152,-105
153,-94
154,-79
155,-69
156,-59
157,-58
158,-49
159,-16
160,15
161,40
162,61
163,74
164,85
165,95
166,95
167,98
168,96
169,89
170,88
171,91
172,92
173,92
174,89
175,70
176,70
177,68
178,81
179,100
180,108
181,115
182,103
183,105
184,119
185,134
186,138
187,127
188,103
189,56
190,29
191,7
192,2
193,15
194,9
195,5
196,-26
197,-28
198,-31
199,-24
200,-16
201,-10
202,-9
203,7
204,20
205,39
206,47
207,55
208,49
209,38
210,28
211,16
212,0
213,-16
214,-11
215,-13
216,-37
217,-58
218,-89
219,-106
220,-117
221,-132
222,-125
223,-143
224,-149
225,-138
226,-115
227,-98
228,-87
229,-47
230,-19
231,31
232,65
233,78
234,74
235,58
236,44
237,22
238,-4
239,-38
240,-77
241,-104
242,-108
243,-93
244,-69
245,-53
246,-26
247,-8
248,-4
249,24
250,42
251,80
252,109
253,128
254,131
255,89
256,48
257,15
258,3
259,22
260,51
261,57
262,48
263,23
264,4
265,3
266,-8
267,9
268,13
269,4
270,12
271,8
272,21
273,23
274,43
275,47
276,33
277,14
278,-7
279,-25
280,-34
281,-42
282,-42
283,-42
284,-36
285,-38
286,-48
287,-63
288,-57
289,-54
290,-55
291,-64
292,-59
293,-74
294,-59
295,-47
296,-49
297,-44
298,-32
299,-18
300,-14
301,4
302,-2
303,-6
304,-11
305,2
306,-14
307,-21
308,-30
309,-22
310,-14
311,-13
312,-29
313,-64
314,-87
315,-118
316,-119
317,-122
318,-127
319,-117
320,-122
321,-111
322,-96
323,-76
324,-56
325,-41
326,-14
327,-10
328,15
329,35
330,58
331,85
332,107
333,123
334,130
335,134
336,136
337,144
338,133
339,131
340,142
341,161
342,173
343,188
344,206
345,216
346,223
347,222
348,212
349,215
350,217
351,218
352,206
353,191
354,175
355,169
356,156
357,160
358,136
359,109
360,73
361,70
362,60
363,71
364,79
365,105
366,108
367,122
368,132
369,121
370,135
371,139
372,133
373,114
374,81
375,71
376,44
377,61
378,62
379,61
380,62
381,44
382,48
383,31
384,30
385,22
386,23
387,-15
388,-23
389,-20
390,-4
391,15
392,43
393,60
394,80
395,71
396,64
397,43
398,37
399,32
400,26
401,17
402,-11
403,-34
404,-66
405,-94
406,-103
407,-120
408,-115
409,-117
410,-116
411,-132
412,-136
413,-123
414,-112
415,-99
416,-76
417,-59
418,-30
419,-11
420,23
421,35
422,47
423,44
424,24
425,-9
426,-18
427,-25
428,-23
429,-18
430,-43
431,-55
432,-84
433,-96
434,-84
435,-72
436,-56
437,-49
438,-37
439,-44
440,-27
441,-24
442,-9
443,4
444,-7
445,-14
446,-37
447,-54
448,-66
449,-72
450,-70
451,-64
452,-55
453,-54
454,-43
455,-60
456,-68
457,-75
458,-68
459,-56
460,-54
461,-36
462,-18
463,-10
464,-8
465,0
466,0
467,10
468,14
469,27
470,26
471,45
472,70
473,82
474,89
475,63
476,34
477,-2
478,-20
479,-27
480,-30
481,-21
482,-28
483,-32
484,-54
485,-65
486,-62
487,-43
488,-22
489,8
490,14
491,4
492,8
493,9
494,26
495,27
496,24
497,9
498,-8
499,-22
500,-24
501,-37
502,-46
503,-62
504,-66
505,-74
506,-66
507,-42
508,-20
509,16
510,59
511,91
512,115
513,129
514,119
515,112
516,98
517,100
518,96
519,87
520,81
521,67
522,58
523,46
524,48
525,28
526,21
527,19
528,23
529,16
530,-4
531,-2
532,-20
533,-26
534,-33
535,-30
536,-47
537,-51
538,-57
539,-67
540,-73
541,-64
542,-48
543,-34
544,-22
545,11
546,24
547,42
548,40
549,49
550,37
551,28
552,12
553,-1
554,7
555,13
556,20
557,19
558,2
559,-6
560,-7
561,-1
562,15
563,34
564,40
565,71
566,107
567,145
568,170
569,185
570,174
571,159
572,139
573,120
574,120
575,118
576,127
577,126
578,136
579,137
580,138
581,137
582,139
583,148
584,131
585,98
586,57
587,22
588,-14
589,-17
590,-6
591,-5
592,14
593,6
594,6
595,0
596,-4
597,15
598,19
599,28
600,15
601,-4
602,-31
603,-44
604,-35
605,-39
606,-29
607,-26
608,-18
609,-23
610,-23
611,-32
612,-30
613,-24
614,-25
615,-17
616,-16
617,-12
618,9
619,25
620,40
621,50
622,60
623,47
624,32
625,15
626,-4
627,-18
628,-42
629,-56
630,-98
631,-122
632,-159
633,-181
634,-195
635,-190
636,-195
637,-197
638,-199
639,-188
640,-178
641,-170
642,-161
643,-142
644,-136
645,-127
646,-130
647,-141
648,-129
649,-141
650,-153
651,-167
652,-192
653,-203
654,-207
655,-198
656,-155
657,-122
658,-78
659,-40
660,-22
661,6
662,29
663,54
664,72
665,75
666,74
667,78
668,84
669,83
670,71
671,56
672,33
673,22
674,7
675,-10
676,-30
677,-30
678,-18
679,-1
680,8
681,10
682,-19
683,-29
684,-36
685,-43
686,-33
687,-31
688,-24
689,-22
690,-41
691,-55
692,-71
693,-88
694,-103
695,-109
696,-119
697,-96
698,-82
699,-52
700,-36
701,4
702,16
703,33
704,51
705,45
706,44
707,43
708,63
709,68
710,74
711,70
712,73
713,78
714,84
715,105
716,118
717,113
718,111
719,102
720,114
721,128
722,163
723,185
724,194
725,200
726,188
727,170
728,150
729,137
730,123
731,123
732,122
733,129
734,122
735,110
736,112
737,113
738,117
739,112
740,106
741,105
742,103
743,111
744,109
745,128
746,143
747,152
748,134
749,127
750,109
751,90
752,72
753,55
754,60
755,59
756,57
757,44
758,38
759,24
760,38
761,36
762,35
763,23
764,16
765,25
766,43
767,65
768,79
769,74
770,68
771,57
772,35
773,24
774,8
775,-19
776,-47
777,-62
778,-77
779,-89
780,-101
781,-114
782,-127
783,-136
784,-146
785,-150
786,-177
787,-190
788,-183
789,-168
790,-129
791,-109
792,-93
793,-82
794,-77
795,-63
796,-53
797,-32
798,-14
799,-3
800,-22
801,-29
802,-30
803,-48
804,-61
805,-95
806,-104
807,-115
808,-120
809,-123
810,-138
811,-128
812,-120
813,-102
814,-101
815,-87
816,-77
817,-68
818,-69
819,-59
820,-56
821,-64
822,-51
823,-50
824,-34
825,-31
826,-21
827,-27
828,-30
829,-22
830,-27
831,-16
832,-25
833,-22
834,-39
835,-53
836,-61
837,-63
838,-56
839,-36
840,-16
841,-5
842,-20
843,-10
844,-3
845,17
846,37
847,67
848,78
849,85
850,66
851,59
852,40
853,0
854,25
855,-2
856,0
857,-37
858,-64
859,-83
860,-109
861,-113
862,-119
863,-105
864,-90
865,-72
866,-74
867,-72
868,-82
869,-83
870,-74
871,-52
872,-24
873,4
874,27
875,46
876,37
877,32
878,23
879,12
880,-11
881,-34
882,-41
883,-27
884,1
885,12
886,16
887,26
888,41
889,67
890,63
891,70
892,62
893,56
894,50
895,47
896,28
897,19
898,14
899,38
900,52
901,47
902,42
903,40
904,50
905,62
906,76
907,68
908,57
909,39
910,35
911,17
912,32
913,48
914,52
915,49
916,51
917,42
918,39
919,32
920,26
921,10
922,0
923,-11
924,-9
925,-2
926,13
927,37
928,54
929,63
930,61
931,58
932,49
933,66
934,84
935,103
936,117
937,118
938,130
939,122
940,122
941,129
942,138
943,134
944,133
945,129
946,99
947,89
948,82
949,83
950,69
951,60
952,36
953,2
954,-22
955,-45
956,-51
957,-54
958,-41
959,-28
960,-31
961,-34
962,-41
963,-41
964,-25
965,-6
966,7
967,2
968,-5
969,-22
970,-29
971,-33
972,-36
973,-37
974,-35
975,-44
976,-63
977,-82
978,-93
979,-82
980,-88
981,-93
982,-104
983,-124
984,-135
985,-152
986,-136
987,-137
988,-134
989,-140
990,-142
991,-138
992,-119
993,-83
994,-46
995,-10
996,19
997,38
998,47
999,61
1000,80
1001,81
1002,90
1003,82
1004,97
1005,69
1006,47
1007,15
1008,-10
1009,-24
1010,-26
1011,-38
1012,-74
1013,-101
1014,-132
1015,-145
1016,-145
1017,-139
1018,-137
1019,-131
1020,-137
1021,-108
1022,-122
1023,-92
1024,-66
1025,-47
1026,-32
1027,-30
1028,-9
1029,3
1030,8
1031,11
1032,-5
1033,-3
1034,-4
1035,0
1036,-5
1037,-6
1038,6
1039,28
1040,61
1041,69
1042,77
1043,72
1044,80
1045,113
1046,130
1047,135
1048,127
1049,118
1050,82
1051,55
1052,50
1053,46
1054,59
1055,62
1056,86
1057,74
1058,84
1059,80
1060,86
1061,98
1062,110
1063,113
1064,108
1065,89
1066,93
1067,91
1068,92
1069,94
1070,82
1071,58
1072,45
1073,35
1074,19
1075,15
1076,28
1077,32
1078,40
1079,30
1080,40
1081,28
1082,55
1083,80
1084,98
1085,91
1086,74
1087,73
1088,70
1089,85
1090,105
1091,114
1092,124
1093,113
1094,92
1095,56
1096,35
1097,24
1098,14
1099,6
1100,-2
1101,-1
1102,-11
1103,-26
1104,-33
1105,-42
1106,-34
1107,-19
1108,-4
1109,-5
1110,9
1111,18
1112,34
1113,27
1114,29
1115,25
1116,19
1117,8
1118,-11
1119,-22
1120,-26
1121,-29
1122,-32
1123,-52
1124,-66
1125,-79
1126,-80
1127,-64
1128,-59
1129,-44
1130,-39
1131,-17
1132,9
1133,38
1134,35
1135,44
1136,64
1137,75
1138,95
1139,96
1140,85
1141,79
1142,78
1143,62
1144,42
1145,26
1146,4
1147,-17
1148,-42
1149,-39
1150,-39
1151,-38
1152,-44
1153,-54
1154,-70
1155,-67
1156,-52
1157,-24
1158,-28
1159,-4
1160,-10
1161,-1
1162,11
1163,23
1164,20
1165,15
1166,8
1167,-12
1168,-28
1169,-37
1170,-22
1171,-20
1172,-34
1173,-65
1174,-79
1175,-96
1176,-80
1177,-62
1178,-47
1179,-36
1180,-20
1181,2
1182,19
1183,35
1184,58
1185,72
1186,85
1187,105
1188,115
1189,112
1190,99
1191,78
1192,72
1193,57
1194,67
1195,79
1196,75
1197,78
1198,67
1199,63
1200,71
1201,87
1202,95
1203,76
1204,76
1205,70
1206,70
1207,83
1208,104
1209,120
1210,134
1211,151
1212,153
1213,139
1214,113
1215,78
1216,50
1217,20
1218,-9
1219,-22
1220,-29
1221,-35
1222,-37
1223,-55
1224,-70
1225,-72
1226,-60
1227,-55
1228,-42
1229,-32
1230,-19
1231,-15
1232,-14
1233,-1
1234,-20
1235,-28
1236,-44
1237,-64
1238,-85
1239,-107
1240,-115
1241,-136
1242,-133
1243,-127
1244,-103
1245,-88
1246,-68
1247,-48
1248,-38
1249,-19
1250,6
1251,33
1252,57
1253,70
1254,73
1255,55
1256,39
1257,36
1258,47
1259,64
1260,85
1261,74
1262,59
1263,36
1264,18
1265,3
1266,-10
1267,-7
1268,-10
1269,-19
1270,-33
1271,-53
1272,-83
1273,-107
1274,-114
1275,-106
1276,-98
1277,-91
1278,-93
1279,-93
1280,-93
1281,-81
1282,-73
1283,-64
1284,-60
1285,-58
1286,-59
1287,-53
1288,-35
1289,-36
1290,-41
1291,-50
1292,-39
1293,-20
1294,29
1295,74
1296,104
1297,120
1298,133
1299,143
1300,138
1301,132
1302,117
1303,98
1304,87
1305,72
1306,64
1307,46
1308,36
1309,34
1310,32
1311,25
1312,15
1313,9
1314,-11
1315,-3
1316,-3
1317,15
1318,26
1319,54
1320,66
1321,66
1322,64
1323,70
1324,77
1325,88
1326,105
1327,111
1328,107
1329,103
1330,100
1331,99
1332,89
1333,69
1334,31
1335,4
1336,7
1337,5
1338,11
1339,19
1340,25
1341,28
1342,24
1343,35
1344,40
1345,41
1346,31
1347,29
1348,0
1349,-9
1350,-26
1351,-28
1352,-27
1353,-10
1354,5
1355,-6
1356,-3
1357,2
1358,17
1359,34
1360,61
1361,86
1362,103
1363,104
1364,99
1365,75
1366,46
1367,24
1368,2
1369,16
1370,59
1371,97
1372,135
1373,120
1374,125
1375,124
1376,135
1377,140
1378,128
1379,119
1380,102
1381,91
1382,104
1383,109
1384,125
1385,127
1386,129
1387,120
1388,124
1389,127
1390,132
1391,138
1392,152
1393,143
1394,124
1395,101
1396,84
1397,61
1398,53
1399,40
1400,42
1401,31
1402,18
1403,-14
1404,-47
1405,-84
1406,-98
1407,-105
1408,-93
1409,-67
1410,-40
1411,-17
1412,-17
1413,-1
1414,-10
1415,-10
1416,-14
1417,-33
1418,-59
1419,-84
1420,-101
1421,-113
1422,-127
1423,-138
1424,-169
1425,-176
1426,-155
1427,-135
1428,-122
1429,-131
1430,-116
1431,-79
1432,-48
1433,-1
1434,68
1435,87
1436,136
1437,127
1438,119
1439,95
1440,64
1441,40
1442,12
1443,4
1444,-2
1445,-6
1446,-22
1447,-9
1448,-1
1449,10
1450,-3
1451,-28
1452,-48
1453,-61
1454,-61
1455,-53
1456,-35
1457,-10
1458,15
1459,19
1460,11
1461,-8
1462,-18
1463,-39
1464,-39
1465,-28
1466,-20
1467,-12
1468,-28
1469,-44
1470,-56
1471,-65
1472,-51
1473,-35
1474,-30
1475,-25
1476,-37
1477,-55
1478,-60
1479,-59
1480,-50
1481,-45
1482,-34
