,-63
0,-71
1,-77
2,-72
3,-74
4,-71
5,-70
6,-74
7,-72
8,-67
9,-55
10,-45
11,-38
12,-39
13,-29
14,-23
15,-8
16,2
17,1
18,-10
19,-27
20,-39
21,-61
22,-73
23,-83
24,-89
25,-97
26,-101
27,-103
28,-98
29,-99
30,-98
31,-95
32,-92
33,-87
34,-85
35,-85
36,-81
37,-69
38,-54
39,-33
40,-18
41,-16
42,-16
43,-21
44,-15
45,-21
46,-20
47,-26
48,-27
49,-31
50,-37
51,-46
52,-46
53,-51
54,-56
55,-57
56,-53
57,-55
58,-53
59,-49
60,-44
61,-40
62,-34
63,-38
64,-40
65,-50
66,-51
67,-54
68,-53
69,-46
70,-40
71,-34
72,-26
73,-24
74,-15
75,-12
76,-9
77,-12
78,-9
79,-5
80,6
81,9
82,9
83,-1
84,-12
85,-30
86,-30
87,-39
88,-55
89,-67
90,-73
91,-73
92,-74
93,-70
94,-70
95,-63
96,-53
97,-36
98,-18
99,-10
100,-4
101,1
102,0
103,-1
104,0
105,0
106,-5
107,-17
108,-37
109,-60
110,-80
111,-86
112,-93
113,-100
114,-101
115,-102
116,-104
117,-105
118,-99
119,-100
120,-99
121,-96
122,-95
123,-96
124,-95
125,-85
126,-83
127,-77
128,-77
129,-76
130,-85
131,-80
132,-77
133,-75
134,-75
135,-82
136,-83
137,-93
138,-93
139,-88
140,-85
141,-73
142,-58
143,-53
144,-52
145,-48
146,-41
147,-38
148,-34
149,-23
150,-19
151,-18
152,-17
153,-28
154,-36
155,-40
156,-36
157,-38
158,-41
159,-41
160,-50
161,-54
162,-56
163,-43
164,-30
165,-9
166,9
167,29
168,39
169,46
170,52
171,50
172,46
173,49
174,39
175,29
176,8
177,-7
178,-22
179,-29
180,-32
181,-37
182,-52
183,-60
184,-64
185,-74
186,-81
187,-83
188,-78
189,-79
190,-71
191,-66
192,-51
193,-39
194,-25
195,-11
196,-9
197,1
198,-3
199,-6
200,-16
201,-25
202,-41
203,-49
204,-57
205,-62
206,-63
207,-64
208,-61
209,-61
210,-58
211,-49
212,-33
213,-25
214,-25
215,-25
216,-38
