,-92
0,-85
1,-68
2,-67
3,-99
4,-121
5,-146
6,-120
7,-99
8,-86
9,-59
10,-62
11,-56
12,-87
13,-113
14,-132
15,-164
16,-179
17,-163
18,-134
19,-66
20,-30
21,-19
22,-70
23,-129
24,-156
25,-177
26,-178
27,-163
28,-148
29,-110
30,-93
31,-63
32,-59
33,-57
34,-34
35,-2
36,22
37,50
38,75
39,97
40,103
41,88
42,84
43,86
44,87
45,61
46,29
47,31
48,34
49,68
50,71
51,34
52,34
53,-3
54,-2
55,-12
56,-43
57,-66
58,-49
59,-29
60,0
61,-9
62,-8
63,9
64,23
65,48
66,52
67,53
68,32
69,15
70,2
71,2
72,20
73,55
74,70
75,62
76,58
77,35
78,35
79,64
80,51
81,46
82,28
83,14
84,19
85,26
86,6
87,9
88,-15
89,-36
90,-24
91,-24
92,-26
93,-42
94,-41
95,-23
96,-20
97,-33
98,-46
99,-74
100,-74
101,-72
102,-67
103,-54
104,-55
105,-36
106,-25
107,-24
108,-58
109,-80
110,-86
111,-77
112,-53
113,-39
114,-22
115,-5
116,11
117,-21
118,-45
119,-62
120,-79
121,-69
122,-76
123,-90
124,-98
125,-83
126,-35
127,-8
128,6
129,12
130,21
131,16
132,-5
133,-56
134,-86
135,-106
136,-101
137,-103
138,-115
139,-113
140,-107
141,-79
142,-51
143,-20
144,-17
145,-29
146,-30
147,-14
148,-5
149,-3
150,-20
151,-41
152,-52
153,-87
154,-112
155,-144
156,-143
157,-96
158,-50
159,3
160,47
161,70
162,74
163,68
164,75
165,85
166,105
167,155
168,162
169,156
170,161
171,141
172,128
173,70
174,42
175,-10
176,-22
177,-49
178,-67
179,-71
180,-99
181,-98
182,-122
183,-142
184,-168
185,-184
186,-174
187,-154
188,-101
189,-65
190,-39
191,-12
192,15
193,22
194,13
195,1
196,5
197,29
198,31
199,30
200,-1
201,-17
202,-1
203,24
204,52
205,70
206,33
207,9
208,-9
209,-21
210,-58
211,-102
212,-124
213,-100
214,-84
215,-67
216,-57
217,-45
218,-25
219,1
220,13
221,-14
222,-70
223,-135
224,-153
225,-150
226,-130
227,-126
228,-104
229,-79
230,-41
231,-25
232,-17
233,-9
234,-9
235,-32
236,-19
237,1
238,0
239,-5
240,-20
241,-2
242,8
243,15
244,-5
245,-36
246,-53
247,-57
248,-40
249,-47
250,-58
251,-62
252,-56
253,-53
254,-55
255,-68
256,-60
257,-30
258,13
259,53
260,59
261,39
262,12
263,-6
264,-2
265,-3
266,-10
267,-4
268,17
269,62
270,77
271,65
272,36
273,13
274,8
275,21
276,40
277,49
278,39
279,15
280,-42
281,-53
282,-29
283,-14
284,4
285,8
286,5
287,29
288,28
289,21
290,21
291,27
292,69
293,111
294,129
295,124
296,120
297,88
298,80
299,59
300,37
301,44
302,35
303,23
304,2
305,-9
306,13
307,19
308,12
309,-9
310,-21
311,-43
312,-66
313,-87
314,-93
315,-78
316,-50
317,-23
318,-11
319,13
320,38
321,57
322,34
323,-11
324,-37
325,-33
326,-23
327,-5
328,-30
329,-58
330,-55
331,-52
332,-36
333,-31
334,-13
335,-20
336,-40
337,-38
338,-47
339,-49
340,-77
341,-92
342,-94
343,-84
344,-68
345,-54
346,-54
347,-63
348,-75
349,-89
350,-78
351,-53
352,-48
353,-48
354,-70
355,-48
356,-25
357,24
358,38
359,30
360,47
361,37
362,42
363,29
364,23
365,29
366,63
367,54
368,83
369,82
370,89
371,61
372,72
373,42
374,48
375,29
376,6
377,-24
378,-43
379,-60
380,-63
381,-96
382,-106
383,-129
384,-118
385,-121
386,-123
387,-110
388,-122
389,-117
390,-117
391,-120
392,-79
393,-60
394,-75
395,-116
396,-141
397,-155
398,-139
399,-131
400,-103
401,-74
402,-59
403,-30
404,-10
405,-35
406,-50
407,-67
408,-49
409,-40
410,-27
411,-37
412,-38
413,-32
414,-2
415,14
416,24
417,11
418,4
419,-5
420,3
421,25
422,3
423,5
424,15
425,17
426,44
427,58
428,66
429,80
430,70
431,62
432,58
433,52
434,56
435,75
436,73
437,72
438,68
439,93
440,108
441,126
442,104
443,94
444,72
445,84
446,92
447,100
448,104
449,116
450,120
451,129
452,153
453,131
454,124
455,121
456,131
457,153
458,139
459,101
460,97
461,107
462,137
463,161
464,142
465,164
466,164
467,206
468,218
469,221
470,208
471,181
472,167
473,155
474,125
475,114
476,113
477,106
478,100
479,104
480,113
481,94
482,64
483,26
484,20
485,25
486,30
487,45
488,42
489,37
490,42
491,34
492,44
493,37
494,50
495,20
496,-9
497,-62
498,-87
499,-71
500,-50
501,-14
502,-23
503,-5
504,9
505,1
506,-14
507,-35
508,-27
509,-7
510,28
511,39
512,53
513,27
514,4
515,-30
516,-55
517,-90
518,-81
519,-62
520,-40
521,-20
522,-35
523,-47
524,-54
525,-44
526,-47
527,-25
528,-19
529,-19
530,-24
531,-26
532,11
533,-16
534,-55
535,-63
536,-53
537,-10
538,-5
539,-33
540,-49
541,-77
542,-82
543,-89
544,-89
545,-97
546,-96
547,-107
548,-75
549,-29
550,12
551,28
552,6
553,-16
554,-31
555,-44
556,-55
557,-64
