,-11
0,3
1,0
2,5
3,19
4,26
5,37
6,31
7,41
8,42
9,49
10,38
11,11
12,-6
13,-20
14,-28
15,-22
16,-2
17,16
18,25
19,30
20,19
21,20
22,26
23,45
24,65
25,72
26,79
27,65
28,57
29,33
30,42
31,37
32,39
33,45
34,54
35,60
36,67
37,66
38,51
39,32
40,-2
41,-31
42,-62
43,-53
44,-23
45,21
46,43
47,47
48,52
49,34
50,37
51,30
52,28
53,22
54,15
55,20
56,8
57,32
58,45
59,63
60,76
61,92
62,113
63,117
64,127
65,126
66,130
67,132
68,162
69,155
70,135
71,112
72,69
73,48
74,40
75,43
76,36
77,10
78,5
79,-5
80,2
81,13
82,29
83,28
84,26
85,21
86,8
87,-6
88,-10
89,-2
90,0
91,-4
92,-15
93,-6
94,-16
95,-4
96,-8
97,-14
98,-17
99,-26
100,-38
101,-71
102,-88
103,-88
104,-81
105,-62
106,-49
107,-45
108,-46
109,-42
110,-40
111,-49
112,-56
113,-65
114,-78
115,-102
116,-109
117,-112
118,-116
119,-101
120,-101
121,-101
122,-89
123,-122
124,-129
125,-148
126,-152
127,-169
128,-150
129,-159
130,-157
131,-168
132,-167
133,-174
134,-167
135,-168
136,-190
137,-229
138,-268
139,-316
140,-337
141,-328
142,-288
143,-251
144,-200
145,-152
146,-117
147,-87
148,-74
149,-56
150,-42
151,-30
152,-22
153,-16
154,-28
155,-44
156,-55
157,-58
158,-48
159,-62
160,-69
161,-103
162,-94
163,-74
164,-45
165,-1
166,22
167,54
168,50
169,53
170,44
171,61
172,98
173,110
174,112
175,91
176,79
177,81
178,88
179,95
180,111
181,105
182,93
183,82
184,91
185,103
186,121
187,126
188,104
189,64
190,40
191,18
192,22
193,40
194,58
195,81
196,72
197,55
198,43
199,32
200,42
201,51
202,55
203,35
204,16
205,3
206,-3
207,9
208,28
209,54
210,53
211,64
212,70
213,78
214,92
215,109
216,107
217,90
218,57
219,41
220,27
221,51
222,74
223,102
224,94
225,87
226,67
227,45
228,26
229,20
230,25
231,49
232,58
233,62
234,45
235,33
236,21
237,5
238,5
239,14
240,15
241,10
242,-3
243,1
244,-1
245,-5
246,2
247,7
248,4
249,19
250,22
251,41
252,47
253,27
254,29
255,5
256,14
257,-13
258,-24
259,-33
260,-21
261,-12
262,-3
263,13
264,19
265,20
266,31
267,56
268,82
269,98
270,91
271,82
272,67
273,51
274,44
275,25
276,9
277,-7
278,-22
279,-35
280,-36
281,-25
282,-13
283,-14
284,-9
285,-18
286,-29
287,-22
288,-7
289,15
290,29
291,33
292,33
293,19
294,0
295,-23
296,-45
297,-42
298,-37
299,-13
300,1
301,13
302,11
303,-5
304,-8
305,-14
306,0
307,4
308,3
309,15
310,14
311,19
312,27
313,31
314,41
315,53
316,65
317,78
318,84
319,94
320,87
321,85
322,86
323,87
324,86
325,83
326,85
327,78
328,64
329,45
330,27
331,12
332,20
333,38
334,39
335,42
336,26
337,18
338,1
339,14
340,32
341,41
342,36
343,11
344,-1
345,-5
346,3
347,13
348,25
349,2
350,-14
351,-33
352,-69
353,-97
354,-106
355,-125
356,-121
357,-115
358,-117
359,-132
360,-133
361,-136
362,-115
363,-94
364,-80
365,-61
366,-77
367,-75
368,-82
369,-90
370,-99
371,-99
372,-83
373,-83
374,-76
375,-84
376,-86
377,-86
378,-75
379,-62
380,-43
381,-15
382,7
383,27
384,47
385,58
386,58
387,44
388,39
389,34
390,21
391,4
392,-7
393,-26
394,-59
395,-87
396,-105
397,-116
398,-104
399,-76
400,-51
401,-40
402,-40
403,-37
404,-42
405,-23
406,-1
407,18
408,38
409,43
410,38
411,10
412,-19
413,-29
414,-28
415,-24
416,-29
417,-47
418,-79
419,-101
420,-117
421,-125
422,-130
423,-123
424,-90
425,-68
426,-20
427,13
428,49
429,70
430,79
431,74
432,49
433,33
434,12
435,12
436,11
437,2
438,-31
439,-59
440,-93
441,-111
442,-118
443,-117
444,-101
445,-86
446,-72
447,-49
448,-33
449,-24
450,-26
451,-39
452,-55
453,-67
454,-81
455,-79
456,-92
457,-91
458,-74
459,-61
460,-52
461,-54
462,-68
463,-90
464,-91
465,-93
466,-90
467,-88
468,-95
469,-103
470,-123
471,-137
472,-140
473,-144
474,-141
475,-147
476,-150
477,-159
478,-142
479,-112
480,-81
481,-71
482,-47
483,-42
484,-24
485,-3
486,10
487,21
488,16
489,4
490,2
491,1
492,7
493,-14
494,-38
495,-54
496,-44
497,-29
498,-28
499,-40
500,-43
501,-35
502,6
503,46
504,81
505,94
506,114
507,128
508,124
509,109
510,99
511,104
512,106
513,101
514,96
515,86
516,84
517,89
518,82
519,72
520,69
521,80
522,86
523,102
524,137
525,140
526,156
527,165
528,172
529,165
530,177
531,199
532,218
533,224
534,219
535,198
536,177
537,152
538,126
539,107
540,92
541,82
542,77
543,40
544,15
545,6
546,13
547,24
548,48
549,60
550,83
551,111
552,134
553,148
554,147
555,146
556,145
557,128
558,125
559,123
560,122
561,122
562,124
563,112
564,98
565,95
566,88
567,70
568,56
569,66
570,66
571,55
572,54
573,40
574,38
575,36
576,38
577,37
578,12
579,-2
580,-24
581,-15
582,3
583,26
584,42
585,55
586,51
587,46
588,26
589,13
590,15
591,32
592,26
593,29
594,35
595,24
596,31
597,42
598,23
599,23
600,16
601,22
602,22
603,20
604,18
605,7
606,9
607,10
608,-4
609,-30
610,-48
611,-41
612,-26
613,14
614,34
615,44
616,20
617,3
618,-26
619,-47
620,-61
621,-67
622,-71
623,-82
624,-83
625,-92
626,-79
627,-73
628,-67
629,-64
630,-87
631,-95
632,-107
633,-90
634,-62
635,-18
636,0
637,-5
638,-16
639,-32
640,-39
641,-57
642,-69
643,-79
644,-71
645,-59
646,-40
647,-10
648,23
649,62
650,69
651,70
652,60
653,56
654,61
655,68
656,90
657,95
658,97
659,89
660,80
661,81
662,90
663,114
664,120
665,105
666,109
667,113
668,129
669,139
670,136
671,115
672,106
673,97
674,85
675,73
676,67
677,54
678,41
679,12
680,-20
681,-45
682,-72
683,-69
684,-57
685,-22
686,4
687,26
688,23
689,8
690,-5
691,-12
692,-12
693,7
694,6
695,9
696,5
697,5
698,1
699,-18
700,-52
701,-70
702,-95
703,-92
704,-82
705,-63
706,-51
707,-47
708,-33
709,-12
710,1
711,3
712,-14
713,-26
714,-37
715,-38
716,-55
717,-71
718,-69
719,-74
720,-79
721,-85
722,-84
723,-59
724,-35
725,-14
726,-10
727,-13
728,8
729,34
730,51
731,56
732,42
733,36
734,40
735,60
736,77
737,97
738,84
739,80
740,73
741,60
742,77
743,80
744,94
745,120
746,134
747,145
748,136
749,135
750,121
751,114
752,94
753,90
754,86
755,80
756,75
757,64
758,55
759,38
760,35
761,16
762,5
763,8
764,7
765,30
766,35
767,45
768,52
769,52
770,65
771,68
772,67
773,70
774,75
775,80
776,71
777,71
778,65
779,63
780,63
781,60
782,51
783,39
784,28
785,32
786,18
787,19
788,25
789,27
790,31
791,20
792,2
793,-49
794,-88
795,-128
796,-145
797,-141
798,-129
799,-95
800,-90
801,-63
802,-67
803,-64
804,-71
805,-64
806,-40
807,-24
808,-12
809,-8
810,4
811,13
812,32
813,43
814,29
815,23
816,3
817,9
818,16
819,39
820,62
821,74
822,102
823,109
824,108
825,109
826,113
827,129
828,132
829,126
830,114
831,89
832,87
833,84
834,83
835,58
836,27
837,6
838,-1
839,7
840,35
841,46
842,43
843,50
844,54
845,47
846,61
847,71
848,80
849,84
850,66
851,45
852,11
853,3
854,6
855,15
856,18
857,12
858,27
859,19
860,31
861,27
862,15
863,8
864,9
865,14
866,4
867,6
868,9
869,46
870,73
871,74
872,62
873,48
874,55
875,52
876,74
877,91
878,119
879,141
880,130
881,112
882,99
883,90
884,84
885,83
886,86
887,71
888,59
889,42
890,34
891,19
892,23
893,41
894,59
895,95
896,112
897,93
898,93
899,98
900,91
901,81
902,60
903,52
904,31
905,24
906,9
907,8
908,-14
909,-21
910,-41
911,-58
912,-61
913,-49
914,-32
915,-4
916,0
917,12
918,-5
919,-16
920,-13
921,-26
922,-27
923,-19
924,-14
925,-16
926,-13
927,-11
928,-11
929,4
930,5
931,15
932,-8
933,-16
934,-31
935,-37
936,-56
937,-64
938,-78
939,-98
940,-118
941,-111
942,-95
943,-71
944,-51
945,-54
946,-72
947,-72
948,-78
949,-82
950,-79
951,-80
952,-71
953,-77
954,-75
955,-70
956,-79
957,-83
958,-84
959,-98
960,-110
961,-131
962,-127
963,-121
964,-83
965,-48
966,-28
967,-32
968,-51
969,-67
970,-77
971,-72
972,-60
973,-35
974,-9
975,9
976,11
977,-11
978,-17
979,-17
980,-9
981,-5
982,11
983,3
984,-11
985,-13
986,-8
987,0
988,3
989,-9
990,-33
991,-63
992,-79
993,-74
994,-57
995,-29
996,7
997,35
998,57
999,67
1000,60
1001,52
1002,41
1003,47
1004,38
1005,44
1006,46
1007,37
1008,25
1009,24
1010,2
1011,-16
1012,-42
1013,-61
1014,-60
1015,-59
1016,-43
1017,-18
1018,9
1019,18
1020,13
1021,-6
1022,-21
1023,-26
1024,-13
1025,-8
1026,13
1027,14
1028,11
1029,-6
1030,-22
1031,-37
1032,-43
1033,-67
1034,-72
1035,-78
1036,-91
1037,-76
1038,-67
1039,-47
1040,-30
1041,-23
1042,-1
1043,-16
1044,-20
1045,-36
1046,-49
1047,-42
1048,-20
1049,-10
1050,-7
1051,1
1052,11
1053,5
1054,-15
1055,-27
1056,-28
1057,-45
1058,-44
1059,-59
1060,-51
1061,-45
1062,-14
1063,-7
1064,14
1065,16
1066,1
1067,-11
1068,-2
1069,23
1070,52
1071,71
1072,93
1073,97
1074,86
1075,79
1076,64
1077,39
1078,19
1079,3
1080,10
1081,21
1082,54
1083,78
1084,92
1085,78
1086,62
1087,55
1088,34
1089,35
1090,52
1091,60
1092,73
1093,62
1094,59
1095,62
1096,76
1097,102
1098,123
1099,135
1100,142
1101,121
1102,89
1103,78
1104,84
1105,116
1106,130
1107,141
1108,144
1109,148
1110,145
1111,146
1112,150
1113,144
1114,139
1115,114
1116,86
1117,78
1118,69
1119,62
1120,54
1121,63
1122,60
1123,37
1124,26
1125,4
1126,-11
1127,-9
1128,-20
1129,-28
1130,-45
1131,-31
1132,-32
1133,-25
1134,-44
1135,-38
1136,-47
1137,-53
1138,-58
1139,-60
1140,-53
1141,-50
1142,-46
1143,-37
1144,-26
1145,-5
1146,11
1147,8
1148,9
1149,10
1150,2
1151,13
1152,17
1153,18
1154,11
1155,-10
1156,-5
1157,-4
1158,13
1159,23
1160,38
1161,25
1162,21
1163,14
1164,-5
1165,-5
1166,4
1167,27
1168,34
1169,58
1170,72
1171,86
1172,97
1173,95
1174,74
1175,45
1176,40
1177,44
1178,53
1179,58
1180,58
1181,32
1182,2
1183,-6
1184,-12
1185,1
1186,4
1187,12
1188,12
1189,-11
1190,-31
1191,-48
1192,-50
1193,-38
1194,-20
1195,-16
1196,-31
1197,-34
1198,-47
1199,-52
1200,-63
1201,-50
1202,-42
1203,-46
1204,-36
1205,-39
1206,-37
1207,-32
1208,-32
1209,-25
1210,-27
1211,-27
1212,-35
1213,-45
1214,-31
1215,-14
1216,-2
1217,5
1218,6
1219,4
1220,-5
1221,-21
1222,-4
1223,-1
1224,14
1225,15
1226,11
1227,-1
1228,-13
1229,-14
1230,-33
1231,-41
1232,-56
1233,-57
1234,-55
1235,-47
1236,-45
1237,-46
1238,-46
1239,-57
1240,-58
1241,-62
1242,-48
1243,-34
1244,-31
1245,-28
1246,-30
1247,-12
1248,-24
1249,-17
1250,-8
1251,0
1252,8
1253,10
1254,1
1255,-24
1256,-26
1257,-29
1258,-11
1259,5
1260,12
1261,18
1262,30
1263,34
1264,38
1265,30
1266,64
1267,87
1268,117
1269,114
1270,129
1271,120
1272,119
1273,113
1274,112
1275,109
1276,112
1277,108
1278,85
1279,52
1280,23
1281,16
1282,26
1283,27
1284,31
1285,39
1286,26
1287,27
1288,47
1289,60
1290,92
1291,104
1292,113
1293,109
1294,103
1295,100
1296,101
1297,108
1298,110
1299,97
1300,45
1301,9
1302,-16
1303,-25
1304,-30
1305,-43
1306,-35
1307,-35
1308,-10
1309,3
1310,22
1311,42
1312,65
1313,81
1314,64
1315,67
1316,52
1317,37
1318,42
1319,53
1320,60
1321,61
1322,60
1323,40
1324,35
1325,42
1326,56
1327,58
1328,57
1329,56
1330,56
1331,61
1332,80
1333,101
1334,116
1335,111
1336,94
1337,65
1338,34
1339,7
1340,27
1341,27
1342,47
1343,44
1344,40
1345,23
1346,6
1347,18
1348,16
1349,39
1350,54
1351,73
1352,65
1353,48
1354,51
1355,46
1356,61
1357,50
1358,42
1359,16
1360,6
1361,-7
1362,-18
1363,-34
1364,-27
1365,-39
1366,-62
1367,-72
1368,-91
1369,-77
1370,-67
1371,-51
1372,-44
1373,-59
1374,-89
1375,-122
1376,-139
1377,-139
1378,-125
1379,-86
1380,-77
1381,-52
1382,-37
1383,-27
1384,-11
1385,6
1386,0
1387,-14
1388,-35
1389,-51
1390,-69
1391,-70
1392,-76
1393,-82
1394,-104
1395,-118
1396,-131
1397,-128
1398,-103
1399,-71
1400,-36
1401,-21
1402,-37
1403,-60
1404,-88
1405,-103
1406,-107
1407,-112
1408,-119
1409,-116
1410,-120
1411,-129
1412,-130
1413,-113
1414,-98
1415,-75
1416,-64
1417,-55
1418,-73
1419,-86
1420,-82
1421,-65
1422,-39
1423,-21
1424,-19
1425,-48
1426,-60
1427,-86
1428,-110
1429,-116
1430,-130
1431,-136
1432,-149
1433,-159
1434,-155
1435,-140
1436,-110
1437,-76
1438,-66
1439,-59
1440,-57
1441,-34
1442,-14
1443,12
1444,51
1445,64
1446,61
1447,57
1448,55
1449,45
1450,48
1451,43
1452,27
1453,22
1454,-5
1455,-9
1456,-26
1457,-23
1458,-3
1459,18
1460,29
1461,37
1462,29
1463,35
1464,39
1465,40
1466,44
1467,50
1468,45
1469,42
1470,24
1471,15
1472,17
1473,12
1474,-3
1475,-10
1476,-6
1477,8
1478,42
1479,76
1480,107
1481,117
1482,121
1483,117
1484,98
1485,98
1486,99
1487,107
1488,115
1489,118
1490,112
1491,85
1492,69
1493,61
1494,49
1495,43
1496,31
1497,34
1498,26
1499,45
1500,50
1501,70
1502,90
1503,111
1504,113
1505,95
1506,69
1507,41
1508,41
1509,40
1510,51
1511,61
1512,59
1513,60
1514,55
1515,44
1516,51
1517,63
1518,71
1519,81
1520,84
1521,78
1522,67
1523,44
1524,40
1525,26
1526,18
1527,16
1528,9
1529,-6
1530,-9
1531,-7
1532,-9
1533,0
1534,-5
1535,2
1536,-5
1537,-19
1538,-11
1539,-30
1540,-33
1541,-50
1542,-59
1543,-69
1544,-70
1545,-62
1546,-41
1547,-32
1548,-18
1549,-29
1550,-42
1551,-57
1552,-56
1553,-45
1554,-31
1555,-19
1556,-19
1557,-31
1558,-28
1559,-17
1560,-11
1561,-8
1562,-14
1563,-2
1564,4
1565,8
1566,-4
1567,-24
1568,-31
1569,-19
1570,-1
1571,3
1572,11
1573,26
1574,37
1575,46
1576,43
1577,34
1578,6
1579,9
1580,20
1581,47
1582,75
1583,93
1584,85
1585,80
1586,76
1587,50
1588,26
1589,-1
1590,13
1591,33
1592,47
1593,51
1594,40
1595,24
1596,21
1597,22
1598,32
1599,37
1600,45
1601,27
1602,12
1603,-11
1604,-27
1605,-50
1606,-68
1607,-84
1608,-77
1609,-81
1610,-70
1611,-72
1612,-74
1613,-71
1614,-76
