,1
0,12
1,18
2,30
3,26
4,23
5,20
6,25
7,24
8,36
9,42
10,47
11,60
12,63
13,68
14,76
15,73
16,61
17,44
18,33
19,9
20,-1
21,-5
22,-1
23,-11
24,-11
25,-19
26,-19
27,-8
28,1
29,13
30,16
31,14
32,10
33,4
34,1
35,9
36,20
37,33
38,39
39,44
40,43
41,40
42,41
43,32
44,24
45,28
46,24
47,26
48,24
49,15
50,15
51,8
52,2
53,0
54,15
55,14
56,22
57,23
58,23
59,24
60,25
61,23
62,10
63,-3
64,-6
65,-9
66,-2
67,6
68,13
69,18
70,27
71,35
72,47
73,61
74,71
75,71
76,68
77,68
78,74
79,81
80,87
81,77
82,63
83,45
84,41
85,29
86,6
87,-6
88,-10
89,-6
90,-7
91,-6
92,-1
93,0
94,14
95,34
96,52
97,61
98,59
99,53
100,48
101,53
102,57
103,57
104,50
105,38
106,26
107,8
108,-4
109,-13
110,-20
111,-36
112,-37
113,-35
114,-44
115,-42
116,-46
117,-44
118,-45
119,-43
120,-52
121,-62
122,-58
123,-39
124,-20
125,-8
126,-17
127,-22
128,-33
129,-26
130,-23
131,-20
132,-21
133,-22
134,-25
135,-21
136,-23
137,-19
138,-21
139,-10
140,4
141,14
142,18
143,21
144,26
145,39
146,32
147,43
148,50
149,50
150,51
151,41
152,36
153,32
154,34
155,29
156,29
157,30
158,27
159,19
160,8
161,13
162,26
163,48
164,71
165,87
166,99
167,112
168,119
169,124
170,120
171,113
172,96
173,84
174,68
175,53
176,46
177,31
178,21
179,23
180,23
181,35
182,35
183,8
184,-5
185,-13
186,-6
187,-5
188,-5
189,-2
190,9
191,13
192,24
193,36
194,42
195,56
196,61
197,57
198,46
199,35
200,24
201,8
202,3
203,3
204,1
205,4
206,10
207,8
208,8
209,12
210,22
211,33
212,36
213,45
214,28
215,17
216,0
217,-6
218,-3
219,8
220,19
221,26
222,24
223,17
224,7
225,-3
226,-5
227,-7
228,-21
229,-17
230,-15
231,-2
232,5
233,10
234,22
235,19
236,24
237,22
238,21
239,14
240,11
241,18
242,26
243,34
244,40
245,40
246,37
247,31
248,31
249,22
250,15
251,11
252,6
253,0
254,-6
255,-10
256,-17
257,-13
258,-12
259,-1
260,-6
261,-1
262,5
263,12
264,23
265,36
266,43
267,48
268,56
269,54
270,55
271,47
272,55
273,47
274,33
275,15
276,7
277,5
278,11
279,14
280,22
281,23
282,27
283,26
284,27
285,21
286,14
287,11
288,13
289,21
290,33
291,33
292,34
293,25
294,25
295,22
296,25
297,26
298,31
299,30
300,46
301,47
302,36
303,23
304,18
305,24
306,26
307,25
308,13
309,11
310,5
311,-2
312,-11
313,-16
314,0
315,1
316,1
317,14
318,28
319,48
320,46
321,47
322,51
323,70
324,85
325,86
326,78
327,71
328,67
329,53
330,37
331,32
332,31
333,32
334,27
335,22
336,11
337,17
338,26
339,43
340,53
341,67
342,65
343,60
344,45
345,42
346,41
347,42
348,41
349,29
350,30
351,39
352,51
353,50
354,41
355,32
356,36
357,38
358,26
359,27
360,13
361,12
362,19
363,14
364,5
365,-3
366,1
367,19
368,32
369,41
370,45
371,44
372,53
373,64
374,69
375,77
376,86
377,93
378,95
379,100
380,107
381,108
382,108
383,97
384,81
385,51
386,38
387,33
388,26
389,17
390,10
391,4
392,5
393,8
394,9
395,13
396,16
397,39
398,46
399,59
400,77
401,78
402,86
403,75
404,76
405,78
406,68
407,65
408,60
409,53
410,51
411,46
412,43
413,41
414,50
415,50
416,47
417,47
418,48
419,41
420,43
421,51
422,67
423,73
424,72
425,70
426,71
427,79
428,94
429,109
430,115
431,115
432,120
433,113
434,115
435,109
436,101
437,98
438,104
439,115
440,113
441,104
442,103
443,105
444,100
445,93
446,83
447,89
448,95
449,110
450,110
451,112
452,101
453,85
454,83
455,86
456,96
457,90
458,90
459,88
460,93
461,94
462,87
463,83
464,79
465,74
466,75
467,69
468,73
469,72
470,77
471,76
472,70
473,69
474,58
475,50
476,52
477,67
478,72
479,64
480,72
481,69
482,88
483,112
484,118
485,112
486,83
487,56
488,41
489,18
490,-8
491,-17
492,-28
493,-27
494,-25
495,-23
496,-14
497,-15
498,-20
499,-42
500,-47
501,-52
502,-44
503,-43
504,-24
505,8
506,35
507,62
508,65
509,70
510,56
511,56
512,43
513,22
514,-2
515,-13
516,-26
517,-32
518,-43
519,-55
520,-67
521,-82
522,-81
523,-86
524,-85
525,-88
526,-83
527,-87
528,-91
529,-95
530,-95
531,-73
532,-54
533,-51
534,-53
535,-57
536,-53
537,-43
538,-33
539,-30
540,-32
541,-44
542,-40
543,-29
544,-28
545,-38
546,-49
547,-54
548,-47
549,-34
550,-15
551,-15
552,-14
553,-14
554,-11
555,-16
556,-14
557,-14
558,-9
559,0
560,6
561,13
562,10
563,16
564,20
565,26
566,23
567,26
568,19
569,19
570,22
571,26
572,33
573,26
574,23
575,22
576,20
577,22
578,28
579,26
580,22
581,26
582,24
583,21
584,20
585,13
586,2
587,0
588,-4
589,-2
590,7
591,21
592,45
593,59
594,78
595,90
596,98
597,102
598,116
599,121
600,122
601,127
602,133
603,134
604,131
605,122
606,115
607,100
608,81
609,65
610,46
611,34
612,25
613,21
614,18
615,20
616,16
617,4
618,-19
619,-26
620,-25
621,-16
622,-2
623,10
624,22
625,38
626,41
627,41
628,29
629,27
630,19
631,21
632,22
633,19
634,13
635,7
636,12
637,18
638,20
639,22
640,18
641,17
642,27
643,38
644,46
645,47
646,38
647,29
648,19
649,19
650,30
651,38
652,45
653,50
654,50
655,42
656,40
657,41
658,44
659,41
660,29
661,33
662,32
663,36
664,37
665,35
666,30
667,23
668,19
669,18
670,19
671,26
672,29
673,42
674,41
675,45
676,40
677,36
678,45
679,60
680,69
681,82
682,77
683,70
684,73
685,82
686,102
687,102
688,97
689,86
690,82
691,76
692,79
693,74
694,67
695,68
696,65
697,62
698,59
699,50
700,40
701,36
702,40
703,43
704,45
705,52
706,54
707,52
708,46
709,37
710,32
711,34
712,44
713,64
714,72
715,82
716,84
717,88
718,82
719,68
720,58
721,37
722,31
723,29
724,33
725,40
726,47
727,43
728,27
729,19
730,25
731,38
732,48
733,55
734,73
735,81
736,86
737,82
738,91
739,99
740,107
741,98
742,90
743,75
744,77
745,72
746,67
747,70
748,61
749,51
750,39
751,24
752,19
753,16
754,18
755,5
756,-6
757,-13
758,-10
759,-2
760,5
761,11
762,6
763,-6
764,-11
765,-4
766,2
767,1
768,4
769,10
770,22
771,29
772,44
773,40
774,42
775,35
776,23
777,33
778,37
779,50
780,48
781,49
782,48
783,37
784,19
785,0
786,1
787,-4
788,11
789,19
790,26
791,26
792,29
793,23
794,27
795,20
796,31
797,28
798,35
799,35
800,35
801,36
802,39
803,37
804,40
805,13
806,-6
807,-34
808,-35
809,-30
810,-29
811,-27
812,-29
813,-30
814,-37
815,-43
816,-33
817,-23
818,-3
819,8
820,29
821,39
822,43
823,38
824,45
825,42
826,44
827,40
828,32
829,20
830,17
831,12
832,13
833,10
834,7
835,-2
836,-12
837,-19
838,-5
839,7
840,21
841,29
842,39
843,46
844,53
845,65
846,61
847,66
848,67
849,64
850,59
851,49
852,43
853,37
854,30
855,25
856,9
857,-4
858,-14
859,-9
860,-10
861,-11
862,-14
863,-7
864,-6
865,6
866,-4
867,-8
868,-8
869,4
870,16
871,10
872,19
873,24
874,32
875,31
876,27
877,23
878,8
879,-2
880,-18
881,-17
882,-17
883,-10
884,-1
885,-1
886,0
887,-20
888,-28
889,-32
890,-23
891,-19
892,-17
893,-19
894,-18
895,-29
896,-31
897,-33
898,-36
899,-32
900,-21
901,-13
902,1
903,23
904,44
905,56
906,58
907,55
908,51
909,47
910,46
911,45
912,29
913,14
914,12
915,0
916,-4
917,-15
918,-25
919,-33
920,-34
921,-40
922,-39
923,-42
924,-44
925,-52
926,-60
927,-60
928,-62
929,-56
930,-49
931,-33
932,-18
933,-24
934,-24
935,-16
936,6
937,23
938,40
939,52
940,56
941,55
942,61
943,75
944,98
945,109
946,107
947,104
948,105
949,113
950,103
951,89
952,72
953,57
954,35
955,12
956,-3
957,-15
958,-7
959,-2
960,-6
961,-11
962,-19
963,-24
964,-21
965,-21
966,-9
967,-4
968,-4
969,-2
970,5
971,12
972,25
973,35
974,40
975,50
976,60
977,67
978,64
979,47
980,25
981,10
982,1
983,-7
984,-20
985,-28
986,-31
987,-22
988,-20
989,-28
990,-31
991,-22
992,-10
993,8
994,20
995,31
996,47
997,64
998,69
999,68
1000,61
1001,51
1002,47
1003,49
1004,51
1005,57
1006,58
1007,56
1008,56
1009,49
1010,48
1011,49
1012,50
1013,47
1014,46
1015,45
1016,38
1017,38
1018,34
1019,34
1020,24
1021,24
1022,22
1023,23
1024,30
1025,39
1026,44
