,-132
0,-154
1,-171
2,-203
3,-186
4,-170
5,-154
6,-119
7,-113
8,-91
9,-114
10,-130
11,-136
12,-149
13,-139
14,-118
15,-89
16,-47
17,-27
18,-20
19,-59
20,-90
21,-102
22,-100
23,-110
24,-105
25,-108
26,-92
27,-82
28,-72
29,-77
30,-52
31,-17
32,12
33,30
34,39
35,71
36,89
37,89
38,68
39,70
40,74
41,75
42,52
43,27
44,38
45,32
46,46
47,42
48,20
49,24
50,0
51,-13
52,-17
53,-56
54,-71
55,-49
56,-34
57,-15
58,-27
59,-36
60,-26
61,-20
62,-8
63,-14
64,-30
65,-48
66,-56
67,-61
68,-65
69,-53
70,-28
71,-15
72,-15
73,-4
74,-11
75,-11
76,22
77,23
78,11
79,-9
80,-37
81,-37
82,-18
83,-27
84,-24
85,-48
86,-67
87,-63
88,-63
89,-78
90,-104
91,-102
92,-76
93,-67
94,-79
95,-93
96,-119
97,-103
98,-98
99,-81
100,-99
101,-95
102,-87
103,-76
104,-78
105,-110
106,-138
107,-154
108,-152
109,-137
110,-123
111,-115
112,-104
113,-88
114,-95
115,-93
116,-105
117,-140
118,-170
119,-184
120,-189
121,-177
122,-155
123,-123
124,-106
125,-104
126,-111
127,-110
128,-99
129,-102
130,-124
131,-144
132,-151
133,-142
134,-140
135,-157
136,-163
137,-146
138,-114
139,-82
140,-61
141,-59
142,-52
143,-54
144,-29
145,-30
146,-40
147,-45
148,-70
149,-82
150,-119
151,-154
152,-201
153,-178
154,-138
155,-87
156,-60
157,-32
158,-9
159,2
160,7
161,-5
162,-5
163,13
164,77
165,99
166,102
167,108
168,87
169,80
170,29
171,10
172,-36
173,-61
174,-96
175,-121
176,-123
177,-150
178,-151
179,-172
180,-181
181,-190
182,-202
183,-202
184,-174
185,-107
186,-58
187,-30
188,-24
189,-19
190,-7
191,-12
192,-9
193,-16
194,-5
195,-2
196,11
197,11
198,-5
199,7
200,15
201,48
202,62
203,29
204,-5
205,-35
206,-36
207,-62
208,-80
209,-100
210,-78
211,-57
212,-47
213,-37
214,-55
215,-59
216,-58
217,-62
218,-88
219,-128
220,-175
221,-191
222,-199
223,-187
224,-190
225,-168
226,-148
227,-102
228,-70
229,-59
230,-66
231,-80
232,-101
233,-83
234,-71
235,-79
236,-74
237,-68
238,-37
239,-24
240,-27
241,-42
242,-75
243,-90
244,-93
245,-74
246,-91
247,-103
248,-104
249,-106
250,-90
251,-81
252,-82
253,-75
254,-61
255,-23
256,1
257,11
258,-4
259,-17
260,-15
261,-6
262,-1
263,-6
264,-9
265,9
266,13
267,19
268,5
269,-8
270,-26
271,-33
272,-18
273,13
274,33
275,23
276,-4
277,-67
278,-85
279,-57
280,-51
281,-42
282,-52
283,-52
284,-35
285,-21
286,-52
287,-52
288,-58
289,-31
290,9
291,38
292,48
293,53
294,23
295,21
296,10
297,-8
298,-14
299,-35
300,-38
301,-52
302,-49
303,-28
304,-22
305,-35
306,-55
307,-76
308,-119
309,-152
310,-169
311,-149
312,-111
313,-80
314,-68
315,-77
316,-61
317,-46
318,-34
319,-46
320,-79
321,-89
322,-82
323,-68
324,-62
325,-85
326,-101
327,-91
328,-81
329,-64
330,-81
331,-72
332,-81
333,-90
334,-90
335,-107
336,-118
337,-126
338,-131
339,-121
340,-116
341,-84
342,-74
343,-71
344,-84
345,-99
346,-113
347,-118
348,-107
349,-98
350,-111
351,-129
352,-117
353,-97
354,-60
355,-35
356,-49
357,-45
358,-61
359,-64
360,-65
361,-44
362,-36
363,-10
364,-33
365,-16
366,-9
367,10
368,-5
369,31
370,7
371,5
372,-28
373,-69
374,-104
375,-128
376,-139
377,-123
378,-142
379,-145
380,-184
381,-183
382,-173
383,-172
384,-156
385,-175
386,-175
387,-168
388,-156
389,-126
390,-100
391,-126
392,-148
393,-170
394,-180
395,-176
396,-172
397,-151
398,-127
399,-95
400,-64
401,-19
402,-32
403,-56
404,-77
405,-68
406,-54
407,-47
408,-61
409,-73
410,-59
411,-44
