,-3
0,4
1,18
2,24
3,22
4,18
5,19
6,13
7,13
8,3
9,-3
10,-8
11,-5
12,0
13,7
14,14
15,21
16,21
17,15
18,13
19,12
20,19
21,21
22,16
23,0
24,-9
25,-25
26,-27
27,-28
28,-24
29,-19
30,-18
31,-19
32,-7
33,-3
34,5
35,12
36,32
37,50
38,61
39,65
40,61
41,49
42,33
43,4
44,-17
45,-28
46,-30
47,-24
48,-28
49,-31
50,-28
51,-29
52,-32
53,-29
54,-28
55,-35
56,-45
57,-50
58,-58
59,-59
60,-68
61,-71
62,-80
63,-80
64,-80
65,-81
66,-85
67,-82
68,-78
69,-74
70,-59
71,-39
72,-23
73,-2
74,5
75,-1
76,-29
77,-51
78,-74
79,-77
80,-75
81,-62
82,-47
83,-30
84,-26
85,-20
86,-26
87,-19
88,-14
89,-8
90,2
91,6
92,13
93,17
94,20
95,29
96,35
97,30
98,36
99,34
100,29
101,19
102,11
103,-1
104,-10
105,-17
106,-17
107,-21
108,-27
109,-31
110,-36
111,-34
112,-28
113,-21
114,-14
115,-6
116,-3
117,1
118,12
119,14
120,19
121,24
122,27
123,25
124,17
125,3
126,-17
127,-26
128,-40
129,-36
130,-35
131,-37
132,-27
133,-19
134,-6
135,-3
136,-1
137,2
138,6
139,-2
140,-9
141,-22
142,-29
143,-34
144,-32
145,-25
146,-14
147,0
148,5
149,5
150,3
151,0
152,0
153,-1
154,-1
155,10
156,14
157,14
158,3
159,-5
160,0
161,5
162,8
163,6
164,0
165,0
166,8
167,12
168,18
169,25
170,25
171,21
172,23
173,35
174,38
175,30
176,19
177,-5
178,-17
179,-26
180,-23
181,-16
182,-10
183,-9
184,-15
185,-21
186,-28
187,-37
188,-43
189,-42
190,-47
191,-53
192,-55
193,-66
194,-64
195,-67
196,-62
197,-60
198,-57
199,-51
200,-41
201,-43
202,-41
203,-55
204,-56
205,-58
206,-60
207,-55
208,-47
209,-35
210,-26
211,-15
212,-6
213,3
214,1
215,-10
216,-17
217,-12
218,-10
219,-18
220,-34
221,-47
222,-54
223,-61
224,-77
225,-81
226,-93
227,-86
228,-85
229,-74
230,-67
231,-62
232,-56
233,-55
234,-51
235,-35
236,-25
237,-22
238,-22
239,-23
240,-26
241,-31
242,-25
243,-29
244,-34
245,-26
246,-19
247,-18
248,1
249,19
250,36
251,58
252,60
253,54
254,48
255,40
256,23
257,3
258,-20
259,-29
260,-28
261,-27
262,-19
263,-17
264,-13
265,-26
266,-29
267,-29
268,-27
269,-20
270,-11
271,-15
272,-23
273,-18
274,-19
275,-15
276,-10
277,-17
278,-23
279,-31
280,-29
281,-28
282,-23
283,-29
284,-24
285,-27
286,-19
287,-16
288,-14
289,-18
290,-17
291,-19
292,-7
293,4
294,12
295,21
296,29
297,27
298,18
299,9
300,-6
301,-14
302,-16
303,-15
304,-19
305,-20
306,-32
307,-45
308,-57
309,-72
310,-66
311,-63
312,-55
313,-46
314,-37
315,-31
316,-35
317,-50
318,-74
319,-83
320,-94
321,-89
322,-90
323,-93
324,-96
325,-83
