,9
0,8
1,12
2,5
3,14
4,23
5,25
6,23
7,19
8,21
9,19
10,20
11,21
12,13
13,7
14,1
15,9
16,0
17,1
18,4
19,12
20,8
21,8
22,15
23,14
24,17
25,10
26,12
27,12
28,16
29,17
30,20
31,11
32,9
33,-1
34,-4
35,-7
36,-17
37,-29
38,-40
39,-42
40,-39
41,-38
42,-32
43,-25
44,-13
45,-1
46,17
47,18
48,25
49,26
50,28
51,24
52,22
53,24
54,19
55,21
56,22
57,7
58,-4
59,-21
60,-14
61,-6
62,9
63,18
64,11
65,9
66,7
67,22
68,26
69,35
70,46
71,57
72,60
73,64
74,67
75,76
76,82
77,88
78,88
79,79
80,73
81,74
82,60
83,55
84,51
85,54
86,49
87,51
88,56
89,53
90,53
91,56
92,60
93,51
94,43
95,30
96,17
97,16
98,22
99,30
100,38
101,47
102,43
103,40
104,32
105,32
106,28
107,20
108,26
109,18
110,12
111,6
112,-2
113,-7
114,-18
115,-20
116,-25
117,-27
118,-21
119,-7
120,-1
121,-10
122,-27
123,-58
124,-86
125,-109
126,-128
127,-163
128,-184
129,-194
130,-190
131,-178
132,-168
133,-157
134,-144
135,-126
136,-104
137,-91
138,-79
139,-63
140,-40
141,-42
142,-36
143,-34
144,-29
145,-35
146,-43
147,-46
148,-49
149,-47
150,-41
151,-28
152,-35
153,-38
154,-38
155,-34
156,-26
157,-21
158,-27
159,-28
160,-24
161,-22
162,-33
163,-41
164,-47
165,-50
166,-60
167,-63
168,-67
169,-77
170,-79
171,-78
172,-85
173,-84
174,-81
175,-81
176,-79
177,-76
178,-57
179,-45
180,-29
181,-16
182,-13
183,-7
184,-5
185,6
186,10
187,11
188,23
189,25
190,24
191,19
192,29
193,33
194,38
195,34
196,29
197,32
198,30
199,42
200,32
201,32
202,31
203,38
204,42
205,31
206,23
207,13
208,19
209,28
210,36
211,34
212,41
213,42
214,47
215,43
216,41
217,39
218,38
219,27
220,29
221,31
222,35
223,43
224,45
225,33
226,32
227,24
228,16
229,5
230,5
231,7
232,12
233,10
234,5
235,0
236,1
237,19
238,28
239,35
240,41
241,36
242,30
243,20
244,18
245,9
246,9
247,16
248,22
249,23
250,16
251,4
252,-2
253,-2
254,-1
255,-7
256,-16
257,-29
258,-21
259,-19
260,-10
261,-1
262,5
263,4
264,1
265,10
266,22
267,33
268,37
269,34
270,27
271,22
272,37
273,31
274,40
275,36
276,42
277,43
278,35
279,30
280,17
281,18
282,26
283,36
284,44
285,56
286,62
287,58
288,62
289,60
290,62
291,52
292,46
293,38
294,30
295,29
296,36
297,26
298,8
299,0
300,-13
301,-13
302,-23
303,-16
304,-22
305,-23
306,-30
307,-19
308,-29
309,-31
310,-41
311,-51
312,-59
313,-60
314,-54
315,-47
316,-43
317,-34
318,-38
319,-32
320,-23
321,-12
322,-3
323,5
324,20
325,30
326,45
327,45
328,51
329,56
330,83
331,106
332,122
333,119
334,88
335,30
336,-36
337,-89
338,-113
339,-133
340,-137
341,-142
342,-140
343,-135
344,-137
345,-136
346,-147
347,-150
348,-148
349,-146
350,-148
351,-137
352,-136
353,-139
354,-141
355,-138
356,-129
357,-125
358,-112
359,-122
360,-123
361,-123
362,-113
363,-92
364,-78
365,-54
366,-43
367,-48
368,-46
369,-39
370,-24
371,-18
372,-12
373,-8
374,-15
375,-19
376,-29
377,-27
378,-38
379,-31
380,-34
381,-31
382,-25
383,-12
384,0
385,5
386,14
387,15
388,9
389,0
390,-4
391,-5
392,-4
393,-2
394,8
395,12
396,24
397,36
398,38
399,40
400,36
401,34
402,38
403,33
404,34
405,34
406,39
407,46
408,57
409,50
410,60
411,60
412,53
413,62
414,54
415,60
416,56
417,50
418,46
419,44
420,43
421,46
422,50
423,42
424,54
425,45
426,45
427,50
428,71
429,95
430,102
431,113
432,98
433,98
434,84
435,77
436,74
437,56
438,54
439,42
440,37
441,38
442,38
443,32
444,27
445,30
446,25
447,24
448,17
449,25
450,25
451,26
452,24
453,19
454,15
455,12
456,12
457,16
458,15
459,26
460,33
461,29
462,26
463,27
464,33
465,45
466,67
467,73
468,65
469,53
470,49
471,44
472,53
473,57
474,63
475,64
476,54
477,61
478,52
479,44
480,48
481,44
482,44
483,46
484,47
485,51
486,42
487,40
488,36
489,29
490,28
491,29
492,32
493,26
494,23
495,22
496,9
497,8
498,-1
499,-3
500,-11
501,-6
502,-10
503,-11
504,-9
505,-6
506,-7
507,1
508,-1
509,-10
510,-9
511,-6
512,-12
513,-21
514,-25
515,-17
516,-21
517,-18
518,-24
519,-38
520,-49
521,-61
522,-69
523,-81
524,-83
525,-72
526,-66
527,-52
528,-36
529,-17
530,-10
531,-5
532,3
533,6
534,0
535,-10
536,-4
537,9
538,37
539,55
540,56
541,35
542,2
543,-23
544,-55
545,-86
546,-113
547,-136
548,-170
549,-185
550,-189
551,-190
552,-180
553,-163
554,-154
555,-145
556,-134
557,-130
558,-118
559,-123
560,-122
561,-123
562,-124
563,-121
564,-116
565,-109
566,-104
567,-92
568,-89
569,-85
570,-69
571,-66
572,-57
573,-60
574,-57
575,-58
576,-45
577,-40
578,-26
579,-22
580,-17
581,-6
582,-8
583,-3
584,2
585,6
586,6
587,5
588,11
589,6
590,22
591,28
592,28
593,24
594,22
595,25
596,33
597,36
598,49
599,54
600,62
601,65
602,71
603,72
604,74
605,77
606,71
607,64
608,49
609,45
610,37
611,38
612,36
613,44
614,38
615,39
616,40
617,34
618,38
619,46
620,44
621,37
622,41
623,38
624,34
625,39
626,47
627,44
628,49
629,49
630,48
631,46
632,55
633,56
634,61
635,64
636,70
637,61
638,60
639,40
640,28
641,10
642,-7
643,-19
644,-30
645,-33
646,-31
647,-18
648,-13
649,-16
650,-19
651,-35
652,-43
653,-47
654,-30
655,-23
656,-16
657,-11
658,-4
659,6
660,9
661,20
662,14
663,16
664,19
665,23
666,40
667,43
668,50
669,51
670,52
671,56
672,55
673,39
674,38
675,37
676,36
677,32
678,23
679,14
680,2
681,10
682,17
683,33
684,43
685,44
686,30
687,14
688,5
689,-2
690,-17
691,-15
692,-12
693,-1
694,6
695,10
696,-2
697,-10
698,-28
699,-37
700,-66
701,-90
702,-105
703,-117
704,-126
705,-127
706,-131
707,-127
708,-133
709,-137
710,-144
711,-139
712,-140
713,-134
714,-134
715,-130
716,-119
717,-108
718,-103
719,-96
720,-84
721,-79
722,-73
723,-61
724,-53
725,-43
726,-26
727,-9
728,3
729,9
730,21
731,20
732,25
733,30
734,45
735,47
736,48
737,56
738,62
739,64
740,67
741,67
742,65
743,59
744,57
745,65
746,68
747,78
748,75
749,59
750,45
751,36
752,32
753,26
754,30
755,20
756,13
757,-1
758,-11
759,-21
760,-30
761,-19
762,-18
763,-13
764,-13
765,-9
766,-5
767,-19
768,-20
769,-23
770,-23
771,-16
772,-8
773,-12
774,-24
775,-27
776,-36
777,-35
778,-29
779,-27
780,-20
781,-26
782,-16
783,-4
784,6
785,7
786,10
787,6
788,8
789,7
790,8
791,2
792,-10
793,-10
794,-26
795,-31
796,-33
797,-38
798,-47
799,-56
800,-53
801,-43
802,-29
803,-11
804,-2
805,8
806,19
807,22
808,25
809,22
810,28
811,38
812,46
813,56
814,48
815,38
816,32
817,29
818,30
819,22
820,18
821,11
822,14
823,13
824,14
825,16
826,7
827,13
828,14
829,19
830,23
831,29
832,30
833,28
834,36
835,41
836,45
837,42
838,39
839,28
840,22
841,29
842,27
843,19
844,6
845,4
846,-5
847,-8
848,-12
849,-18
850,-25
851,-24
852,-18
853,-15
854,-8
855,-3
856,2
857,-10
858,-21
859,-25
860,-33
861,-30
862,-22
863,-27
864,-31
865,-36
866,-38
867,-36
868,-35
869,-28
870,-29
871,-29
872,-32
873,-26
874,-27
875,-21
876,-19
877,-16
878,-15
879,-9
880,-2
881,2
882,6
883,12
884,13
885,7
886,-1
887,-21
888,-39
889,-52
890,-56
891,-65
892,-73
893,-76
894,-96
895,-115
896,-120
897,-116
898,-103
899,-99
900,-81
901,-78
902,-70
903,-65
904,-56
905,-51
906,-31
907,-12
908,0
909,16
910,5
911,15
912,12
913,23
914,33
915,35
916,35
917,36
918,37
919,33
920,33
921,32
922,29
923,28
924,20
925,29
926,30
927,51
928,58
929,34
930,-24
931,-91
932,-143
933,-179
934,-174
935,-161
936,-137
937,-116
938,-101
939,-82
940,-86
941,-79
942,-77
943,-73
944,-66
945,-71
946,-59
947,-63
948,-52
949,-45
950,-30
951,-32
952,-31
953,-35
954,-34
