,39
0,35
1,35
2,38
3,44
4,55
5,61
6,65
7,61
8,66
9,63
10,69
11,68
12,57
13,50
14,39
15,44
16,38
17,39
18,46
19,49
20,47
21,45
22,49
23,48
24,51
25,49
26,50
27,43
28,41
29,40
30,35
31,27
32,27
33,20
34,17
35,17
36,16
37,14
38,8
39,8
40,11
41,8
42,10
43,14
44,21
45,27
46,37
47,39
48,39
49,49
50,52
51,55
52,54
53,50
54,39
55,36
56,38
57,34
58,36
59,31
60,34
61,36
62,41
63,50
64,43
65,41
66,38
67,45
68,49
69,53
70,56
71,58
72,57
73,65
74,75
75,82
76,88
77,90
78,86
79,81
80,75
81,76
82,69
83,65
84,62
85,64
86,61
87,61
88,58
89,50
90,54
91,62
92,66
93,58
94,47
95,40
96,32
97,33
98,37
99,46
100,46
101,60
102,62
103,65
104,59
105,58
106,52
107,48
108,51
109,44
110,40
111,35
112,31
113,27
114,21
115,21
116,20
117,25
118,41
119,53
120,58
121,36
122,14
123,-28
124,-58
125,-88
126,-105
127,-130
128,-149
129,-163
130,-165
131,-160
132,-145
133,-125
134,-115
135,-94
136,-76
137,-56
138,-41
139,-19
140,-1
141,1
142,1
143,-1
144,2
145,-3
146,-1
147,-2
148,-6
149,-7
150,-10
151,-6
152,-9
153,-15
154,-13
155,-13
156,-7
157,1
158,8
159,12
160,15
161,11
162,5
163,3
164,5
165,9
166,5
167,6
168,-3
169,-11
170,-14
171,-11
172,-11
173,-13
174,-23
175,-32
176,-34
177,-27
178,-10
179,-1
180,5
181,15
182,21
183,35
184,44
185,56
186,60
187,61
188,61
189,58
190,52
191,50
192,55
193,59
194,61
195,67
196,68
197,71
198,73
199,76
200,67
201,67
202,65
203,69
204,64
205,60
206,59
207,56
208,62
209,70
210,70
211,67
212,67
213,69
214,68
215,66
216,66
217,65
218,61
219,57
220,59
221,62
222,65
223,73
224,73
225,68
226,67
227,61
228,51
229,39
230,40
231,45
232,44
233,45
234,37
235,30
236,32
237,44
238,49
239,53
240,55
241,53
242,51
243,45
244,49
245,45
246,45
247,50
248,56
249,57
250,56
251,57
252,48
253,47
254,47
255,43
256,43
257,40
258,50
259,47
260,49
261,51
262,47
263,44
264,41
265,50
266,51
267,58
268,61
269,61
270,53
271,41
272,48
273,50
274,61
275,68
276,73
277,70
278,64
279,60
280,50
281,52
282,52
283,56
284,56
285,68
286,75
287,81
288,88
289,91
290,86
291,74
292,66
293,56
294,56
295,56
296,61
297,58
298,45
299,40
300,24
301,18
302,14
303,22
304,24
305,24
306,21
307,24
308,21
309,12
310,9
311,0
312,-7
313,-10
314,-16
315,-19
316,-19
317,-13
318,-13
319,-9
320,-2
321,0
322,-5
323,-5
324,1
325,11
326,20
327,29
328,35
329,43
330,58
331,77
332,92
333,86
334,60
335,8
336,-50
337,-97
338,-126
339,-142
340,-138
341,-128
342,-112
343,-105
344,-99
345,-96
346,-97
347,-96
348,-87
349,-81
