,-54
0,-62
1,-65
2,-66
3,-65
4,-66
5,-65
6,-71
7,-77
8,-83
9,-87
10,-83
11,-63
12,-39
13,-19
14,-4
15,8
16,14
17,17
18,9
19,8
20,7
21,-3
22,-11
23,-17
24,-30
25,-42
26,-51
27,-54
28,-61
29,-60
30,-66
31,-74
32,-74
33,-72
34,-67
35,-69
36,-62
37,-59
38,-54
39,-44
40,-30
41,-16
42,-3
43,13
44,26
45,28
46,26
47,27
48,29
49,29
50,29
51,30
52,23
53,7
54,-2
55,-18
56,-35
57,-46
58,-47
59,-57
60,-74
61,-88
62,-96
63,-99
64,-102
65,-104
66,-113
67,-125
68,-135
69,-140
70,-151
71,-151
72,-149
73,-137
74,-130
75,-125
76,-119
77,-109
78,-92
79,-75
80,-63
81,-59
82,-51
83,-48
84,-49
85,-54
86,-51
87,-48
88,-50
89,-51
90,-64
91,-71
92,-67
93,-55
94,-37
95,-25
96,-19
97,-17
98,-7
99,0
100,9
101,13
102,13
103,9
104,-2
105,-14
106,-24
107,-27
108,-22
109,-25
110,-22
111,-39
112,-48
113,-53
114,-45
115,-37
116,-24
117,-11
118,5
119,8
120,7
121,14
122,18
123,28
124,37
125,36
126,28
127,17
128,8
129,-5
130,-21
131,-39
132,-53
133,-75
134,-95
135,-118
136,-141
137,-160
138,-172
139,-184
140,-197
141,-201
142,-197
143,-192
144,-181
145,-170
146,-164
147,-160
148,-147
149,-127
150,-116
151,-107
152,-101
153,-90
154,-81
155,-66
156,-63
157,-68
158,-71
159,-69
160,-63
161,-51
162,-43
163,-39
164,-38
165,-45
166,-44
167,-41
168,-29
169,-9
170,6
171,16
172,20
173,23
174,20
175,22
176,25
177,28
178,21
179,23
180,24
181,22
182,18
183,19
184,22
185,19
186,20
187,20
188,16
189,22
190,16
191,15
192,8
193,7
194,7
195,-3
196,-2
197,0
198,5
199,11
200,17
201,18
202,19
203,22
204,24
205,22
206,14
207,9
208,2
209,13
210,24
211,45
212,61
213,70
214,71
215,68
216,65
217,64
218,64
219,63
220,59
221,61
222,52
223,41
224,30
225,23
226,20
227,5
228,-1
229,-6
230,-10
231,-17
232,-20
233,-19
234,-19
235,-20
236,-15
237,-15
238,-11
239,-5
240,-9
241,-5
242,-4
243,-4
244,-11
245,-17
246,-22
247,-25
248,-26
249,-25
250,-28
251,-23
252,-24
253,-21
254,-28
255,-30
256,-27
257,-30
258,-39
259,-44
260,-57
261,-67
262,-78
263,-89
264,-96
265,-106
266,-108
267,-111
268,-106
269,-104
270,-90
271,-77
272,-69
273,-69
274,-77
275,-81
276,-79
277,-77
278,-77
279,-78
280,-65
281,-56
282,-36
283,-15
284,3
285,6
286,3
287,1
288,-3
289,-4
290,-28
291,-41
292,-57
293,-58
294,-57
295,-49
296,-43
297,-43
298,-43
299,-47
300,-54
301,-50
302,-50
303,-50
304,-44
305,-38
306,-30
307,-19
308,-14
309,-5
310,-10
311,-16
312,-20
313,-29
314,-34
315,-33
316,-31
317,-31
318,-30
319,-26
320,-20
321,-8
322,-3
323,7
324,5
325,10
326,12
327,7
328,-1
329,0
330,-5
331,-7
332,-15
333,-11
334,-16
335,-17
336,-18
337,-31
338,-37
339,-35
340,-36
341,-32
342,-25
343,-12
344,2
345,15
346,29
347,38
348,41
349,45
350,46
351,40
352,28
353,19
354,2
355,-16
356,-29
357,-41
358,-59
359,-83
360,-97
361,-116
362,-133
363,-144
364,-142
365,-144
366,-133
367,-133
368,-134
369,-135
370,-135
371,-130
372,-124
373,-118
374,-107
375,-100
376,-96
377,-96
378,-94
379,-89
380,-84
381,-78
382,-83
383,-88
384,-90
385,-93
386,-90
387,-83
388,-80
389,-73
390,-72
391,-62
392,-52
393,-44
394,-39
395,-40
396,-41
397,-50
398,-49
399,-46
400,-36
401,-26
402,-15
403,-9
404,-5
405,-2
406,-7
407,-17
408,-26
409,-26
410,-16
411,0
412,15
413,23
414,34
415,38
416,45
417,30
418,19
419,-8
420,-30
421,-58
422,-79
423,-98
424,-109
425,-112
426,-111
427,-110
428,-120
429,-121
430,-121
431,-127
432,-126
433,-121
434,-111
435,-96
436,-85
437,-71
438,-64
439,-47
440,-29
441,-12
442,3
443,16
444,17
445,8
446,12
447,9
448,-3
449,-23
450,-39
451,-44
452,-53
453,-50
454,-51
455,-48
456,-50
457,-33
458,-20
459,-10
460,-12
461,-8
462,-11
463,-17
464,-13
465,-19
466,-17
467,-20
468,-18
469,-24
470,-29
471,-37
472,-32
473,-26
474,-26
475,-22
476,-24
477,-24
478,-26
479,-20
480,-20
481,-19
482,-2
483,12
484,26
485,31
486,31
487,27
488,23
489,20
490,9
491,-2
492,-10
493,-20
494,-34
495,-49
496,-57
497,-68
498,-71
499,-73
500,-69
501,-59
502,-35
503,-17
504,-7
505,-8
506,-12
507,-14
508,-18
509,-17
510,-22
511,-15
512,-9
513,-4
514,-8
515,-16
516,-20
517,-29
518,-41
519,-58
520,-72
521,-73
522,-80
523,-70
524,-70
525,-64
526,-55
527,-45
528,-39
529,-40
530,-42
531,-45
532,-38
533,-39
534,-36
535,-42
536,-45
537,-43
538,-46
539,-49
540,-61
541,-61
542,-68
543,-65
544,-63
545,-60
546,-66
547,-71
548,-71
549,-61
550,-54
551,-37
552,-28
553,-16
554,-3
555,1
556,1
557,-13
558,-22
559,-24
560,-28
561,-28
562,-31
563,-41
564,-50
565,-52
566,-47
567,-41
568,-33
569,-23
570,-8
571,10
572,23
573,30
574,35
575,36
576,39
577,25
578,15
579,4
580,1
581,-2
582,-14
583,-26
584,-43
585,-42
586,-45
587,-46
588,-57
589,-62
590,-67
591,-73
592,-71
593,-57
594,-39
595,-16
596,12
597,26
598,35
599,25
600,10
601,0
602,-9
603,-7
604,-16
605,-19
606,-32
607,-36
608,-54
609,-62
610,-72
611,-83
612,-89
613,-90
614,-83
615,-73
616,-67
617,-60
618,-53
619,-51
620,-42
621,-35
622,-27
623,-29
624,-27
625,-26
626,-30
627,-38
628,-52
629,-63
630,-72
631,-80
632,-84
633,-91
634,-93
635,-91
636,-95
637,-90
638,-88
639,-84
640,-93
641,-87
642,-88
643,-88
644,-91
645,-94
646,-91
647,-96
648,-88
649,-95
650,-96
651,-99
652,-93
653,-97
654,-91
655,-86
656,-77
657,-74
658,-76
659,-67
660,-53
661,-28
662,-6
663,9
664,9
665,10
666,7
667,2
668,-5
669,-13
670,-25
671,-41
672,-60
673,-71
674,-83
675,-84
676,-85
677,-88
678,-96
679,-94
680,-86
681,-83
682,-72
683,-52
684,-25
685,-10
686,-1
687,5
688,6
689,7
690,8
691,8
692,7
693,0
694,-15
695,-30
696,-33
697,-34
698,-34
699,-43
700,-49
701,-59
702,-53
703,-56
704,-52
705,-55
706,-60
707,-53
708,-44
709,-41
710,-50
711,-51
712,-50
713,-44
714,-27
715,-16
716,-8
717,-1
718,8
719,14
720,12
721,14
722,6
723,2
724,2
725,7
726,9
727,17
728,29
729,34
730,32
731,15
732,9
733,0
734,-1
735,-3
736,-2
737,-16
738,-18
739,-27
740,-23
741,-27
742,-19
743,-19
744,-22
745,-22
746,-23
747,-28
748,-21
749,-18
750,-16
751,-16
752,-11
753,-12
754,-8
755,-3
756,2
757,8
758,-3
759,-10
760,-21
761,-26
762,-24
763,-22
764,-22
765,-21
766,-27
767,-32
768,-51
769,-64
770,-78
771,-81
772,-79
773,-59
774,-44
775,-24
776,-7
777,0
778,2
779,6
780,2
781,-11
782,-21
783,-35
784,-40
785,-41
786,-39
787,-27
788,-27
789,-26
790,-37
791,-39
792,-60
793,-63
794,-71
795,-77
796,-87
797,-97
798,-107
799,-112
800,-113
801,-114
802,-113
803,-113
804,-115
805,-115
806,-113
807,-104
808,-90
809,-82
810,-80
811,-81
812,-77
813,-72
814,-60
815,-47
816,-40
817,-47
818,-54
819,-64
820,-62
821,-59
822,-51
823,-51
824,-57
825,-54
826,-59
827,-75
828,-92
829,-108
830,-117
831,-118
832,-112
833,-107
834,-97
835,-90
836,-78
837,-58
838,-42
839,-23
840,-11
841,-6
842,9
843,29
844,41
845,48
846,46
847,31
848,17
849,-5
850,-11
851,-26
852,-31
853,-45
854,-47
855,-59
856,-60
857,-57
858,-62
859,-62
860,-67
861,-70
862,-72
863,-66
864,-66
865,-63
866,-63
867,-64
868,-65
869,-69
870,-69
871,-67
872,-61
873,-58
874,-47
875,-44
876,-45
877,-43
878,-39
879,-30
880,-32
881,-24
882,-32
883,-37
884,-42
885,-42
886,-33
887,-20
888,-14
889,-12
890,-17
891,-12
892,-21
893,-29
894,-34
895,-34
896,-42
897,-44
898,-41
899,-31
900,-24
901,-21
902,-9
903,-1
904,16
905,31
906,46
907,45
908,45
909,45
910,47
911,46
912,46
913,42
914,41
915,40
916,44
917,42
918,39
919,31
920,20
921,8
922,-4
923,-16
924,-31
925,-36
926,-34
927,-17
928,-6
929,-1
930,14
931,21
932,28
933,32
934,27
935,23
936,27
937,31
938,38
939,40
940,44
941,41
942,35
943,30
944,12
945,-5
946,-24
947,-27
948,-22
949,-33
950,-31
951,-37
952,-42
953,-35
954,-31
955,-25
956,-26
957,-21
958,-18
959,-21
960,-26
961,-31
962,-32
963,-31
964,-28
965,-29
966,-39
967,-49
968,-46
969,-48
970,-46
971,-45
972,-50
973,-55
974,-54
975,-48
976,-51
977,-41
978,-26
979,-17
980,-8
981,-12
982,-9
983,-21
984,-27
985,-42
986,-40
987,-47
988,-55
989,-60
990,-60
991,-57
992,-53
993,-54
994,-61
995,-77
996,-99
997,-105
998,-105
999,-92
1000,-85
1001,-75
1002,-59
1003,-45
1004,-35
1005,-35
1006,-34
1007,-30
1008,-39
1009,-43
1010,-63
1011,-77
1012,-86
1013,-85
1014,-82
1015,-90
1016,-97
1017,-113
1018,-122
1019,-133
1020,-125
1021,-125
1022,-117
1023,-112
1024,-109
1025,-110
1026,-110
1027,-109
1028,-111
1029,-115
1030,-108
1031,-110
1032,-102
1033,-111
1034,-103
