,-37
0,-35
1,-40
2,-31
3,-24
4,-12
5,-16
6,-9
7,-14
8,-18
9,-31
10,-36
11,-30
12,-29
13,-22
14,-32
15,-36
16,-37
17,-33
18,-20
19,-9
20,-5
21,-11
22,-25
23,-31
24,-29
25,-20
26,-19
27,-17
28,-17
29,-26
30,-25
31,-21
32,-9
33,3
34,9
35,23
36,39
37,56
38,65
39,68
40,67
41,77
42,77
43,70
44,56
45,53
46,53
47,58
48,70
49,75
50,69
51,64
52,68
53,66
54,65
55,45
56,24
57,4
58,-2
59,10
60,25
61,45
62,56
63,56
64,55
65,53
66,64
67,66
68,68
69,60
70,52
71,43
72,44
73,46
74,48
75,46
76,40
77,40
78,33
79,20
80,17
81,8
82,5
83,-1
84,-10
85,-8
86,-7
87,-7
88,-4
89,-13
90,-12
91,-1
92,14
93,24
94,22
95,21
96,35
97,44
98,66
99,82
100,94
101,104
102,104
103,98
104,97
105,96
106,95
107,96
108,109
109,111
110,115
111,114
112,126
113,140
114,152
115,162
116,163
117,161
118,151
119,137
120,128
121,124
122,124
123,126
124,124
125,123
126,135
127,146
128,155
129,160
130,167
131,160
132,151
133,138
134,125
135,119
136,112
137,102
138,92
139,83
140,76
141,60
142,62
143,64
144,61
145,45
146,26
147,15
148,4
149,-1
150,2
151,-1
152,-1
153,-3
154,-1
155,-2
156,5
157,20
158,29
159,26
160,18
161,7
162,1
163,9
164,22
165,24
166,24
167,21
168,22
169,26
170,37
171,59
172,70
173,83
174,85
175,82
176,70
177,61
178,56
179,53
180,45
181,42
182,33
183,27
184,17
185,16
186,14
187,25
188,24
189,25
190,20
191,27
192,39
193,34
194,27
195,21
196,17
197,16
198,27
199,27
200,38
201,39
202,40
203,44
204,51
205,66
206,90
207,99
208,101
209,99
210,104
211,103
212,107
213,105
214,99
215,98
216,100
217,98
218,96
219,95
220,96
221,98
222,94
223,103
224,103
225,104
226,110
227,111
228,116
229,118
230,115
231,123
232,119
233,130
234,131
235,135
236,137
237,137
238,133
239,114
240,106
241,86
242,63
243,47
244,40
245,26
246,28
247,30
248,43
249,50
250,51
251,59
252,52
253,53
254,49
255,39
256,33
257,19
258,19
259,18
260,20
261,22
262,17
263,1
264,-10
265,-26
266,-32
267,-40
268,-31
269,-27
270,-21
271,-26
272,-30
273,-40
274,-44
275,-45
276,-34
277,-25
278,-7
279,-1
280,-4
281,-1
282,-4
283,-6
284,-15
285,-10
286,-17
287,-20
288,-21
289,-23
290,-14
291,-12
292,-11
293,-15
294,-14
295,-5
296,16
297,43
298,67
299,91
300,110
301,127
302,148
303,173
304,185
305,192
306,195
307,193
308,188
309,184
310,182
311,173
312,159
313,145
314,125
315,104
316,85
317,67
318,51
319,34
320,27
321,25
322,20
323,24
324,30
325,32
326,30
327,31
328,34
329,42
330,48
331,43
332,30
333,28
334,21
335,19
336,8
337,-4
338,-27
339,-38
340,-41
341,-27
342,-11
343,-19
344,-19
345,-32
346,-39
347,-56
348,-67
349,-74
350,-81
351,-80
352,-89
353,-94
354,-95
355,-96
356,-87
357,-83
358,-69
359,-66
360,-67
361,-65
362,-57
363,-59
364,-59
365,-61
366,-59
367,-59
368,-62
369,-71
370,-87
371,-96
372,-103
373,-106
374,-109
375,-107
376,-84
377,-66
378,-45
379,-31
380,-22
381,-26
382,-28
383,-30
384,-24
385,-22
386,-15
387,-13
388,-11
389,3
390,11
391,22
392,22
393,18
394,15
395,14
396,19
397,27
398,24
399,28
400,30
401,21
402,5
403,-14
404,-15
405,-21
406,-25
407,-34
408,-37
409,-49
410,-62
411,-64
412,-66
413,-51
414,-38
415,-31
416,-27
417,-27
418,-27
419,-23
420,-16
421,0
422,0
423,-4
424,1
425,12
426,26
427,31
428,46
429,57
430,65
431,68
432,69
433,70
434,78
435,98
436,107
437,121
438,123
439,119
440,109
441,107
442,107
443,116
444,117
445,120
446,116
447,108
448,102
449,98
450,88
451,98
452,107
453,117
454,108
455,101
456,100
457,85
458,80
459,74
460,70
461,78
462,75
463,80
464,75
465,70
466,62
467,46
468,34
469,39
470,31
471,30
472,9
473,-1
474,-8
475,-5
476,-3
477,-4
478,-7
479,-10
480,-2
481,-2
482,-5
483,-12
484,-13
485,-8
486,-8
487,0
488,-3
489,1
490,9
491,16
492,15
493,9
494,7
495,9
496,13
497,25
498,30
499,27
500,27
501,23
502,24
503,29
504,44
505,52
506,51
507,45
508,47
509,39
510,42
511,36
512,38
513,32
514,32
515,39
516,29
517,20
518,15
519,14
520,21
521,24
522,33
523,30
524,38
525,26
526,22
527,12
528,18
529,15
530,8
531,5
532,0
533,-4
534,-20
535,-23
536,-27
537,-37
538,-45
539,-55
540,-66
541,-71
542,-74
543,-70
544,-62
545,-51
546,-39
547,-36
548,-38
549,-38
550,-31
551,-19
552,-3
553,2
554,0
555,3
556,9
557,16
558,12
559,18
560,23
561,34
562,46
563,57
564,63
565,57
566,47
567,42
568,41
569,49
570,59
571,61
572,51
573,39
574,26
575,13
576,12
577,7
578,-8
579,-23
580,-36
581,-40
582,-45
583,-50
584,-54
585,-49
586,-43
587,-35
588,-24
589,-22
590,-14
591,-6
592,2
593,9
594,10
595,8
596,5
597,10
598,21
599,38
600,56
601,68
602,74
603,69
604,63
605,75
606,81
607,103
608,118
609,134
610,142
611,139
612,131
613,120
614,108
615,101
616,98
617,93
618,81
619,89
620,88
621,103
622,110
623,108
624,106
625,101
626,100
627,102
628,106
629,107
630,100
631,84
632,77
633,83
634,86
635,93
636,88
637,89
638,93
639,100
640,112
641,119
642,122
643,131
644,135
645,130
646,131
647,130
648,139
649,155
650,161
651,167
652,156
653,161
654,160
655,158
656,153
657,139
658,124
659,101
660,85
661,75
662,66
663,65
664,70
665,73
666,69
667,57
668,40
669,23
670,19
671,22
672,11
673,3
674,4
675,4
676,12
677,7
678,7
679,-6
680,-9
681,-9
682,-14
683,-11
684,-11
685,-5
686,-6
687,-5
688,0
689,0
690,7
691,20
692,43
693,53
694,55
695,58
696,56
697,46
698,32
699,22
700,16
701,10
702,12
703,18
704,24
705,33
706,26
707,23
708,20
709,16
710,13
711,-12
712,-24
713,-42
714,-31
715,-19
716,-5
717,7
718,12
719,29
720,38
721,51
722,66
723,71
724,66
725,62
726,62
727,62
728,52
729,48
730,56
731,56
732,42
733,23
734,12
735,2
736,-4
737,-5
738,-2
739,19
740,45
741,65
742,70
743,74
744,87
745,102
746,112
747,123
748,120
749,115
750,100
751,93
752,94
753,99
754,101
755,101
756,84
757,78
758,72
759,72
760,80
761,80
762,80
763,71
764,65
765,68
766,64
767,59
768,52
769,44
770,29
771,9
772,-18
773,-44
774,-46
775,-33
776,-14
777,1
778,10
779,9
780,10
781,14
782,31
783,33
784,30
785,35
786,34
787,36
788,35
789,36
790,41
791,33
792,31
793,16
794,-3
795,-12
796,-7
797,0
798,10
799,16
800,8
801,7
802,3
803,6
804,5
805,13
806,24
807,33
808,34
809,25
810,21
811,18
812,15
813,11
814,7
815,6
816,14
817,30
818,33
819,39
820,44
821,44
822,51
823,46
824,47
825,42
826,34
827,28
828,17
829,3
830,-1
831,-7
832,-14
833,-17
834,-6
835,3
836,19
837,17
838,16
839,3
840,-7
841,-13
842,-15
843,-12
844,-16
845,-21
846,-27
847,-34
848,-23
849,-28
850,-24
851,-16
852,-11
853,-2
854,5
855,13
856,23
857,26
858,32
859,32
860,28
861,25
862,26
863,27
864,32
865,32
866,25
867,21
868,20
869,29
870,26
871,28
872,28
873,33
874,42
875,56
876,74
877,76
878,80
879,89
880,101
881,98
882,89
883,75
884,69
885,53
886,48
887,42
888,35
889,33
890,25
891,15
892,11
893,17
894,23
895,32
896,48
897,52
898,48
899,38
900,35
901,38
902,39
903,33
904,17
905,3
906,-8
907,-23
908,-41
909,-65
910,-76
911,-84
912,-102
913,-117
914,-131
915,-132
916,-132
917,-127
918,-133
919,-130
920,-120
921,-108
922,-96
923,-93
924,-75
925,-62
926,-57
927,-60
928,-57
929,-51
930,-32
931,-15
932,-3
933,5
934,10
935,10
936,2
937,2
938,1
939,11
940,9
941,20
942,17
943,14
944,19
945,31
946,55
947,74
948,96
949,112
950,130
951,141
952,157
953,150
954,131
955,114
956,108
957,101
958,116
959,129
960,143
961,148
962,148
963,149
964,147
965,145
966,146
967,151
968,150
969,154
970,147
971,134
972,121
973,108
974,91
975,83
976,76
977,68
978,56
979,44
980,30
981,21
982,15
983,14
984,9
985,8
986,13
987,30
988,44
989,59
990,73
991,90
992,92
993,88
994,81
995,71
996,63
997,59
998,50
999,39
1000,35
1001,28
1002,16
1003,17
1004,26
1005,40
1006,37
1007,34
1008,37
1009,44
1010,47
1011,41
1012,33
1013,30
1014,33
1015,29
1016,28
1017,28
1018,28
1019,21
1020,11
1021,6
1022,1
1023,-3
1024,-1
1025,4
1026,1
1027,-8
1028,-8
1029,-16
1030,-26
1031,-48
1032,-60
1033,-64
1034,-54
1035,-42
1036,-29
1037,-14
1038,-7
1039,-2
1040,-1
1041,-3
1042,3
1043,0
1044,1
1045,4
1046,11
1047,12
1048,11
1049,15
1050,15
1051,9
1052,10
1053,12
1054,23
1055,27
1056,32
1057,31
1058,19
1059,26
1060,26
1061,23
1062,13
1063,13
1064,16
1065,18
1066,27
1067,43
1068,54
1069,69
1070,74
1071,76
1072,70
1073,69
1074,65
1075,57
1076,55
1077,50
1078,44
1079,34
1080,36
1081,33
1082,31
1083,25
1084,23
1085,16
1086,16
1087,14
1088,9
1089,18
1090,27
1091,50
1092,54
1093,48
1094,38
1095,25
1096,16
1097,12
1098,14
1099,24
1100,30
1101,47
1102,57
1103,78
1104,99
1105,113
1106,115
1107,118
1108,128
1109,142
1110,141
1111,144
1112,145
1113,143
1114,146
1115,139
1116,132
1117,128
1118,125
1119,134
1120,131
1121,126
1122,118
1123,113
1124,112
1125,120
1126,127
1127,124
1128,120
1129,118
1130,111
1131,97
1132,76
1133,52
1134,19
1135,-8
1136,-23
1137,-27
1138,-30
1139,-31
1140,-30
1141,-35
1142,-34
1143,-29
1144,-22
1145,-26
1146,-23
1147,-37
1148,-43
1149,-49
1150,-63
1151,-83
1152,-104
1153,-120
1154,-133
1155,-149
1156,-155
1157,-140
1158,-120
1159,-92
1160,-76
1161,-61
1162,-51
1163,-40
1164,-27
1165,-12
1166,-10
1167,-8
1168,-18
1169,-30
1170,-49
1171,-74
1172,-96
1173,-111
1174,-123
1175,-123
1176,-129
1177,-129
1178,-129
1179,-135
1180,-117
1181,-101
1182,-83
1183,-81
1184,-88
1185,-89
1186,-93
1187,-91
1188,-89
1189,-87
1190,-83
1191,-77
1192,-68
1193,-62
1194,-55
1195,-43
1196,-28
1197,-20
1198,-9
1199,-3
1200,-1
1201,12
1202,40
1203,77
1204,108
1205,130
1206,138
1207,147
1208,147
1209,148
1210,141
1211,122
1212,111
1213,96
