,-43
0,-57
1,-86
2,-106
3,-106
4,-120
5,-111
6,-88
7,-81
8,-90
9,-109
10,-102
11,-69
12,-20
13,1
14,25
15,42
16,68
17,61
18,36
19,4
20,4
21,9
22,5
23,3
24,-2
25,-13
26,-23
27,-30
28,-39
29,-13
30,29
31,48
32,63
33,67
34,90
35,96
36,84
37,81
38,76
39,89
40,49
41,31
42,29
43,31
44,43
45,32
46,19
47,14
48,19
49,7
50,5
51,14
52,-9
53,3
54,21
55,26
56,26
57,3
58,-11
59,-26
60,-8
61,-36
62,-43
63,-99
64,-127
65,-134
66,-138
67,-148
68,-125
69,-110
70,-102
71,-97
72,-95
73,-76
74,-76
75,-50
76,-16
77,-7
78,8
79,-10
80,5
81,-2
82,-7
83,-16
84,-32
85,-40
86,-57
87,-87
88,-118
89,-142
90,-137
91,-107
92,-96
93,-88
94,-97
95,-92
96,-65
97,-47
98,-51
99,-96
100,-101
101,-119
102,-109
103,-100
104,-98
105,-94
106,-110
107,-122
108,-120
109,-122
110,-121
111,-111
112,-99
113,-104
114,-107
115,-118
116,-175
117,-216
118,-228
119,-225
120,-208
121,-171
122,-159
123,-127
124,-129
125,-127
126,-131
127,-115
128,-112
129,-101
130,-89
131,-67
132,-33
133,-46
134,-83
135,-86
136,-70
137,-8
138,10
139,16
140,3
141,16
142,32
143,60
144,49
145,35
146,25
147,12
148,12
149,4
150,-40
151,-71
152,-58
153,-9
154,19
155,22
156,-4
157,15
158,13
159,24
160,1
161,-2
162,5
163,56
164,76
165,83
166,83
167,55
168,33
169,-7
170,-24
171,-35
172,-50
173,-67
174,-68
175,-82
176,-69
177,-64
178,-53
179,-56
180,-50
181,-59
182,-77
183,-60
184,-22
185,28
186,58
187,56
188,30
189,19
190,11
191,17
192,23
193,-20
194,-36
195,-47
196,-57
197,-51
198,-40
199,-24
200,-20
201,4
202,-20
203,-16
204,-42
205,-56
206,-67
207,-51
208,-52
209,-38
210,-59
211,-63
212,-60
213,-76
214,-99
215,-122
216,-133
217,-170
218,-184
219,-194
220,-200
221,-207
222,-199
223,-208
224,-191
225,-189
226,-156
227,-140
228,-131
229,-157
230,-156
231,-151
232,-118
233,-100
234,-109
235,-98
236,-83
237,-63
238,-58
239,-71
240,-90
241,-84
242,-99
243,-96
244,-76
245,-90
246,-74
247,-52
248,-43
249,-10
250,9
251,28
252,47
253,56
254,55
255,41
256,26
257,29
258,64
259,106
260,115
261,101
262,71
263,48
264,83
265,77
266,94
267,77
268,56
269,40
270,44
271,66
272,91
273,91
274,104
275,99
276,65
277,44
278,43
279,35
280,40
281,25
282,28
283,32
284,31
285,12
286,7
287,6
288,14
289,50
290,61
291,73
292,83
293,59
294,54
295,63
296,53
297,43
298,24
299,2
300,-13
301,-21
302,-30
303,-47
304,-69
305,-94
306,-109
307,-139
308,-145
309,-123
310,-78
311,-26
312,-26
313,-51
314,-91
315,-95
316,-66
317,-51
318,-64
319,-68
320,-86
321,-75
322,-75
323,-82
324,-76
325,-75
326,-59
327,-51
328,-51
329,-57
330,-69
331,-69
332,-87
333,-77
334,-86
335,-92
336,-94
337,-94
338,-69
339,-54
340,-39
341,-38
342,-56
343,-54
344,-53
345,-43
346,-70
347,-91
348,-96
349,-108
350,-100
351,-83
352,-76
353,-40
354,-35
355,-48
356,-89
357,-97
358,-77
359,-79
360,-69
361,-63
362,-49
363,-39
364,-22
365,-16
366,-16
367,-47
368,-21
369,-21
370,-25
371,-43
372,-82
373,-92
374,-107
375,-113
376,-109
377,-117
378,-117
379,-117
380,-105
381,-90
382,-99
383,-109
384,-127
385,-108
386,-97
387,-69
388,-74
389,-56
390,-75
391,-69
392,-70
393,-76
394,-111
395,-116
396,-131
397,-93
398,-75
399,-57
400,-29
401,-12
402,-15
403,-21
404,-18
405,-8
406,-2
407,-17
408,-24
409,-18
410,6
411,28
412,20
413,24
414,33
415,42
416,59
417,86
418,70
419,94
420,75
421,67
422,74
423,98
424,94
425,84
426,64
427,55
428,61
429,27
430,22
431,27
432,52
433,45
434,61
435,40
436,70
437,98
438,94
439,96
440,115
441,104
442,118
443,68
444,62
445,81
446,88
447,95
448,125
449,137
450,129
451,119
452,79
453,65
454,75
455,59
456,66
457,65
458,72
459,78
460,53
461,54
462,71
463,103
464,119
465,106
466,100
467,72
468,50
469,29
470,-5
471,-18
472,-2
473,-2
474,0
475,-18
476,-51
477,-48
478,-36
479,-54
480,-38
481,-65
482,-59
483,-56
484,-67
485,-55
486,-39
487,-34
488,-41
489,-70
490,-81
491,-94
492,-80
493,-57
494,-72
495,-64
496,-80
497,-59
498,-49
499,-45
500,-39
501,-42
502,-48
503,-44
504,-48
505,-32
506,-14
507,-19
508,-30
509,-61
510,-83
511,-89
512,-101
513,-107
514,-87
515,-99
516,-123
517,-132
518,-152
519,-160
520,-146
521,-130
522,-95
523,-72
524,-45
525,-25
526,-31
527,-76
528,-99
529,-118
530,-100
531,-92
532,-103
533,-105
534,-117
535,-112
536,-140
537,-118
538,-143
539,-145
540,-165
541,-160
542,-150
543,-154
544,-162
545,-166
546,-135
547,-101
548,-92
549,-74
550,-115
551,-114
552,-129
553,-125
554,-130
555,-117
556,-85
557,-70
558,-49
559,-45
560,-41
561,-24
562,-26
563,-23
564,-4
565,9
566,18
567,-13
568,-34
569,-28
570,-17
571,-13
572,-36
573,-44
574,-39
575,-43
576,-2
577,2
578,11
579,-17
580,-25
581,-11
582,-19
583,-40
584,-82
585,-79
586,-86
587,-88
588,-121
589,-113
590,-110
591,-122
592,-174
593,-222
594,-176
595,-160
596,-142
597,-155
598,-186
599,-196
600,-191
601,-169
602,-151
603,-120
604,-137
605,-163
606,-176
607,-162
608,-106
609,-46
610,-25
611,-18
612,-41
613,-53
614,-43
615,-40
616,-38
617,-55
618,-41
619,-21
620,3
621,24
622,32
623,45
624,20
625,-26
626,-41
627,-50
628,-20
629,-15
630,-1
631,9
632,27
633,30
634,-4
635,-25
636,-49
637,-36
638,4
639,24
640,41
641,15
642,14
643,12
644,-13
645,4
646,-2
647,34
648,33
649,40
650,20
651,3
652,-19
653,-35
654,-49
655,-47
656,-27
657,-21
658,-23
659,-40
660,-49
661,-33
662,-36
663,-43
664,-51
665,-73
666,-59
667,-26
