,47
0,45
1,40
2,35
3,30
4,31
5,36
6,40
7,38
8,43
9,50
10,59
11,59
12,65
13,68
14,66
15,56
16,51
17,50
18,48
19,49
20,52
21,51
22,47
23,42
24,42
25,42
26,40
27,33
28,25
29,15
30,6
31,-2
32,-10
33,-21
34,-14
35,-5
36,-6
37,-6
38,-5
39,-6
40,-5
41,3
42,3
43,5
44,3
45,0
46,3
47,2
48,7
49,13
50,12
51,13
52,18
53,17
54,12
55,19
56,22
57,23
58,19
59,24
60,24
61,27
62,31
63,31
64,26
65,17
66,17
67,11
68,13
69,13
70,5
71,-6
72,-18
73,-21
74,-26
75,-27
76,-26
77,-15
78,-13
79,-13
80,-14
81,-22
82,-30
83,-31
84,-27
85,-29
86,-17
87,-15
88,-18
89,-12
90,-6
91,0
92,4
93,-1
94,-3
95,-11
96,-18
97,-23
98,-21
99,-22
100,-17
101,-11
102,-9
103,1
104,5
105,12
106,13
107,12
108,6
109,-2
110,-2
111,-2
112,0
113,6
114,19
115,28
116,29
117,30
118,25
119,18
120,18
121,19
122,20
123,23
124,27
125,37
126,40
127,43
128,45
129,50
130,48
131,50
132,52
133,48
134,52
135,49
136,51
137,51
138,55
139,65
140,67
141,72
142,73
143,77
144,77
145,78
146,75
147,73
148,72
149,69
150,63
151,50
152,39
153,30
154,22
155,22
156,25
157,23
158,19
159,21
160,20
161,21
162,28
163,32
164,36
165,32
166,27
167,15
168,6
169,14
170,23
171,28
172,17
173,8
174,1
175,-5
176,-9
177,-2
178,-10
179,-13
180,-4
181,-8
182,-1
183,-5
184,-3
185,-3
186,-8
187,-8
188,-12
189,-16
190,-7
191,-2
192,-2
193,1
194,0
195,6
196,4
197,11
198,12
199,12
200,13
201,20
202,21
203,26
204,25
205,25
206,27
207,26
208,28
209,22
210,21
211,22
212,27
213,29
214,30
215,38
216,46
217,57
218,65
219,70
220,68
221,68
222,70
223,69
224,69
225,73
226,72
227,74
228,75
229,78
230,76
231,68
232,68
233,59
234,48
235,37
236,40
237,40
238,43
239,44
240,43
241,41
242,44
243,46
244,47
245,53
246,59
247,68
248,66
249,68
250,60
251,54
252,47
253,42
254,39
255,31
256,27
257,29
258,28
259,24
260,27
261,30
262,43
263,55
264,63
265,54
266,51
267,44
268,45
269,44
270,43
271,39
272,24
273,8
274,-3
275,-13
276,-15
277,-10
278,-1
279,5
280,18
281,27
282,35
283,31
284,37
285,28
286,27
287,24
288,28
289,27
290,27
291,32
292,31
293,29
294,32
295,34
296,41
297,47
298,56
299,67
300,69
301,73
302,76
303,76
304,76
305,80
306,76
307,70
308,60
309,56
310,49
311,49
312,46
313,42
314,23
315,9
316,-10
317,-18
318,-27
319,-28
320,-37
321,-38
322,-29
323,-22
324,-13
325,-11
326,-10
327,-13
328,-16
329,-11
330,-6
331,-13
332,-10
333,-8
334,3
335,4
336,12
337,15
338,7
339,-2
340,-13
341,-21
342,-26
343,-30
344,-37
345,-35
346,-26
347,-8
348,2
349,1
350,13
351,16
352,20
353,21
354,19
355,16
356,16
357,18
358,11
359,7
360,1
361,0
362,-2
363,-6
364,-11
365,-15
366,-17
367,-15
368,-3
369,-1
370,4
371,9
372,11
373,11
374,12
375,12
376,10
377,5
378,2
379,4
380,-2
381,1
382,-4
383,-11
384,-17
385,-22
386,-21
387,-22
388,-13
389,-3
390,6
391,17
392,29
393,35
394,32
395,31
396,26
397,23
398,23
399,29
400,30
401,25
402,23
403,19
404,11
405,11
406,3
407,3
408,7
409,16
410,20
411,12
412,8
413,7
414,16
415,17
416,26
417,29
418,29
419,22
420,16
421,3
422,2
423,1
424,8
425,15
426,17
427,21
428,20
429,21
430,31
431,32
432,35
433,40
434,50
435,60
436,64
437,69
438,66
439,61
440,48
441,35
442,22
443,14
444,12
445,8
446,1
447,3
448,0
449,-4
450,-12
451,-16
452,-20
453,-23
454,-25
455,-29
456,-39
457,-44
458,-48
459,-55
460,-59
461,-62
462,-62
463,-63
464,-58
465,-51
466,-44
467,-47
468,-49
469,-56
470,-55
471,-51
472,-41
473,-35
474,-38
475,-31
476,-32
477,-29
478,-23
479,-18
480,-11
481,-7
482,-3
483,10
484,12
485,17
486,24
487,30
488,34
489,36
490,34
491,32
492,33
493,35
494,32
495,28
496,25
497,16
498,0
499,-7
500,-13
501,-16
502,-16
503,-19
504,-21
505,-21
506,-21
507,-23
508,-26
509,-31
510,-38
511,-41
512,-51
513,-62
514,-63
515,-67
516,-63
517,-55
518,-48
519,-43
520,-42
521,-39
522,-37
523,-28
524,-26
525,-25
526,-34
527,-33
528,-34
529,-32
530,-27
531,-15
532,-5
533,2
534,15
535,17
536,19
537,19
538,23
539,27
540,30
541,31
542,33
543,28
544,21
545,18
546,16
547,15
548,22
549,20
550,17
551,14
552,17
553,8
554,15
555,21
556,26
557,30
558,31
559,33
560,35
561,36
562,39
563,41
564,40
565,38
566,39
567,36
568,32
569,34
570,33
571,33
572,33
573,28
574,18
575,11
576,17
577,17
578,14
579,12
580,7
581,3
582,3
583,4
584,-2
585,-6
586,-4
587,-4
588,2
589,-4
590,7
591,5
592,0
593,4
594,2
595,-1
596,-9
597,-15
598,-21
599,-27
600,-21
601,-25
602,-16
603,-14
604,-6
605,3
