,-31
0,-36
1,-44
2,-48
3,-52
4,-57
5,-62
6,-67
7,-73
8,-72
9,-73
10,-72
11,-79
12,-77
13,-84
14,-73
15,-57
16,-47
17,-46
18,-43
19,-39
20,-44
21,-43
22,-41
23,-45
24,-51
25,-51
26,-45
27,-34
28,-21
29,-16
30,-13
31,-21
32,-29
33,-38
34,-51
35,-51
36,-42
37,-24
38,-11
39,0
40,11
41,17
42,28
43,38
44,38
45,42
46,50
47,50
48,47
49,40
50,36
51,29
52,29
53,17
54,6
55,-14
56,-27
57,-34
58,-29
59,-36
60,-43
61,-49
62,-58
63,-63
64,-69
65,-67
66,-70
67,-71
68,-71
69,-64
70,-63
71,-62
72,-59
73,-62
74,-57
75,-46
76,-39
77,-37
78,-31
79,-26
80,-21
81,-9
82,-2
83,-1
84,-8
85,-8
86,-9
87,-14
88,-27
89,-32
90,-34
91,-33
92,-27
93,-25
94,-11
95,1
96,17
97,26
98,26
99,25
100,23
101,17
102,17
103,16
104,15
105,8
106,3
107,-8
108,-30
109,-44
110,-57
111,-63
112,-71
113,-56
114,-53
115,-46
116,-47
117,-45
118,-41
119,-40
120,-43
121,-41
122,-43
123,-47
124,-46
125,-46
126,-36
127,-19
128,-7
129,-2
130,-5
131,-12
132,-19
133,-26
134,-29
135,-33
136,-39
137,-49
138,-60
139,-73
140,-85
141,-89
142,-99
143,-106
144,-109
145,-108
146,-111
147,-105
148,-94
149,-75
150,-55
151,-38
152,-21
153,-7
154,-5
155,1
156,-6
157,-11
158,-13
159,-13
160,-18
161,-17
162,-12
163,-5
164,3
165,9
166,16
167,18
168,15
169,25
170,36
171,39
172,44
173,36
174,27
175,21
176,18
177,15
178,8
179,11
180,17
181,20
182,30
183,41
184,49
185,54
186,62
187,63
188,58
189,48
190,42
191,35
192,31
193,25
194,16
195,16
196,20
197,32
198,44
199,59
200,79
201,91
202,92
203,88
204,77
205,68
206,66
207,73
208,71
209,57
210,35
211,17
212,3
213,0
214,13
215,22
216,25
217,28
218,29
219,38
220,42
221,46
222,49
223,39
224,37
225,33
226,30
227,28
228,24
229,20
230,15
231,23
232,20
233,16
234,8
235,-2
236,-16
237,-30
238,-32
239,-38
240,-37
241,-31
242,-22
243,-14
244,-12
245,-6
246,-14
247,-25
248,-32
249,-33
250,-23
251,-14
252,-2
253,-1
254,2
255,9
256,18
257,23
258,30
259,23
260,6
261,-13
262,-25
263,-29
264,-40
265,-53
266,-61
267,-65
268,-63
269,-56
270,-52
271,-55
272,-55
273,-56
274,-51
275,-55
276,-59
277,-69
278,-83
279,-92
280,-93
281,-98
282,-100
283,-92
284,-83
285,-73
286,-59
287,-43
288,-26
289,-19
290,-18
291,-22
292,-29
293,-33
294,-32
295,-41
296,-37
297,-31
298,-21
299,-15
300,-21
301,-22
302,-26
303,-33
304,-38
305,-48
306,-48
307,-50
308,-42
309,-40
310,-41
311,-35
312,-29
313,-26
314,-20
315,-19
316,-14
317,-14
318,-6
319,-2
320,-1
321,4
322,22
323,34
324,43
325,51
326,54
327,56
328,54
329,47
330,38
331,27
332,27
333,28
334,35
335,44
336,49
337,45
338,52
339,58
340,56
341,54
342,48
343,42
344,42
345,44
346,58
347,71
348,77
349,78
350,75
351,57
352,45
353,38
354,36
355,25
356,23
