,24
0,31
1,38
2,49
3,56
4,59
5,60
6,58
7,53
8,48
9,36
10,21
11,8
12,-4
13,-17
14,-33
15,-41
16,-48
17,-46
18,-46
19,-41
20,-43
21,-48
22,-51
23,-54
24,-55
25,-56
26,-52
27,-54
28,-57
29,-61
30,-61
31,-66
32,-72
33,-79
34,-81
35,-85
36,-82
37,-75
38,-67
39,-64
40,-66
41,-59
42,-58
43,-52
44,-44
45,-45
46,-48
47,-53
48,-51
49,-58
50,-58
51,-58
52,-53
53,-49
54,-50
55,-50
56,-57
57,-60
58,-52
59,-47
60,-43
61,-48
62,-50
63,-50
64,-45
65,-27
66,-16
67,-8
68,-4
69,2
70,-2
71,-7
72,-6
73,-12
74,-13
75,-13
76,-18
77,-18
78,-23
79,-21
80,-22
81,-22
82,-23
83,-25
84,-31
85,-32
86,-30
87,-26
88,-27
89,-26
90,-27
91,-25
92,-24
93,-16
94,-15
95,-8
96,2
97,12
98,21
99,31
100,43
101,49
102,51
103,55
104,54
105,49
106,41
107,34
108,26
109,24
110,26
111,25
112,20
113,17
114,17
115,11
116,8
117,5
118,3
119,0
120,-3
121,-7
122,-14
123,-25
124,-35
125,-44
126,-58
127,-69
128,-77
129,-83
130,-83
131,-74
132,-60
133,-47
134,-32
135,-22
136,-14
137,-2
138,12
139,20
140,22
141,21
142,13
143,7
144,-1
145,-10
146,-17
147,-25
148,-27
149,-29
150,-28
151,-28
152,-21
153,-15
154,-11
155,-9
156,-7
157,-10
158,-12
159,-13
160,-19
161,-25
162,-27
163,-27
164,-32
165,-38
166,-46
167,-59
168,-68
169,-68
170,-67
171,-65
172,-65
173,-63
174,-60
175,-52
176,-40
177,-29
178,-28
179,-26
180,-18
181,-15
182,-8
183,-3
184,5
185,8
186,10
187,19
188,20
189,15
190,10
191,3
192,-5
193,-5
194,-6
195,-2
196,5
197,14
198,25
199,33
200,45
201,49
202,50
203,54
204,62
205,72
206,70
207,65
208,56
209,48
210,41
211,34
212,31
213,28
214,28
215,23
216,15
217,8
218,6
219,0
220,1
221,2
222,6
223,10
224,5
225,7
226,7
227,11
228,16
229,20
230,22
231,21
232,35
233,49
234,62
235,73
236,77
237,81
238,82
239,88
240,87
241,87
242,87
243,86
244,81
245,73
246,61
247,50
248,42
249,35
250,22
251,7
252,-4
253,-12
254,-20
255,-32
256,-40
257,-54
258,-65
259,-72
260,-70
261,-67
262,-65
263,-61
264,-56
265,-48
266,-35
267,-23
268,-22
269,-20
270,-17
271,-19
272,-24
273,-25
274,-25
275,-16
276,-9
277,3
278,5
279,9
280,11
281,6
282,0
283,-8
284,-9
285,-4
286,4
287,12
288,12
289,12
