,108
0,109
1,91
2,79
3,85
4,105
5,114
6,127
7,134
8,135
9,123
10,106
11,87
12,69
13,49
14,29
15,-2
16,-25
17,-46
18,-67
19,-98
20,-104
21,-89
22,-65
23,-31
24,-17
25,-8
26,-4
27,10
28,21
29,27
30,23
31,35
32,35
33,41
34,46
35,52
36,49
37,31
38,7
39,-25
40,-35
41,-29
42,-36
43,-52
44,-59
45,-58
46,-74
47,-100
48,-123
49,-139
50,-138
51,-122
52,-96
53,-64
54,-40
55,-14
56,34
57,77
58,101
59,127
60,127
61,137
62,148
63,145
64,133
65,123
66,120
67,109
68,105
69,105
70,101
71,102
72,98
73,104
74,115
75,119
76,122
77,113
78,113
79,93
80,95
81,116
82,115
83,117
84,93
85,76
86,65
87,64
88,59
89,53
90,40
91,34
92,33
93,37
94,56
95,65
96,69
97,74
98,82
99,85
100,81
101,81
102,92
103,113
104,139
105,166
106,165
107,158
108,149
109,135
110,109
111,75
112,52
113,32
114,28
115,20
116,15
117,26
118,41
119,60
120,72
121,76
122,70
123,64
124,58
125,58
126,66
127,53
128,34
129,19
130,9
131,0
132,10
133,23
134,23
135,14
136,-7
137,-23
138,-36
139,-39
140,-41
141,-61
142,-73
143,-80
144,-73
145,-63
146,-52
147,-49
148,-52
149,-59
150,-52
151,-50
152,-65
153,-59
154,-59
155,-55
156,-62
157,-73
158,-81
159,-104
160,-110
161,-133
162,-131
163,-119
164,-71
165,-40
166,-21
167,-33
168,-54
169,-67
170,-67
171,-47
172,-46
173,-35
174,-21
175,-10
176,-13
177,-29
178,-43
179,-53
180,-50
181,-33
182,-14
183,-4
184,-1
185,14
186,24
187,25
188,9
189,-21
190,-39
191,-41
192,-27
193,-34
194,-38
195,-43
196,-39
197,-20
198,5
199,23
200,31
201,34
202,34
203,19
204,-6
205,-25
206,-13
207,1
208,17
209,32
210,55
211,73
212,94
213,91
214,76
215,62
216,62
217,77
218,83
219,90
220,93
221,97
222,120
223,149
224,174
225,177
226,188
227,189
228,177
229,154
230,128
231,92
232,70
233,72
234,70
235,73
236,51
237,40
238,33
239,39
240,36
241,8
242,-30
243,-46
244,-37
245,-25
246,-19
247,-16
248,-19
249,-11
250,-6
251,-4
252,-8
253,-2
254,24
255,44
256,50
257,39
258,28
259,10
260,8
261,10
262,4
263,-11
264,-16
265,-25
266,-33
267,-42
268,-59
269,-71
270,-93
271,-84
272,-65
273,-53
274,-48
275,-67
276,-86
277,-108
278,-109
279,-105
280,-94
281,-88
282,-87
283,-86
284,-105
285,-103
286,-107
287,-107
288,-99
289,-82
290,-65
291,-46
292,-29
293,-33
294,-44
295,-49
296,-53
297,-51
298,-48
299,-29
300,-13
301,-11
302,-14
303,-3
304,-4
305,1
306,-7
307,-5
308,-3
309,9
310,23
311,28
312,33
313,27
314,28
315,15
316,23
317,36
318,34
319,25
320,23
321,29
322,45
323,72
324,85
325,79
326,82
327,87
328,110
329,122
330,121
331,104
332,78
333,69
334,73
335,82
336,72
337,58
338,35
339,15
340,9
341,14
342,16
343,24
344,48
345,56
346,62
347,48
348,51
349,53
350,53
351,57
352,54
353,53
354,55
355,45
356,24
357,-5
358,-12
359,-10
360,-6
361,4
362,12
363,11
364,5
365,13
366,26
367,40
368,25
369,13
370,-2
371,8
372,15
373,20
374,7
375,-8
376,-5
377,-1
378,24
379,54
380,68
381,78
382,79
383,81
384,60
385,44
386,46
387,48
388,53
389,56
390,67
391,66
392,58
393,31
394,23
395,14
396,39
397,49
398,62
399,57
400,52
401,31
402,14
403,10
404,3
405,11
406,14
407,17
408,14
409,2
410,15
411,21
412,27
413,22
414,13
415,-1
416,0
417,8
418,17
419,7
420,-11
421,-26
422,-35
423,-38
424,-21
425,-2
426,12
427,9
428,10
429,-12
430,-18
431,-12
432,-5
433,-1
434,-17
435,-39
436,-51
437,-60
438,-57
439,-59
440,-66
441,-80
442,-72
443,-78
444,-76
445,-62
446,-57
447,-32
448,-24
449,-32
450,-48
451,-54
452,-61
453,-55
454,-56
455,-52
456,-42
457,-52
458,-62
459,-54
460,-50
461,-54
462,-65
463,-81
464,-75
465,-70
466,-61
467,-67
468,-83
469,-77
470,-77
471,-67
472,-56
473,-39
474,-26
475,-13
476,-12
477,-8
478,-12
479,-12
480,-5
481,-15
482,-28
483,-31
484,-41
485,-37
486,-33
487,-23
488,-18
489,-14
490,-9
491,-15
492,-24
493,-28
494,-13
495,3
496,25
497,41
498,52
499,38
500,23
501,1
502,-12
503,-14
504,-6
505,18
506,39
507,44
508,41
509,9
510,-13
511,-24
512,-22
513,-23
514,-15
515,-5
516,6
517,26
518,33
519,39
520,32
521,46
522,56
523,45
524,33
525,22
526,33
527,40
528,45
529,38
530,24
531,17
532,10
533,22
534,35
535,53
536,65
537,53
538,46
539,51
540,49
541,58
542,76
543,91
544,116
545,140
546,162
547,167
548,151
549,128
550,88
551,49
552,29
553,27
554,22
555,9
556,4
557,3
558,4
559,-4
560,-7
561,-18
562,-15
563,1
564,19
565,18
566,15
567,27
568,27
569,42
570,51
571,62
572,65
573,66
574,68
575,50
576,31
577,6
578,-19
579,-40
580,-57
581,-59
582,-72
583,-71
584,-81
585,-93
586,-91
587,-65
588,-24
589,2
590,13
591,19
592,16
593,5
594,3
595,-1
596,8
597,25
598,36
599,31
600,11
601,13
602,36
603,65
604,81
605,100
606,100
607,97
608,99
609,117
610,124
611,134
612,127
613,110
614,106
615,98
616,84
617,56
618,18
619,-15
620,-52
621,-59
622,-58
623,-44
624,-31
625,-8
626,3
627,-3
628,1
629,11
630,33
631,36
632,30
633,23
634,11
635,5
636,-18
637,-46
638,-65
639,-70
640,-55
641,-68
642,-88
643,-88
644,-87
645,-67
646,-52
647,-44
648,-32
649,-21
650,-4
651,-4
652,0
653,11
654,14
655,22
656,26
657,39
658,37
659,4
660,-4
661,-17
662,-17
663,-23
664,-35
665,-54
666,-51
667,-23
668,11
669,34
670,33
671,50
672,65
673,88
674,95
675,92
676,74
677,57
678,59
679,51
680,59
681,58
682,54
683,39
684,9
685,-11
686,-51
687,-63
688,-69
689,-71
690,-73
691,-71
692,-56
693,-54
694,-43
695,-30
696,-20
697,-18
698,-16
699,-8
700,-4
701,-15
702,-26
703,-37
704,-34
705,-39
706,-54
707,-92
708,-120
709,-117
710,-109
711,-92
712,-79
713,-66
714,-62
715,-56
716,-62
717,-76
718,-93
719,-95
720,-109
721,-108
722,-94
723,-87
724,-72
725,-83
726,-91
727,-106
728,-121
729,-113
730,-93
731,-87
732,-86
733,-74
734,-62
735,-52
736,-59
737,-69
738,-81
739,-74
740,-65
741,-54
742,-57
743,-62
744,-56
745,-49
746,-38
747,-33
748,-35
749,-35
750,-38
751,-37
752,-60
753,-64
