,3
0,8
1,-19
2,-43
3,-61
4,-71
5,-83
6,-116
7,-138
8,-177
9,-195
10,-215
11,-209
12,-189
13,-157
14,-131
15,-104
16,-64
17,-44
18,-19
19,-18
20,-12
21,-35
22,-46
23,-43
24,-41
25,-52
26,-56
27,-67
28,-49
29,-26
30,-22
31,-11
32,-1
33,18
34,42
35,31
36,34
37,51
38,66
39,80
40,96
41,109
42,111
43,95
44,72
45,53
46,41
47,39
48,24
49,-7
50,-12
51,-24
52,-17
53,-21
54,-16
55,-44
56,-50
57,-35
58,-17
59,1
60,12
61,23
62,39
63,66
64,99
65,125
66,149
67,158
68,147
69,124
70,89
71,54
72,19
73,-15
74,-34
75,-52
76,-43
77,-28
78,2
79,8
80,7
81,-7
82,5
83,28
84,43
85,46
86,31
87,10
88,16
89,51
90,65
91,68
92,32
93,-15
94,-61
95,-64
96,-48
97,-43
98,-32
99,-43
100,-76
101,-106
102,-138
103,-123
104,-97
105,-74
106,-50
107,-36
108,-31
109,-40
110,-60
111,-50
112,-37
113,-16
114,-17
115,1
116,22
117,23
118,-2
119,-12
120,-17
121,-2
122,-16
123,-13
124,3
125,3
126,13
127,25
128,21
129,-6
130,-8
131,-17
132,-17
133,-11
134,-9
135,-14
136,-23
137,-40
138,-39
139,-29
140,-35
141,-24
142,-29
143,-44
144,-46
145,-47
146,-31
147,-4
148,32
149,89
150,112
151,108
152,92
153,59
154,49
155,45
156,66
157,74
158,85
159,73
160,44
161,8
162,-9
163,-13
164,-5
165,-2
166,5
167,27
168,42
169,65
170,68
171,74
172,85
173,110
174,118
175,105
176,83
177,61
178,40
179,62
180,77
181,84
182,63
183,4
184,-53
185,-108
186,-130
187,-101
188,-74
189,-51
190,-44
191,-44
192,-47
193,-46
194,-31
195,-21
196,-14
197,-19
198,-20
199,-26
200,-15
201,7
202,-7
203,-39
204,-59
205,-77
206,-50
207,-23
208,-9
209,-4
210,5
211,17
212,22
213,4
214,-6
215,-31
216,-57
217,-83
218,-120
219,-109
220,-96
221,-66
222,-40
223,-32
224,-30
225,-21
226,-12
227,-21
228,-11
229,-19
230,-28
231,-16
232,-18
233,-21
234,-35
235,-52
236,-63
237,-82
238,-77
239,-74
240,-59
241,-60
242,-65
243,-69
244,-48
245,-11
246,35
247,57
248,44
249,40
250,19
251,15
252,17
253,22
254,9
255,8
256,-26
257,-38
258,-69
259,-74
260,-66
261,-49
262,-20
263,-8
264,12
265,17
266,19
267,39
268,46
269,41
270,51
271,64
272,86
273,107
274,90
275,73
276,63
277,84
278,66
279,31
280,8
281,-2
282,0
283,-6
284,-36
285,-29
286,-24
287,-4
288,-6
289,2
290,25
291,57
292,104
293,99
294,102
295,84
296,71
297,47
298,16
299,-1
300,7
301,13
302,23
303,0
304,-13
305,-20
306,-37
307,-61
308,-69
309,-84
310,-88
311,-71
312,-36
313,-4
314,-1
315,-4
316,-1
317,1
318,4
319,12
320,6
321,-6
322,-31
323,-55
324,-64
325,-66
326,-58
327,-79
328,-83
329,-57
330,-41
331,-22
332,-29
333,-25
334,-27
335,-25
336,-12
337,-15
338,-50
339,-86
340,-95
341,-98
342,-85
343,-94
344,-100
345,-87
346,-52
347,-35
348,-14
349,-3
350,1
351,-5
352,-24
353,-45
354,-51
355,-78
356,-94
357,-100
358,-81
359,-54
360,-25
361,-23
362,-26
363,-49
364,-42
365,-44
366,-30
367,-22
368,-29
369,-32
370,-59
371,-67
372,-67
373,-66
374,-38
375,-19
376,-21
377,-24
378,-19
379,-28
380,-21
381,15
382,43
383,61
384,36
385,-3
386,-15
387,-14
388,-1
389,-15
390,-23
391,-33
392,-13
393,-12
394,-16
395,-31
396,-43
397,-54
398,-70
399,-80
400,-103
401,-99
402,-78
403,-43
404,-28
405,-30
406,-41
407,-42
408,-44
409,-33
410,-30
411,-48
412,-45
413,-68
414,-62
415,-23
416,6
417,13
418,-27
419,-51
420,-70
421,-69
422,-64
423,-75
424,-86
425,-102
426,-85
427,-74
428,-69
429,-72
430,-52
431,-22
432,-11
433,-8
434,-1
435,16
436,36
437,59
438,50
439,38
440,22
441,13
442,-6
443,-26
444,-54
445,-46
446,-30
447,-1
448,-8
449,-18
450,-28
451,-6
452,29
453,58
454,81
455,111
456,124
457,119
458,104
459,56
460,16
461,-8
462,-40
463,-52
464,-48
465,-41
466,-20
467,9
468,20
469,44
470,65
471,85
472,111
473,92
474,56
475,47
476,61
477,62
478,68
479,58
480,33
481,34
482,30
483,26
484,44
485,66
486,79
487,83
488,51
489,15
490,-1
491,-6
492,22
493,34
494,42
495,45
496,49
497,18
498,-15
499,-38
500,-67
501,-79
502,-100
503,-91
504,-57
505,-18
506,8
507,1
508,-1
509,-13
510,1
511,-21
512,-56
513,-103
514,-125
515,-138
516,-123
517,-103
518,-101
519,-99
520,-104
521,-104
522,-121
523,-130
