,-12
0,-8
1,-12
2,-14
3,-2
4,1
5,10
6,1
7,-14
8,-21
9,-12
10,-7
11,-18
12,-38
13,-48
14,-45
15,-30
16,6
17,31
18,47
19,45
20,34
21,19
22,9
23,8
24,3
25,-20
26,-46
27,-63
28,-70
29,-71
30,-53
31,-34
32,-14
33,-6
34,1
35,-7
36,-16
37,-22
38,-37
39,-50
40,-58
41,-58
42,-58
43,-53
44,-39
45,-33
46,-29
47,-23
48,-9
49,-1
50,8
51,3
52,-6
53,-9
54,0
55,20
56,30
57,34
58,29
59,17
60,-1
61,-8
62,-4
63,-1
64,-2
65,-24
66,-57
67,-83
68,-70
69,-33
70,0
71,12
72,1
73,-9
74,-20
75,-11
76,-12
77,-22
78,-45
79,-70
80,-95
81,-115
82,-109
83,-99
84,-74
85,-42
86,-16
87,-1
88,-1
89,7
90,16
91,27
92,32
93,34
94,19
95,-1
96,-29
97,-66
98,-96
99,-104
100,-78
101,-45
102,-12
103,14
104,23
105,11
106,-16
107,-43
108,-68
109,-74
110,-73
111,-82
112,-99
113,-117
114,-107
115,-86
116,-45
117,-10
118,9
119,8
120,9
121,10
122,4
123,4
124,-9
125,-27
126,-52
127,-76
128,-85
129,-78
130,-62
131,-38
132,-12
133,-9
134,-19
135,-33
136,-35
137,-22
138,13
139,47
140,60
141,33
142,-1
143,-28
144,-35
145,-25
146,-21
147,-22
148,-24
149,-11
150,1
151,-2
152,-16
153,-25
154,-31
155,-37
156,-35
157,-45
158,-51
159,-62
160,-62
161,-53
162,-38
163,-12
164,6
165,18
166,21
167,24
168,21
169,20
170,25
171,23
172,13
173,-7
174,-32
175,-65
176,-87
177,-96
178,-93
179,-84
180,-76
181,-72
182,-78
183,-73
184,-49
185,-8
186,23
187,36
188,27
189,-23
190,-84
191,-127
192,-137
193,-120
194,-84
195,-44
196,-16
197,11
198,31
199,50
200,59
201,67
202,60
203,43
204,30
205,29
206,25
207,8
208,-12
209,-43
210,-72
211,-76
212,-66
213,-43
214,-17
215,15
216,29
217,28
218,18
219,5
220,-4
221,-22
222,-35
223,-47
224,-42
225,-19
226,11
227,29
228,30
229,29
230,21
231,14
232,7
233,-2
234,-30
235,-62
236,-86
237,-97
238,-92
239,-65
240,-15
241,24
242,61
243,77
244,70
245,55
246,41
247,41
248,32
249,22
250,3
251,-21
252,-55
253,-78
254,-75
255,-58
256,-19
257,10
258,21
259,6
260,-5
261,1
262,16
263,28
264,21
265,-2
266,-38
267,-54
268,-57
269,-53
270,-40
271,-22
272,0
273,16
274,37
275,44
276,48
277,55
278,61
279,60
280,40
281,14
282,-28
283,-58
284,-69
285,-58
286,-47
287,-44
288,-35
289,-30
290,-21
291,-8
292,13
293,26
294,39
295,47
296,38
297,13
298,-30
299,-65
300,-94
301,-91
302,-63
303,-32
304,-13
305,-8
306,-1
307,10
308,43
309,78
310,92
311,79
312,45
313,19
314,-9
315,-16
316,-9
317,4
318,14
319,29
320,43
321,45
322,51
323,59
324,67
325,60
326,43
327,12
328,-23
329,-50
330,-62
331,-69
332,-77
333,-65
334,-50
335,-24
336,5
337,32
338,49
339,39
340,32
341,20
342,14
343,16
344,24
345,24
346,14
347,10
348,9
349,11
350,8
351,16
352,19
353,25
354,32
355,32
356,18
357,-2
358,-13
359,-24
360,-22
361,-14
362,-13
363,-7
364,-7
365,4
366,15
367,16
368,21
369,18
370,-1
371,-21
372,-34
373,-45
374,-40
375,-25
376,-4
377,10
378,19
379,10
380,10
381,23
382,56
383,84
384,95
385,103
386,95
387,64
388,26
389,-10
390,-37
391,-52
392,-48
393,-27
394,3
395,34
396,65
397,85
398,98
399,108
400,90
401,52
402,9
403,-21
404,-26
405,-24
406,-8
407,-2
408,2
409,27
410,59
411,85
412,93
413,91
414,74
415,50
416,17
417,-18
418,-68
419,-111
420,-127
421,-115
422,-80
423,-38
424,-1
425,14
426,29
427,48
428,66
429,72
430,61
431,45
432,20
433,4
434,11
435,32
436,51
437,52
438,55
439,44
440,43
441,39
442,22
443,-1
444,-9
445,-6
446,-5
447,-6
448,-8
449,-7
450,-7
451,-3
452,-14
453,-28
454,-20
455,13
456,55
457,84
458,93
459,71
460,35
461,4
462,-11
463,-16
464,-25
465,-22
466,6
467,54
468,116
469,158
470,169
471,163
472,162
473,149
474,127
475,102
476,81
477,54
478,32
479,15
480,2
481,1
482,2
483,9
484,7
485,11
486,26
487,47
488,59
489,53
490,41
491,13
492,-4
493,-17
494,-18
495,-23
496,-24
497,-25
498,-29
499,-22
500,-1
501,19
502,32
503,29
504,21
505,0
506,-12
507,-14
508,-18
509,-23
510,-23
511,-20
512,-23
513,-22
514,-10
515,3
516,8
517,12
518,2
519,-11
520,-23
521,-41
522,-64
523,-91
524,-103
525,-115
526,-115
527,-101
528,-71
529,-36
530,-11
531,15
532,19
533,6
534,-10
535,-31
536,-52
537,-78
538,-85
539,-87
540,-82
541,-78
542,-73
543,-75
544,-68
545,-43
546,-16
547,-2
548,-9
549,-21
550,-44
551,-59
552,-59
553,-57
554,-56
555,-66
556,-74
557,-83
558,-78
559,-56
560,-30
561,-9
562,-3
563,-3
564,-15
565,-13
566,-5
567,-9
568,-32
569,-65
570,-90
571,-110
572,-107
573,-88
574,-66
575,-47
576,-26
577,-10
578,-10
579,-11
580,-17
581,-17
582,-21
583,-26
584,-46
585,-77
586,-99
587,-100
588,-87
589,-70
590,-36
591,-16
592,2
593,14
594,22
595,25
596,21
597,23
598,13
599,-11
600,-34
601,-55
602,-71
603,-79
604,-62
605,-41
606,-18
607,-2
608,8
609,13
610,16
611,19
612,14
613,5
614,-9
615,-15
616,-32
617,-51
618,-66
619,-71
620,-66
621,-46
622,-13
623,2
624,13
625,20
626,24
627,32
628,39
629,45
630,29
631,1
632,-36
633,-60
634,-71
635,-59
636,-38
637,-20
638,0
639,24
640,47
641,62
642,70
643,64
644,33
645,1
646,-22
647,-30
648,-34
649,-24
650,-22
651,-16
652,-9
653,4
654,27
655,33
656,38
657,29
658,20
659,17
660,18
661,16
662,8
663,0
664,-9
665,-30
666,-41
667,-29
668,-5
669,19
670,44
671,56
672,62
673,68
674,64
675,32
676,-9
677,-51
678,-78
679,-89
680,-80
681,-46
682,-22
683,1
684,16
685,21
686,23
687,30
688,41
689,41
690,37
691,21
692,0
693,-16
694,-22
695,-16
696,-21
697,-22
698,-16
699,-8
700,9
701,26
702,31
703,12
704,-15
705,-33
706,-29
707,-9
708,14
709,13
710,-8
711,-38
712,-53
713,-49
714,-37
715,-11
716,2
717,-2
718,-11
719,-20
720,-19
721,-21
722,-22
723,-35
724,-56
725,-72
726,-71
727,-62
728,-52
729,-33
730,-29
731,-28
732,-29
733,-26
734,-27
735,-23
736,-17
737,-10
738,0
739,2
740,10
741,1
742,0
743,-4
744,-3
745,-5
746,1
747,20
748,21
749,15
750,2
751,-6
752,-5
753,-4
754,-4
755,-33
756,-64
757,-75
758,-64
759,-42
760,-21
761,-6
762,4
763,14
764,25
765,22
766,0
767,-18
768,-21
769,-7
770,25
771,61
772,78
773,67
774,50
775,23
776,5
777,5
778,14
779,24
780,11
781,1
782,-7
783,-8
784,-1
785,12
786,28
787,42
788,60
789,61
790,41
791,4
792,-34
793,-54
794,-42
795,3
796,38
797,55
798,47
799,30
800,9
801,8
802,27
803,45
804,39
805,9
806,-15
807,-31
808,-22
809,-10
810,-6
811,-15
812,-20
813,-12
814,-1
815,28
816,61
817,80
818,63
819,22
820,-15
821,-29
822,-16
823,15
824,37
825,30
826,14
827,2
828,0
829,22
830,47
831,65
832,74
833,80
834,79
835,65
836,40
837,10
838,-11
839,-35
840,-33
841,-26
842,-15
843,0
844,22
845,38
846,48
847,67
848,78
849,76
850,63
851,39
852,7
853,-24
854,-42
855,-57
856,-65
857,-60
858,-40
859,-21
860,-7
861,10
862,19
863,16
864,13
865,16
866,13
867,2
868,-15
869,-42
870,-64
871,-68
872,-50
873,-35
874,-14
875,7
876,22
877,31
878,29
879,34
880,31
881,31
882,31
883,16
884,-7
885,-22
886,-30
887,-41
888,-48
889,-59
890,-75
891,-89
892,-86
893,-63
894,-21
895,30
896,75
897,91
898,67
899,29
900,-16
901,-56
902,-76
903,-75
904,-63
905,-58
906,-46
907,-31
908,-2
909,33
910,65
911,84
912,87
913,90
914,76
915,49
916,14
917,-23
918,-61
919,-97
920,-108
921,-102
922,-84
923,-66
924,-42
925,-28
926,-11
927,10
928,18
929,12
930,-17
931,-61
932,-115
