,2
0,2
1,9
2,22
3,35
4,44
5,54
6,49
7,38
8,24
9,14
10,7
11,9
12,26
13,34
14,34
15,22
16,5
17,-19
18,-32
19,-27
20,-15
21,-2
22,4
23,6
24,-3
25,-8
26,-11
27,-9
28,-15
29,-7
30,4
31,6
32,5
33,6
34,0
35,-11
36,-23
37,-23
38,-23
39,-10
40,5
41,17
42,13
43,4
44,0
45,-5
46,0
47,5
48,30
49,42
50,46
51,37
52,9
53,-18
54,-40
55,-59
56,-54
57,-30
58,-2
59,22
60,45
61,45
62,54
63,56
64,56
65,51
66,44
67,35
68,32
69,22
70,15
71,20
72,32
73,30
74,26
75,26
76,18
77,-2
78,-16
79,-26
80,-35
81,-29
82,-11
83,7
84,15
85,17
86,25
87,27
88,42
89,53
90,53
91,42
92,30
93,25
94,12
95,-2
96,-14
97,-28
98,-44
99,-41
100,-29
101,-17
102,0
103,13
104,26
105,29
106,31
107,31
108,28
109,29
110,23
111,3
112,-21
113,-37
114,-47
115,-49
116,-54
117,-52
118,-51
119,-51
120,-36
121,-26
122,-17
123,3
124,31
125,53
126,57
127,49
128,22
129,-4
130,-35
131,-51
132,-62
133,-62
134,-42
135,-23
136,-8
137,0
138,-1
139,-10
140,-18
141,-24
142,-32
143,-44
144,-46
145,-32
146,-28
147,-19
148,-23
149,-37
150,-52
151,-63
152,-53
153,-43
154,-27
155,-16
156,-5
157,-2
158,3
159,1
160,-18
161,-48
162,-73
163,-80
164,-56
165,-9
166,48
167,80
168,89
169,75
170,50
171,18
172,-1
173,-19
174,-33
175,-42
176,-45
177,-44
178,-47
179,-32
180,-9
181,17
182,41
183,65
184,80
185,82
186,86
187,80
188,62
189,31
190,-7
191,-43
192,-70
193,-67
194,-60
195,-36
196,-7
197,36
198,60
199,62
200,55
201,39
202,39
203,50
204,76
205,83
206,68
207,30
208,-30
209,-94
210,-131
211,-126
212,-95
213,-31
214,32
215,74
216,82
217,64
218,34
219,-2
220,-20
221,-21
222,-11
223,-15
224,-35
225,-74
226,-127
227,-158
228,-154
229,-112
230,-54
231,13
232,71
233,105
234,118
235,115
236,96
237,64
238,29
239,-4
240,-42
241,-74
242,-93
243,-102
244,-108
245,-99
246,-86
247,-61
248,-20
249,45
250,106
251,144
252,153
253,126
254,95
255,70
256,56
257,39
258,5
259,-25
260,-63
261,-99
262,-121
263,-119
264,-103
265,-81
266,-56
267,-48
268,-41
269,-28
270,-9
271,8
272,30
273,48
274,62
275,61
276,56
277,48
278,30
279,13
280,2
281,-8
282,-18
283,-19
284,-9
285,-5
286,1
287,7
288,13
289,12
290,6
291,0
292,-18
293,-33
294,-52
295,-73
296,-98
297,-108
298,-106
299,-101
300,-90
301,-69
302,-42
303,-17
304,11
305,27
306,30
307,27
308,30
309,34
310,23
311,4
312,-31
313,-67
314,-89
315,-97
316,-94
317,-88
318,-62
319,-39
320,-16
321,0
322,20
323,31
324,27
325,18
326,-5
327,-24
328,-40
329,-44
330,-55
331,-61
332,-59
333,-53
334,-45
335,-36
336,-26
337,-25
338,-14
339,-1
340,14
341,13
342,3
343,-9
344,-28
345,-35
346,-32
347,-30
348,-28
349,-22
350,-12
351,-3
352,8
353,24
354,42
355,61
356,75
357,79
358,59
359,34
360,7
361,-8
362,-29
363,-34
364,-35
365,-35
366,-26
367,-2
368,25
369,38
370,45
371,37
372,31
373,36
374,23
375,1
376,-21
377,-34
378,-27
379,-11
380,23
381,46
382,50
383,43
384,28
385,10
386,-8
387,-12
388,-17
389,-18
390,-18
391,-17
392,-18
393,-29
394,-44
395,-72
396,-85
397,-75
398,-34
399,11
400,49
401,73
402,74
403,62
404,51
405,45
406,39
407,32
408,30
409,24
410,10
411,-3
412,0
413,-1
414,10
415,22
416,30
417,33
418,32
419,29
420,13
421,5
422,2
423,3
424,0
425,0
426,3
427,6
428,16
429,26
430,25
431,16
432,17
433,24
434,35
435,38
436,32
437,20
438,8
439,8
440,11
441,10
442,25
443,36
444,37
445,21
446,13
447,1
448,-9
449,-17
450,-22
451,-35
452,-40
453,-35
454,-33
455,-26
456,-20
457,-4
458,0
459,-4
460,5
461,17
462,28
463,30
464,18
465,-8
466,-20
467,-19
468,-16
469,-8
470,-9
471,-7
472,-16
473,-14
474,-5
475,8
476,9
477,9
478,19
479,20
480,15
481,8
482,-5
483,-20
484,-18
485,-1
486,9
487,14
488,1
489,-16
490,-44
491,-47
492,-25
493,12
494,56
495,84
496,89
497,65
498,37
499,18
500,8
501,14
502,37
503,60
504,69
505,69
506,46
507,15
508,-14
509,-25
510,-18
511,-5
512,19
513,36
514,41
515,32
516,19
517,1
518,-1
519,17
520,34
521,41
522,40
523,37
524,24
525,10
526,0
527,-4
528,-4
529,-4
530,-2
531,-4
532,1
533,12
534,13
535,17
536,26
537,41
538,44
539,47
540,40
541,28
542,17
543,19
544,28
545,22
546,19
547,22
548,19
549,1
550,-11
551,-10
552,-1
553,20
554,38
555,50
556,47
557,40
558,30
559,15
560,6
561,0
562,8
563,7
564,14
565,20
566,26
567,25
568,26
569,24
570,21
571,23
572,20
573,21
574,25
575,42
576,57
577,58
578,52
579,31
580,6
581,-15
582,-17
583,-12
584,-3
585,11
586,16
587,13
588,15
589,28
590,34
591,43
592,51
593,50
594,40
595,25
596,6
597,-22
598,-38
599,-42
600,-48
601,-55
602,-62
603,-50
604,-38
605,-18
606,-2
607,-3
608,-11
609,-22
610,-26
611,-28
612,-27
613,-24
614,-24
615,-29
616,-29
617,-19
618,-14
619,-9
620,-9
621,-5
622,-21
623,-28
624,-37
625,-44
626,-39
627,-19
628,-3
629,2
630,4
631,2
632,-1
633,4
634,7
635,5
636,1
637,0
638,-7
639,-17
640,-20
641,-17
642,-18
643,-28
644,-40
645,-56
646,-63
647,-57
648,-37
649,-23
650,-21
651,-20
652,-21
653,-17
654,-9
655,3
656,8
657,18
658,31
659,43
660,37
661,23
662,-8
663,-44
664,-63
665,-64
666,-48
667,-35
668,-22
669,-6
670,-1
671,8
672,10
673,16
674,22
675,40
676,59
677,55
678,43
679,13
680,-20
681,-45
682,-57
683,-55
684,-62
685,-61
686,-55
687,-42
688,-27
689,2
690,20
691,23
692,10
693,-7
694,-15
695,-27
696,-31
697,-40
698,-56
699,-74
700,-76
701,-67
702,-44
703,-4
704,32
705,62
706,83
707,92
708,79
709,44
710,6
711,-31
712,-55
713,-61
714,-48
715,-39
716,-42
717,-58
718,-87
719,-111
720,-115
721,-90
722,-58
723,-22
724,8
725,18
726,16
727,8
728,21
729,28
730,37
731,35
732,18
733,-14
734,-50
735,-66
736,-80
737,-72
738,-55
739,-34
740,-20
741,-6
742,0
743,0
744,20
745,47
746,77
747,85
748,72
749,40
750,-5
751,-35
752,-36
753,-17
754,-8
755,2
756,-4
757,-23
758,-42
759,-52
760,-46
761,-29
762,-7
763,5
764,4
765,7
766,5
767,3
768,-6
769,-1
770,-3
771,-9
772,-22
773,-28
774,-28
775,-22
776,0
777,5
778,11
779,15
780,22
781,21
782,19
783,19
784,16
785,12
786,13
787,15
788,10
789,12
790,8
791,8
792,11
793,9
794,22
795,26
796,34
797,42
798,42
799,37
800,24
801,21
802,2
803,-5
804,-13
805,-15
806,-10
807,-7
808,2
809,1
810,11
811,23
812,42
813,48
814,48
815,41
816,19
817,-2
818,-15
819,-23
820,-24
821,-17
822,-16
823,-22
824,-20
825,-7
826,3
827,3
828,-8
829,-20
830,-30
831,-27
832,-13
833,1
834,4
835,11
836,6
837,-9
838,-21
839,-22
840,-11
841,2
842,22
843,30
844,26
845,13
846,-1
847,-25
848,-41
849,-40
850,-31
851,-19
852,-9
853,6
854,10
855,11
856,13
857,20
858,28
859,38
860,41
861,21
862,-19
863,-55
864,-77
865,-82
866,-63
867,-24
868,2
869,32
870,42
871,31
872,4
873,-20
874,-28
875,-29
876,-20
877,-18
878,-30
879,-44
880,-45
881,-31
882,-19
883,-15
884,-17
885,-21
886,-26
887,-13
888,6
889,30
890,47
891,56
892,39
893,2
894,-30
895,-53
896,-51
897,-23
898,27
899,73
900,98
901,104
902,84
903,55
904,28
905,11
906,-2
907,-14
908,-27
909,-52
910,-78
