,-59
0,-56
1,-48
2,-46
3,-41
4,-40
5,-36
6,-43
7,-39
8,-40
9,-42
10,-36
11,-28
12,-20
13,-25
14,-29
15,-40
16,-59
17,-66
18,-70
19,-76
20,-85
21,-80
22,-75
23,-65
24,-49
25,-40
26,-40
27,-55
28,-48
29,-47
30,-42
31,-40
32,-41
33,-49
34,-74
35,-89
36,-108
37,-114
38,-113
39,-99
40,-83
41,-60
42,-21
43,8
44,27
45,35
46,35
47,-68
48,-84
49,-95
50,-117
51,-136
52,-143
53,-138
54,-123
55,-87
56,-51
57,-24
58,-4
59,19
60,19
61,33
62,38
63,35
64,26
65,0
66,-24
67,-41
68,-49
69,-49
70,-26
71,3
72,26
73,28
74,12
75,-23
76,-63
77,-82
78,-90
79,-90
80,-82
81,-72
82,-67
83,-66
84,-47
85,-33
86,-14
87,-2
88,7
89,3
90,-9
91,-9
92,-24
93,-40
94,-62
95,-75
96,-80
97,-79
98,-60
99,-49
100,-28
101,-6
102,15
103,17
104,8
105,4
106,-8
107,-20
108,-28
109,-33
110,-53
111,-72
112,-78
113,-79
114,-77
115,-70
116,-64
117,-69
118,-71
119,-61
120,-47
121,-39
122,-28
123,-21
124,-34
125,-33
126,-29
127,-27
128,-35
129,-41
130,-42
131,-48
132,-46
133,-45
134,-40
135,-34
136,-21
137,-13
138,-16
139,-23
140,-25
141,-41
142,-65
143,-82
144,-95
145,-96
146,-79
147,-53
148,-39
149,-34
150,-31
151,-26
152,-17
153,-5
154,0
155,2
156,-1
157,5
158,-7
159,-21
160,-41
161,-42
162,-40
163,-38
164,-22
165,-16
166,-7
167,-2
168,2
169,-8
170,-21
171,-33
172,-45
173,-50
174,-41
175,-29
176,-25
177,-24
178,-22
179,-29
180,-44
181,-47
182,-38
183,-28
184,-12
185,3
186,9
187,5
188,3
189,2
190,-5
191,-12
192,-22
193,-42
194,-70
195,-85
196,-73
197,-52
198,-21
199,-4
200,1
201,-11
202,-17
203,-30
204,-57
205,-74
206,-89
207,-104
208,-129
209,-140
210,-146
211,-132
212,-108
213,-75
214,-50
215,-43
216,-31
217,-36
218,-39
219,-45
220,-38
221,-43
222,-64
223,-81
224,-101
225,-103
226,-89
227,-63
228,-47
229,-37
230,-19
231,-8
232,4
233,10
234,21
235,24
236,19
237,-1
238,-43
239,-86
240,-114
241,-115
242,-106
243,-85
244,-52
245,-25
246,-3
247,17
248,39
249,49
250,55
251,57
252,43
253,26
254,13
255,-7
256,-38
257,-69
258,-92
259,-104
260,-112
261,-103
262,-94
263,-106
264,-120
265,-131
266,-136
267,-139
268,-131
269,-125
270,-125
271,-117
272,-101
273,-82
274,-65
275,-36
276,-17
277,-11
278,-12
279,-16
280,-17
281,-19
282,0
283,-3
284,-17
285,-35
286,-50
287,-68
288,-95
289,-104
290,-112
291,-107
292,-96
293,-75
294,-56
295,-46
296,-28
297,-29
298,-31
299,-33
300,-28
301,-34
302,-46
303,-47
304,-42
305,-22
306,-2
307,17
308,15
309,11
310,3
311,-10
312,-26
313,-31
314,-29
315,-33
316,-30
317,-24
318,-24
319,-32
320,-38
321,-31
322,-21
