,14
0,3
1,-14
2,-27
3,-45
4,-69
5,-86
6,-85
7,-79
8,-65
9,-53
10,-33
11,-21
12,-13
13,-12
14,-19
15,-27
16,-42
17,-53
18,-80
19,-107
20,-119
21,-119
22,-108
23,-85
24,-48
25,-14
26,23
27,51
28,66
29,82
30,96
31,105
32,84
33,43
34,-13
35,-73
36,-130
37,-165
38,-183
39,-188
40,-161
41,-107
42,-27
43,54
44,129
45,180
46,200
47,199
48,186
49,159
50,113
51,49
52,-42
53,-141
54,-229
55,-282
56,-292
57,-265
58,-189
59,-101
60,-6
61,70
62,117
63,132
64,122
65,114
66,112
67,119
68,120
69,100
70,39
71,-53
72,-146
73,-227
74,-275
75,-281
76,-245
77,-188
78,-114
79,-36
80,28
81,78
82,112
83,135
84,126
85,103
86,63
87,17
88,-31
89,-81
90,-121
91,-160
92,-187
93,-194
94,-192
95,-187
96,-174
97,-154
98,-130
99,-93
100,-60
101,-43
102,-40
103,-47
104,-67
105,-100
106,-135
107,-162
108,-180
109,-191
110,-178
111,-149
112,-103
113,-49
114,-6
115,21
116,40
117,52
118,38
119,-1
120,-53
121,-97
122,-133
123,-161
124,-171
125,-174
126,-173
127,-172
128,-155
129,-131
130,-91
131,-45
132,-45
133,-1
134,24
135,24
136,8
137,-39
138,-97
139,-142
140,-171
141,-173
142,-154
143,-113
144,-81
145,-60
146,-63
147,-74
148,-81
149,-68
150,-38
151,-28
152,-29
153,-46
154,-72
155,-102
156,-117
157,-112
158,-100
159,-75
160,-46
161,-17
162,5
163,20
164,14
165,-13
166,-37
167,-48
168,-58
169,-61
170,-65
171,-71
172,-82
173,-92
174,-88
175,-74
176,-56
177,-30
178,-12
179,2
180,-4
181,-22
182,-58
183,-95
184,-110
185,-112
186,-98
187,-77
188,-63
189,-62
190,-54
191,-26
192,3
193,31
194,52
195,72
196,58
197,14
198,-40
199,-101
200,-137
201,-154
202,-149
203,-137
204,-112
205,-70
206,-29
207,20
208,76
209,131
210,150
211,139
212,99
213,41
214,-31
215,-98
216,-155
217,-192
218,-188
219,-154
220,-107
221,-64
222,-28
223,1
224,19
225,40
226,62
227,71
228,56
229,19
230,-30
231,-90
232,-136
233,-165
234,-176
235,-166
236,-132
237,-92
238,-59
239,-41
240,-27
241,-21
242,-24
243,-24
244,-34
245,-50
246,-68
247,-81
248,-88
249,-91
250,-71
251,-51
252,-21
253,3
254,21
255,29
256,28
257,34
258,34
259,28
260,12
261,-8
262,-48
263,-87
264,-129
265,-166
266,-196
267,-202
268,-187
269,-152
270,-94
271,-28
272,27
273,58
274,68
275,62
276,35
277,7
278,-23
279,-49
280,-83
281,-115
282,-139
283,-164
284,-173
285,-173
286,-158
287,-132
288,-90
289,-42
