,-161
0,-224
1,-239
2,-209
3,-154
4,-90
5,-9
6,62
7,105
8,122
9,99
10,61
11,24
12,2
13,-14
14,-25
15,-35
16,-40
17,-51
18,-68
19,-70
20,-64
21,-52
22,-46
23,-33
24,-23
25,-15
26,-6
27,15
28,11
29,-4
30,-35
31,-35
32,-81
33,-108
34,-103
35,-75
36,-31
37,1
38,31
39,38
40,36
41,36
42,28
43,-1
44,-42
45,-90
46,-127
47,-139
48,-132
49,-127
50,-122
51,-99
52,-57
53,-3
54,50
55,87
56,104
57,93
58,71
59,35
60,1
61,-37
62,-65
63,-83
64,-84
65,-52
66,-11
67,9
68,29
69,52
70,77
71,97
72,107
73,94
74,56
75,11
76,-30
77,-49
78,-56
79,-51
80,-12
81,24
82,75
83,122
84,158
85,169
86,145
87,75
88,7
89,-35
90,-49
91,-66
92,-86
93,-96
94,-79
95,-48
96,4
97,49
98,92
99,128
100,172
101,183
102,162
103,93
104,15
105,-68
106,-135
107,-171
108,-191
109,-204
110,-185
111,-162
112,-135
113,-110
114,-86
115,-42
116,23
117,80
118,111
119,78
120,12
121,-57
122,-111
123,-146
124,-149
125,-125
126,-74
127,5
128,90
129,153
130,167
131,146
132,108
133,78
134,68
135,67
136,73
137,51
138,14
139,-35
140,-71
141,-73
142,-41
143,10
144,59
145,119
146,157
147,166
148,110
149,48
150,-29
151,-78
152,-118
153,-132
154,-138
155,-132
156,-119
157,-97
158,-59
159,-1
160,34
161,52
162,62
163,64
164,70
165,62
166,41
167,-3
168,-67
169,-118
170,-127
171,-93
172,-35
173,32
174,89
175,128
176,145
177,138
178,107
179,65
180,39
181,12
182,-26
183,-70
184,-97
185,-99
186,-68
187,-14
188,42
189,67
190,75
191,55
192,45
193,65
194,98
195,107
196,65
197,-11
198,-64
199,-100
200,-80
201,-29
202,13
203,35
204,27
205,5
206,-17
207,-17
208,4
209,30
210,33
211,17
212,-23
213,-69
214,-103
215,-124
216,-123
217,-97
218,-35
219,26
220,67
221,79
222,76
223,81
224,93
225,126
226,121
227,88
228,30
229,-27
230,-73
231,-104
232,-127
233,-139
234,-138
235,-93
236,-34
237,23
238,53
239,75
240,88
241,83
242,58
243,30
244,2
245,-9
246,-22
247,-44
248,-59
249,-62
250,-44
251,-46
252,-35
253,-20
254,21
255,61
256,76
257,64
258,41
259,37
260,41
