,-49
0,-28
1,0
2,29
3,41
4,39
5,27
6,12
7,-11
8,-40
9,-67
10,-98
11,-118
12,-120
13,-115
14,-104
15,-94
16,-83
17,-80
18,-72
19,-58
20,-36
21,-18
22,-5
23,-2
24,-29
25,-56
26,-77
27,-90
28,-108
29,-120
30,-119
31,-108
32,-78
33,-47
34,-28
35,-24
36,-30
37,-26
38,-39
39,-38
40,-35
41,-47
42,-56
43,-70
44,-76
45,-91
46,-107
47,-123
48,-123
49,-108
50,-73
51,-41
52,-19
53,-1
54,8
55,11
56,2
57,-1
58,-23
59,-53
60,-88
61,-115
62,-134
63,-148
64,-145
65,-138
66,-119
67,-94
68,-59
69,-34
70,-13
71,11
72,24
73,24
74,26
75,20
76,-5
77,-35
78,-78
79,-108
80,-127
81,-136
82,-134
83,-120
84,-106
85,-82
86,-51
87,-22
88,-1
89,10
90,17
91,8
92,-3
93,-20
94,-41
95,-73
96,-110
97,-131
98,-148
99,-144
100,-131
101,-116
102,-104
103,-84
104,-56
105,-29
106,12
107,43
108,61
109,54
110,43
111,25
112,-9
113,-50
114,-91
115,-120
116,-130
117,-123
118,-122
119,-128
120,-129
121,-117
122,-86
123,-43
124,11
125,49
126,68
127,62
128,41
129,2
130,-49
131,-91
132,-128
133,-147
134,-147
135,-131
136,-113
137,-89
138,-54
139,-36
140,-28
141,-38
142,-50
143,-77
144,-100
145,-115
146,-132
147,-147
148,-158
149,-149
150,-133
151,-103
152,-57
153,-12
154,24
155,54
156,70
157,61
158,33
159,-3
160,-51
161,-99
162,-133
163,-152
164,-161
165,-160
166,-155
167,-154
168,-154
169,-154
170,-152
171,-133
172,-80
173,3
174,96
175,155
176,174
177,135
178,61
179,-23
180,-99
181,-157
182,-199
183,-208
184,-202
185,-180
186,-156
187,-130
188,-110
189,-92
190,-62
191,-34
192,-6
193,21
194,42
195,54
196,50
197,37
198,1
199,-52
200,-105
201,-148
202,-170
203,-179
204,-171
205,-153
206,-124
207,-89
208,-51
209,-39
210,-29
211,-23
212,-23
213,-26
214,-33
215,-35
216,-50
217,-68
218,-86
219,-88
220,-83
221,-63
222,-31
223,-12
224,-12
225,-31
226,-73
227,-105
228,-113
229,-99
230,-81
231,-49
232,-20
233,6
234,10
235,12
236,14
237,18
238,30
239,37
240,32
241,-1
242,-35
243,-76
244,-114
245,-138
246,-149
247,-142
248,-130
249,-101
250,-73
251,-41
252,-18
253,0
254,9
255,5
256,10
257,3
258,-7
259,-19
260,-14
261,-12
262,-13
263,-6
264,-7
265,-15
266,-35
267,-56
268,-72
269,-69
270,-37
271,11
272,50
273,69
274,72
275,42
276,5
277,-32
278,-59
279,-86
280,-102
281,-123
282,-139
283,-131
284,-106
285,-78
286,-54
287,-28
288,-4
289,9
290,19
291,24
292,26
293,16
294,-10
295,-46
296,-91
297,-121
298,-139
299,-141
300,-141
301,-128
302,-105
303,-82
304,-43
305,-7
306,12
307,7
308,-9
309,-30
310,-52
311,-66
312,-85
313,-108
314,-125
315,-122
316,-114
317,-105
318,-93
319,-72
320,-48
321,-27
322,-14
323,-18
324,-29
325,-45
326,-64
327,-91
328,-115
329,-130
330,-133
331,-121
332,-95
333,-60
334,-39
335,-25
336,-18
337,-23
338,-30
339,-34
340,-27
341,-33
342,-39
343,-57
344,-84
345,-110
346,-125
347,-115
348,-88
349,-43
350,-2
351,24
352,31
353,28
354,21
355,3
356,-9
357,-23
358,-29
359,-48
360,-59
361,-67
362,-70
363,-61
364,-54
365,-45
366,-41
367,-24
368,-4
369,-5
370,-15
371,-35
372,-59
373,-96
374,-113
375,-127
376,-125
377,-115
378,-86
379,-52
380,-30
381,-18
382,-32
383,-49
384,-61
385,-48
386,-18
387,18
388,50
389,59
390,46
391,25
392,0
393,-27
394,-46
395,-53
396,-52
397,-60
398,-67
399,-71
400,-77
401,-76
402,-67
403,-47
404,-30
405,-14
406,-5
407,-7
408,3
409,19
410,36
411,54
412,71
413,80
414,58
