,-16
0,-26
1,-17
2,23
3,52
4,30
5,-5
6,-24
7,-33
8,-19
9,21
10,77
11,96
12,106
13,102
14,54
15,0
16,0
17,-38
18,-57
19,-60
20,-44
21,-18
22,7
23,21
24,30
25,49
26,38
27,26
28,61
29,98
30,117
31,140
32,143
33,103
34,70
35,25
36,-20
37,-48
38,-32
39,-15
40,-22
41,-7
42,35
43,69
44,82
45,85
46,59
47,7
48,-35
49,-38
50,-22
51,-25
52,-3
53,17
54,20
55,19
56,14
57,-8
58,-32
59,-19
60,-10
61,-12
62,-20
63,-12
64,-4
65,0
66,2
67,-11
68,-33
69,-30
70,3
71,21
72,38
73,85
74,127
75,132
76,124
77,110
78,55
79,13
80,-4
81,-22
82,-22
83,-3
84,34
85,35
86,25
87,35
88,26
89,-1
90,-36
91,-52
92,-69
93,-46
94,11
95,47
96,28
97,4
98,-12
99,-38
100,-32
101,-29
102,-33
103,-12
104,48
105,101
106,98
107,74
108,32
109,-18
110,-84
111,-104
112,-97
113,-65
114,-21
115,33
116,67
117,74
118,80
119,56
120,17
121,-17
122,-26
123,-29
124,-46
125,-36
126,-11
127,6
128,10
129,0
130,-25
131,-63
132,-82
133,-79
134,-63
135,-39
136,-17
137,-28
138,-43
139,-46
140,-44
141,-50
142,-48
143,-29
144,-21
145,-19
146,-15
147,-25
148,-46
149,-59
150,-54
151,-53
152,-29
153,24
154,41
155,25
156,18
157,26
158,14
159,-9
160,-19
161,-14
162,15
163,65
164,107
165,116
166,122
167,113
168,72
169,27
170,29
171,18
172,-16
173,-41
174,-44
175,-41
176,-31
177,12
178,74
179,121
180,154
181,176
182,175
183,149
184,138
185,110
186,49
187,-28
188,-81
189,-111
190,-111
191,-56
192,20
193,78
194,114
195,116
196,54
197,-16
198,-54
199,-75
200,-81
201,-65
202,-14
203,27
204,59
205,68
206,48
207,13
208,-12
209,-14
210,-38
211,-53
212,-60
213,-53
214,-52
215,-34
216,0
217,33
218,71
219,102
220,115
221,98
222,65
223,25
224,-20
225,-37
226,-34
227,-21
228,-3
229,34
230,58
231,49
232,45
233,48
234,28
235,5
236,6
237,-3
238,-17
239,-24
240,-6
241,7
242,15
243,42
244,62
245,53
246,36
247,19
248,-12
249,-42
250,-44
251,-36
252,-24
253,5
254,49
255,66
256,61
257,66
258,43
259,7
260,-19
261,-14
262,-4
263,22
264,54
265,50
266,17
267,3
268,16
269,9
270,3
271,-8
272,-31
273,-38
274,-43
275,-44
276,-61
277,-75
278,-58
279,-39
280,-40
281,-50
282,-67
283,-95
284,-78
285,-35
286,-5
287,11
288,44
289,58
290,39
291,20
292,5
293,-4
294,8
295,48
296,74
297,103
298,89
299,78
300,69
301,61
302,77
303,79
304,43
305,28
306,35
307,48
308,59
309,82
310,93
311,82
312,83
313,103
314,88
315,50
316,29
317,3
318,3
319,16
320,22
321,1
322,-23
323,-41
324,-63
325,-83
326,-79
327,-43
328,-4
329,45
330,98
331,103
332,84
333,58
334,32
335,-10
336,-57
337,-76
338,-75
339,-42
340,1
341,44
342,36
343,29
344,46
345,48
346,44
347,51
348,43
349,21
350,27
351,33
352,32
353,28
354,39
355,53
356,51
357,49
358,52
359,30
360,-7
361,-26
362,-44
363,-60
364,-57
365,-46
366,-53
367,-54
368,-32
369,-17
370,-9
371,12
372,31
373,33
374,27
375,36
376,20
377,-7
378,-24
379,-28
380,-41
381,-53
382,-36
383,-23
384,-11
385,8
386,21
387,11
388,9
389,17
390,26
391,20
392,22
393,29
394,32
395,46
396,41
397,22
398,1
399,7
400,23
401,21
402,37
403,69
404,98
405,109
406,106
407,107
408,82
409,64
410,52
411,35
412,23
413,38
414,59
415,53
416,42
417,32
418,19
419,12
420,30
421,59
422,64
423,58
424,47
425,27
426,-3
427,-4
428,2
429,-14
430,-2
431,27
432,37
433,26
434,6
435,-18
436,-49
437,-88
438,-127
439,-145
440,-112
441,-40
442,27
443,78
444,101
445,113
446,94
447,52
448,-3
449,-77
450,-139
451,-150
452,-102
453,-59
454,-5
455,49
456,73
457,80
458,62
459,28
460,-33
461,-69
462,-72
463,-73
464,-91
465,-107
466,-103
467,-122
468,-123
469,-86
470,-45
471,-8
472,31
473,77
474,83
475,58
476,18
477,-35
478,-66
479,-48
480,-11
481,13
482,32
483,49
484,39
485,32
486,28
487,4
488,-30
489,-58
490,-57
491,-34
492,-7
493,21
494,7
495,-31
496,-38
497,-21
498,-8
499,-15
500,-10
501,-2
502,0
503,13
504,27
505,35
506,51
507,64
508,58
509,41
510,27
511,31
512,26
513,11
514,9
515,10
516,15
517,31
518,56
519,52
520,43
521,53
522,47
523,12
524,7
525,17
526,20
527,27
528,35
529,29
530,16
531,14
532,11
533,-42
534,-81
535,-83
536,-68
537,-49
538,-25
539,-12
540,-9
541,7
542,28
543,41
544,28
545,19
546,-3
547,-32
548,-35
549,-13
550,2
551,2
552,15
553,16
554,30
555,26
556,4
557,-32
558,-49
559,-26
560,-6
561,-3
562,-10
563,-6
564,13
565,37
566,75
567,61
568,25
569,0
570,4
571,18
572,20
573,11
574,-15
575,-21
576,2
577,35
578,35
579,20
580,13
581,-3
582,-14
583,-14
584,-9
585,-29
586,-52
587,-43
588,-21
589,0
590,17
591,13
592,-31
593,-45
594,-16
595,17
596,26
597,32
598,29
599,5
600,-16
601,-31
602,-69
603,-122
604,-110
605,-42
606,20
607,87
608,136
609,132
610,84
611,52
612,40
613,21
614,16
615,35
616,61
617,84
618,110
619,99
620,45
621,-10
622,-27
623,-36
624,-62
625,-79
626,-92
627,-96
628,-53
629,4
630,48
631,75
632,114
633,137
634,136
635,124
636,89
637,8
638,-67
