,-71
0,-87
1,-106
2,-117
3,-122
4,-115
5,-97
6,-85
7,-75
8,-71
9,-59
10,-58
11,-55
12,-53
13,-56
14,-65
15,-79
16,-85
17,-106
18,-115
19,-123
20,-122
21,-122
22,-109
23,-85
24,-67
25,-54
26,-59
27,-77
28,-103
29,-125
30,-138
31,-145
32,-139
33,-132
34,-121
35,-111
36,-98
37,-92
38,-96
39,-97
40,-88
41,-82
42,-119
43,-149
44,-158
45,-161
46,-138
47,-110
48,-78
49,-52
50,-43
51,-51
52,-65
53,-72
54,-72
55,-75
56,-81
57,-85
58,-84
59,-90
60,-100
61,-102
62,-106
63,-109
64,-111
65,-103
66,-95
67,-82
68,-72
69,-70
70,-73
71,-69
72,-68
73,-72
74,-83
75,-108
76,-134
77,-160
78,-170
79,-155
80,-138
81,-113
82,-93
83,-86
84,-88
85,-88
86,-94
87,-103
88,-108
89,-108
90,-98
91,-89
92,-79
93,-84
94,-108
95,-131
96,-144
97,-144
98,-135
99,-117
100,-99
101,-95
102,-89
103,-85
104,-83
105,-103
106,-114
107,-118
108,-117
109,-107
110,-88
111,-71
112,-71
113,-81
114,-102
115,-125
116,-143
117,-147
118,-146
119,-137
120,-111
121,-97
122,-85
123,-88
124,-83
125,-74
126,-75
127,-58
128,-57
129,-74
130,-102
131,-117
132,-128
133,-127
134,-116
135,-107
136,-105
137,-108
138,-108
139,-102
140,-87
141,-65
142,-57
143,-54
144,-67
145,-74
146,-89
147,-82
148,-71
149,-57
150,-60
151,-72
152,-78
153,-85
154,-74
155,-51
156,-33
157,-37
158,-52
159,-69
160,-90
161,-98
162,-98
163,-83
164,-75
165,-70
166,-77
167,-91
168,-93
169,-76
170,-52
171,-31
172,-20
173,-25
174,-41
175,-56
176,-68
177,-73
178,-80
179,-81
180,-77
181,-74
182,-73
183,-67
184,-67
185,-69
186,-74
187,-89
188,-111
189,-121
190,-110
191,-89
192,-73
193,-70
194,-90
195,-118
196,-143
197,-143
198,-135
199,-112
200,-76
201,-38
202,-23
203,-28
204,-48
205,-78
206,-104
207,-118
208,-117
209,-112
210,-107
211,-100
212,-109
213,-110
214,-112
215,-119
216,-131
217,-128
218,-99
219,-63
220,-22
221,-1
222,-11
223,-42
224,-79
225,-112
226,-138
227,-143
228,-126
229,-98
230,-72
231,-47
232,-40
233,-53
234,-71
235,-83
236,-91
237,-95
238,-88
239,-84
240,-83
241,-92
242,-103
243,-116
244,-130
245,-123
246,-107
247,-86
248,-70
249,-61
250,-55
251,-61
252,-65
253,-74
254,-84
255,-91
256,-86
257,-91
258,-112
259,-130
260,-155
261,-167
262,-169
263,-154
264,-135
265,-115
266,-95
267,-83
268,-83
269,-81
270,-74
271,-67
272,-64
273,-53
274,-46
275,-50
276,-62
277,-73
278,-96
279,-110
280,-110
281,-103
282,-93
283,-84
284,-69
285,-73
286,-67
287,-67
288,-60
289,-66
290,-65
291,-57
292,-47
293,-41
294,-41
295,-58
296,-79
297,-89
298,-91
299,-77
300,-67
301,-57
302,-53
303,-53
304,-41
305,-35
306,-43
307,-52
308,-69
309,-90
310,-113
311,-119
312,-113
313,-92
314,-73
315,-57
316,-48
317,-40
318,-26
319,-16
320,-21
321,-33
322,-42
323,-53
324,-59
325,-60
326,-68
327,-78
328,-83
329,-78
330,-81
