,-40
0,-19
1,-38
2,-71
3,-76
4,-86
5,-79
6,-60
7,-89
8,-104
9,-106
10,-118
11,-152
12,-145
13,-121
14,-81
15,-44
16,-27
17,-17
18,-45
19,-74
20,-104
21,-131
22,-123
23,-100
24,-68
25,-45
26,-10
27,26
28,65
29,69
30,87
31,51
32,-22
33,-79
34,-96
35,-105
36,-115
37,-78
38,-26
39,17
40,44
41,35
42,-13
43,-83
44,-97
45,-123
46,-135
47,-128
48,-89
49,-53
50,-23
51,7
52,16
53,17
54,10
55,16
56,-8
57,-24
58,-30
59,-53
60,-60
61,-68
62,-31
63,-16
64,20
65,49
66,49
67,52
68,43
69,-7
70,-34
71,-53
72,-56
73,-78
74,-76
75,-48
76,-45
77,-52
78,-13
79,18
80,43
81,57
82,45
83,14
84,-38
85,-60
86,-74
87,-109
88,-118
89,-105
90,-67
91,-37
92,34
93,64
94,55
95,7
96,-35
97,-70
98,-94
99,-98
100,-89
101,-105
102,-108
103,-78
104,-66
105,-46
106,-15
107,22
108,21
109,9
110,9
111,-33
112,-76
113,-105
114,-102
115,-104
116,-93
117,-73
118,-56
119,-13
120,4
121,8
122,-9
123,-25
124,-51
125,-94
126,-116
127,-113
128,-99
129,-93
130,-81
131,-65
132,-49
133,-38
134,-8
135,-14
136,-22
137,-22
138,-34
139,-51
140,-86
141,-91
142,-78
143,-56
144,-36
145,-6
146,14
147,6
148,-19
149,-76
150,-128
151,-153
152,-179
153,-174
154,-135
155,-59
156,-6
157,40
158,80
159,91
160,59
161,14
162,-31
163,-48
164,-64
165,-70
166,-49
167,-66
168,-48
169,6
170,31
171,40
172,40
173,37
174,3
175,-33
176,-60
177,-80
178,-71
179,-45
180,-5
181,25
182,39
183,38
184,8
185,-55
186,-102
187,-133
188,-156
189,-143
190,-98
191,-64
192,-22
193,9
194,22
195,-14
196,-5
197,-15
198,-64
199,-115
200,-160
201,-173
202,-179
203,-174
204,-156
205,-94
206,-68
207,-29
208,3
209,31
210,48
211,43
212,4
213,-67
214,-124
215,-158
216,-159
217,-130
218,-84
219,-44
220,-11
221,18
222,-11
223,-61
224,-81
225,-102
226,-100
227,-99
228,-76
229,-69
230,-65
231,-73
232,-78
233,-93
234,-87
235,-80
236,-85
237,-76
238,-64
239,-55
240,-71
241,-66
242,-66
243,-72
244,-62
245,-83
246,-82
247,-76
248,-93
249,-92
250,-111
251,-141
252,-143
253,-126
254,-107
255,-69
256,-36
257,-25
258,-38
259,-50
260,-73
261,-102
262,-92
263,-62
264,-29
265,-6
266,-8
267,-38
268,-67
269,-69
270,-76
271,-85
272,-81
273,-72
274,-69
275,-69
276,-41
277,-31
278,-40
279,-73
280,-48
281,-44
282,-51
283,-49
284,-25
285,-1
286,20
287,43
288,46
289,13
290,-11
291,-28
292,-46
293,-64
294,-66
295,-72
296,-56
297,-27
298,4
299,10
300,-2
301,0
302,-8
303,4
304,7
305,16
306,20
307,49
308,69
309,36
310,-1
311,-37
312,-58
313,-72
314,-76
315,-71
316,-55
317,-25
318,20
319,70
320,65
321,41
322,21
323,-26
324,-78
325,-115
326,-141
327,-138
328,-121
329,-104
330,-98
331,-101
332,-92
333,-84
334,-54
335,-22
336,-29
337,-41
338,-77
339,-118
340,-159
341,-184
342,-186
343,-173
344,-172
345,-150
346,-98
347,-46
348,-1
349,34
350,39
351,5
352,-41
353,-60
354,-79
355,-98
356,-106
357,-97
358,-71
359,-37
360,15
361,33
362,55
363,63
364,45
365,1
366,-49
367,-65
368,-90
369,-120
370,-157
371,-181
372,-213
373,-229
374,-193
375,-162
376,-115
377,-55
378,13
379,42
380,47
381,41
382,5
383,-38
384,-62
385,-73
386,-98
387,-102
388,-80
389,-79
390,-83
391,-66
392,-38
393,-14
394,-11
395,-28
396,-43
397,-57
398,-52
399,-73
400,-92
401,-118
402,-139
403,-158
404,-152
405,-113
406,-82
407,-53
408,-35
409,-23
410,-32
411,-32
412,-16
413,-8
414,-13
415,-13
416,-25
417,-31
418,-45
419,-23
420,0
421,17
422,19
423,-22
424,-64
425,-91
426,-109
427,-124
428,-121
429,-101
430,-61
431,-13
432,17
433,57
434,48
435,23
436,6
437,-19
438,-57
439,-81
440,-88
441,-110
442,-129
443,-145
444,-141
445,-105
446,-51
447,-7
448,30
449,67
450,81
451,41
452,-17
453,-88
454,-130
455,-170
456,-179
457,-141
458,-75
459,-26
460,40
461,52
462,3
463,-70
464,-88
465,-101
466,-122
467,-148
468,-151
469,-138
470,-101
471,-60
472,-33
473,-21
474,-17
475,-27
476,-17
477,-5
478,11
479,-10
480,-71
481,-86
482,-81
483,-98
484,-123
485,-105
486,-104
487,-135
488,-169
489,-189
490,-195
491,-131
492,-69
493,-57
494,-49
495,-53
496,-62
497,-63
498,-63
499,-64
500,-61
501,-45
502,-23
503,-10
504,-20
505,-20
506,-21
507,-37
508,-50
509,-49
510,-58
511,-79
512,-82
513,-74
514,-85
515,-76
516,-48
517,-25
518,-11
519,3
520,-4
521,-33
522,-82
523,-122
524,-148
525,-170
526,-152
527,-147
528,-140
529,-115
530,-67
531,-31
532,-35
533,-38
534,-74
535,-112
536,-158
537,-160
538,-164
539,-150
540,-133
541,-101
542,-80
543,-60
544,-27
545,-25
546,-65
547,-122
548,-165
549,-189
550,-197
551,-190
552,-157
553,-110
554,-49
555,25
556,61
557,66
558,36
559,-35
560,-105
561,-168
562,-203
563,-198
564,-177
565,-121
566,-77
567,-42
568,10
569,14
570,-8
571,-25
572,-41
573,-54
574,-71
575,-60
576,-52
577,-76
578,-87
579,-62
580,-41
581,-39
582,3
583,3
584,12
585,33
586,35
587,16
588,-18
589,-66
590,-114
591,-160
592,-128
593,-91
594,-79
595,-66
596,-56
597,-49
598,-39
599,-19
600,4
601,15
602,11
603,28
604,31
605,10
606,7
607,36
608,13
609,-24
610,-59
611,-105
612,-140
613,-111
614,-104
615,-105
616,-61
617,-40
618,4
619,15
620,14
621,30
622,27
623,30
624,34
625,17
626,-5
627,-53
628,-92
629,-120
630,-117
631,-88
632,-36
633,27
634,71
635,101
636,78
637,64
638,38
639,-9
640,-65
641,-91
642,-96
643,-91
644,-58
645,4
646,37
647,51
648,77
649,74
650,35
651,-1
652,-13
653,-14
654,-38
655,-42
656,-44
657,-45
658,-47
659,-35
660,-45
661,-59
662,-75
663,-79
664,-99
665,-107
666,-117
667,-138
668,-156
669,-121
670,-107
671,-91
672,-68
673,-39
674,-34
675,-15
676,-5
677,-21
678,-12
679,-2
680,1
681,-18
682,-66
683,-105
684,-128
685,-139
686,-112
687,-84
688,-56
689,-43
690,-35
691,-49
692,-75
693,-96
694,-128
695,-155
696,-155
697,-96
698,-66
699,-55
700,-58
701,-67
702,-68
703,-51
704,-30
705,-22
706,-8
707,6
708,-7
709,-23
710,-29
711,-38
712,-43
713,-50
714,-48
715,-59
716,-79
717,-95
718,-106
719,-141
720,-175
721,-180
722,-161
723,-128
724,-81
725,-30
726,-17
727,-18
728,-16
729,-4
730,1
731,14
732,20
733,18
734,9
735,-1
736,-35
737,-43
738,-56
739,-63
740,-70
741,-44
742,-4
743,41
744,79
745,87
746,70
747,38
748,-11
749,-50
750,-80
751,-72
752,-50
753,-15
754,4
755,4
756,-12
757,-46
758,-58
759,-49
760,-66
761,-99
762,-96
763,-90
764,-76
765,-66
766,-43
767,-25
768,-9
769,-6
770,-17
771,-32
772,-60
773,-92
774,-115
775,-120
776,-96
777,-52
778,-7
779,5
780,6
781,-36
782,-87
783,-118
784,-145
785,-141
786,-129
787,-106
788,-69
789,-32
790,35
791,86
792,78
793,36
794,9
795,-36
796,-74
797,-85
798,-114
799,-127
800,-136
801,-121
802,-83
803,-46
804,-18
805,4
806,-7
807,-34
808,-66
809,-85
810,-102
811,-104
812,-91
813,-97
814,-82
815,-55
816,-26
817,9
818,23
819,13
820,-14
821,-40
822,-60
823,-88
824,-116
825,-98
826,-58
827,-19
828,37
829,45
830,40
831,9
832,-25
833,-68
834,-118
835,-139
836,-142
837,-142
838,-127
839,-90
840,-48
841,2
842,48
843,86
844,83
845,56
846,33
847,-13
848,-37
849,-52
850,-51
851,-41
852,-27
853,14
854,50
855,51
856,56
857,60
858,36
859,0
860,-23
861,-40
862,-51
863,-32
864,-4
865,-2
866,6
867,32
868,34
869,45
870,43
871,-1
872,-70
873,-121
874,-148
875,-166
876,-146
877,-76
878,-12
879,13
880,18
881,7
882,-23
883,-48
884,-80
885,-112
886,-128
887,-108
888,-87
889,-55
890,-27
891,-15
892,-16
893,-26
894,-5
895,0
896,-1
897,7
898,4
899,-9
900,-62
901,-87
902,-70
903,-44
904,-15
905,34
906,39
907,23
908,4
909,-29
910,-56
