,75
0,44
1,0
2,-60
3,-107
4,-106
5,-104
6,-45
7,32
8,92
9,122
10,142
11,128
12,83
13,25
14,-10
15,-40
16,-60
17,-75
18,-66
19,-39
20,-18
21,-4
22,16
23,11
24,-3
25,-3
26,-37
27,-72
28,-77
29,-72
30,-61
31,-46
32,-21
33,-9
34,16
35,11
36,-22
37,-49
38,-37
39,-15
40,-25
41,-37
42,-24
43,-16
44,-39
45,-38
46,-27
47,-49
48,-40
49,-23
50,-12
51,-32
52,-44
53,-42
54,-42
55,-58
56,-61
57,-63
58,-62
59,-33
60,-7
61,1
62,17
63,31
64,28
65,16
66,10
67,-13
68,-30
69,-39
70,-11
71,51
72,94
73,89
74,63
75,23
76,-6
77,-16
78,-25
79,-22
80,-4
81,-4
82,-3
83,2
84,39
85,58
86,43
87,2
88,-35
89,-76
90,-103
91,-81
92,-64
93,-41
94,-3
95,27
96,57
97,64
98,19
99,-59
100,-90
101,-84
102,-88
103,-96
104,-76
105,-49
106,-44
107,-19
108,16
109,63
110,82
111,91
112,75
113,43
114,18
115,11
116,10
117,11
118,49
119,76
120,61
121,32
122,18
123,16
124,4
125,-1
126,-15
127,-46
128,-56
129,-48
130,-55
131,-45
132,-10
133,17
134,13
135,0
136,0
137,-32
138,-76
139,-76
140,-112
141,-130
142,-143
143,-143
144,-100
145,-49
146,10
147,57
148,44
149,-12
150,-70
151,-94
152,-117
153,-117
154,-105
155,-81
156,-66
157,-21
158,21
159,32
160,18
161,-7
162,-7
163,-5
164,-6
165,-33
166,-73
167,-88
168,-91
169,-88
170,-83
171,-72
172,-46
173,-36
174,-20
175,5
176,29
177,38
178,55
179,49
180,32
181,15
182,4
183,-13
184,-37
185,-22
186,-5
187,-13
188,-27
189,-23
190,19
191,50
192,85
193,82
194,49
195,-15
196,-44
197,-70
198,-77
199,-35
200,18
201,52
202,46
203,50
204,35
205,4
206,-36
207,-92
208,-126
209,-99
210,-42
211,3
212,41
213,49
214,33
215,12
216,-1
217,-10
218,-38
219,-47
220,-53
221,-63
222,-67
223,-52
224,12
225,57
226,97
227,106
228,98
229,80
230,75
231,67
232,41
233,14
234,-15
235,-50
236,-76
237,-81
238,-71
239,-81
240,-55
241,8
242,58
243,97
244,98
245,68
246,35
247,-3
248,-25
249,-50
250,-49
251,-14
252,49
253,91
254,97
255,118
256,107
257,67
258,23
259,-17
260,-53
261,-65
262,-67
263,-51
264,-3
265,83
266,164
267,201
268,171
269,104
270,22
271,-51
272,-84
273,-78
274,-64
275,-19
276,34
277,63
278,63
279,63
280,79
281,77
282,72
283,77
284,69
285,68
286,65
287,39
288,13
289,12
290,22
291,22
292,41
293,64
294,64
295,54
296,68
297,79
298,69
299,64
300,52
301,18
302,-31
303,-66
304,-81
305,-96
306,-113
307,-71
308,-16
309,35
310,113
311,165
312,179
313,161
314,112
315,52
316,-21
317,-82
318,-100
319,-115
320,-106
321,-87
322,-63
323,-30
324,10
325,56
326,126
327,161
328,160
329,94
330,5
331,-74
332,-102
333,-102
334,-101
335,-82
336,-70
337,-40
338,5
339,38
340,58
341,64
342,83
343,91
344,66
345,42
346,20
347,10
348,10
349,33
350,49
351,60
352,65
353,55
354,53
355,60
356,66
357,43
358,11
359,-29
360,-69
361,-99
362,-106
363,-86
364,-43
365,40
366,112
367,133
368,101
369,71
370,35
371,7
372,-12
373,-10
374,-30
375,-42
376,-32
377,-14
378,18
379,49
380,81
381,88
382,63
383,42
384,23
385,-7
386,-26
387,-15
388,-4
389,-1
390,5
391,4
392,-4
393,-20
394,-21
395,-26
396,-16
397,25
398,67
399,94
400,99
401,85
402,37
403,13
404,8
405,0
406,-11
407,-25
408,-33
409,-41
410,-35
411,-34
412,-28
413,-17
414,-2
415,9
416,-12
417,-26
418,-4
419,-6
420,-22
421,-22
422,-6
423,-13
424,-4
425,12
426,3
427,-5
428,2
429,14
430,20
431,17
432,24
433,26
434,6
435,2
436,8
437,10
438,14
439,17
440,-3
441,-22
442,-27
443,-28
444,-33
445,-38
446,-43
447,-34
448,-28
449,-17
450,-15
451,-26
452,-40
453,-29
454,-35
455,-17
456,7
457,3
458,-17
459,-29
460,-14
461,-8
462,7
463,44
464,65
465,46
466,32
467,20
468,9
469,-8
470,7
471,23
472,50
473,96
474,124
475,109
476,77
477,43
478,18
479,-7
480,-8
481,6
482,-13
483,-30
484,-8
485,27
486,42
487,57
488,75
489,51
490,13
491,-15
492,-49
493,-98
494,-87
495,-30
496,3
497,18
498,31
499,28
500,17
501,21
502,28
503,10
504,-20
505,-37
506,-54
507,-55
508,-30
509,3
510,36
511,61
512,68
513,43
514,20
515,-5
516,-23
517,-21
518,-22
519,-4
520,25
521,27
522,23
523,11
524,-16
525,-47
526,-53
527,-41
528,-12
529,38
530,77
531,90
532,100
533,145
534,121
535,46
536,-49
537,-104
538,-125
539,-98
540,-62
541,-35
542,-6
543,51
544,87
545,103
546,115
547,103
548,75
549,48
550,22
551,-18
552,-63
553,-72
554,-82
555,-96
556,-108
557,-102
558,-85
559,-37
560,38
561,86
562,101
563,122
564,121
565,97
566,62
567,49
568,36
569,-10
570,-40
571,-42
572,-33
573,-3
574,33
575,48
576,63
577,75
578,85
579,66
580,17
581,-26
582,-50
583,-56
584,-72
585,-59
586,-34
587,-2
588,40
589,69
590,93
591,121
592,140
593,152
594,131
595,117
596,96
597,43
598,-14
599,-31
600,-20
601,-5
602,9
603,19
604,4
605,-5
606,-22
607,-40
608,-45
609,-27
610,-2
611,-9
612,-8
613,-9
614,-10
615,-3
616,4
617,15
618,19
619,38
620,38
621,16
622,-7
623,2
624,11
625,17
626,20
627,19
628,2
629,-3
630,6
631,-10
632,-36
633,-46
634,-38
635,-29
636,-32
637,-11
638,-2
639,16
640,24
641,20
642,12
643,-24
644,-46
645,-44
646,-34
647,-10
648,-7
649,-3
650,9
651,39
652,59
653,54
654,51
655,21
656,-23
657,-61
658,-70
659,-73
660,-70
661,-44
662,-34
663,-27
664,-32
665,-10
666,14
667,38
668,46
669,39
670,5
671,-11
672,-11
673,-41
674,-49
675,-65
676,-91
677,-125
678,-126
679,-117
680,-107
681,-69
682,-33
683,-1
684,19
685,39
686,35
687,-5
688,-13
689,4
690,26
691,26
692,27
693,22
694,-9
695,-71
696,-112
697,-122
698,-117
699,-66
700,-2
701,51
702,75
703,83
