,-34
0,-39
1,-49
2,-55
3,-42
4,-31
5,-36
6,-41
7,-20
8,-3
9,-22
10,-34
11,-34
12,-33
13,-15
14,4
15,23
16,22
17,-4
18,7
19,11
20,-14
21,-33
22,-36
23,-46
24,-67
25,-69
26,-72
27,-66
28,-42
29,-12
30,-23
31,-26
32,-19
33,-4
34,10
35,15
36,7
37,-12
38,-32
39,-26
40,-24
41,-28
42,-34
43,11
44,41
45,50
46,57
47,37
48,-10
49,-33
50,-35
51,-36
52,-18
53,18
54,51
55,53
56,35
57,10
58,-35
59,-51
60,-43
61,-22
62,2
63,24
64,28
65,9
66,-2
67,1
68,5
69,15
70,47
71,83
72,91
73,93
74,65
75,22
76,-30
77,-47
78,-33
79,-19
80,11
81,49
82,64
83,42
84,18
85,1
86,-47
87,-90
88,-78
89,-38
90,15
91,70
92,81
93,54
94,41
95,18
96,-11
97,-47
98,-39
99,-20
100,-5
101,28
102,69
103,83
104,78
105,61
106,24
107,-14
108,-18
109,-9
110,-8
111,19
112,52
113,73
114,67
115,72
116,69
117,43
118,19
119,6
120,7
121,3
122,13
123,11
124,-37
125,-67
126,-60
127,-49
128,-38
129,-6
130,13
131,21
132,34
133,24
134,3
135,-18
136,-23
137,-24
138,-56
139,-53
140,-18
141,14
142,38
143,73
144,92
145,77
146,48
147,15
148,-24
149,-59
150,-73
151,-71
152,-45
153,-9
154,32
155,44
156,38
157,39
158,40
159,18
160,-5
161,-9
162,-31
163,-66
164,-66
165,-69
166,-66
167,-35
168,-6
169,37
170,104
171,162
172,160
173,110
174,53
175,-3
176,-60
177,-63
178,-27
179,11
180,26
181,40
182,76
183,93
184,99
185,75
186,40
187,2
188,-12
189,-24
190,-36
191,-29
192,-5
193,30
194,57
195,85
196,106
197,76
198,38
199,8
200,-20
201,-62
202,-72
203,-61
204,-32
205,17
206,52
207,26
208,-34
209,-58
210,-73
211,-91
212,-87
213,-56
214,-36
215,-31
216,-16
217,-24
218,-36
219,-23
220,-2
221,12
222,18
223,19
224,14
225,-2
226,-33
227,-41
228,-45
229,-29
230,2
231,27
232,20
233,6
234,2
235,-2
236,-12
237,-22
238,-44
239,-31
240,-1
241,43
242,57
243,64
244,61
245,56
246,40
247,34
248,24
249,13
250,8
251,-3
252,-16
253,-40
254,-35
255,-15
256,-19
257,-15
258,-4
259,22
260,17
261,0
262,-38
263,-76
264,-87
265,-66
266,-24
267,8
268,44
269,60
270,58
271,42
272,18
273,-3
274,-24
275,-38
276,-75
277,-82
278,-79
279,-52
280,-25
281,-2
282,19
283,26
284,-1
285,-38
286,-62
287,-83
288,-105
289,-76
290,-54
291,-48
292,-59
293,-48
294,-25
295,28
296,92
297,114
298,118
299,101
300,68
301,11
302,-33
303,-39
304,-6
305,30
306,61
307,70
308,55
309,51
310,55
311,40
312,9
313,-7
314,0
315,7
316,16
317,46
318,79
319,88
320,91
321,67
322,30
323,10
324,32
325,50
326,33
327,38
328,44
329,34
330,17
331,-1
332,-17
333,-24
334,-13
335,3
336,-11
337,-23
338,-20
339,-42
340,-68
341,-58
342,-45
343,-39
344,-30
345,0
346,12
347,12
348,16
349,0
350,-7
351,-19
352,-34
353,-66
354,-88
355,-79
356,-46
357,-29
358,-20
359,-20
360,-36
361,-45
362,-23
363,2
364,13
365,20
366,28
367,17
368,-4
369,-9
370,6
371,22
372,58
373,96
374,87
375,84
376,85
377,73
378,19
379,-18
380,-37
381,-61
382,-63
383,-49
384,-42
385,-56
386,-55
387,-51
388,-41
389,-16
390,7
391,7
392,-19
393,-18
394,-12
395,-24
396,-29
397,-19
398,-7
399,-14
400,1
401,25
402,33
403,27
404,37
405,55
406,86
407,131
408,140
409,91
410,23
411,-16
412,-59
413,-92
414,-84
415,-62
416,-34
417,-2
418,43
419,42
420,39
421,43
422,30
423,-5
424,-15
425,-4
426,2
427,-1
428,-12
429,-18
430,-37
431,-52
432,-54
433,-35
434,2
435,50
436,71
437,46
438,28
439,7
440,-25
441,-72
442,-91
443,-80
444,-71
445,-44
446,-20
447,-1
448,17
449,43
450,50
451,23
452,2
453,-15
454,-64
455,-97
456,-91
457,-62
458,-6
459,82
460,131
461,121
462,59
463,-29
464,-115
465,-174
466,-197
467,-158
468,-113
469,-69
470,-20
471,12
472,28
473,64
474,91
475,97
476,73
477,53
478,-11
479,-84
480,-122
481,-144
482,-137
483,-97
484,-22
485,35
486,57
487,63
488,29
489,-24
490,-58
491,-48
492,-22
493,-4
494,0
495,0
496,-12
497,-14
498,6
499,4
500,14
501,26
502,-8
503,-47
504,-46
505,-25
506,-26
507,-20
508,-23
509,-29
510,-13
511,15
512,18
513,-9
514,-19
515,-27
516,-35
517,-54
518,-58
519,-55
520,-48
521,-22
522,26
523,53
524,35
525,1
526,-44
527,-81
528,-110
529,-119
530,-111
531,-96
532,-83
533,-87
534,-95
535,-88
536,-67
537,-28
538,6
539,32
540,25
541,-15
542,-63
543,-89
544,-114
545,-121
546,-88
547,-75
548,-74
549,-26
550,53
551,102
552,118
553,102
554,57
555,-9
556,-58
557,-67
558,-98
559,-116
560,-100
561,-79
562,-43
563,0
564,25
565,18
566,6
567,-6
568,-15
569,-29
570,-10
571,34
572,37
573,30
574,6
575,-18
576,-23
577,-8
578,21
579,28
580,27
581,30
582,9
583,-10
584,11
585,24
586,18
587,5
588,19
589,30
590,20
591,29
592,47
593,44
594,37
595,55
596,70
597,58
598,31
599,0
600,-22
601,-29
602,-21
603,-6
604,-9
605,8
606,19
607,13
608,14
609,38
610,47
611,49
612,45
613,25
614,-11
615,-42
616,-46
617,-48
618,-40
619,-29
620,7
621,44
622,69
623,71
624,29
625,-4
626,-14
627,-15
628,-8
629,23
630,28
631,9
632,-2
633,-11
634,-7
635,10
636,48
637,84
638,82
639,51
640,14
641,-15
642,-39
643,-50
644,-58
645,-68
646,-38
647,2
648,28
649,39
650,33
651,53
652,48
653,49
654,58
655,51
656,32
657,11
658,-10
659,-27
660,-46
661,-49
662,-59
663,-87
664,-87
665,-56
666,-32
667,-33
668,-26
669,-7
670,14
671,35
672,36
673,18
674,-1
675,-14
676,-25
677,-33
678,-24
679,-30
680,-50
681,-69
682,-54
683,-45
684,-22
685,3
686,23
687,22
688,36
689,51
690,35
691,15
692,-8
693,-38
694,-62
695,-54
696,-20
697,-3
698,5
699,-8
700,-18
701,-27
702,-21
703,-22
704,-40
705,-43
706,-20
707,2
708,17
709,38
710,43
711,10
712,0
713,5
714,0
715,-11
716,-17
717,-35
718,-75
719,-76
720,-50
721,-24
722,-17
723,-10
724,-6
725,-19
726,-55
727,-72
728,-89
729,-92
730,-54
731,-24
732,4
733,11
734,25
735,31
736,42
737,56
738,53
739,36
740,14
741,-1
742,-46
743,-86
744,-116
745,-123
746,-104
747,-54
748,7
749,52
750,110
751,172
752,203
753,196
754,149
755,71
756,-25
757,-94
758,-127
759,-113
760,-107
761,-99
762,-66
763,-13
764,63
765,141
766,167
767,139
768,95
769,50
770,12
771,9
772,12
773,5
774,-7
775,11
776,27
777,39
778,41
779,37
780,8
781,-18
782,-18
783,-21
784,-38
785,-43
786,-15
787,12
788,32
789,43
790,44
791,35
792,12
793,-2
794,-34
795,-66
796,-60
797,-64
798,-52
799,-18
800,28
801,61
802,68
803,67
804,51
805,-4
806,-43
807,-50
808,-42
809,-28
810,-13
811,0
812,-6
813,-9
814,-6
815,-23
816,-32
817,-29
818,-28
819,-59
820,-85
821,-96
822,-107
823,-99
824,-69
825,-51
826,-50
827,-21
828,7
829,22
830,27
831,31
832,16
833,-25
834,-54
835,-69
836,-77
837,-64
838,-34
839,6
840,35
841,62
842,60
843,26
844,-1
845,-29
846,-41
847,-49
848,-29
849,-2
850,19
851,23
852,35
853,24
854,16
855,24
856,21
857,9
858,-7
859,-16
860,-37
861,-50
862,-34
863,-11
864,-3
865,22
866,60
867,74
868,66
869,67
870,56
871,8
872,-42
873,-75
874,-82
875,-51
876,8
877,64
878,94
879,108
880,95
881,42
882,-2
883,-34
884,-59
885,-80
886,-64
887,-28
888,-2
889,30
890,75
891,84
892,55
893,23
894,11
895,-3
896,-3
897,-11
898,-43
899,-69
900,-77
901,-89
902,-85
903,-46
904,16
905,83
906,109
907,131
908,142
909,107
910,42
911,-13
912,-59
913,-87
914,-72
915,-53
916,-38
917,-10
918,31
919,38
920,29
921,25
922,-5
923,-38
924,-65
925,-61
926,-50
927,-41
928,-9
929,19
930,46
931,61
932,78
933,73
934,66
935,41
936,-1
937,-30
938,-37
939,-25
940,-21
941,4
942,38
943,51
944,32
945,13
946,-8
947,-22
948,-15
949,1
950,-7
951,-18
952,-20
953,-7
954,-10
955,-4
956,6
957,19
958,9
959,-13
960,-51
961,-102
962,-126
963,-97
964,-51
965,-3
966,50
967,65
968,39
969,10
970,-9
971,-56
972,-84
973,-77
974,-62
975,-38
976,-22
977,-8
978,-18
979,-32
980,-20
981,5
982,-4
983,-30
984,-44
985,-53
986,-74
987,-83
988,-75
989,-66
990,-61
991,-40
992,-26
993,-4
994,40
995,41
996,10
997,-17
998,-39
999,-68
1000,-58
1001,-40
1002,-22
1003,-36
1004,-25
1005,-10
1006,-4
1007,12
1008,49
1009,94
1010,112
1011,114
1012,99
1013,54
1014,14
1015,-8
1016,-22
1017,-23
1018,0
1019,27
1020,49
1021,66
1022,74
1023,81
1024,60
1025,33
1026,-1
1027,-28
1028,-50
1029,-62
1030,-47
1031,-24
1032,6
1033,35
1034,34
1035,17
1036,2
1037,-31
1038,-37
1039,-7
1040,21
1041,19
1042,36
1043,77
1044,101
1045,99
1046,101
1047,89
1048,40
1049,1
1050,-19
1051,-33
1052,-40
1053,-40
1054,-25
1055,1
1056,14
1057,25
1058,2
1059,-24
1060,-2
1061,19
1062,48
1063,71
1064,68
1065,26
1066,-16
1067,-48
1068,-78
1069,-118
1070,-110
1071,-69
1072,-36
1073,0
1074,37
1075,46
1076,26
1077,7
1078,-9
1079,-29
1080,-39
1081,4
1082,36
1083,30
1084,30
1085,20
1086,9
1087,2
1088,3
1089,14
