,-69
0,-80
1,-81
2,-77
3,-59
4,-31
5,-7
6,19
7,19
8,0
9,-31
10,-58
11,-72
12,-70
13,-53
14,-45
15,-65
16,-89
17,-103
18,-106
19,-105
20,-101
21,-98
22,-89
23,-69
24,-37
25,-24
26,-20
27,-19
28,-11
29,10
30,29
31,36
32,8
33,-28
34,-51
35,-62
36,-73
37,-84
38,-91
39,-93
40,-80
41,-59
42,-35
43,-19
44,-1
45,12
46,11
47,7
48,2
49,-10
50,-29
51,-41
52,-49
53,-58
54,-70
55,-88
56,-96
57,-93
58,-58
59,-27
60,-11
61,-12
62,-18
63,-29
64,-41
65,-38
66,-49
67,-58
68,-73
69,-73
70,-65
71,-59
72,-50
73,-62
74,-76
75,-65
76,-28
77,11
78,46
79,67
80,64
81,39
82,-2
83,-48
84,-104
85,-148
86,-177
87,-190
88,-194
89,-188
90,-164
91,-126
92,-73
93,-16
94,22
95,26
96,14
97,-1
98,-1
99,-22
100,-33
101,-39
102,-57
103,-82
104,-103
105,-107
106,-102
107,-77
108,-42
109,-7
110,7
111,3
112,-8
113,-30
114,-38
115,-35
116,-22
117,-11
118,-8
119,-20
120,-39
121,-38
122,-2
123,44
124,74
125,81
126,67
127,36
128,-4
129,-38
130,-68
131,-79
132,-68
133,-58
134,-51
135,-47
136,-37
137,-18
138,22
139,64
140,100
141,103
142,61
143,-6
144,-79
145,-123
146,-121
147,-108
148,-97
149,-98
150,-87
151,-61
152,-13
153,26
154,37
155,27
156,12
157,13
158,-9
159,-43
160,-93
161,-134
162,-159
163,-156
164,-132
165,-105
166,-61
167,-12
168,35
169,67
170,81
171,73
172,30
173,-27
174,-78
175,-103
176,-111
177,-113
178,-117
179,-124
180,-101
181,-51
182,-6
183,13
184,21
185,26
186,38
187,43
188,18
189,-43
190,-118
191,-154
192,-153
193,-132
194,-107
195,-66
196,-26
197,10
198,39
199,49
200,46
201,40
202,37
203,26
204,5
205,-32
206,-87
207,-140
208,-164
209,-150
210,-113
211,-75
212,-46
213,-33
214,-32
215,-32
216,-26
217,-28
218,-29
219,-21
220,-23
221,-39
222,-55
223,-68
224,-76
225,-63
226,-35
227,-7
228,9
229,16
230,11
231,-7
232,-23
233,-32
234,-27
235,-25
236,-30
237,-46
238,-69
239,-88
240,-98
241,-99
242,-98
243,-81
244,-55
245,-34
246,-6
247,16
248,28
249,26
250,15
251,-1
252,-28
253,-58
254,-78
255,-91
256,-96
257,-87
258,-78
259,-61
260,-44
261,-28
262,-25
263,-42
264,-66
265,-107
266,-155
267,-194
268,-203
269,-192
270,-164
271,-133
272,-117
273,-109
274,-100
275,-77
276,-55
277,-34
278,-20
279,-22
280,-35
281,-47
282,-64
283,-90
284,-109
285,-117
286,-119
287,-117
288,-99
289,-64
290,-40
291,-29
292,-36
293,-55
294,-82
295,-109
296,-125
297,-140
298,-140
299,-136
300,-140
301,-150
302,-141
303,-105
304,-63
305,-19
306,18
307,44
308,47
309,29
310,-19
311,-69
312,-106
313,-114
314,-111
315,-117
316,-123
317,-130
318,-128
319,-109
320,-80
321,-58
322,-54
323,-53
324,-65
325,-81
326,-98
327,-112
328,-125
329,-134
330,-124
331,-107
332,-89
333,-76
334,-68
335,-56
336,-42
337,-15
338,-10
339,-22
340,-45
341,-57
342,-55
343,-43
344,-31
345,-29
346,-41
347,-49
348,-49
349,-51
350,-50
351,-47
352,-54
353,-64
354,-77
355,-84
356,-97
357,-98
358,-89
359,-74
360,-57
361,-46
362,-38
363,-31
364,-23
365,0
366,16
367,8
368,-24
369,-73
370,-123
371,-148
372,-147
373,-126
374,-102
375,-72
376,-49
377,-30
378,-1
379,30
380,39
381,4
382,-57
383,-122
384,-163
385,-171
386,-156
387,-135
388,-111
389,-65
390,-21
391,24
392,46
393,58
394,64
395,66
396,64
397,27
398,-45
399,-124
400,-175
401,-191
402,-172
403,-132
404,-95
405,-57
406,-5
407,64
408,123
409,168
410,176
411,145
412,81
413,7
414,-62
415,-129
416,-178
417,-199
418,-191
419,-162
420,-121
421,-71
422,-32
423,13
424,57
425,74
426,48
427,-13
428,-77
429,-131
430,-156
431,-165
432,-167
433,-168
434,-156
435,-131
436,-99
437,-54
438,-10
439,25
440,37
441,39
442,28
443,5
444,-28
445,-69
446,-98
447,-110
448,-93
449,-66
450,-33
451,-1
452,33
453,59
454,62
455,51
456,14
457,-27
458,-55
459,-57
460,-52
461,-61
462,-75
463,-103
464,-116
465,-108
466,-76
467,-38
468,-1
469,34
470,43
471,22
472,-20
473,-55
474,-79
475,-86
476,-86
477,-91
478,-103
479,-104
480,-87
481,-68
482,-35
483,-4
484,14
485,12
486,-2
487,-31
488,-69
489,-104
490,-118
491,-115
492,-103
493,-94
494,-86
495,-87
496,-74
497,-41
498,-1
499,23
500,20
501,-25
502,-104
503,-165
504,-176
505,-137
506,-84
507,-41
508,-42
509,-63
510,-75
511,-70
512,-52
513,-55
514,-61
515,-67
516,-45
517,5
518,59
519,80
520,50
521,2
522,-67
523,-130
524,-167
525,-166
526,-134
527,-83
528,-38
529,-18
530,-21
531,-31
532,-29
533,-11
534,12
535,23
536,1
537,-50
538,-101
539,-117
540,-120
541,-119
542,-130
543,-154
544,-161
545,-134
546,-71
547,-12
548,36
549,60
550,55
551,33
552,7
553,-23
554,-76
