,-166
0,-175
1,-138
2,-88
3,-61
4,-48
5,-55
6,-68
7,-63
8,-70
9,-94
10,-155
11,-174
12,-176
13,-162
14,-106
15,-39
16,-9
17,-18
18,-24
19,-51
20,-89
21,-92
22,-85
23,-84
24,-101
25,-106
26,-109
27,-104
28,-97
29,-95
30,-89
31,-69
32,-41
33,-44
34,-87
35,-118
36,-112
37,-101
38,-104
39,-90
40,-71
41,-43
42,-23
43,-20
44,-60
45,-94
46,-108
47,-108
48,-98
49,-68
50,-27
51,-7
52,24
53,19
54,-27
55,-75
56,-106
57,-95
58,-71
59,-43
60,-25
61,-22
62,-21
63,9
64,43
65,35
66,5
67,-40
68,-81
69,-87
70,-62
71,-42
72,-47
73,-37
74,-17
75,-33
76,-60
77,-70
78,-91
79,-119
80,-133
81,-105
82,-69
83,-44
84,-41
85,-73
86,-109
87,-112
88,-113
89,-124
90,-109
91,-56
92,-42
93,-44
94,-31
95,-6
96,-18
97,-49
98,-61
99,-73
100,-89
101,-106
102,-102
103,-114
104,-122
105,-117
106,-118
107,-124
108,-118
109,-118
110,-147
111,-163
112,-166
113,-185
114,-216
115,-244
116,-232
117,-213
118,-177
119,-122
120,-80
121,-63
122,-47
123,-59
124,-88
125,-102
126,-91
127,-98
128,-121
129,-122
130,-107
131,-86
132,-30
133,26
134,38
135,7
136,-38
137,-93
138,-145
139,-145
140,-161
141,-141
142,-101
143,-54
144,3
145,19
146,-7
147,-19
148,-23
149,-52
150,-88
151,-97
152,-113
153,-123
154,-106
155,-84
156,-77
157,-66
158,-38
159,-12
160,11
161,43
162,52
163,14
164,-30
165,-34
166,-47
167,-59
168,-66
169,-77
170,-66
171,-31
172,-13
173,-27
174,-65
175,-93
176,-84
177,-94
178,-104
179,-100
180,-101
181,-108
182,-110
183,-102
184,-108
185,-125
186,-104
187,-66
188,-36
189,17
190,50
191,45
192,18
193,-20
194,-77
195,-125
196,-109
197,-37
198,24
199,68
200,72
201,40
202,-10
203,-62
204,-114
205,-140
206,-131
207,-89
208,-51
209,-35
210,-12
211,-18
212,-30
213,-19
214,-11
215,-58
216,-127
217,-163
218,-178
219,-173
220,-144
221,-105
222,-94
223,-91
224,-89
225,-89
226,-105
227,-108
228,-94
229,-118
230,-133
231,-120
232,-115
233,-111
234,-97
235,-63
236,-65
237,-53
238,-47
239,-72
240,-118
241,-154
242,-164
243,-156
244,-124
245,-82
246,-61
247,-52
248,-55
249,-47
250,-57
251,-73
252,-93
253,-137
254,-183
255,-190
256,-147
257,-89
258,-38
259,-12
260,-8
261,-40
262,-71
263,-102
264,-145
265,-136
266,-114
267,-110
268,-116
269,-114
270,-112
271,-113
272,-92
273,-76
274,-74
275,-97
276,-78
277,-40
278,-9
279,9
280,-8
281,-58
282,-130
283,-170
284,-189
285,-172
286,-114
287,-41
288,6
289,13
290,16
291,-17
292,-80
293,-127
294,-150
295,-165
296,-151
297,-123
298,-100
299,-51
300,11
301,72
302,95
303,109
304,106
305,57
306,-3
307,-59
308,-113
309,-171
310,-191
311,-171
312,-141
313,-100
314,-45
315,12
316,42
317,40
318,14
319,-14
320,-65
321,-107
322,-143
323,-179
324,-179
325,-153
326,-143
327,-164
328,-145
329,-101
330,-72
331,-48
332,-36
333,-38
334,-58
335,-56
336,-60
337,-100
338,-122
339,-123
340,-129
341,-135
342,-119
343,-101
344,-83
345,-61
346,-47
347,-74
348,-109
349,-135
350,-173
351,-195
352,-184
353,-165
354,-158
355,-142
356,-109
357,-80
358,-60
359,-41
360,-22
361,-34
362,-34
363,-24
364,-52
365,-88
366,-119
367,-134
368,-132
369,-92
370,-35
371,-9
372,0
373,14
374,28
375,-3
376,-39
377,-55
378,-98
379,-128
380,-126
381,-94
382,-57
383,-14
384,18
385,13
386,-4
387,-22
388,-38
389,-64
390,-81
391,-72
392,-24
393,13
394,10
395,-14
396,-57
397,-73
398,-68
399,-69
400,-86
401,-81
402,-68
403,-58
404,-35
405,-26
406,-30
407,-32
408,-26
409,-26
410,-40
411,-44
412,-45
413,-64
414,-80
415,-87
416,-80
417,-74
418,-49
419,-9
420,-17
421,-51
422,-73
423,-96
424,-101
425,-89
426,-76
427,-82
428,-79
429,-73
430,-101
431,-139
432,-166
433,-175
434,-174
435,-158
436,-138
437,-150
438,-168
439,-162
440,-134
441,-102
442,-66
443,-34
444,-37
445,-59
446,-34
447,-18
448,-40
449,-59
450,-50
451,-46
452,-41
453,-26
454,-29
455,-53
456,-67
457,-77
458,-93
459,-97
460,-75
461,-70
462,-82
463,-102
464,-111
465,-98
466,-78
467,-44
468,-39
469,-48
470,-54
471,-83
472,-122
473,-163
474,-159
475,-132
476,-113
477,-64
478,-6
479,15
480,19
481,6
482,-29
483,-59
484,-67
485,-63
486,-86
487,-89
488,-87
489,-74
490,-55
491,-14
492,35
493,70
494,102
495,89
496,25
497,-74
498,-156
499,-183
500,-175
501,-113
502,-22
503,43
504,71
505,75
506,55
507,1
508,-50
509,-90
510,-113
511,-113
512,-95
513,-93
514,-122
515,-153
516,-174
517,-186
518,-178
519,-132
520,-94
521,-84
522,-53
523,-12
524,-5
525,-38
526,-64
527,-94
528,-115
529,-108
530,-87
531,-69
532,-65
533,-49
534,-30
535,-18
536,3
537,5
538,-27
539,-80
540,-93
541,-111
542,-137
543,-146
544,-121
545,-120
546,-125
547,-125
548,-140
549,-165
550,-148
551,-100
552,-81
553,-75
554,-59
555,-59
556,-59
557,-56
558,-57
559,-91
560,-124
561,-133
562,-140
563,-137
564,-104
565,-65
566,-55
567,-56
568,-66
569,-89
570,-121
571,-129
572,-112
573,-102
574,-69
575,-23
576,15
577,17
578,-1
579,-40
580,-87
581,-93
582,-94
583,-98
584,-93
585,-58
586,-29
587,-24
588,-21
589,-34
590,-51
591,-77
592,-91
593,-124
594,-143
595,-130
596,-93
597,-60
598,-49
599,-43
600,-30
601,-19
602,-4
603,1
604,-25
605,-56
606,-46
607,-46
608,-66
609,-79
610,-72
611,-65
612,-60
613,-45
614,-31
615,-47
616,-68
617,-58
618,-69
619,-70
620,-44
621,-13
622,11
623,15
624,28
625,11
626,-15
627,-43
628,-77
629,-110
630,-101
631,-90
632,-104
633,-109
634,-100
635,-80
636,-71
637,-69
638,-94
639,-150
640,-172
641,-169
642,-161
643,-139
644,-87
645,-24
646,3
647,9
648,24
649,-10
650,-70
651,-102
652,-114
653,-116
654,-107
655,-89
656,-73
657,-48
658,-10
659,-12
660,-36
661,-70
662,-105
663,-119
664,-117
665,-119
666,-131
667,-143
668,-142
669,-128
670,-112
671,-115
672,-126
673,-160
674,-170
675,-147
676,-112
677,-93
678,-83
679,-72
680,-73
681,-88
682,-99
683,-103
684,-119
685,-120
686,-109
687,-116
688,-123
689,-108
690,-115
691,-142
692,-154
693,-119
694,-100
695,-103
696,-99
697,-93
698,-86
699,-94
700,-103
701,-136
702,-175
703,-186
704,-184
705,-179
706,-125
707,-51
708,-6
709,-10
710,-28
711,-66
712,-131
713,-177
714,-190
715,-189
716,-171
717,-124
718,-82
719,-59
720,-35
721,-25
722,-39
723,-90
724,-131
725,-164
726,-157
727,-107
728,-63
729,-43
730,-40
731,-28
732,-43
733,-57
734,-54
735,-31
736,-47
737,-80
738,-107
739,-115
740,-120
741,-119
742,-112
743,-121
744,-113
745,-62
746,-27
747,-34
748,-59
749,-91
750,-136
751,-156
752,-140
753,-123
754,-91
755,-55
756,-36
757,-47
758,-45
759,-26
760,-35
761,-72
762,-106
763,-130
764,-137
765,-125
766,-95
767,-79
768,-80
769,-62
770,-51
771,-74
772,-98
773,-133
774,-171
775,-205
776,-202
777,-184
778,-167
779,-115
780,-32
781,9
782,2
783,-18
784,-68
785,-122
786,-151
787,-146
788,-130
789,-111
790,-80
791,-53
792,-50
793,-55
794,-64
795,-87
796,-113
797,-111
798,-117
799,-134
800,-140
801,-109
802,-84
803,-73
804,-57
805,-65
806,-91
807,-106
808,-111
809,-129
810,-138
811,-116
812,-88
813,-68
814,-49
815,-24
816,-40
817,-80
818,-96
819,-100
820,-102
821,-94
822,-71
823,-62
824,-41
825,-13
826,13
827,9
828,-13
829,-39
830,-66
831,-72
832,-68
833,-60
834,-41
835,11
836,37
837,15
838,-14
839,-60
840,-110
841,-156
842,-157
843,-127
844,-94
845,-35
846,22
847,39
848,30
849,30
850,20
851,-27
852,-44
853,-59
854,-90
855,-114
856,-101
857,-76
858,-73
859,-54
860,-24
861,-29
862,-51
863,-40
864,-44
865,-53
866,-52
867,-56
868,-112
869,-166
870,-169
871,-161
872,-134
873,-96
874,-42
875,-15
876,-5
877,2
878,-29
879,-82
880,-115
881,-104
882,-87
883,-70
884,-34
885,-39
886,-56
887,-49
888,-44
889,-78
890,-105
891,-130
892,-127
893,-114
894,-84
895,-79
896,-99
897,-94
898,-87
899,-68
900,-63
901,-59
902,-68
903,-85
904,-90
905,-95
906,-117
907,-134
908,-115
909,-91
910,-77
911,-66
912,-54
913,-55
914,-52
915,-27
916,-32
917,-72
918,-93
919,-99
920,-108
921,-125
922,-116
923,-96
924,-100
925,-77
926,-35
927,-27
928,-39
929,-46
930,-71
931,-88
932,-77
933,-72
934,-90
935,-82
936,-58
937,-40
938,-24
939,-11
940,-17
941,-37
942,-41
943,-32
944,-33
945,-41
946,-44
947,-64
948,-115
949,-167
950,-172
951,-140
952,-82
953,-29
954,7
955,27
956,45
957,42
958,15
959,-21
960,-41
961,-57
962,-97
963,-130
964,-137
965,-137
966,-132
967,-107
968,-94
969,-86
970,-76
971,-96
972,-140
973,-180
974,-172
975,-158
976,-137
977,-112
978,-96
979,-91
980,-86
981,-90
982,-118
983,-141
984,-124
985,-100
986,-96
987,-96
988,-70
989,-57
990,-59
991,-46
992,-51
993,-83
994,-119
995,-136
996,-133
997,-105
998,-64
999,-25
1000,19
1001,51
1002,66
1003,22
1004,-40
1005,-84
1006,-101
1007,-125
1008,-130
1009,-123
1010,-131
1011,-149
1012,-147
1013,-133
1014,-126
1015,-99
1016,-75
1017,-78
1018,-92
1019,-77
1020,-48
1021,-46
1022,-58
1023,-85
1024,-119
1025,-149
1026,-170
1027,-177
1028,-160
1029,-115
1030,-53
1031,-10
1032,7
1033,10
1034,-30
1035,-104
1036,-164
1037,-177
1038,-157
1039,-119
1040,-78
1041,-52
1042,-20
1043,14
1044,46
1045,38
1046,-12
1047,-53
1048,-105
1049,-148
1050,-132
1051,-66
1052,-11
1053,16
1054,36
1055,34
1056,8
1057,-25
1058,-68
1059,-100
1060,-105
1061,-70
1062,-42
1063,-38
1064,-26
1065,-1
1066,-22
1067,-53
1068,-64
1069,-73
1070,-100
1071,-116
1072,-88
1073,-65
1074,-43
1075,-12
1076,-25
1077,-55
1078,-86
1079,-113
1080,-123
1081,-132
1082,-146
1083,-157
1084,-128
1085,-69
1086,-30
1087,-28
1088,-4
1089,28
1090,48
1091,37
1092,14
1093,-36
1094,-114
1095,-164
1096,-208
1097,-221
1098,-200
1099,-147
1100,-100
1101,-73
1102,-49
1103,-38
1104,-33
1105,-65
1106,-106
1107,-135
1108,-145
1109,-128
1110,-89
1111,-47
1112,-14
1113,4
1114,2
1115,-2
1116,-25
1117,-60
1118,-97
1119,-124
1120,-122
1121,-110
1122,-114
1123,-124
1124,-127
1125,-136
1126,-125
1127,-105
1128,-107
1129,-105
1130,-88
1131,-66
1132,-56
1133,-29
1134,0
1135,-13
1136,-50
1137,-91
1138,-134
1139,-148
1140,-148
1141,-128
1142,-116
1143,-108
1144,-87
1145,-63
1146,-73
1147,-88
1148,-87
1149,-80
1150,-73
1151,-58
1152,-54
1153,-73
1154,-80
1155,-68
1156,-68
1157,-61
1158,-36
1159,-17
1160,-27
1161,-26
1162,-30
1163,-65
1164,-114
1165,-138
1166,-156
1167,-160
1168,-126
1169,-81
1170,-45
1171,-25
1172,0
1173,0
1174,-44
1175,-93
1176,-125
1177,-148
1178,-160
1179,-147
1180,-127
1181,-111
1182,-92
1183,-66
1184,-66
1185,-76
1186,-78
1187,-88
1188,-84
1189,-41
1190,-18
1191,-29
1192,-51
1193,-73
1194,-84
1195,-97
1196,-112
1197,-117
1198,-144
1199,-147
1200,-126
1201,-107
1202,-85
1203,-65
1204,-51
1205,-51
1206,-56
1207,-77
1208,-112
1209,-135
1210,-136
1211,-102
1212,-70
1213,-13
1214,35
1215,52
1216,29
1217,-4
1218,-31
1219,-88
1220,-122
1221,-146
1222,-177
1223,-192
1224,-171
1225,-129
1226,-93
1227,-49
1228,-37
1229,-69
1230,-111
1231,-123
1232,-147
1233,-168
1234,-152
1235,-126
1236,-123
1237,-149
1238,-169
1239,-185
1240,-191
1241,-163
1242,-124
1243,-96
1244,-67
1245,-38
1246,-31
1247,-40
1248,-79
1249,-122
1250,-164
1251,-163
1252,-111
1253,-63
1254,-43
1255,-31
1256,-55
1257,-112
1258,-133
1259,-117
1260,-101
1261,-87
1262,-60
1263,-37
1264,-26
1265,-16
1266,-17
1267,-34
1268,-62
1269,-71
1270,-47
1271,-15
1272,15
1273,30
1274,-4
1275,-51
1276,-69
1277,-78
1278,-94
1279,-100
1280,-87
1281,-66
1282,-49
1283,-15
1284,33
1285,28
1286,10
1287,-27
1288,-45
1289,-60
1290,-56
1291,-70
1292,-124
1293,-139
1294,-136
1295,-119
1296,-90
1297,-58
1298,-47
1299,-66
1300,-83
1301,-108
1302,-134
1303,-153
1304,-125
1305,-99
1306,-83
1307,-58
1308,-26
1309,-14
1310,-29
1311,-13
1312,-16
1313,-61
1314,-119
1315,-149
1316,-168
1317,-162
1318,-107
1319,-46
1320,-28
1321,-17
1322,-7
1323,-34
1324,-77
1325,-108
1326,-139
1327,-165
1328,-165
1329,-150
1330,-150
1331,-142
1332,-128
1333,-112
1334,-85
1335,-62
1336,-39
1337,-22
1338,-9
1339,-8
1340,-43
1341,-99
1342,-119
1343,-122
1344,-143
1345,-146
1346,-135
1347,-113
1348,-77
1349,-14
1350,7
1351,-9
1352,-30
1353,-47
1354,-61
1355,-65
1356,-48
1357,-44
1358,-61
1359,-53
1360,-44
1361,-26
1362,-16
1363,-14
1364,-24
1365,-32
1366,-25
1367,-27
1368,-34
1369,-61
1370,-80
1371,-96
1372,-101
1373,-87
1374,-53
1375,-38
1376,-37
1377,-12
1378,8
1379,-3
1380,-20
1381,-35
1382,-75
1383,-130
1384,-146
1385,-162
1386,-134
1387,-75
1388,-20
1389,4
1390,42
1391,67
1392,52
1393,23
1394,5
1395,-5
1396,-27
1397,-42
1398,-47
1399,-55
1400,-54
1401,-33
1402,-11
1403,-27
1404,-35
1405,-46
1406,-70
1407,-73
1408,-69
1409,-72
1410,-91
1411,-94
1412,-83
1413,-84
1414,-85
1415,-86
1416,-88
1417,-91
1418,-84
1419,-72
1420,-79
1421,-98
1422,-70
1423,-17
1424,24
1425,43
1426,31
1427,4
1428,-51
1429,-108
1430,-165
1431,-184
1432,-154
1433,-96
1434,-47
1435,10
1436,28
1437,2
1438,-49
1439,-81
1440,-86
1441,-95
1442,-89
1443,-68
1444,-63
1445,-76
1446,-73
1447,-32
1448,-4
1449,0
1450,4
1451,-13
1452,-28
1453,-34
1454,-26
1455,-59
1456,-87
1457,-77
1458,-65
1459,-63
1460,-76
1461,-70
1462,-58
1463,-44
1464,-50
1465,-79
1466,-108
1467,-117
1468,-92
1469,-49
1470,-8
1471,29
1472,44
1473,34
1474,28
1475,24
1476,20
1477,28
1478,27
1479,5
1480,-19
1481,-8
1482,0
1483,2
1484,11
1485,11
1486,-7
1487,-35
1488,-63
1489,-95
1490,-125
1491,-112
1492,-87
1493,-87
1494,-91
1495,-65
1496,-41
1497,-30
1498,-34
1499,-57
1500,-64
1501,-67
1502,-67
1503,-76
1504,-88
1505,-92
1506,-79
1507,-76
1508,-69
1509,-55
1510,-62
1511,-67
1512,-76
1513,-77
1514,-98
1515,-94
1516,-84
1517,-107
1518,-134
1519,-135
1520,-132
1521,-144
1522,-137
1523,-135
1524,-163
1525,-180
1526,-164
1527,-120
1528,-95
1529,-76
1530,-54
1531,-56
1532,-64
1533,-78
1534,-95
1535,-119
1536,-110
1537,-91
1538,-57
1539,-51
1540,-50
1541,-76
1542,-99
1543,-84
1544,-66
1545,-76
1546,-110
