,-83
0,-120
1,-123
2,-119
3,-93
4,-45
5,17
6,77
7,103
8,120
9,120
10,122
11,125
12,132
13,125
14,106
15,81
16,31
17,-8
18,-46
19,-58
20,-64
21,-53
22,-18
23,17
24,53
25,86
26,121
27,125
28,106
29,67
30,24
31,-11
32,-15
33,0
34,16
35,43
36,68
37,93
38,100
39,83
40,51
41,10
42,-6
43,4
44,17
45,15
46,17
47,17
48,20
49,18
50,0
51,-17
52,-31
53,0
54,47
55,91
56,104
57,81
58,39
59,7
60,12
61,40
62,65
63,63
64,41
65,25
66,24
67,53
68,77
69,92
70,94
71,89
72,78
73,58
74,57
75,55
76,55
77,55
78,66
79,74
80,78
81,69
82,67
83,66
84,61
85,54
86,39
87,12
88,-13
89,-28
90,-37
91,-49
92,-57
93,-50
94,-40
95,-29
96,-19
97,-20
98,-35
99,-41
100,-21
101,3
102,26
103,14
104,-22
105,-65
106,-92
107,-86
108,-64
109,-35
110,-11
111,-11
112,-4
113,14
114,48
115,57
116,51
117,41
118,40
119,43
120,31
121,1
122,-37
123,-51
124,-29
125,11
126,45
127,71
128,77
129,72
130,64
131,60
132,60
133,63
134,65
135,49
136,4
137,-41
138,-71
139,-64
140,-41
141,5
142,29
143,33
144,16
145,10
146,3
147,10
148,23
149,22
150,-7
151,-47
152,-73
153,-93
154,-86
155,-71
156,-58
157,-39
158,-17
159,22
160,48
161,72
162,93
163,97
164,79
165,45
166,2
167,-40
168,-69
169,-84
170,-83
171,-79
172,-45
173,11
174,75
175,142
176,188
177,207
178,193
179,164
180,124
181,75
182,34
183,23
184,18
185,25
186,33
187,28
188,17
189,17
190,36
191,59
192,58
193,49
194,29
195,5
196,-21
197,-45
198,-70
199,-81
200,-78
201,-67
202,-69
203,-81
204,-90
205,-86
206,-62
207,-11
208,22
209,34
210,23
211,11
212,8
213,11
214,15
215,5
216,-20
217,-44
218,-49
219,-29
220,12
221,53
222,66
223,48
224,23
225,13
226,-1
227,-10
228,-36
229,-72
230,-109
231,-120
232,-99
233,-69
234,-27
235,12
236,53
237,73
238,74
239,53
240,16
241,-10
242,-24
243,-30
244,-30
245,-11
246,9
247,43
248,58
249,64
250,57
251,40
252,45
253,49
254,54
255,49
256,44
257,22
258,-10
259,-29
260,-53
261,-69
262,-81
263,-79
264,-61
265,-32
266,13
267,43
268,62
269,76
270,93
271,95
272,82
273,51
274,15
275,-18
276,-35
277,-21
278,-4
279,18
280,36
281,46
282,52
283,57
284,75
285,79
286,80
287,75
288,58
289,37
290,10
291,-8
292,-31
293,-29
294,-10
295,28
296,61
297,97
298,116
299,104
300,77
301,43
302,24
303,8
304,-1
305,-9
306,-34
307,-61
308,-77
309,-66
310,-32
311,10
312,39
313,44
314,51
315,67
316,80
317,80
318,65
319,39
320,6
321,-23
322,-37
323,-35
324,-20
325,10
326,24
327,23
328,17
329,28
330,56
331,81
332,88
333,57
334,4
335,-40
336,-37
337,5
338,60
339,104
340,100
341,72
342,43
343,40
344,41
345,35
346,13
347,-19
348,-60
349,-86
350,-95
351,-89
352,-55
353,-3
354,46
355,88
356,129
357,174
358,200
359,200
360,168
361,123
362,76
363,46
364,25
365,-6
366,-23
367,-16
368,14
369,61
370,110
371,124
372,115
373,100
374,89
375,85
376,58
377,31
378,8
379,-6
380,-23
381,-48
382,-83
383,-122
384,-132
385,-111
386,-50
387,22
388,78
389,107
390,96
391,73
392,26
393,-27
394,-59
395,-53
396,-20
397,11
398,32
399,36
400,38
401,54
402,78
403,92
404,86
405,67
406,23
407,-29
408,-69
409,-86
410,-100
411,-93
412,-74
413,-29
414,14
415,56
416,89
417,102
418,103
419,79
420,43
421,-7
422,-47
423,-53
424,-61
425,-60
426,-71
427,-84
428,-89
429,-72
430,-40
431,-14
432,9
433,29
434,34
435,15
436,1
437,-12
438,-29
439,-46
440,-70
441,-88
442,-93
443,-70
444,-38
445,-8
446,16
447,45
448,74
449,90
450,99
451,83
452,61
453,42
454,25
455,11
456,-17
457,-32
458,-38
459,-10
460,31
461,73
462,91
463,82
464,67
465,42
466,9
467,-24
468,-41
469,-47
470,-35
471,-3
472,29
473,53
474,51
475,34
476,9
477,15
478,34
479,58
480,59
481,39
482,18
483,0
484,-1
485,20
486,45
487,70
488,85
489,89
490,73
491,67
492,84
493,106
494,116
