,29
0,20
1,-8
2,-39
3,-74
4,-97
5,-103
6,-95
7,-68
8,-41
9,-9
10,23
11,50
12,66
13,81
14,90
15,73
16,22
17,-45
18,-111
19,-161
20,-189
21,-187
22,-168
23,-131
24,-68
25,2
26,67
27,121
28,157
29,174
30,183
31,183
32,165
33,111
34,34
35,-55
36,-135
37,-192
38,-209
39,-187
40,-150
41,-106
42,-62
43,-16
44,33
45,102
46,147
47,146
48,89
49,0
50,-97
51,-176
52,-205
53,-209
54,-190
55,-174
56,-154
57,-125
58,-85
59,-29
60,20
61,37
62,37
63,19
64,-12
65,-55
66,-76
67,-113
68,-142
69,-168
70,-160
71,-129
72,-92
73,-68
74,-63
75,-65
76,-36
77,11
78,47
79,80
80,101
81,107
82,88
83,33
84,-44
85,-145
86,-230
87,-290
88,-315
89,-317
90,-291
91,-231
92,-140
93,-21
94,79
95,134
96,124
97,73
98,12
99,12
100,-51
101,-97
102,-129
103,-146
104,-141
105,-114
106,-70
107,-35
108,3
109,36
110,64
111,75
112,59
113,22
114,-25
115,-62
116,-79
117,-81
118,-87
119,-83
120,-86
121,-70
122,-21
123,66
124,152
125,207
126,219
127,181
128,109
129,17
130,-59
131,-109
132,-121
133,-100
134,-79
135,-52
136,-15
137,26
138,60
139,92
140,123
141,154
142,160
143,127
144,54
145,-40
146,-108
147,-126
148,-131
149,-130
150,-133
151,-103
152,-46
153,48
154,135
155,192
156,216
157,210
158,181
159,105
160,2
161,-106
162,-190
163,-237
164,-254
165,-248
166,-222
167,-165
168,-82
169,7
170,83
171,138
172,163
173,139
174,91
175,21
176,-50
177,-130
178,-187
179,-217
180,-204
181,-147
182,-66
183,2
184,55
185,95
186,127
187,155
188,144
189,77
190,-44
191,-166
192,-230
193,-241
194,-217
195,-174
196,-98
197,-9
198,77
199,142
200,177
201,192
202,205
203,202
204,157
205,78
206,-27
207,-136
208,-233
209,-285
210,-288
211,-258
212,-209
213,-157
214,-99
215,-44
216,5
217,50
218,84
219,119
220,155
221,165
222,119
223,42
224,-56
225,-147
226,-184
227,-172
228,-130
229,-93
230,-58
231,-40
232,-27
233,-3
234,29
235,58
236,65
237,39
238,-10
239,-75
240,-131
241,-168
242,-186
243,-184
244,-141
245,-83
246,-22
247,34
248,79
249,100
250,101
251,101
252,96
253,74
254,32
255,-20
256,-81
257,-133
258,-152
259,-142
260,-99
261,-48
262,0
263,23
264,23
265,8
266,-25
267,-56
268,-57
269,-38
270,-38
271,-61
272,-109
273,-162
274,-197
275,-201
276,-159
277,-107
278,-53
279,-30
280,-40
281,-71
282,-88
283,-93
284,-96
285,-89
286,-100
287,-129
288,-171
289,-190
290,-171
291,-147
292,-112
293,-95
294,-84
295,-85
296,-90
297,-90
298,-93
299,-81
300,-70
301,-75
302,-105
303,-142
304,-169
305,-188
306,-181
307,-156
308,-124
309,-103
310,-88
311,-90
312,-73
313,-64
314,-42
315,-34
316,-44
317,-53
318,-69
319,-84
320,-108
321,-138
322,-176
323,-216
324,-236
325,-230
326,-203
327,-155
328,-96
329,-43
330,1
331,27
332,22
333,-5
334,-43
335,-82
336,-117
337,-146
338,-161
339,-174
340,-178
341,-155
342,-85
343,-4
344,54
345,62
346,22
347,-36
348,-73
349,-91
350,-102
351,-109
352,-122
353,-136
354,-148
355,-153
356,-143
357,-136
358,-114
359,-74
360,-38
361,-2
362,29
363,58
364,82
365,97
366,92
367,52
368,-29
369,-114
370,-194
371,-242
372,-247
373,-219
374,-165
375,-113
376,-62
377,-34
378,-6
379,20
380,57
381,61
382,4
383,-97
384,-214
385,-290
386,-304
387,-259
388,-187
389,-113
390,-30
391,36
392,93
393,118
394,123
395,105
396,76
397,37
398,-27
399,-121
400,-225
401,-306
402,-346
403,-327
404,-257
405,-167
406,-71
407,26
408,126
409,200
410,250
411,251
412,210
413,125
414,16
415,-104
416,-214
417,-286
418,-295
419,-258
420,-203
421,-146
422,-87
423,-46
424,2
425,39
426,58
427,57
428,36
429,5
430,-40
431,-88
432,-138
433,-185
434,-222
435,-222
436,-204
437,-154
438,-86
439,-6
440,72
441,135
442,175
443,170
444,121
445,40
446,-43
447,-121
448,-181
449,-206
450,-215
451,-194
452,-153
453,-87
454,-25
455,8
456,39
457,51
458,62
459,65
460,63
461,38
462,-9
463,-74
464,-152
465,-208
466,-224
467,-189
468,-131
469,-67
470,-4
471,36
472,52
473,47
474,39
475,37
476,25
477,-11
478,-73
479,-153
480,-203
481,-217
482,-198
483,-153
484,-95
485,-50
486,-15
487,12
488,17
489,8
490,-11
491,-13
492,-4
493,0
494,-15
495,-57
496,-111
497,-149
498,-153
499,-120
500,-69
501,-25
502,-6
503,-17
504,-19
505,-2
506,37
507,65
508,74
509,36
510,-20
511,-62
512,-109
513,-129
514,-171
515,-187
516,-175
517,-115
518,-10
519,103
520,184
521,189
522,145
523,45
524,-76
525,-184
526,-250
527,-270
528,-240
529,-192
530,-143
531,-100
532,-54
533,-1
534,56
535,111
536,144
537,141
538,109
539,49
540,3
541,-56
542,-121
543,-187
544,-237
545,-240
546,-188
547,-102
548,-31
549,15
550,36
551,17
552,-11
553,-43
554,-79
555,-129
556,-170
557,-193
558,-210
559,-222
560,-218
561,-193
562,-145
563,-85
564,-35
565,-4
566,0
567,-6
568,-17
569,-16
570,-22
571,-31
572,-51
573,-74
574,-84
575,-89
576,-87
577,-67
578,-37
579,-2
580,33
581,66
582,86
583,85
584,63
585,25
586,-29
587,-87
588,-121
589,-136
590,-128
591,-106
592,-76
593,-58
594,-42
595,-25
596,1
597,34
598,63
599,66
600,21
601,-43
602,-111
603,-156
604,-175
605,-167
606,-133
607,-101
608,-56
609,-26
610,-7
611,8
612,24
613,40
614,33
615,0
616,-46
617,-82
618,-110
619,-111
620,-80
621,-55
622,-26
623,-18
624,-38
625,-65
626,-78
627,-54
628,-5
629,37
630,50
631,21
632,-39
633,-94
634,-140
635,-156
636,-146
637,-108
638,-50
639,6
640,66
641,90
642,82
643,62
644,41
645,15
646,-24
647,-65
648,-122
649,-174
650,-207
651,-196
652,-155
653,-92
654,-24
655,37
656,92
657,132
658,150
659,114
660,56
661,14
662,-19
663,-53
664,-88
665,-118
666,-133
