,29
0,10
1,-26
2,-81
3,-127
4,-148
5,-140
6,-104
7,-78
8,-78
9,-94
10,-107
11,-112
12,-104
13,-75
14,-59
15,-48
16,-45
17,-39
18,-46
19,-68
20,-105
21,-136
22,-149
23,-142
24,-125
25,-109
26,-89
27,-61
28,-36
29,-22
30,-19
31,-9
32,-20
33,-33
34,-58
35,-87
36,-116
37,-122
38,-111
39,-95
40,-73
41,-57
42,-51
43,-48
44,-47
45,-50
46,-62
47,-57
48,-35
49,-12
50,-14
51,-28
52,-57
53,-82
54,-83
55,-67
56,-52
57,-52
58,-51
59,-64
60,-66
61,-60
62,-41
63,-31
64,-45
65,-59
66,-70
67,-69
68,-61
69,-54
70,-63
71,-74
72,-82
73,-83
74,-83
75,-83
76,-80
77,-86
78,-111
79,-135
80,-145
81,-146
82,-148
83,-155
84,-149
85,-136
86,-105
87,-59
88,-10
89,18
90,26
91,17
92,-18
93,-47
94,-67
95,-73
96,-73
97,-76
98,-93
99,-122
100,-128
101,-101
102,-48
103,13
104,65
105,93
106,83
107,51
108,17
109,-16
110,-52
111,-86
112,-119
113,-143
114,-154
115,-141
116,-108
117,-73
118,-22
119,17
120,41
121,36
122,8
123,-30
124,-55
125,-56
126,-54
127,-60
128,-86
129,-112
130,-124
131,-114
132,-73
133,-35
134,-5
135,9
136,11
137,0
138,-14
139,-24
140,-37
141,-47
142,-52
143,-50
144,-64
145,-69
146,-60
147,-38
148,-8
149,12
150,23
151,14
152,13
153,32
154,56
155,61
156,27
157,-28
158,-100
159,-143
160,-158
161,-148
162,-130
163,-103
164,-72
165,-49
166,-23
167,4
168,15
169,6
170,-31
171,-80
172,-132
173,-173
174,-198
175,-212
176,-210
177,-186
178,-156
179,-117
180,-78
181,-39
182,-16
183,-13
184,-16
185,-28
186,-46
187,-63
188,-79
189,-96
190,-110
191,-101
192,-97
193,-85
194,-65
195,-25
196,19
197,49
198,61
199,46
200,29
201,26
202,44
203,49
204,21
205,-32
206,-99
207,-146
208,-157
209,-127
210,-88
211,-38
212,4
213,16
214,14
215,0
216,-14
217,-48
218,-79
219,-107
220,-119
221,-115
222,-103
223,-82
224,-71
225,-55
226,-33
227,-7
228,12
229,25
230,19
231,-7
232,-35
233,-57
234,-70
235,-86
236,-90
237,-91
238,-91
239,-81
240,-65
241,-47
242,-42
243,-41
244,-58
245,-78
246,-91
247,-81
248,-59
249,-43
250,-40
251,-68
252,-100
253,-117
254,-107
255,-80
256,-54
257,-21
258,-6
259,0
260,-4
261,-1
262,2
263,0
264,-5
265,-22
266,-44
267,-75
268,-85
269,-93
270,-80
271,-55
272,-32
273,-18
274,-22
275,-36
276,-48
277,-49
278,-36
279,-33
280,-49
281,-73
282,-90
283,-106
284,-106
285,-100
286,-86
287,-70
288,-47
289,-11
290,8
291,21
292,20
293,14
294,3
295,-6
296,-28
297,-60
298,-91
299,-97
300,-91
301,-81
302,-62
303,-41
304,-14
305,4
306,12
307,3
308,-27
309,-55
310,-91
311,-110
312,-119
313,-121
314,-130
315,-140
316,-120
317,-82
318,-34
319,13
320,36
321,34
322,13
323,9
324,14
325,17
326,0
327,-30
328,-69
329,-90
330,-77
331,-43
332,-12
333,11
334,25
335,9
336,-11
337,-27
338,-33
339,-33
340,-27
341,-29
342,-45
343,-52
344,-48
345,-30
346,-21
347,-20
348,-15
349,-25
350,-30
351,-32
352,-28
353,-29
354,-44
355,-71
356,-113
357,-136
358,-138
359,-132
360,-122
361,-116
362,-104
363,-91
364,-64
365,-53
366,-64
367,-110
368,-145
369,-151
370,-129
371,-90
372,-61
373,-54
374,-60
375,-48
376,-37
377,-18
378,-10
379,-11
380,-7
381,1
382,24
383,22
384,-7
385,-52
386,-83
387,-100
388,-100
389,-82
390,-55
391,-35
392,-23
393,-33
394,-60
395,-79
396,-72
397,-61
398,-64
399,-98
400,-141
401,-179
402,-173
403,-125
404,-67
405,-20
406,12
407,34
408,45
409,60
410,66
411,50
412,14
413,-32
414,-76
415,-117
416,-134
417,-123
418,-97
419,-67
420,-41
421,-22
422,-15
423,-9
424,-1
425,8
426,13
427,17
428,20
429,5
430,-34
431,-88
432,-135
433,-155
434,-129
435,-87
436,-49
437,-21
438,-1
439,8
440,12
441,15
442,5
443,-12
444,-36
445,-53
446,-77
447,-115
448,-139
449,-153
450,-140
451,-107
452,-57
453,-19
454,0
455,3
456,-6
457,-20
458,-36
459,-55
460,-89
461,-118
462,-126
463,-120
464,-106
465,-91
466,-73
467,-52
468,-25
469,5
470,20
471,26
472,23
473,35
474,33
475,20
476,5
477,-9
478,-8
479,7
480,34
481,42
482,42
483,20
484,-15
485,-47
486,-50
487,-19
488,5
489,14
490,1
491,-20
492,-40
493,-47
494,-47
495,-45
496,-27
497,3
498,33
499,42
500,39
501,15
502,-12
503,-24
504,-26
505,-29
506,-46
507,-59
508,-79
509,-87
510,-76
511,-45
512,-19
513,-6
514,2
515,1
516,-8
517,-26
518,-48
519,-84
520,-109
521,-113
522,-111
523,-115
524,-123
525,-126
526,-125
527,-114
528,-96
529,-93
530,-98
531,-99
532,-84
533,-69
534,-52
535,-40
536,-26
537,-20
538,-16
539,-21
540,-40
541,-51
542,-57
543,-57
544,-44
545,-28
546,-20
547,-30
548,-54
549,-67
550,-67
551,-63
552,-58
553,-66
554,-93
555,-120
556,-116
557,-82
558,-28
559,14
560,26
561,14
562,6
563,13
564,25
565,29
566,30
567,17
568,-7
569,-38
570,-59
571,-72
572,-75
573,-51
574,-39
575,-30
576,-32
577,-42
578,-48
579,-49
580,-39
581,-34
582,-32
583,-33
584,-34
585,-46
586,-63
587,-81
588,-102
589,-108
590,-86
591,-38
592,-2
593,8
594,-15
595,-40
596,-44
597,-24
598,-7
599,-29
600,-70
601,-105
602,-121
603,-116
604,-104
605,-89
606,-86
607,-77
608,-67
609,-67
610,-81
611,-98
612,-108
613,-118
614,-125
615,-133
616,-146
617,-154
618,-139
619,-105
620,-72
621,-61
622,-77
623,-110
624,-143
625,-138
626,-115
627,-93
628,-79
629,-80
630,-89
631,-100
632,-89
633,-74
634,-64
635,-61
636,-65
637,-69
638,-85
639,-102
640,-136
641,-166
642,-182
643,-180
644,-167
645,-156
646,-139
647,-135
648,-134
649,-130
650,-111
651,-92
652,-80
653,-70
654,-77
655,-93
656,-115
657,-134
658,-156
659,-155
660,-134
661,-109
662,-90
663,-79
664,-62
665,-56
666,-44
667,-31
668,-23
669,-37
670,-60
671,-83
672,-99
673,-91
674,-77
675,-66
676,-70
677,-71
678,-59
679,-47
680,-22
681,-1
682,15
683,20
684,18
685,9
686,-15
687,-33
688,-47
689,-39
690,-26
691,-4
692,4
693,2
694,-1
695,-8
696,-25
697,-62
698,-82
699,-100
700,-102
701,-100
702,-88
703,-75
704,-74
705,-64
706,-65
707,-55
708,-44
709,-30
710,-29
711,-35
712,-31
713,-32
714,-39
715,-47
716,-39
717,-24
718,-9
719,2
720,1
721,-7
722,-19
723,-14
724,-16
725,-10
726,-19
727,-45
728,-77
729,-101
730,-119
731,-144
732,-158
733,-153
734,-120
735,-76
736,-30
737,17
738,24
739,25
740,9
741,-17
742,-56
743,-90
744,-98
745,-74
746,-27
747,9
748,15
749,-6
750,-24
751,-26
752,-13
753,5
754,14
755,-1
756,-32
757,-46
758,-50
759,-47
760,-39
761,-28
762,-17
763,-9
764,-6
765,-14
766,-33
767,-37
768,-39
769,-32
770,-27
771,-23
772,-46
773,-75
774,-94
775,-82
776,-50
777,-23
778,-3
779,-10
780,-30
781,-41
782,-29
783,-11
784,2
785,0
786,-22
787,-45
788,-53
789,-45
790,-44
791,-54
792,-70
793,-85
794,-86
795,-73
796,-39
797,-28
798,-23
799,-19
800,-22
801,-16
802,-12
803,1
804,-3
805,-11
806,-36
807,-66
808,-100
809,-117
810,-109
811,-86
812,-58
813,-47
814,-50
815,-59
816,-31
817,14
818,44
819,49
820,31
821,5
822,-33
823,-59
824,-97
825,-132
826,-141
827,-120
828,-65
829,-9
830,32
831,21
832,-18
833,-62
834,-77
835,-74
836,-70
837,-71
838,-96
839,-126
840,-146
841,-147
842,-134
843,-107
844,-63
845,-26
846,0
847,15
848,29
849,31
850,30
851,24
852,6
853,-28
854,-71
855,-107
856,-147
857,-165
858,-163
859,-142
860,-118
861,-87
862,-48
863,-26
864,-7
865,3
866,-2
867,-11
868,-17
869,-7
870,-13
871,-36
872,-75
873,-114
874,-145
875,-147
876,-126
877,-88
878,-37
879,9
880,42
881,57
882,70
883,66
884,51
885,26
886,-2
887,-40
888,-96
889,-143
890,-176
891,-177
892,-137
893,-77
894,-26
895,-6
896,-3
897,-23
898,-47
899,-74
900,-90
901,-100
902,-101
903,-85
904,-68
905,-54
906,-50
907,-48
908,-43
909,-27
910,-8
911,-12
912,-40
913,-73
914,-87
915,-88
916,-79
917,-88
918,-114
919,-131
920,-125
921,-89
922,-58
923,-40
924,-47
925,-78
926,-115
927,-135
928,-128
929,-123
930,-105
931,-90
932,-76
933,-61
934,-52
935,-38
936,-22
937,10
938,47
939,59
940,27
941,-31
942,-89
943,-132
944,-142
945,-125
946,-96
947,-73
948,-56
949,-52
950,-48
951,-37
952,-9
953,12
954,6
955,-19
956,-67
957,-104
958,-117
959,-102
960,-83
961,-82
962,-79
963,-83
964,-76
965,-61
966,-38
967,-20
968,-13
969,-24
970,-57
971,-95
972,-110
973,-94
974,-68
975,-47
976,-40
977,-34
978,-16
979,11
980,43
981,63
982,80
983,86
984,65
985,23
986,-23
987,-50
988,-59
989,-46
990,-23
991,5
992,34
993,65
994,91
995,86
996,56
997,15
998,-15
999,-48
1000,-65
1001,-83
1002,-101
1003,-99
1004,-87
1005,-66
1006,-40
1007,-8
1008,11
1009,6
1010,-17
1011,-45
1012,-67
1013,-87
1014,-92
1015,-98
1016,-109
1017,-115
1018,-107
1019,-81
1020,-44
1021,6
1022,20
1023,-9
1024,-59
1025,-93
1026,-94
1027,-76
1028,-49
1029,-40
1030,-46
1031,-62
1032,-66
1033,-75
1034,-72
1035,-46
1036,-24
1037,-3
1038,-9
