,8
0,0
1,-16
2,-38
3,-31
4,-19
5,12
6,37
7,43
8,48
9,49
10,50
11,29
12,12
13,-1
14,-7
15,-14
16,-21
17,-12
18,0
19,44
20,80
21,104
22,118
23,121
24,115
25,95
26,78
27,53
28,29
29,22
30,36
31,53
32,59
33,65
34,71
35,82
36,98
37,123
38,133
39,124
40,109
41,80
42,49
43,33
44,29
45,34
46,44
47,42
48,31
49,27
50,25
51,37
52,49
53,70
54,85
55,82
56,69
57,46
58,24
59,4
60,-18
61,-25
62,-27
63,-16
64,10
65,30
66,25
67,13
68,11
69,20
70,21
71,13
72,-5
73,-30
74,-33
75,-14
76,-14
77,25
78,50
79,64
80,52
81,36
82,35
83,34
84,32
85,16
86,8
87,-17
88,-39
89,-61
90,-53
91,-44
92,-33
93,-17
94,-14
95,2
96,7
97,16
98,25
99,24
100,18
101,-7
102,-19
103,-28
104,-15
105,0
106,12
107,31
108,40
109,46
110,46
111,58
112,46
113,22
114,-2
115,-18
116,-30
117,-32
118,-30
119,-29
120,-14
121,3
122,7
123,2
124,-14
125,-31
126,-52
127,-70
128,-77
129,-68
130,-58
131,-41
132,-35
133,-40
134,-48
135,-49
136,-60
137,-80
138,-93
139,-106
140,-111
141,-114
142,-118
143,-128
144,-145
145,-145
146,-124
147,-100
148,-77
149,-66
150,-73
151,-76
152,-85
153,-103
154,-126
155,-137
156,-129
157,-115
158,-119
159,-110
160,-113
161,-106
162,-97
163,-73
164,-55
165,-34
166,-23
167,-26
168,-44
169,-68
170,-83
171,-101
172,-110
173,-118
174,-124
175,-120
176,-107
177,-87
178,-70
179,-41
180,-7
181,11
182,6
183,-13
184,-42
185,-71
186,-86
187,-80
188,-70
189,-61
190,-45
191,-29
192,-7
193,14
194,41
195,59
196,48
197,27
198,-1
199,-21
200,-31
201,-30
202,-14
203,1
204,7
205,-8
206,-31
207,-34
208,-6
209,13
210,12
211,11
212,2
213,-11
214,-31
215,-43
216,-62
217,-73
218,-65
219,-54
220,-32
221,-15
222,-3
223,-3
224,-1
225,18
226,35
227,53
228,54
229,55
230,42
231,18
232,9
233,1
234,0
235,5
236,24
237,40
238,62
239,71
240,67
241,53
242,44
243,50
244,56
245,67
246,78
247,90
248,81
249,84
250,78
251,67
252,57
253,39
254,23
255,-1
256,-7
257,-12
258,-9
259,-6
260,-6
261,-1
262,5
263,23
264,21
265,26
266,18
267,22
268,20
269,12
270,18
271,18
272,33
273,56
274,84
275,97
276,89
277,72
278,42
279,16
280,-4
281,0
282,1
283,17
284,37
285,49
286,54
287,57
288,62
289,52
290,39
291,21
292,7
293,-6
294,7
295,34
296,49
297,58
298,58
299,50
300,46
301,31
302,18
303,-12
304,-32
305,-45
306,-45
307,-40
308,-24
309,0
310,22
311,44
312,61
313,73
314,63
315,53
316,22
317,-3
318,-21
319,-23
320,-31
321,-37
322,-44
323,-46
324,-37
325,-17
326,17
327,39
328,36
329,36
330,24
331,21
332,18
333,20
334,18
335,22
336,27
337,24
338,11
339,-2
340,-4
341,3
342,15
343,36
344,43
345,39
346,30
347,33
348,45
349,55
350,67
351,54
352,40
353,9
354,-5
355,-23
356,-22
357,-18
358,-7
359,-11
360,-21
361,-20
362,-19
363,-1
364,14
365,16
366,5
367,0
368,-2
369,-14
370,-12
371,3
372,32
373,50
374,67
375,59
376,49
377,37
378,49
379,52
380,58
381,59
382,50
383,42
384,31
385,21
386,21
387,22
388,38
389,49
390,45
391,38
392,26
393,18
394,11
395,16
396,17
397,15
398,21
399,25
400,35
401,31
402,38
403,55
404,63
405,66
406,62
407,47
408,43
409,42
410,37
411,19
412,3
413,-3
414,-5
415,2
416,25
417,39
418,44
419,34
420,16
421,-4
422,-14
423,-10
424,23
425,36
426,35
427,24
428,3
429,-1
430,-14
431,-33
432,-42
433,-27
434,-19
435,-23
436,-21
437,-18
438,6
439,5
440,15
441,13
442,4
443,-8
444,-17
445,-50
446,-90
447,-118
448,-136
449,-133
450,-111
451,-84
452,-56
453,-32
454,10
455,41
456,65
457,68
458,60
459,41
460,29
461,20
462,20
463,11
464,13
465,24
466,36
467,51
468,54
469,46
470,26
471,8
472,10
473,9
474,9
475,13
476,-1
477,-15
478,-37
479,-53
480,-79
481,-90
482,-85
483,-65
484,-39
485,-20
486,7
487,24
488,45
489,56
490,66
491,48
492,31
493,-6
494,-60
495,-102
496,-128
497,-131
498,-114
499,-80
500,-46
501,-15
502,2
503,2
504,-13
505,-35
506,-51
507,-64
508,-81
509,-99
510,-119
511,-151
512,-196
513,-227
514,-223
515,-179
516,-104
517,-24
518,37
519,76
520,93
521,84
522,71
523,51
524,33
525,-15
526,-68
527,-112
528,-143
529,-163
530,-155
531,-121
532,-68
533,-5
534,49
535,81
536,95
537,99
538,101
539,88
540,70
541,42
542,7
543,-30
544,-53
545,-50
546,-37
547,-9
548,11
549,16
550,4
551,-9
552,-25
553,-44
554,-67
555,-90
556,-106
557,-107
558,-77
559,-36
560,-6
561,14
562,27
563,30
564,38
565,43
566,40
567,31
568,22
569,22
570,14
571,7
572,7
573,3
574,13
575,26
576,42
577,50
578,50
579,59
580,59
581,63
582,70
583,82
584,76
585,57
586,24
587,-6
588,-24
589,-25
590,-7
591,1
592,21
593,52
594,77
595,87
596,76
597,64
598,46
599,39
600,40
601,44
602,43
603,46
604,55
605,60
606,65
607,67
608,72
609,65
610,54
611,48
612,27
613,9
614,-7
615,-18
616,-11
617,21
618,54
619,82
620,105
621,121
622,121
623,80
624,30
625,-27
626,-56
627,-68
628,-50
629,-33
630,-21
631,-4
632,0
633,4
634,1
635,19
636,30
637,49
638,65
639,69
640,58
641,33
642,19
643,0
644,-3
645,-2
646,-3
647,-13
648,-11
649,-1
650,7
651,30
652,68
653,105
654,131
655,123
656,107
657,73
658,49
659,32
660,15
661,-5
662,-17
663,-18
664,-5
665,24
666,69
667,122
668,157
669,183
670,188
671,176
672,156
673,124
674,74
675,25
676,-9
677,-29
678,-40
679,-50
680,-53
681,-42
682,-27
683,22
684,77
685,129
686,162
687,173
688,165
689,132
690,92
691,42
692,2
693,-19
694,-11
695,3
696,21
697,39
698,51
699,63
700,76
701,100
702,101
703,90
704,60
705,16
706,-28
707,-53
708,-61
709,-51
710,-13
711,32
712,70
713,99
714,123
715,149
716,153
717,134
718,105
719,70
720,47
721,29
722,17
723,2
724,3
725,21
726,49
727,72
728,99
729,126
730,139
731,156
732,166
733,162
734,143
735,116
736,98
737,89
738,98
739,98
740,91
741,67
742,67
743,75
744,100
745,128
746,139
747,128
748,96
749,73
750,55
751,31
752,12
753,5
754,8
755,33
756,60
757,85
758,98
759,98
760,93
761,83
762,79
763,96
764,101
765,89
766,65
767,46
768,32
769,27
770,22
771,16
772,22
773,49
774,86
775,101
776,99
777,74
778,46
779,15
780,-3
781,-11
782,-18
783,-12
784,-5
785,19
786,35
787,54
788,73
789,78
790,90
791,107
792,107
793,91
794,67
795,35
796,21
797,18
798,40
799,69
800,98
801,127
802,149
803,156
804,151
805,133
806,101
807,67
808,48
809,31
810,25
811,21
812,25
813,48
814,75
815,119
816,132
817,129
818,108
819,73
820,36
821,-2
822,-19
823,-21
824,-19
825,-7
826,17
827,45
828,70
829,81
830,84
831,68
832,52
833,39
834,15
835,-4
836,-18
837,-22
838,-22
839,-14
840,13
841,38
842,74
843,108
844,118
845,102
846,60
847,7
848,-52
849,-91
850,-101
851,-94
852,-84
853,-75
854,-65
855,-46
856,-10
857,28
858,55
859,54
860,53
861,40
862,31
863,2
864,-21
865,-52
866,-78
867,-72
868,-53
869,-23
870,3
871,34
872,60
873,87
874,119
875,132
